id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta,thresh_pred
40,sells,saleswoman,well,Something sells this saleswoman well.,-2.1127665,-0.15331852,patient,patient,-1.9594479800000002,patient
41,sells,businessman,well,Something sells this businessman well.,-1.718068,-0.22893803,patient,patient,-1.48912997,patient
42,sells,businesswoman,well,Something sells this businesswoman well.,-1.804656,-0.20723066,patient,patient,-1.59742534,patient
43,sells,trader,well,Something sells this trader well.,-1.6254116,-0.24691173,patient,patient,-1.3784998700000002,patient
44,sells,peddler,well,Something sells this peddler well.,-2.0486343,-0.16082464,patient,patient,-1.8878096599999998,patient
45,sells,telemarketer,well,Something sells this telemarketer well.,-1.6761591,-0.23131983,patient,patient,-1.4448392700000001,patient
46,sells,dealer,well,Something sells this dealer well.,-1.758186,-0.2169892,patient,patient,-1.5411968,patient
47,sells,shopkeeper,well,Something sells this shopkeeper well.,-1.8235359,-0.20022176,patient,patient,-1.62331414,patient
48,sells,toy,quickly,Something sells this toy quickly.,-2.6141496,-0.091887176,patient,patient,-2.522262424,patient
49,sells,book,quickly,Something sells this book quickly.,-2.1654022,-0.14515558,patient,patient,-2.02024662,patient
50,sells,novel,quickly,Something sells this novel quickly.,-2.2053614,-0.13657498,patient,patient,-2.0687864200000003,patient
51,sells,magazine,quickly,Something sells this magazine quickly.,-2.123445,-0.14642857,patient,patient,-1.9770164299999997,patient
52,sells,hat,quickly,Something sells this hat quickly.,-2.1384945,-0.14450641,patient,patient,-1.9939880900000002,patient
53,sells,lotion,quickly,Something sells this lotion quickly.,-2.5372252,-0.101897694,patient,patient,-2.435327506,patient
54,sells,album,quickly,Something sells this album quickly.,-1.8255719,-0.19702245,patient,patient,-1.62854945,patient
55,sells,car,quickly,Something sells this car quickly.,-1.9916306,-0.16813867,patient,patient,-1.8234919299999999,patient
56,sells,suv,quickly,Something sells this SUV quickly.,-1.7598351,-0.21702452,patient,patient,-1.54281058,patient
57,sells,product,quickly,Something sells this product quickly.,-2.0934741,-0.15986896,patient,patient,-1.9336051399999998,patient
58,sells,make,quickly,Something sells this make quickly.,-2.2115877,-0.13074462,patient,patient,-2.0808430799999997,patient
59,sells,item,quickly,Something sells this item quickly.,-1.935755,-0.18453623,patient,patient,-1.75121877,patient
60,sells,cd,quickly,Something sells this CD quickly.,-2.0230184,-0.17210637,patient,patient,-1.8509120300000002,patient
61,sells,drug,quickly,Something sells this drug quickly.,-2.2273216,-0.13419718,patient,patient,-2.0931244199999997,patient
62,sells,snack,quickly,Something sells this snack quickly.,-2.4957666,-0.10923114,patient,patient,-2.38653546,patient
63,sells,salesman,quickly,Something sells this salesman quickly.,-1.8134753,-0.211273,patient,patient,-1.6022022999999999,patient
64,sells,saleswoman,quickly,Something sells this saleswoman quickly.,-2.0023944,-0.1721012,patient,patient,-1.8302932,patient
65,sells,businessman,quickly,Something sells this businessman quickly.,-1.8536031,-0.20356156,patient,patient,-1.65004154,patient
66,sells,businesswoman,quickly,Something sells this businesswoman quickly.,-1.7692525,-0.21904528,patient,patient,-1.5502072199999999,patient
67,sells,trader,quickly,Something sells this trader quickly.,-1.6335022,-0.24872905,patient,patient,-1.38477315,patient
68,sells,peddler,quickly,Something sells this peddler quickly.,-2.0949686,-0.16044965,patient,patient,-1.9345189500000002,patient
69,sells,telemarketer,quickly,Something sells this telemarketer quickly.,-1.8336731,-0.20499584,patient,patient,-1.62867726,patient
70,sells,dealer,quickly,Something sells this dealer quickly.,-1.8231599,-0.20659612,patient,patient,-1.6165637800000001,patient
71,sells,shopkeeper,quickly,Something sells this shopkeeper quickly.,-1.7896626,-0.21463524,patient,patient,-1.57502736,patient
72,drives,car,nicely,Something drives this car nicely.,-1.9277028,-0.17848094,patient,patient,-1.74922186,patient
73,drives,suv,nicely,Something drives this SUV nicely.,-1.7597988,-0.21287781,patient,patient,-1.54692099,patient
74,drives,truck,nicely,Something drives this truck nicely.,-2.2022347,-0.13851967,patient,patient,-2.06371503,patient
75,drives,convertible,nicely,Something drives this convertible nicely.,-1.9289304,-0.1735461,patient,patient,-1.7553843,patient
76,drives,vehicle,nicely,Something drives this vehicle nicely.,-2.1832173,-0.14590967,patient,patient,-2.03730763,patient
77,drives,tank,nicely,Something drives this tank nicely.,-1.9058657,-0.18261264,patient,patient,-1.7232530600000002,patient
78,drives,bus,nicely,Something drives this bus nicely.,-2.170059,-0.13860314,patient,patient,-2.0314558600000003,patient
79,drives,tractor,nicely,Something drives this tractor nicely.,-2.149532,-0.1402854,patient,patient,-2.0092466,patient
80,drives,van,nicely,Something drives this van nicely.,-2.1564145,-0.14593181,patient,patient,-2.01048269,patient
81,drives,driver,nicely,Something drives this driver nicely.,-1.6429399,-0.24703176,patient,patient,-1.39590814,patient
82,drives,person,nicely,Something drives this person nicely.,-1.6488264,-0.2461774,patient,patient,-1.4026489999999998,patient
83,drives,chauffeur,nicely,Something drives this chauffeur nicely.,-1.6417829,-0.2444202,patient,patient,-1.3973627,patient
84,drives,car,smoothly,Something drives this car smoothly.,-1.9676857,-0.170538,patient,patient,-1.7971477,patient
85,drives,suv,smoothly,Something drives this SUV smoothly.,-1.8107387,-0.20291458,patient,patient,-1.6078241199999999,patient
86,drives,truck,smoothly,Something drives this truck smoothly.,-2.2590601,-0.13105972,patient,patient,-2.12800038,patient
87,drives,convertible,smoothly,Something drives this convertible smoothly.,-1.990323,-0.16169524,patient,patient,-1.82862776,patient
88,drives,vehicle,smoothly,Something drives this vehicle smoothly.,-2.1509347,-0.14913796,patient,patient,-2.00179674,patient
89,drives,tank,smoothly,Something drives this tank smoothly.,-1.9806072,-0.16802472,patient,patient,-1.8125824799999999,patient
90,drives,bus,smoothly,Something drives this bus smoothly.,-2.193122,-0.13613784,patient,patient,-2.05698416,patient
91,drives,tractor,smoothly,Something drives this tractor smoothly.,-2.2011635,-0.13350613,patient,patient,-2.06765737,patient
92,drives,van,smoothly,Something drives this van smoothly.,-2.1972065,-0.13999547,patient,patient,-2.05721103,patient
93,drives,driver,smoothly,Something drives this driver smoothly.,-1.6848083,-0.23326635,patient,patient,-1.45154195,patient
94,drives,person,smoothly,Something drives this person smoothly.,-1.7386798,-0.22069922,patient,patient,-1.5179805800000001,patient
95,drives,chauffeur,smoothly,Something drives this chauffeur smoothly.,-1.6928648,-0.22952417,patient,patient,-1.46334063,patient
96,drives,car,well,Something drives this car well.,-1.884624,-0.18240117,patient,patient,-1.7022228300000002,patient
97,drives,suv,well,Something drives this SUV well.,-1.7268379,-0.21637589,patient,patient,-1.5104620100000001,patient
98,drives,truck,well,Something drives this truck well.,-2.0957432,-0.1501026,patient,patient,-1.9456405999999997,patient
99,drives,convertible,well,Something drives this convertible well.,-1.9225911,-0.17217334,patient,patient,-1.75041776,patient
100,drives,vehicle,well,Something drives this vehicle well.,-2.137641,-0.14598002,patient,patient,-1.9916609799999998,patient
101,drives,tank,well,Something drives this tank well.,-1.8890767,-0.18314976,patient,patient,-1.70592694,patient
102,drives,bus,well,Something drives this bus well.,-2.0658357,-0.15042546,patient,patient,-1.91541024,patient
103,drives,tractor,well,Something drives this tractor well.,-1.9814434,-0.16327098,patient,patient,-1.81817242,patient
104,drives,van,well,Something drives this van well.,-2.0502555,-0.15686873,patient,patient,-1.89338677,patient
105,drives,driver,well,Something drives this driver well.,-1.5985748,-0.2517921,patient,patient,-1.3467826999999999,patient
106,drives,person,well,Something drives this person well.,-1.7523164,-0.21648861,patient,patient,-1.53582779,patient
107,drives,chauffeur,well,Something drives this chauffeur well.,-1.585834,-0.25238946,patient,patient,-1.33344454,patient
108,flies,plane,nicely,Something flies this plane nicely.,-2.3705134,-0.11132377,patient,patient,-2.2591896300000003,patient
109,flies,kite,nicely,Something flies this kite nicely.,-2.468411,-0.10298199,patient,patient,-2.36542901,patient
110,flies,jet,nicely,Something flies this jet nicely.,-2.1401355,-0.14006492,patient,patient,-2.00007058,patient
111,flies,aircraft,nicely,Something flies this aircraft nicely.,-2.195928,-0.13202639,patient,patient,-2.06390161,patient
112,flies,pilot,nicely,Something flies this pilot nicely.,-1.8273367,-0.19739856,patient,patient,-1.6299381400000001,patient
113,flies,person,nicely,Something flies this person nicely.,-1.8558503,-0.20120451,patient,patient,-1.65464579,patient
114,flies,aviator,nicely,Something flies this aviator nicely.,-1.5099463,-0.27161378,patient,patient,-1.23833252,patient
115,flies,captain,nicely,Something flies this captain nicely.,-1.5469673,-0.2617462,patient,patient,-1.2852211,patient
116,flies,plane,smoothly,Something flies this plane smoothly.,-2.3122709,-0.11810476,patient,patient,-2.19416614,patient
117,flies,kite,smoothly,Something flies this kite smoothly.,-2.4513292,-0.103052035,patient,patient,-2.348277165,patient
118,flies,jet,smoothly,Something flies this jet smoothly.,-2.1316345,-0.1421019,patient,patient,-1.9895326,patient
119,flies,aircraft,smoothly,Something flies this aircraft smoothly.,-2.0604389,-0.15132783,patient,patient,-1.9091110699999998,patient
120,flies,pilot,smoothly,Something flies this pilot smoothly.,-1.9130133,-0.17994887,patient,patient,-1.73306443,patient
121,flies,person,smoothly,Something flies this person smoothly.,-1.9127147,-0.18378174,patient,patient,-1.72893296,patient
122,flies,aviator,smoothly,Something flies this aviator smoothly.,-1.5313606,-0.26585397,patient,patient,-1.26550663,patient
123,flies,captain,smoothly,Something flies this captain smoothly.,-1.6162081,-0.24174958,patient,patient,-1.37445852,patient
124,flies,plane,well,Something flies this plane well.,-2.3074348,-0.11677236,patient,patient,-2.1906624399999997,patient
125,flies,kite,well,Something flies this kite well.,-2.5904927,-0.08969355,patient,patient,-2.50079915,patient
126,flies,jet,well,Something flies this jet well.,-2.1230652,-0.14062239,patient,patient,-1.98244281,patient
127,flies,aircraft,well,Something flies this aircraft well.,-2.1832829,-0.13237393,patient,patient,-2.05090897,patient
128,flies,pilot,well,Something flies this pilot well.,-1.8508909,-0.18884066,patient,patient,-1.6620502400000001,patient
129,flies,person,well,Something flies this person well.,-1.9639184,-0.1750201,patient,patient,-1.7888983,patient
130,flies,aviator,well,Something flies this aviator well.,-1.4654324,-0.28208277,patient,patient,-1.1833496300000002,patient
131,flies,captain,well,Something flies this captain well.,-1.4439155,-0.2909557,patient,patient,-1.1529597999999999,patient
132,cooks,mushroom,nicely,Something cooks this mushroom nicely.,-2.668994,-0.08667651,patient,patient,-2.58231749,patient
133,cooks,pepper,nicely,Something cooks this pepper nicely.,-2.610216,-0.09265712,patient,patient,-2.5175588799999997,patient
134,cooks,fish,nicely,Something cooks this fish nicely.,-2.5135996,-0.10141021,patient,patient,-2.41218939,patient
135,cooks,salmon,nicely,Something cooks this salmon nicely.,-2.428198,-0.10632168,patient,patient,-2.32187632,patient
136,cooks,tuna,nicely,Something cooks this tuna nicely.,-2.8657107,-0.07427937,patient,patient,-2.79143133,patient
137,cooks,fillet,nicely,Something cooks this fillet nicely.,-2.1249034,-0.14802825,patient,patient,-1.97687515,patient
138,cooks,vegetable,nicely,Something cooks this vegetable nicely.,-2.5950289,-0.092248246,patient,patient,-2.502780654,patient
139,cooks,herb,nicely,Something cooks this herb nicely.,-2.2703118,-0.12827548,patient,patient,-2.14203632,patient
140,cooks,meat,nicely,Something cooks this meat nicely.,-2.2785444,-0.12774958,patient,patient,-2.1507948199999998,patient
141,cooks,ingredient,nicely,Something cooks this ingredient nicely.,-2.0066924,-0.16490702,patient,patient,-1.84178538,patient
142,cooks,steak,nicely,Something cooks this steak nicely.,-2.49787,-0.10064747,patient,patient,-2.3972225299999996,patient
143,cooks,chef,nicely,Something cooks this chef nicely.,-1.5594189,-0.26151222,patient,patient,-1.29790668,patient
144,cooks,cook,nicely,Something cooks this cook nicely.,-2.17555,-0.14206831,patient,patient,-2.03348169,patient
145,cooks,baker,nicely,Something cooks this baker nicely.,-2.0412638,-0.16025564,patient,patient,-1.88100816,patient
146,cooks,caterer,nicely,Something cooks this caterer nicely.,-1.9906021,-0.17465739,patient,patient,-1.8159447100000001,patient
147,cooks,mushroom,well,Something cooks this mushroom well.,-2.8792965,-0.071807235,patient,patient,-2.807489265,patient
148,cooks,pepper,well,Something cooks this pepper well.,-2.821814,-0.07444456,patient,patient,-2.74736944,patient
149,cooks,fish,well,Something cooks this fish well.,-2.7086143,-0.082422435,patient,patient,-2.626191865,patient
150,cooks,salmon,well,Something cooks this salmon well.,-2.6317954,-0.08574846,patient,patient,-2.54604694,patient
151,cooks,tuna,well,Something cooks this tuna well.,-3.0925229,-0.0589211,patient,patient,-3.0336018,patient
152,cooks,fillet,well,Something cooks this fillet well.,-2.2474866,-0.12920833,patient,patient,-2.11827827,patient
153,cooks,vegetable,well,Something cooks this vegetable well.,-2.8564737,-0.07112856,patient,patient,-2.78534514,patient
154,cooks,herb,well,Something cooks this herb well.,-2.5203881,-0.09957381,patient,patient,-2.42081429,patient
155,cooks,meat,well,Something cooks this meat well.,-2.4216256,-0.10873655,patient,patient,-2.31288905,patient
156,cooks,ingredient,well,Something cooks this ingredient well.,-2.1231601,-0.14386633,patient,patient,-1.9792937700000002,patient
157,cooks,steak,well,Something cooks this steak well.,-2.5668328,-0.09193735,patient,patient,-2.47489545,patient
158,cooks,chef,well,Something cooks this chef well.,-1.6513042,-0.23306285,patient,patient,-1.41824135,patient
159,cooks,cook,well,Something cooks this cook well.,-2.310472,-0.121316426,patient,patient,-2.189155574,patient
160,cooks,baker,well,Something cooks this baker well.,-2.182751,-0.13544686,patient,patient,-2.04730414,patient
161,cooks,caterer,well,Something cooks this caterer well.,-2.0595982,-0.16093889,patient,patient,-1.89865931,patient
162,cooks,mushroom,terribly,Something cooks this mushroom terribly.,-2.5962265,-0.09543292,patient,patient,-2.5007935800000003,patient
163,cooks,pepper,terribly,Something cooks this pepper terribly.,-2.5328188,-0.10207466,patient,patient,-2.43074414,patient
164,cooks,fish,terribly,Something cooks this fish terribly.,-2.446689,-0.110669345,patient,patient,-2.3360196550000003,patient
165,cooks,salmon,terribly,Something cooks this salmon terribly.,-2.320496,-0.12031997,patient,patient,-2.2001760299999997,patient
166,cooks,tuna,terribly,Something cooks this tuna terribly.,-2.758569,-0.08418206,patient,patient,-2.67438694,patient
167,cooks,fillet,terribly,Something cooks this fillet terribly.,-2.0729218,-0.15856169,patient,patient,-1.91436011,patient
168,cooks,vegetable,terribly,Something cooks this vegetable terribly.,-2.5180402,-0.10165664,patient,patient,-2.4163835600000003,patient
169,cooks,herb,terribly,Something cooks this herb terribly.,-2.1979587,-0.14029595,patient,patient,-2.05766275,patient
170,cooks,meat,terribly,Something cooks this meat terribly.,-2.2103941,-0.13993102,patient,patient,-2.0704630799999997,patient
171,cooks,ingredient,terribly,Something cooks this ingredient terribly.,-1.9897279,-0.1711262,patient,patient,-1.8186017,patient
172,cooks,steak,terribly,Something cooks this steak terribly.,-2.370172,-0.116725534,patient,patient,-2.253446466,patient
173,cooks,chef,terribly,Something cooks this chef terribly.,-1.5490538,-0.2680824,patient,patient,-1.2809714,patient
174,cooks,cook,terribly,Something cooks this cook terribly.,-2.1342385,-0.1501569,patient,patient,-1.9840816,patient
175,cooks,baker,terribly,Something cooks this baker terribly.,-2.0189419,-0.16666035,patient,patient,-1.8522815500000003,patient
176,cooks,caterer,terribly,Something cooks this caterer terribly.,-2.0052826,-0.1738428,patient,patient,-1.8314398,patient
177,bakes,pizza,nicely,Something bakes this pizza nicely.,-2.3761294,-0.11401947,patient,patient,-2.26210993,patient
178,bakes,potato,nicely,Something bakes this potato nicely.,-2.6370416,-0.0892054,patient,patient,-2.5478362,patient
179,bakes,bread,nicely,Something bakes this bread nicely.,-2.5044742,-0.10048059,patient,patient,-2.40399361,patient
180,bakes,cake,nicely,Something bakes this cake nicely.,-2.3980474,-0.10971345,patient,patient,-2.2883339499999997,patient
181,bakes,pastry,nicely,Something bakes this pastry nicely.,-2.8174205,-0.0750827,patient,patient,-2.7423378,patient
182,bakes,dough,nicely,Something bakes this dough nicely.,-2.6714506,-0.08375654,patient,patient,-2.58769406,patient
183,bakes,pie,nicely,Something bakes this pie nicely.,-2.7297847,-0.08070051,patient,patient,-2.64908419,patient
184,bakes,clay,nicely,Something bakes this clay nicely.,-2.537274,-0.09534525,patient,patient,-2.44192875,patient
185,bakes,patissier,nicely,Something bakes this patissier nicely.,-2.3797674,-0.11342155,patient,patient,-2.26634585,patient
186,bakes,chef,nicely,Something bakes this chef nicely.,-1.6068885,-0.24740113,patient,patient,-1.3594873699999999,patient
187,bakes,cook,nicely,Something bakes this cook nicely.,-2.2505991,-0.12968288,patient,patient,-2.1209162200000002,patient
188,bakes,baker,nicely,Something bakes this baker nicely.,-2.0321267,-0.1613821,patient,patient,-1.8707446,patient
189,bakes,person,nicely,Something bakes this person nicely.,-2.1100965,-0.16205838,patient,patient,-1.94803812,patient
190,bakes,confectioner,nicely,Something bakes this confectioner nicely.,-2.6034954,-0.092640705,patient,patient,-2.510854695,patient
191,bakes,pizza,terribly,Something bakes this pizza terribly.,-2.2984803,-0.12648338,patient,patient,-2.17199692,patient
192,bakes,potato,terribly,Something bakes this potato terribly.,-2.5787716,-0.09662437,patient,patient,-2.4821472300000003,patient
193,bakes,bread,terribly,Something bakes this bread terribly.,-2.457325,-0.10799419,patient,patient,-2.34933081,patient
194,bakes,cake,terribly,Something bakes this cake terribly.,-2.3524408,-0.116854765,patient,patient,-2.2355860350000003,patient
195,bakes,pastry,terribly,Something bakes this pastry terribly.,-2.774906,-0.080381244,patient,patient,-2.6945247560000003,patient
196,bakes,dough,terribly,Something bakes this dough terribly.,-2.5570917,-0.095471546,patient,patient,-2.461620154,patient
197,bakes,pie,terribly,Something bakes this pie terribly.,-2.6459117,-0.08949256,patient,patient,-2.55641914,patient
198,bakes,clay,terribly,Something bakes this clay terribly.,-2.4470863,-0.105991535,patient,patient,-2.3410947650000002,patient
199,bakes,patissier,terribly,Something bakes this patissier terribly.,-2.379678,-0.11498945,patient,patient,-2.2646885500000002,patient
200,bakes,chef,terribly,Something bakes this chef terribly.,-1.639087,-0.24164142,patient,patient,-1.3974455799999999,patient
201,bakes,cook,terribly,Something bakes this cook terribly.,-2.24933,-0.13238871,patient,patient,-2.11694129,patient
202,bakes,baker,terribly,Something bakes this baker terribly.,-2.0491855,-0.16231081,patient,patient,-1.8868746900000002,patient
203,bakes,person,terribly,Something bakes this person terribly.,-2.1966324,-0.15601715,patient,patient,-2.04061525,patient
204,bakes,confectioner,terribly,Something bakes this confectioner terribly.,-2.580893,-0.0964134,patient,patient,-2.4844796000000002,patient
205,bakes,pizza,well,Something bakes this pizza well.,-2.5244062,-0.096337974,patient,patient,-2.428068226,patient
206,bakes,potato,well,Something bakes this potato well.,-2.9482605,-0.06569233,patient,patient,-2.88256817,patient
207,bakes,bread,well,Something bakes this bread well.,-2.6002665,-0.089735925,patient,patient,-2.510530575,patient
208,bakes,cake,well,Something bakes this cake well.,-2.617867,-0.08703481,patient,patient,-2.53083219,patient
209,bakes,pastry,well,Something bakes this pastry well.,-3.0568712,-0.059056975,patient,patient,-2.997814225,patient
210,bakes,dough,well,Something bakes this dough well.,-2.8117478,-0.07195998,patient,patient,-2.73978782,patient
211,bakes,pie,well,Something bakes this pie well.,-3.0184014,-0.060567316,patient,patient,-2.957834084,patient
212,bakes,clay,well,Something bakes this clay well.,-2.8750868,-0.06879719,patient,patient,-2.80628961,patient
213,bakes,patissier,well,Something bakes this patissier well.,-2.5976074,-0.08942497,patient,patient,-2.5081824299999997,patient
214,bakes,chef,well,Something bakes this chef well.,-1.8116875,-0.19618127,patient,patient,-1.6155062299999998,patient
215,bakes,cook,well,Something bakes this cook well.,-2.4534853,-0.10378825,patient,patient,-2.34969705,patient
216,bakes,baker,well,Something bakes this baker well.,-2.236586,-0.12805241,patient,patient,-2.10853359,patient
217,bakes,person,well,Something bakes this person well.,-2.3963475,-0.11882632,patient,patient,-2.27752118,patient
218,bakes,confectioner,well,Something bakes this confectioner well.,-2.7836776,-0.076066874,patient,patient,-2.707610726,patient
219,reads,passage,nicely,Something reads this passage nicely.,-2.3217983,-0.13235652,patient,patient,-2.18944178,patient
220,reads,poem,nicely,Something reads this poem nicely.,-2.6080575,-0.09949159,patient,patient,-2.50856591,patient
221,reads,verse,nicely,Something reads this verse nicely.,-2.475429,-0.10785629,patient,patient,-2.36757271,patient
222,reads,line,nicely,Something reads this line nicely.,-2.344463,-0.12828611,patient,patient,-2.2161768900000003,patient
223,reads,passage,nicely,Something reads this passage nicely.,-2.3217983,-0.13235652,patient,patient,-2.18944178,patient
224,reads,script,nicely,Something reads this script nicely.,-2.0066285,-0.17438558,patient,patient,-1.83224292,patient
225,reads,abstract,nicely,Something reads this abstract nicely.,-1.8681052,-0.19409771,patient,patient,-1.67400749,patient
226,reads,essay,nicely,Something reads this essay nicely.,-1.8859241,-0.19031402,patient,patient,-1.69561008,patient
227,reads,letter,nicely,Something reads this letter nicely.,-2.087222,-0.15861037,patient,patient,-1.9286116300000002,patient
228,reads,report,nicely,Something reads this report nicely.,-2.1521547,-0.1504953,patient,patient,-2.0016594000000003,patient
229,reads,student,nicely,Something reads this student nicely.,-2.554213,-0.116007455,patient,patient,-2.4382055449999998,patient
230,reads,orator,nicely,Something reads this orator nicely.,-1.8074896,-0.22244275,patient,patient,-1.5850468500000001,patient
231,reads,person,nicely,Something reads this person nicely.,-1.9545332,-0.18843335,patient,patient,-1.76609985,patient
232,reads,narrator,nicely,Something reads this narrator nicely.,-1.9357184,-0.21063422,patient,patient,-1.72508418,patient
233,reads,announcer,nicely,Something reads this announcer nicely.,-1.5916287,-0.26509452,patient,patient,-1.32653418,patient
234,reads,broadcaster,nicely,Something reads this broadcaster nicely.,-2.6454337,-0.096479885,patient,patient,-2.548953815,patient
235,reads,teacher,nicely,Something reads this teacher nicely.,-2.0457711,-0.16956966,patient,patient,-1.87620144,patient
236,reads,passage,well,Something reads this passage well.,-2.450568,-0.11185903,patient,patient,-2.33870897,patient
237,reads,poem,well,Something reads this poem well.,-2.741494,-0.08440306,patient,patient,-2.65709094,patient
238,reads,verse,well,Something reads this verse well.,-2.6193414,-0.091995835,patient,patient,-2.527345565,patient
239,reads,line,well,Something reads this line well.,-2.6141963,-0.09447437,patient,patient,-2.51972193,patient
240,reads,passage,well,Something reads this passage well.,-2.450568,-0.11185903,patient,patient,-2.33870897,patient
241,reads,script,well,Something reads this script well.,-2.179579,-0.14217597,patient,patient,-2.03740303,patient
242,reads,abstract,well,Something reads this abstract well.,-2.1449857,-0.14380309,patient,patient,-2.00118261,patient
243,reads,essay,well,Something reads this essay well.,-1.9814668,-0.16873994,patient,patient,-1.81272686,patient
244,reads,letter,well,Something reads this letter well.,-2.1982663,-0.13747895,patient,patient,-2.06078735,patient
245,reads,report,well,Something reads this report well.,-2.2738714,-0.12908083,patient,patient,-2.14479057,patient
246,reads,student,well,Something reads this student well.,-2.6994781,-0.0991344,patient,patient,-2.6003437,patient
247,reads,orator,well,Something reads this orator well.,-1.9050314,-0.19524418,patient,patient,-1.70978722,patient
248,reads,person,well,Something reads this person well.,-2.1079676,-0.15639721,patient,patient,-1.9515703899999999,patient
249,reads,narrator,well,Something reads this narrator well.,-2.1215675,-0.16925707,patient,patient,-1.9523104299999998,patient
250,reads,announcer,well,Something reads this announcer well.,-1.771531,-0.21289352,patient,patient,-1.55863748,patient
251,reads,broadcaster,well,Something reads this broadcaster well.,-2.7820559,-0.08119306,patient,patient,-2.70086284,patient
252,reads,teacher,well,Something reads this teacher well.,-2.198511,-0.14098908,patient,patient,-2.05752192,patient
