id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta,thresh_pred
19,sells,trader,easily,Something sells this trader easily.,-1.3681640625,-0.3056640625,patient,patient,-1.0625,patient
20,sells,peddler,easily,Something sells this peddler easily.,-1.390625,-0.296875,patient,patient,-1.09375,patient
21,sells,telemarketer,easily,Something sells this telemarketer easily.,-0.96142578125,-0.492919921875,patient,patient,-0.468505859375,patient
22,sells,dealer,easily,Something sells this dealer easily.,-1.51171875,-0.26123046875,patient,patient,-1.25048828125,patient
23,sells,shopkeeper,easily,Something sells this shopkeeper easily.,-1.16796875,-0.38671875,patient,patient,-0.78125,patient
24,sells,toy,well,Something sells this toy well.,-1.001953125,-0.470947265625,patient,patient,-0.531005859375,patient
25,sells,book,well,Something sells this book well.,-1.001953125,-0.470947265625,patient,patient,-0.531005859375,patient
26,sells,novel,well,Something sells this novel well.,-1.0009765625,-0.469970703125,patient,patient,-0.531005859375,patient
27,sells,magazine,well,Something sells this magazine well.,-1.2529296875,-0.346435546875,patient,patient,-0.906494140625,patient
28,sells,hat,well,Something sells this hat well.,-1.0810546875,-0.424560546875,patient,patient,-0.656494140625,patient
29,sells,lotion,well,Something sells this lotion well.,-0.94189453125,-0.50439453125,patient,patient,-0.4375,patient
30,sells,album,well,Something sells this album well.,-1.5830078125,-0.2392578125,patient,patient,-1.34375,patient
31,sells,car,well,Something sells this car well.,-1.0634765625,-0.438232421875,patient,patient,-0.625244140625,patient
32,sells,suv,well,Something sells this SUV well.,-0.98291015625,-0.48291015625,patient,patient,-0.5,patient
33,sells,product,well,Something sells this product well.,-0.92041015625,-0.60791015625,patient,patient,-0.3125,patient
34,sells,make,well,Something sells this make well.,-0.869140625,-0.556640625,patient,patient,-0.3125,patient
35,sells,item,well,Something sells this item well.,-0.92626953125,-0.55126953125,patient,patient,-0.375,patient
36,sells,cd,well,Something sells this CD well.,-1.48828125,-0.269775390625,patient,patient,-1.218505859375,patient
37,sells,drug,well,Something sells this drug well.,-1.0234375,-0.460693359375,patient,patient,-0.562744140625,patient
38,sells,snack,well,Something sells this snack well.,-1.3212890625,-0.321533203125,patient,patient,-0.999755859375,patient
39,sells,salesman,well,Something sells this salesman well.,-1.001953125,-0.470947265625,patient,patient,-0.531005859375,patient
40,sells,saleswoman,well,Something sells this saleswoman well.,-1.1884765625,-0.3759765625,patient,patient,-0.8125,patient
41,sells,businessman,well,Something sells this businessman well.,-1.3251953125,-0.324951171875,patient,patient,-1.000244140625,patient
42,sells,businesswoman,well,Something sells this businesswoman well.,-1.169921875,-0.38818359375,patient,patient,-0.78173828125,patient
43,sells,trader,well,Something sells this trader well.,-1.322265625,-0.322265625,patient,patient,-1.0,patient
44,sells,peddler,well,Something sells this peddler well.,-1.390625,-0.297119140625,patient,patient,-1.093505859375,patient
45,sells,telemarketer,well,Something sells this telemarketer well.,-0.92431640625,-0.51806640625,patient,patient,-0.40625,patient
46,sells,dealer,well,Something sells this dealer well.,-1.462890625,-0.27587890625,patient,patient,-1.18701171875,patient
47,sells,shopkeeper,well,Something sells this shopkeeper well.,-1.2119140625,-0.367919921875,patient,patient,-0.843994140625,patient
48,sells,toy,quickly,Something sells this toy quickly.,-1.0830078125,-0.4267578125,patient,patient,-0.65625,patient
49,sells,book,quickly,Something sells this book quickly.,-0.982421875,-0.482421875,patient,patient,-0.5,patient
50,sells,novel,quickly,Something sells this novel quickly.,-1.041015625,-0.447265625,patient,patient,-0.59375,patient
51,sells,magazine,quickly,Something sells this magazine quickly.,-1.3203125,-0.320068359375,patient,patient,-1.000244140625,patient
52,sells,hat,quickly,Something sells this hat quickly.,-1.1220703125,-0.403564453125,patient,patient,-0.718505859375,patient
53,sells,lotion,quickly,Something sells this lotion quickly.,-0.96142578125,-0.49267578125,patient,patient,-0.46875,patient
54,sells,album,quickly,Something sells this album quickly.,-1.6572265625,-0.2200927734375,patient,patient,-1.4371337890625,patient
55,sells,car,quickly,Something sells this car quickly.,-1.083984375,-0.427490234375,patient,patient,-0.656494140625,patient
56,sells,suv,quickly,Something sells this SUV quickly.,-1.0625,-0.437255859375,patient,patient,-0.625244140625,patient
57,sells,product,quickly,Something sells this product quickly.,-0.939453125,-0.595703125,patient,patient,-0.34375,patient
58,sells,make,quickly,Something sells this make quickly.,-0.923828125,-0.517578125,patient,patient,-0.40625,patient
59,sells,item,quickly,Something sells this item quickly.,-0.9482421875,-0.5419921875,patient,patient,-0.40625,patient
60,sells,cd,quickly,Something sells this CD quickly.,-1.5859375,-0.2425537109375,patient,patient,-1.3433837890625,patient
61,sells,drug,quickly,Something sells this drug quickly.,-1.083984375,-0.427490234375,patient,patient,-0.656494140625,patient
62,sells,snack,quickly,Something sells this snack quickly.,-1.4140625,-0.289306640625,patient,patient,-1.124755859375,patient
63,sells,salesman,quickly,Something sells this salesman quickly.,-1.0830078125,-0.426513671875,patient,patient,-0.656494140625,patient
64,sells,saleswoman,quickly,Something sells this saleswoman quickly.,-1.2548828125,-0.34814453125,patient,patient,-0.90673828125,patient
65,sells,businessman,quickly,Something sells this businessman quickly.,-1.39453125,-0.300537109375,patient,patient,-1.093994140625,patient
66,sells,businesswoman,quickly,Something sells this businesswoman quickly.,-1.279296875,-0.341796875,patient,patient,-0.9375,patient
67,sells,trader,quickly,Something sells this trader quickly.,-1.4150390625,-0.290283203125,patient,patient,-1.124755859375,patient
68,sells,peddler,quickly,Something sells this peddler quickly.,-1.4619140625,-0.2744140625,patient,patient,-1.1875,patient
69,sells,telemarketer,quickly,Something sells this telemarketer quickly.,-1.0009765625,-0.469482421875,patient,patient,-0.531494140625,patient
70,sells,dealer,quickly,Something sells this dealer quickly.,-1.5361328125,-0.254638671875,patient,patient,-1.281494140625,patient
71,sells,shopkeeper,quickly,Something sells this shopkeeper quickly.,-1.2783203125,-0.34033203125,patient,patient,-0.93798828125,patient
72,drives,car,nicely,Something drives this car nicely.,-1.103515625,-0.416259765625,patient,patient,-0.687255859375,patient
73,drives,suv,nicely,Something drives this SUV nicely.,-1.189453125,-0.376708984375,patient,patient,-0.812744140625,patient
74,drives,truck,nicely,Something drives this truck nicely.,-1.0048828125,-0.47412109375,patient,patient,-0.53076171875,patient
75,drives,convertible,nicely,Something drives this convertible nicely.,-0.8916015625,-0.5478515625,patient,patient,-0.34375,patient
76,drives,vehicle,nicely,Something drives this vehicle nicely.,-1.00390625,-0.472900390625,patient,patient,-0.531005859375,patient
77,drives,tank,nicely,Something drives this tank nicely.,-1.3447265625,-0.313720703125,patient,patient,-1.031005859375,patient
78,drives,bus,nicely,Something drives this bus nicely.,-0.9248046875,-0.5185546875,patient,patient,-0.40625,patient
79,drives,tractor,nicely,Something drives this tractor nicely.,-0.98193359375,-0.482177734375,patient,patient,-0.499755859375,patient
80,drives,van,nicely,Something drives this van nicely.,-1.0849609375,-0.42919921875,patient,patient,-0.65576171875,patient
81,drives,driver,nicely,Something drives this driver nicely.,-1.5126953125,-0.262451171875,patient,patient,-1.250244140625,patient
82,drives,person,nicely,Something drives this person nicely.,-1.5439453125,-0.262451171875,patient,patient,-1.281494140625,patient
83,drives,chauffeur,nicely,Something drives this chauffeur nicely.,-1.3212890625,-0.3212890625,patient,patient,-1.0,patient
84,drives,car,smoothly,Something drives this car smoothly.,-1.1669921875,-0.385498046875,patient,patient,-0.781494140625,patient
85,drives,suv,smoothly,Something drives this SUV smoothly.,-1.232421875,-0.357177734375,patient,patient,-0.875244140625,patient
86,drives,truck,smoothly,Something drives this truck smoothly.,-1.0244140625,-0.46142578125,patient,patient,-0.56298828125,patient
87,drives,convertible,smoothly,Something drives this convertible smoothly.,-0.9091796875,-0.5341796875,patient,patient,-0.375,patient
88,drives,vehicle,smoothly,Something drives this vehicle smoothly.,-1.0224609375,-0.46044921875,patient,patient,-0.56201171875,patient
89,drives,tank,smoothly,Something drives this tank smoothly.,-1.3212890625,-0.32177734375,patient,patient,-0.99951171875,patient
90,drives,bus,smoothly,Something drives this bus smoothly.,-0.94287109375,-0.50537109375,patient,patient,-0.4375,patient
91,drives,tractor,smoothly,Something drives this tractor smoothly.,-1.0205078125,-0.458251953125,patient,patient,-0.562255859375,patient
92,drives,van,smoothly,Something drives this van smoothly.,-1.1044921875,-0.4169921875,patient,patient,-0.6875,patient
93,drives,driver,smoothly,Something drives this driver smoothly.,-1.53515625,-0.253662109375,patient,patient,-1.281494140625,patient
94,drives,person,smoothly,Something drives this person smoothly.,-1.69140625,-0.22314453125,patient,patient,-1.46826171875,patient
95,drives,chauffeur,smoothly,Something drives this chauffeur smoothly.,-1.4130859375,-0.288330078125,patient,patient,-1.124755859375,patient
96,drives,car,well,Something drives this car well.,-1.103515625,-0.41650390625,patient,patient,-0.68701171875,patient
97,drives,suv,well,Something drives this SUV well.,-1.1259765625,-0.406982421875,patient,patient,-0.718994140625,patient
98,drives,truck,well,Something drives this truck well.,-0.947265625,-0.509765625,patient,patient,-0.4375,patient
99,drives,convertible,well,Something drives this convertible well.,-0.8203125,-0.6015625,patient,patient,-0.21875,patient
100,drives,vehicle,well,Something drives this vehicle well.,-0.984375,-0.484375,patient,patient,-0.5,patient
101,drives,tank,well,Something drives this tank well.,-1.232421875,-0.357666015625,patient,patient,-0.874755859375,patient
102,drives,bus,well,Something drives this bus well.,-0.8525390625,-0.5712890625,patient,patient,-0.28125,patient
103,drives,tractor,well,Something drives this tractor well.,-0.9248046875,-0.5185546875,patient,patient,-0.40625,patient
104,drives,van,well,Something drives this van well.,-1.0244140625,-0.462158203125,patient,patient,-0.562255859375,patient
105,drives,driver,well,Something drives this driver well.,-1.4638671875,-0.276611328125,patient,patient,-1.187255859375,patient
106,drives,person,well,Something drives this person well.,-1.5185546875,-0.268310546875,patient,patient,-1.250244140625,patient
107,drives,chauffeur,well,Something drives this chauffeur well.,-1.298828125,-0.329833984375,patient,patient,-0.968994140625,patient
108,flies,plane,nicely,Something flies this plane nicely.,-0.8720703125,-0.5595703125,patient,patient,-0.3125,patient
109,flies,kite,nicely,Something flies this kite nicely.,-0.8515625,-0.5703125,patient,patient,-0.28125,patient
110,flies,jet,nicely,Something flies this jet nicely.,-0.58642578125,-0.83642578125,patient,agent,0.25,patient
111,flies,aircraft,nicely,Something flies this aircraft nicely.,-0.94482421875,-0.50732421875,patient,patient,-0.4375,patient
112,flies,pilot,nicely,Something flies this pilot nicely.,-1.1669921875,-0.385986328125,patient,patient,-0.781005859375,patient
113,flies,person,nicely,Something flies this person nicely.,-1.4931640625,-0.274169921875,patient,patient,-1.218994140625,patient
114,flies,aviator,nicely,Something flies this aviator nicely.,-0.9267578125,-0.5205078125,patient,patient,-0.40625,patient
115,flies,captain,nicely,Something flies this captain nicely.,-1.298828125,-0.329833984375,patient,patient,-0.968994140625,patient
116,flies,plane,smoothly,Something flies this plane smoothly.,-0.87158203125,-0.55908203125,patient,patient,-0.3125,patient
117,flies,kite,smoothly,Something flies this kite smoothly.,-0.85107421875,-0.56982421875,patient,patient,-0.28125,patient
118,flies,jet,smoothly,Something flies this jet smoothly.,-0.61328125,-0.80078125,patient,agent,0.1875,patient
119,flies,aircraft,smoothly,Something flies this aircraft smoothly.,-0.96337890625,-0.49462890625,patient,patient,-0.46875,patient
120,flies,pilot,smoothly,Something flies this pilot smoothly.,-1.2314453125,-0.356689453125,patient,patient,-0.874755859375,patient
121,flies,person,smoothly,Something flies this person smoothly.,-1.615234375,-0.239990234375,patient,patient,-1.375244140625,patient
122,flies,aviator,smoothly,Something flies this aviator smoothly.,-0.9638671875,-0.494873046875,patient,patient,-0.468994140625,patient
123,flies,captain,smoothly,Something flies this captain smoothly.,-1.3203125,-0.320556640625,patient,patient,-0.999755859375,patient
124,flies,plane,well,Something flies this plane well.,-0.85400390625,-0.57275390625,patient,patient,-0.28125,patient
125,flies,kite,well,Something flies this kite well.,-0.78173828125,-0.62548828125,patient,patient,-0.15625,patient
126,flies,jet,well,Something flies this jet well.,-0.53369140625,-0.90869140625,patient,agent,0.375,agent
127,flies,aircraft,well,Something flies this aircraft well.,-0.9072265625,-0.5322265625,patient,patient,-0.375,patient
128,flies,pilot,well,Something flies this pilot well.,-1.125,-0.406005859375,patient,patient,-0.718994140625,patient
129,flies,person,well,Something flies this person well.,-1.4912109375,-0.2724609375,patient,patient,-1.21875,patient
130,flies,aviator,well,Something flies this aviator well.,-0.87109375,-0.55859375,patient,patient,-0.3125,patient
131,flies,captain,well,Something flies this captain well.,-1.2314453125,-0.356689453125,patient,patient,-0.874755859375,patient
132,cooks,mushroom,nicely,Something cooks this mushroom nicely.,-1.412109375,-0.287109375,patient,patient,-1.125,patient
133,cooks,pepper,nicely,Something cooks this pepper nicely.,-1.3193359375,-0.31884765625,patient,patient,-1.00048828125,patient
134,cooks,fish,nicely,Something cooks this fish nicely.,-1.388671875,-0.294677734375,patient,patient,-1.093994140625,patient
135,cooks,salmon,nicely,Something cooks this salmon nicely.,-1.5078125,-0.257568359375,patient,patient,-1.250244140625,patient
136,cooks,tuna,nicely,Something cooks this tuna nicely.,-1.4345703125,-0.2783203125,patient,patient,-1.15625,patient
137,cooks,fillet,nicely,Something cooks this fillet nicely.,-1.4365234375,-0.280029296875,patient,patient,-1.156494140625,patient
138,cooks,vegetable,nicely,Something cooks this vegetable nicely.,-1.3203125,-0.320068359375,patient,patient,-1.000244140625,patient
139,cooks,herb,nicely,Something cooks this herb nicely.,-1.1845703125,-0.371826171875,patient,patient,-0.812744140625,patient
140,cooks,meat,nicely,Something cooks this meat nicely.,-1.1435546875,-0.39404296875,patient,patient,-0.74951171875,patient
141,cooks,ingredient,nicely,Something cooks this ingredient nicely.,-0.79931640625,-0.61181640625,patient,patient,-0.1875,patient
142,cooks,steak,nicely,Something cooks this steak nicely.,-1.1220703125,-0.403564453125,patient,patient,-0.718505859375,patient
143,cooks,chef,nicely,Something cooks this chef nicely.,-1.3427734375,-0.311279296875,patient,patient,-1.031494140625,patient
144,cooks,cook,nicely,Something cooks this cook nicely.,-1.2958984375,-0.326904296875,patient,patient,-0.968994140625,patient
145,cooks,baker,nicely,Something cooks this baker nicely.,-1.25,-0.34423828125,patient,patient,-0.90576171875,patient
146,cooks,caterer,nicely,Something cooks this caterer nicely.,-1.533203125,-0.251708984375,patient,patient,-1.281494140625,patient
147,cooks,mushroom,well,Something cooks this mushroom well.,-1.388671875,-0.294677734375,patient,patient,-1.093994140625,patient
148,cooks,pepper,well,Something cooks this pepper well.,-1.2509765625,-0.344970703125,patient,patient,-0.906005859375,patient
149,cooks,fish,well,Something cooks this fish well.,-1.341796875,-0.310546875,patient,patient,-1.03125,patient
150,cooks,salmon,well,Something cooks this salmon well.,-1.458984375,-0.27197265625,patient,patient,-1.18701171875,patient
151,cooks,tuna,well,Something cooks this tuna well.,-1.4111328125,-0.285888671875,patient,patient,-1.125244140625,patient
152,cooks,fillet,well,Something cooks this fillet well.,-1.365234375,-0.30322265625,patient,patient,-1.06201171875,patient
153,cooks,vegetable,well,Something cooks this vegetable well.,-1.2744140625,-0.337158203125,patient,patient,-0.937255859375,patient
154,cooks,herb,well,Something cooks this herb well.,-1.1630859375,-0.381591796875,patient,patient,-0.781494140625,patient
155,cooks,meat,well,Something cooks this meat well.,-1.1650390625,-0.3837890625,patient,patient,-0.78125,patient
156,cooks,ingredient,well,Something cooks this ingredient well.,-0.7822265625,-0.6259765625,patient,patient,-0.15625,patient
157,cooks,steak,well,Something cooks this steak well.,-1.1015625,-0.413818359375,patient,patient,-0.687744140625,patient
158,cooks,chef,well,Something cooks this chef well.,-1.2314453125,-0.35595703125,patient,patient,-0.87548828125,patient
159,cooks,cook,well,Something cooks this cook well.,-1.2734375,-0.33544921875,patient,patient,-0.93798828125,patient
160,cooks,baker,well,Something cooks this baker well.,-1.2060546875,-0.362548828125,patient,patient,-0.843505859375,patient
161,cooks,caterer,well,Something cooks this caterer well.,-1.484375,-0.265625,patient,patient,-1.21875,patient
162,cooks,mushroom,terribly,Something cooks this mushroom terribly.,-1.5810546875,-0.2374267578125,patient,patient,-1.3436279296875,patient
163,cooks,pepper,terribly,Something cooks this pepper terribly.,-1.458984375,-0.271728515625,patient,patient,-1.187255859375,patient
164,cooks,fish,terribly,Something cooks this fish terribly.,-1.458984375,-0.271728515625,patient,patient,-1.187255859375,patient
165,cooks,salmon,terribly,Something cooks this salmon terribly.,-1.681640625,-0.212646484375,patient,patient,-1.468994140625,patient
166,cooks,tuna,terribly,Something cooks this tuna terribly.,-1.580078125,-0.236572265625,patient,patient,-1.343505859375,patient
167,cooks,fillet,terribly,Something cooks this fillet terribly.,-1.5322265625,-0.2509765625,patient,patient,-1.28125,patient
168,cooks,vegetable,terribly,Something cooks this vegetable terribly.,-1.5078125,-0.25830078125,patient,patient,-1.24951171875,patient
169,cooks,herb,terribly,Something cooks this herb terribly.,-1.3408203125,-0.3095703125,patient,patient,-1.03125,patient
170,cooks,meat,terribly,Something cooks this meat terribly.,-1.23046875,-0.355224609375,patient,patient,-0.875244140625,patient
171,cooks,ingredient,terribly,Something cooks this ingredient terribly.,-0.98193359375,-0.481689453125,patient,patient,-0.500244140625,patient
172,cooks,steak,terribly,Something cooks this steak terribly.,-1.2294921875,-0.354736328125,patient,patient,-0.874755859375,patient
173,cooks,chef,terribly,Something cooks this chef terribly.,-1.4599609375,-0.272216796875,patient,patient,-1.187744140625,patient
174,cooks,cook,terribly,Something cooks this cook terribly.,-1.5068359375,-0.2568359375,patient,patient,-1.25,patient
175,cooks,baker,terribly,Something cooks this baker terribly.,-1.3876953125,-0.29345703125,patient,patient,-1.09423828125,patient
176,cooks,caterer,terribly,Something cooks this caterer terribly.,-1.6064453125,-0.2318115234375,patient,patient,-1.3746337890625,patient
177,bakes,pizza,nicely,Something bakes this pizza nicely.,-1.185546875,-0.373291015625,patient,patient,-0.812255859375,patient
178,bakes,potato,nicely,Something bakes this potato nicely.,-1.341796875,-0.310302734375,patient,patient,-1.031494140625,patient
179,bakes,bread,nicely,Something bakes this bread nicely.,-0.921875,-0.515625,patient,patient,-0.40625,patient
180,bakes,cake,nicely,Something bakes this cake nicely.,-1.099609375,-0.412353515625,patient,patient,-0.687255859375,patient
181,bakes,pastry,nicely,Something bakes this pastry nicely.,-1.1416015625,-0.391845703125,patient,patient,-0.749755859375,patient
182,bakes,dough,nicely,Something bakes this dough nicely.,-0.9794921875,-0.479736328125,patient,patient,-0.499755859375,patient
183,bakes,pie,nicely,Something bakes this pie nicely.,-1.318359375,-0.318359375,patient,patient,-1.0,patient
184,bakes,clay,nicely,Something bakes this clay nicely.,-0.97998046875,-0.47998046875,patient,patient,-0.5,patient
185,bakes,patissier,nicely,Something bakes this patissier nicely.,-1.228515625,-0.353515625,patient,patient,-0.875,patient
186,bakes,chef,nicely,Something bakes this chef nicely.,-1.3193359375,-0.3193359375,patient,patient,-1.0,patient
187,bakes,cook,nicely,Something bakes this cook nicely.,-1.25,-0.34423828125,patient,patient,-0.90576171875,patient
188,bakes,baker,nicely,Something bakes this baker nicely.,-1.18359375,-0.37158203125,patient,patient,-0.81201171875,patient
189,bakes,person,nicely,Something bakes this person nicely.,-1.6611328125,-0.2239990234375,patient,patient,-1.4371337890625,patient
190,bakes,confectioner,nicely,Something bakes this confectioner nicely.,-1.2509765625,-0.3447265625,patient,patient,-0.90625,patient
191,bakes,pizza,terribly,Something bakes this pizza terribly.,-1.3193359375,-0.319091796875,patient,patient,-1.000244140625,patient
192,bakes,potato,terribly,Something bakes this potato terribly.,-1.4833984375,-0.26416015625,patient,patient,-1.21923828125,patient
193,bakes,bread,terribly,Something bakes this bread terribly.,-1.0185546875,-0.455810546875,patient,patient,-0.562744140625,patient
194,bakes,cake,terribly,Something bakes this cake terribly.,-1.2060546875,-0.362548828125,patient,patient,-0.843505859375,patient
195,bakes,pastry,terribly,Something bakes this pastry terribly.,-1.228515625,-0.353515625,patient,patient,-0.875,patient
196,bakes,dough,terribly,Something bakes this dough terribly.,-1.1005859375,-0.41259765625,patient,patient,-0.68798828125,patient
197,bakes,pie,terribly,Something bakes this pie terribly.,-1.482421875,-0.263916015625,patient,patient,-1.218505859375,patient
198,bakes,clay,terribly,Something bakes this clay terribly.,-1.1005859375,-0.4130859375,patient,patient,-0.6875,patient
199,bakes,patissier,terribly,Something bakes this patissier terribly.,-1.3876953125,-0.293701171875,patient,patient,-1.093994140625,patient
200,bakes,chef,terribly,Something bakes this chef terribly.,-1.435546875,-0.279296875,patient,patient,-1.15625,patient
201,bakes,cook,terribly,Something bakes this cook terribly.,-1.3876953125,-0.29345703125,patient,patient,-1.09423828125,patient
202,bakes,baker,terribly,Something bakes this baker terribly.,-1.33984375,-0.30908203125,patient,patient,-1.03076171875,patient
203,bakes,person,terribly,Something bakes this person terribly.,-1.73828125,-0.207275390625,patient,patient,-1.531005859375,patient
204,bakes,confectioner,terribly,Something bakes this confectioner terribly.,-1.3642578125,-0.302001953125,patient,patient,-1.062255859375,patient
205,bakes,pizza,well,Something bakes this pizza well.,-1.1220703125,-0.40283203125,patient,patient,-0.71923828125,patient
206,bakes,potato,well,Something bakes this potato well.,-1.2734375,-0.335693359375,patient,patient,-0.937744140625,patient
207,bakes,bread,well,Something bakes this bread well.,-0.86669921875,-0.55419921875,patient,patient,-0.3125,patient
208,bakes,cake,well,Something bakes this cake well.,-1.0380859375,-0.444580078125,patient,patient,-0.593505859375,patient
209,bakes,pastry,well,Something bakes this pastry well.,-1.0791015625,-0.4228515625,patient,patient,-0.65625,patient
210,bakes,dough,well,Something bakes this dough well.,-0.96044921875,-0.491455078125,patient,patient,-0.468994140625,patient
211,bakes,pie,well,Something bakes this pie well.,-1.2958984375,-0.326904296875,patient,patient,-0.968994140625,patient
212,bakes,clay,well,Something bakes this clay well.,-0.9228515625,-0.5166015625,patient,patient,-0.40625,patient
213,bakes,patissier,well,Something bakes this patissier well.,-1.2060546875,-0.36279296875,patient,patient,-0.84326171875,patient
214,bakes,chef,well,Something bakes this chef well.,-1.3193359375,-0.3193359375,patient,patient,-1.0,patient
215,bakes,cook,well,Something bakes this cook well.,-1.1845703125,-0.3720703125,patient,patient,-0.8125,patient
216,bakes,baker,well,Something bakes this baker well.,-1.1201171875,-0.401123046875,patient,patient,-0.718994140625,patient
217,bakes,person,well,Something bakes this person well.,-1.634765625,-0.22900390625,patient,patient,-1.40576171875,patient
218,bakes,confectioner,well,Something bakes this confectioner well.,-1.20703125,-0.363037109375,patient,patient,-0.843994140625,patient
219,reads,passage,nicely,Something reads this passage nicely.,-1.146484375,-0.396484375,patient,patient,-0.75,patient
220,reads,poem,nicely,Something reads this poem nicely.,-1.3896484375,-0.295654296875,patient,patient,-1.093994140625,patient
221,reads,verse,nicely,Something reads this verse nicely.,-1.00390625,-0.47265625,patient,patient,-0.53125,patient
222,reads,line,nicely,Something reads this line nicely.,-1.255859375,-0.349609375,patient,patient,-0.90625,patient
223,reads,passage,nicely,Something reads this passage nicely.,-1.146484375,-0.396484375,patient,patient,-0.75,patient
224,reads,script,nicely,Something reads this script nicely.,-0.8515625,-0.5703125,patient,patient,-0.28125,patient
225,reads,abstract,nicely,Something reads this abstract nicely.,-0.9052734375,-0.5302734375,patient,patient,-0.375,patient
226,reads,essay,nicely,Something reads this essay nicely.,-0.92626953125,-0.52001953125,patient,patient,-0.40625,patient
227,reads,letter,nicely,Something reads this letter nicely.,-1.0810546875,-0.424560546875,patient,patient,-0.656494140625,patient
228,reads,report,nicely,Something reads this report nicely.,-0.9423828125,-0.5048828125,patient,patient,-0.4375,patient
229,reads,student,nicely,Something reads this student nicely.,-1.595703125,-0.28271484375,patient,patient,-1.31298828125,patient
230,reads,orator,nicely,Something reads this orator nicely.,-0.9248046875,-0.5185546875,patient,patient,-0.40625,patient
231,reads,person,nicely,Something reads this person nicely.,-1.587890625,-0.244140625,patient,patient,-1.34375,patient
232,reads,narrator,nicely,Something reads this narrator nicely.,-1.3203125,-0.3203125,patient,patient,-1.0,patient
233,reads,announcer,nicely,Something reads this announcer nicely.,-1.5068359375,-0.257080078125,patient,patient,-1.249755859375,patient
234,reads,broadcaster,nicely,Something reads this broadcaster nicely.,-1.0400390625,-0.44580078125,patient,patient,-0.59423828125,patient
235,reads,teacher,nicely,Something reads this teacher nicely.,-1.462890625,-0.275146484375,patient,patient,-1.187744140625,patient
236,reads,passage,well,Something reads this passage well.,-1.16796875,-0.38623046875,patient,patient,-0.78173828125,patient
237,reads,poem,well,Something reads this poem well.,-1.3427734375,-0.3115234375,patient,patient,-1.03125,patient
238,reads,verse,well,Something reads this verse well.,-0.9833984375,-0.4833984375,patient,patient,-0.5,patient
239,reads,line,well,Something reads this line well.,-1.1689453125,-0.3876953125,patient,patient,-0.78125,patient
240,reads,passage,well,Something reads this passage well.,-1.16796875,-0.38623046875,patient,patient,-0.78173828125,patient
241,reads,script,well,Something reads this script well.,-0.81640625,-0.59765625,patient,patient,-0.21875,patient
242,reads,abstract,well,Something reads this abstract well.,-0.85009765625,-0.56884765625,patient,patient,-0.28125,patient
243,reads,essay,well,Something reads this essay well.,-0.88916015625,-0.54541015625,patient,patient,-0.34375,patient
244,reads,letter,well,Something reads this letter well.,-1.060546875,-0.43505859375,patient,patient,-0.62548828125,patient
245,reads,report,well,Something reads this report well.,-0.923828125,-0.517578125,patient,patient,-0.40625,patient
246,reads,student,well,Something reads this student well.,-1.5478515625,-0.298095703125,patient,patient,-1.249755859375,patient
247,reads,orator,well,Something reads this orator well.,-0.86962890625,-0.55712890625,patient,patient,-0.3125,patient
248,reads,person,well,Something reads this person well.,-1.5380859375,-0.256591796875,patient,patient,-1.281494140625,patient
