noun,num_counts,accuracy,avg_LL_delta
sideburn,3,1.0,-0.24479166666666666
silk,4,1.0,-0.21875
silverware,3,0.0,0.21875
singer,1,1.0,-0.03125
snack,3,0.0,0.3645833333333333
soloist,1,0.0,0.15625
sonata,1,0.0,0.0
song,1,0.0,0.078125
steak,7,1.0,-0.49326869419642855
stone,7,0.8571428571428571,-0.19642857142857142
stubble,3,0.0,0.3802083333333333
student,4,1.0,-0.195556640625
suitcase,2,0.0,0.1328125
surface,7,0.42857142857142855,0.05580357142857143
surgeon,4,1.0,-1.0469970703125
suv,6,0.0,0.9373372395833334
tailor,12,1.0,-0.6224161783854166
tank,3,0.0,0.7915852864583334
teacher,2,1.0,-0.3125
telemarketer,3,0.0,1.0415852864583333
tent,2,0.0,0.265625
thread,4,0.0,0.58990478515625
toy,3,0.0,0.8385416666666666
tractor,3,0.0,0.6822916666666666
trader,3,0.0,1.0470377604166667
traveller,2,0.0,0.40625
truck,3,0.0,0.7190755208333334
tub,2,0.0,0.2109375
tuna,3,1.0,-0.21875
turkey,4,0.5,-0.00390625
upholsterer,4,1.0,-0.59771728515625
valve,4,0.0,0.61309814453125
van,3,0.0,0.91650390625
vegetable,3,0.3333333333333333,0.020833333333333332
vehicle,3,0.0,0.86474609375
verse,2,0.5,0.015625
view,2,0.0,0.7733154296875
violin,2,1.0,-0.328125
violinist,2,1.0,-0.585693359375
waiter,3,1.0,-0.4791666666666667
waitress,3,1.0,-0.9895833333333334
wall,4,0.75,-0.078125
window,3,0.0,0.5726725260416666
windshield,5,0.0,0.824951171875
woman,5,1.0,-0.53125
wood,11,0.9090909090909091,-0.1846590909090909
wool,5,0.0,0.38447265625
worker,4,0.75,-0.0859375
wound,4,1.0,-0.53546142578125
yarn,5,0.0,0.40625
