id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta,thresh_pred
75,drives,convertible,nicely,This convertible drives nicely.,-2.1584637,-0.13841939,patient,patient,-2.02004431,agent
76,drives,vehicle,nicely,This vehicle drives nicely.,-2.1445587,-0.14201836,patient,patient,-2.0025403400000004,agent
77,drives,tank,nicely,This tank drives nicely.,-2.2346928,-0.12838864,patient,patient,-2.10630416,patient
78,drives,bus,nicely,This bus drives nicely.,-2.2297966,-0.13005957,patient,patient,-2.09973703,patient
79,drives,tractor,nicely,This tractor drives nicely.,-2.2540405,-0.12555197,patient,patient,-2.12848853,patient
80,drives,van,nicely,This van drives nicely.,-2.4115572,-0.10969655,patient,patient,-2.30186065,patient
81,drives,driver,nicely,This driver drives nicely.,-1.6783416,-0.22648509,agent,patient,-1.45185651,agent
82,drives,person,nicely,This person drives nicely.,-1.8966287,-0.18369244,agent,patient,-1.71293626,agent
83,drives,chauffeur,nicely,This chauffeur drives nicely.,-1.6549537,-0.23382647,agent,patient,-1.4211272300000002,agent
84,drives,car,smoothly,This car drives smoothly.,-2.2281516,-0.12943293,patient,patient,-2.09871867,patient
85,drives,suv,smoothly,This SUV drives smoothly.,-2.263602,-0.12718643,patient,patient,-2.13641557,patient
86,drives,truck,smoothly,This truck drives smoothly.,-2.4242694,-0.10890223,patient,patient,-2.31536717,patient
87,drives,convertible,smoothly,This convertible drives smoothly.,-2.2090676,-0.13194089,patient,patient,-2.07712671,patient
88,drives,vehicle,smoothly,This vehicle drives smoothly.,-2.1659667,-0.13817668,patient,patient,-2.02779002,agent
89,drives,tank,smoothly,This tank drives smoothly.,-2.3116443,-0.1184262,patient,patient,-2.1932181,patient
90,drives,bus,smoothly,This bus drives smoothly.,-2.2583613,-0.12622969,patient,patient,-2.1321316099999996,patient
91,drives,tractor,smoothly,This tractor drives smoothly.,-2.317395,-0.11728911,patient,patient,-2.2001058899999997,patient
92,drives,van,smoothly,This van drives smoothly.,-2.4704156,-0.102964684,patient,patient,-2.367450916,patient
93,drives,driver,smoothly,This driver drives smoothly.,-1.7698535,-0.20496729,agent,patient,-1.56488621,agent
94,drives,person,smoothly,This person drives smoothly.,-1.9993631,-0.1635153,agent,patient,-1.8358478,agent
95,drives,chauffeur,smoothly,This chauffeur drives smoothly.,-1.7713714,-0.20540959,agent,patient,-1.5659618100000001,agent
96,drives,car,well,This car drives well.,-2.006715,-0.16027571,patient,patient,-1.8464392899999997,agent
97,drives,suv,well,This SUV drives well.,-2.0832372,-0.15028033,patient,patient,-1.9329568700000002,agent
98,drives,truck,well,This truck drives well.,-2.1565194,-0.13984163,patient,patient,-2.0166777700000003,agent
99,drives,convertible,well,This convertible drives well.,-2.0243518,-0.1568785,patient,patient,-1.8674733,agent
100,drives,vehicle,well,This vehicle drives well.,-2.020253,-0.15898596,patient,patient,-1.8612670399999998,agent
101,drives,tank,well,This tank drives well.,-2.0961454,-0.1454734,patient,patient,-1.9506720000000002,agent
102,drives,bus,well,This bus drives well.,-2.0588253,-0.15283437,patient,patient,-1.9059909300000002,agent
103,drives,tractor,well,This tractor drives well.,-2.0512009,-0.15192054,patient,patient,-1.8992803600000001,agent
104,drives,van,well,This van drives well.,-2.2402678,-0.12761216,patient,patient,-2.11265564,patient
105,drives,driver,well,This driver drives well.,-1.5107658,-0.2688167,agent,patient,-1.2419490999999998,agent
106,drives,person,well,This person drives well.,-1.8157464,-0.19762057,agent,patient,-1.61812583,agent
107,drives,chauffeur,well,This chauffeur drives well.,-1.5020691,-0.27349824,agent,patient,-1.22857086,agent
108,flies,plane,nicely,This plane flies nicely.,-2.8033428,-0.073980495,patient,patient,-2.729362305,patient
109,flies,kite,nicely,This kite flies nicely.,-2.8460908,-0.07185981,patient,patient,-2.77423099,patient
110,flies,jet,nicely,This jet flies nicely.,-2.7105432,-0.07999098,patient,patient,-2.63055222,patient
111,flies,aircraft,nicely,This aircraft flies nicely.,-2.398202,-0.10818976,patient,patient,-2.29001224,patient
112,flies,pilot,nicely,This pilot flies nicely.,-1.8497494,-0.18993658,agent,patient,-1.6598128200000002,agent
113,flies,person,nicely,This person flies nicely.,-2.1002793,-0.15020981,agent,patient,-1.95006949,agent
114,flies,aviator,nicely,This aviator flies nicely.,-1.6839715,-0.22449516,agent,patient,-1.45947634,agent
115,flies,captain,nicely,This captain flies nicely.,-1.4516177,-0.28670648,agent,patient,-1.16491122,agent
116,flies,plane,smoothly,This plane flies smoothly.,-2.7111344,-0.08040876,patient,patient,-2.63072564,patient
117,flies,kite,smoothly,This kite flies smoothly.,-2.7063673,-0.08085805,patient,patient,-2.6255092500000003,patient
118,flies,jet,smoothly,This jet flies smoothly.,-2.5731208,-0.09137229,patient,patient,-2.48174851,patient
119,flies,aircraft,smoothly,This aircraft flies smoothly.,-2.331051,-0.11554569,patient,patient,-2.21550531,patient
120,flies,pilot,smoothly,This pilot flies smoothly.,-1.8721596,-0.18494004,agent,patient,-1.68721956,agent
121,flies,person,smoothly,This person flies smoothly.,-2.0961006,-0.14933081,agent,patient,-1.9467697900000003,agent
122,flies,aviator,smoothly,This aviator flies smoothly.,-1.6668584,-0.22826935,agent,patient,-1.43858905,agent
123,flies,captain,smoothly,This captain flies smoothly.,-1.4187863,-0.29689714,agent,patient,-1.12188916,agent
124,flies,plane,well,This plane flies well.,-2.5845978,-0.08953408,patient,patient,-2.49506372,patient
125,flies,kite,well,This kite flies well.,-2.7356482,-0.077538654,patient,patient,-2.658109546,patient
126,flies,jet,well,This jet flies well.,-2.5095465,-0.09574733,patient,patient,-2.41379917,patient
127,flies,aircraft,well,This aircraft flies well.,-2.222674,-0.12773006,patient,patient,-2.09494394,patient
128,flies,pilot,well,This pilot flies well.,-1.6180637,-0.23939027,agent,patient,-1.37867343,agent
129,flies,person,well,This person flies well.,-1.9215925,-0.1765745,agent,patient,-1.745018,agent
130,flies,aviator,well,This aviator flies well.,-1.4385445,-0.29026926,agent,patient,-1.1482752399999998,agent
131,flies,captain,well,This captain flies well.,-1.2120461,-0.37588358,agent,patient,-0.83616252,agent
132,cooks,mushroom,nicely,This mushroom cooks nicely.,-2.8281374,-0.07529918,patient,patient,-2.75283822,patient
133,cooks,pepper,nicely,This pepper cooks nicely.,-2.6210723,-0.09281859,patient,patient,-2.52825371,patient
134,cooks,fish,nicely,This fish cooks nicely.,-2.5949552,-0.09444227,patient,patient,-2.5005129299999997,patient
135,cooks,salmon,nicely,This salmon cooks nicely.,-2.6106172,-0.09050976,patient,patient,-2.5201074400000003,patient
136,cooks,tuna,nicely,This tuna cooks nicely.,-2.8901372,-0.07219546,patient,patient,-2.8179417399999998,patient
137,cooks,fillet,nicely,This fillet cooks nicely.,-2.3556447,-0.11873315,patient,patient,-2.23691155,patient
138,cooks,vegetable,nicely,This vegetable cooks nicely.,-2.7075682,-0.08329131,patient,patient,-2.62427689,patient
139,cooks,herb,nicely,This herb cooks nicely.,-2.5085325,-0.102043964,patient,patient,-2.406488536,patient
140,cooks,meat,nicely,This meat cooks nicely.,-2.4756134,-0.10589877,patient,patient,-2.36971463,patient
141,cooks,ingredient,nicely,This ingredient cooks nicely.,-2.152877,-0.1427436,patient,patient,-2.0101334,agent
142,cooks,steak,nicely,This steak cooks nicely.,-2.5746276,-0.09405401,patient,patient,-2.48057359,patient
143,cooks,chef,nicely,This chef cooks nicely.,-1.834505,-0.19348909,agent,patient,-1.6410159100000001,agent
144,cooks,cook,nicely,This cook cooks nicely.,-2.3532107,-0.11656613,agent,patient,-2.23664457,patient
145,cooks,baker,nicely,This baker cooks nicely.,-2.2479825,-0.12757544,agent,patient,-2.12040706,patient
146,cooks,caterer,nicely,This caterer cooks nicely.,-2.1153743,-0.14878929,agent,patient,-1.96658501,agent
147,cooks,mushroom,well,This mushroom cooks well.,-2.8162658,-0.07554528,patient,patient,-2.74072052,patient
148,cooks,pepper,well,This pepper cooks well.,-2.6032414,-0.093033254,patient,patient,-2.510208146,patient
149,cooks,fish,well,This fish cooks well.,-2.5842464,-0.09459747,patient,patient,-2.48964893,patient
150,cooks,salmon,well,This salmon cooks well.,-2.6209557,-0.08896757,patient,patient,-2.5319881300000002,patient
151,cooks,tuna,well,This tuna cooks well.,-2.8894062,-0.07087715,patient,patient,-2.81852905,patient
152,cooks,fillet,well,This fillet cooks well.,-2.29576,-0.12426465,patient,patient,-2.17149535,patient
153,cooks,vegetable,well,This vegetable cooks well.,-2.712273,-0.08205066,patient,patient,-2.63022234,patient
154,cooks,herb,well,This herb cooks well.,-2.547757,-0.09766837,patient,patient,-2.4500886299999998,patient
155,cooks,meat,well,This meat cooks well.,-2.4352086,-0.10893175,patient,patient,-2.32627685,patient
156,cooks,ingredient,well,This ingredient cooks well.,-2.1601384,-0.14026386,patient,patient,-2.01987454,agent
157,cooks,steak,well,This steak cooks well.,-2.5695775,-0.092955805,patient,patient,-2.476621695,patient
158,cooks,chef,well,This chef cooks well.,-1.7533624,-0.20902045,agent,patient,-1.5443419500000002,agent
159,cooks,cook,well,This cook cooks well.,-2.318994,-0.11901059,agent,patient,-2.19998341,patient
160,cooks,baker,well,This baker cooks well.,-2.219775,-0.12995802,agent,patient,-2.0898169799999997,patient
161,cooks,caterer,well,This caterer cooks well.,-2.0091944,-0.16407119,agent,patient,-1.8451232100000001,agent
162,cooks,mushroom,terribly,This mushroom cooks terribly.,-2.7786276,-0.08393888,patient,patient,-2.6946887200000003,patient
163,cooks,pepper,terribly,This pepper cooks terribly.,-2.6563144,-0.09664485,patient,patient,-2.5596695499999997,patient
164,cooks,fish,terribly,This fish cooks terribly.,-2.550198,-0.10442139,patient,patient,-2.44577661,patient
165,cooks,salmon,terribly,This salmon cooks terribly.,-2.6270983,-0.09521557,patient,patient,-2.53188273,patient
166,cooks,tuna,terribly,This tuna cooks terribly.,-2.9244847,-0.07632295,patient,patient,-2.84816175,patient
167,cooks,fillet,terribly,This fillet cooks terribly.,-2.3456852,-0.1258787,patient,patient,-2.2198065000000002,patient
168,cooks,vegetable,terribly,This vegetable cooks terribly.,-2.6786454,-0.089883156,patient,patient,-2.588762244,patient
169,cooks,herb,terribly,This herb cooks terribly.,-2.4649417,-0.112769015,patient,patient,-2.3521726849999998,patient
170,cooks,meat,terribly,This meat cooks terribly.,-2.4632277,-0.11450143,patient,patient,-2.3487262700000002,patient
171,cooks,ingredient,terribly,This ingredient cooks terribly.,-2.1975462,-0.14452012,patient,patient,-2.05302608,patient
172,cooks,steak,terribly,This steak cooks terribly.,-2.625724,-0.094712526,patient,patient,-2.531011474,patient
173,cooks,chef,terribly,This chef cooks terribly.,-1.904128,-0.18667698,agent,patient,-1.71745102,agent
174,cooks,cook,terribly,This cook cooks terribly.,-2.3198597,-0.12495355,agent,patient,-2.19490615,patient
175,cooks,baker,terribly,This baker cooks terribly.,-2.2733433,-0.13010927,agent,patient,-2.14323403,patient
176,cooks,caterer,terribly,This caterer cooks terribly.,-2.1694598,-0.14811279,agent,patient,-2.02134701,agent
177,bakes,pizza,nicely,This pizza bakes nicely.,-2.5459833,-0.097117275,patient,patient,-2.448866025,patient
178,bakes,potato,nicely,This potato bakes nicely.,-2.905587,-0.06959813,patient,patient,-2.83598887,patient
179,bakes,bread,nicely,This bread bakes nicely.,-2.5370524,-0.09842305,patient,patient,-2.43862935,patient
180,bakes,cake,nicely,This cake bakes nicely.,-2.6116014,-0.09044314,patient,patient,-2.52115826,patient
181,bakes,pastry,nicely,This pastry bakes nicely.,-2.8291953,-0.07468442,patient,patient,-2.7545108799999998,patient
182,bakes,dough,nicely,This dough bakes nicely.,-2.7474372,-0.079653606,patient,patient,-2.667783594,patient
183,bakes,pie,nicely,This pie bakes nicely.,-2.8486323,-0.073183,patient,patient,-2.7754493,patient
184,bakes,clay,nicely,This clay bakes nicely.,-2.9455438,-0.06640097,patient,patient,-2.8791428299999997,patient
185,bakes,patissier,nicely,This patissier bakes nicely.,-2.3517308,-0.116795,agent,patient,-2.2349357999999997,patient
186,bakes,chef,nicely,This chef bakes nicely.,-1.9326438,-0.17461963,agent,patient,-1.7580241699999999,agent
187,bakes,cook,nicely,This cook bakes nicely.,-2.3969045,-0.11068592,agent,patient,-2.2862185800000003,patient
188,bakes,baker,nicely,This baker bakes nicely.,-2.2590084,-0.12516218,agent,patient,-2.1338462199999997,patient
189,bakes,person,nicely,This person bakes nicely.,-2.3234475,-0.123334184,agent,patient,-2.200113316,patient
190,bakes,confectioner,nicely,This confectioner bakes nicely.,-2.4634948,-0.1047434,agent,patient,-2.3587514,patient
191,bakes,pizza,terribly,This pizza bakes terribly.,-2.5481222,-0.10333229,patient,patient,-2.44478991,patient
192,bakes,potato,terribly,This potato bakes terribly.,-2.8877616,-0.074679665,patient,patient,-2.813081935,patient
193,bakes,bread,terribly,This bread bakes terribly.,-2.568811,-0.10229252,patient,patient,-2.4665184800000004,patient
194,bakes,cake,terribly,This cake bakes terribly.,-2.6401486,-0.09236937,patient,patient,-2.5477792299999997,patient
195,bakes,pastry,terribly,This pastry bakes terribly.,-2.8723512,-0.07638226,patient,patient,-2.7959689400000003,patient
196,bakes,dough,terribly,This dough bakes terribly.,-2.6979165,-0.09002239,patient,patient,-2.6078941099999997,patient
197,bakes,pie,terribly,This pie bakes terribly.,-2.8089454,-0.08074646,patient,patient,-2.72819894,patient
198,bakes,clay,terribly,This clay bakes terribly.,-2.8786242,-0.0749271,patient,patient,-2.8036971,patient
199,bakes,patissier,terribly,This patissier bakes terribly.,-2.4105165,-0.114816554,agent,patient,-2.295699946,patient
200,bakes,chef,terribly,This chef bakes terribly.,-2.0003562,-0.16882102,agent,patient,-1.8315351800000002,agent
201,bakes,cook,terribly,This cook bakes terribly.,-2.3985543,-0.11532259,agent,patient,-2.28323171,patient
202,bakes,baker,terribly,This baker bakes terribly.,-2.3288603,-0.12260158,agent,patient,-2.20625872,patient
203,bakes,person,terribly,This person bakes terribly.,-2.3730984,-0.123430416,agent,patient,-2.249667984,patient
204,bakes,confectioner,terribly,This confectioner bakes terribly.,-2.4866967,-0.10700478,agent,patient,-2.37969192,patient
205,bakes,pizza,well,This pizza bakes well.,-2.4901135,-0.101098515,patient,patient,-2.389014985,patient
206,bakes,potato,well,This potato bakes well.,-2.9744902,-0.06436476,patient,patient,-2.91012544,patient
207,bakes,bread,well,This bread bakes well.,-2.5159266,-0.09949138,patient,patient,-2.41643522,patient
208,bakes,cake,well,This cake bakes well.,-2.6531322,-0.08600683,patient,patient,-2.56712537,patient
209,bakes,pastry,well,This pastry bakes well.,-2.870282,-0.071232885,patient,patient,-2.799049115,patient
210,bakes,dough,well,This dough bakes well.,-2.7664008,-0.07714235,patient,patient,-2.68925845,patient
211,bakes,pie,well,This pie bakes well.,-2.879502,-0.07021438,patient,patient,-2.80928762,patient
212,bakes,clay,well,This clay bakes well.,-3.065921,-0.05877229,patient,patient,-3.00714871,patient
213,bakes,patissier,well,This patissier bakes well.,-2.3335893,-0.117776744,agent,patient,-2.215812556,patient
214,bakes,chef,well,This chef bakes well.,-1.9407295,-0.17217475,agent,patient,-1.76855475,agent
215,bakes,cook,well,This cook bakes well.,-2.4009287,-0.10931996,agent,patient,-2.29160874,patient
216,bakes,baker,well,This baker bakes well.,-2.2272446,-0.12797281,agent,patient,-2.09927179,patient
217,bakes,person,well,This person bakes well.,-2.3464851,-0.11846155,agent,patient,-2.22802355,patient
218,bakes,confectioner,well,This confectioner bakes well.,-2.4593499,-0.10416364,agent,patient,-2.35518626,patient
219,reads,passage,nicely,This passage reads nicely.,-2.4506533,-0.110523485,patient,patient,-2.340129815,patient
220,reads,poem,nicely,This poem reads nicely.,-2.546133,-0.10290337,patient,patient,-2.4432296300000003,patient
221,reads,verse,nicely,This verse reads nicely.,-2.5609121,-0.099394865,patient,patient,-2.461517235,patient
222,reads,line,nicely,This line reads nicely.,-2.2850554,-0.12796625,patient,patient,-2.15708915,patient
223,reads,passage,nicely,This passage reads nicely.,-2.4506533,-0.110523485,patient,patient,-2.340129815,patient
224,reads,script,nicely,This script reads nicely.,-2.0552797,-0.16236801,patient,patient,-1.8929116899999998,agent
225,reads,abstract,nicely,This abstract reads nicely.,-2.0577123,-0.16081204,patient,patient,-1.89690026,agent
226,reads,essay,nicely,This essay reads nicely.,-2.0533507,-0.16192074,patient,patient,-1.8914299600000002,agent
227,reads,letter,nicely,This letter reads nicely.,-1.9228592,-0.18253323,patient,patient,-1.74032597,agent
228,reads,report,nicely,This report reads nicely.,-2.1409264,-0.14862463,patient,patient,-1.99230177,agent
229,reads,student,nicely,This student reads nicely.,-2.4454522,-0.10410385,agent,patient,-2.34134835,patient
230,reads,orator,nicely,This orator reads nicely.,-1.8786645,-0.1942925,agent,patient,-1.684372,agent
231,reads,person,nicely,This person reads nicely.,-2.2386518,-0.13355495,agent,patient,-2.10509685,patient
232,reads,narrator,nicely,This narrator reads nicely.,-2.2806866,-0.13453607,agent,patient,-2.14615053,patient
233,reads,announcer,nicely,This announcer reads nicely.,-1.7403775,-0.21627267,agent,patient,-1.52410483,agent
234,reads,broadcaster,nicely,This broadcaster reads nicely.,-2.3602214,-0.118261084,agent,patient,-2.241960316,patient
235,reads,teacher,nicely,This teacher reads nicely.,-2.2413054,-0.12886132,agent,patient,-2.11244408,patient
236,reads,passage,well,This passage reads well.,-2.451981,-0.10748152,patient,patient,-2.34449948,patient
237,reads,poem,well,This poem reads well.,-2.5495813,-0.10009341,patient,patient,-2.44948789,patient
238,reads,verse,well,This verse reads well.,-2.5862563,-0.09500907,patient,patient,-2.49124723,patient
239,reads,line,well,This line reads well.,-2.3479176,-0.1173631,patient,patient,-2.2305545,patient
240,reads,passage,well,This passage reads well.,-2.451981,-0.10748152,patient,patient,-2.34449948,patient
241,reads,script,well,This script reads well.,-2.0354483,-0.16228908,patient,patient,-1.87315922,agent
242,reads,abstract,well,This abstract reads well.,-2.0915492,-0.15218186,patient,patient,-1.9393673400000002,agent
243,reads,essay,well,This essay reads well.,-2.0713375,-0.15541159,patient,patient,-1.91592591,agent
244,reads,letter,well,This letter reads well.,-1.9055523,-0.18256213,patient,patient,-1.72299017,agent
245,reads,report,well,This report reads well.,-2.1450853,-0.1452742,patient,patient,-1.9998110999999998,agent
246,reads,student,well,This student reads well.,-2.3261461,-0.115622565,agent,patient,-2.210523535,patient
247,reads,orator,well,This orator reads well.,-1.8339393,-0.19896768,agent,patient,-1.63497162,agent
248,reads,person,well,This person reads well.,-2.204746,-0.13440503,agent,patient,-2.07034097,patient
249,reads,narrator,well,This narrator reads well.,-2.1869795,-0.14221404,agent,patient,-2.0447654600000003,agent
250,reads,announcer,well,This announcer reads well.,-1.6879209,-0.22526501,agent,patient,-1.46265589,agent
251,reads,broadcaster,well,This broadcaster reads well.,-2.2932851,-0.12355787,agent,patient,-2.16972723,patient
252,reads,teacher,well,This teacher reads well.,-2.1760623,-0.13497229,agent,patient,-2.04109001,agent
253,paints,wall,easily,This wall paints easily.,-2.655789,-0.08392021,patient,patient,-2.57186879,patient
254,paints,fabric,easily,This fabric paints easily.,-2.8053863,-0.07287696,patient,patient,-2.73250934,patient
255,paints,glass,easily,This glass paints easily.,-2.8647194,-0.06934754,patient,patient,-2.79537186,patient
256,paints,canvas,easily,This canvas paints easily.,-2.7221425,-0.077883884,patient,patient,-2.644258616,patient
257,paints,wood,easily,This wood paints easily.,-2.7625437,-0.07576477,patient,patient,-2.68677893,patient
258,paints,surface,easily,This surface paints easily.,-2.7249784,-0.07914059,patient,patient,-2.6458378099999997,patient
259,paints,panel,easily,This panel paints easily.,-2.4950433,-0.09935623,patient,patient,-2.3956870699999997,patient
260,paints,painter,easily,This painter paints easily.,-2.1400132,-0.1363739,agent,patient,-2.0036392999999997,agent
261,paints,artist,easily,This artist paints easily.,-1.9194976,-0.17238903,agent,patient,-1.74710857,agent
262,paints,person,easily,This person paints easily.,-2.4747062,-0.10282284,agent,patient,-2.37188336,patient
