id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta,thresh_pred
42,sells,businesswoman,well,This businesswoman sells well.,-2.5761244,-1.0022224,agent,patient,-1.573902,agent
43,sells,trader,well,This trader sells well.,-2.831443,-1.107922,agent,patient,-1.723521,agent
44,sells,peddler,well,This peddler sells well.,-3.0631127,-0.6409518,agent,patient,-2.4221609,agent
45,sells,telemarketer,well,This telemarketer sells well.,-1.7928302,-0.34971324,agent,patient,-1.44311696,agent
46,sells,dealer,well,This dealer sells well.,-3.4749792,-1.653172,agent,patient,-1.8218071999999998,agent
47,sells,shopkeeper,well,This shopkeeper sells well.,-3.348113,-0.84097594,agent,patient,-2.5071370600000003,agent
48,sells,toy,quickly,This toy sells quickly.,-4.272928,-0.02781485,patient,patient,-4.24511315,patient
49,sells,book,quickly,This book sells quickly.,-3.4451509,-0.071659565,patient,patient,-3.3734913349999998,agent
50,sells,novel,quickly,This novel sells quickly.,-2.970398,-0.093725465,patient,patient,-2.876672535,agent
51,sells,magazine,quickly,This magazine sells quickly.,-3.396926,-0.06227613,patient,patient,-3.3346498700000002,agent
52,sells,hat,quickly,This hat sells quickly.,-5.4139757,-0.01656161,patient,patient,-5.39741409,patient
53,sells,lotion,quickly,This lotion sells quickly.,-4.430071,-0.0366216,patient,patient,-4.3934494,patient
54,sells,album,quickly,This album sells quickly.,-5.242954,-0.02853755,patient,patient,-5.21441645,patient
55,sells,car,quickly,This car sells quickly.,-3.5588958,-0.07172079,patient,patient,-3.48717501,agent
56,sells,suv,quickly,This SUV sells quickly.,-2.8475077,-0.116156,patient,patient,-2.7313517,agent
57,sells,product,quickly,This product sells quickly.,-2.73225,-0.22480953,patient,patient,-2.50744047,agent
58,sells,make,quickly,This make sells quickly.,-3.02816,-0.14122024,patient,patient,-2.88693976,agent
59,sells,item,quickly,This item sells quickly.,-3.7374368,-0.07294351,patient,patient,-3.66449329,patient
60,sells,cd,quickly,This CD sells quickly.,-4.9543996,-0.033276435,patient,patient,-4.921123165,patient
61,sells,drug,quickly,This drug sells quickly.,-3.4581542,-0.099548794,patient,patient,-3.358605406,agent
62,sells,snack,quickly,This snack sells quickly.,-4.414322,-0.03869562,patient,patient,-4.37562638,patient
63,sells,salesman,quickly,This salesman sells quickly.,-2.860625,-5.2726507,agent,agent,2.4120256999999996,agent
64,sells,saleswoman,quickly,This saleswoman sells quickly.,-1.7338905,-0.98403937,agent,patient,-0.74985113,agent
65,sells,businessman,quickly,This businessman sells quickly.,-1.8384284,-3.8350637,agent,agent,1.9966353000000001,agent
66,sells,businesswoman,quickly,This businesswoman sells quickly.,-2.2021694,-0.97198296,agent,patient,-1.2301864399999998,agent
67,sells,trader,quickly,This trader sells quickly.,-2.2919836,-1.6407223,agent,patient,-0.6512613,agent
68,sells,peddler,quickly,This peddler sells quickly.,-2.846608,-1.3515699,agent,patient,-1.4950380999999997,agent
69,sells,telemarketer,quickly,This telemarketer sells quickly.,-1.2695106,-0.6766133,agent,patient,-0.5928973000000001,agent
70,sells,dealer,quickly,This dealer sells quickly.,-2.8326974,-1.8600929,agent,patient,-0.9726044999999999,agent
71,sells,shopkeeper,quickly,This shopkeeper sells quickly.,-2.7018452,-1.0116987,agent,patient,-1.6901465000000002,agent
72,drives,car,nicely,This car drives nicely.,-4.7512174,-0.04324219,patient,patient,-4.70797521,patient
73,drives,suv,nicely,This SUV drives nicely.,-3.9878917,-0.068818584,patient,patient,-3.919073116,patient
74,drives,truck,nicely,This truck drives nicely.,-5.055066,-0.03282941,patient,patient,-5.02223659,patient
75,drives,convertible,nicely,This convertible drives nicely.,-4.157319,-0.06030284,patient,patient,-4.09701616,patient
76,drives,vehicle,nicely,This vehicle drives nicely.,-3.7868242,-0.12454653,patient,patient,-3.66227767,patient
77,drives,tank,nicely,This tank drives nicely.,-6.3501177,-0.011352325,patient,patient,-6.338765375,patient
78,drives,bus,nicely,This bus drives nicely.,-4.9111667,-0.054750264,patient,patient,-4.856416436,patient
79,drives,tractor,nicely,This tractor drives nicely.,-4.5778275,-0.025970511,patient,patient,-4.551856989,patient
80,drives,van,nicely,This van drives nicely.,-4.2512717,-0.043094322,patient,patient,-4.208177378,patient
81,drives,driver,nicely,This driver drives nicely.,-4.111832,-0.53274095,agent,patient,-3.5790910499999997,patient
82,drives,person,nicely,This person drives nicely.,-4.300339,-0.47902453,agent,patient,-3.82131447,patient
83,drives,chauffeur,nicely,This chauffeur drives nicely.,-3.6506207,-0.18434055,agent,patient,-3.4662801500000002,agent
84,drives,car,smoothly,This car drives smoothly.,-4.2910476,-0.04715099,patient,patient,-4.24389661,patient
85,drives,suv,smoothly,This SUV drives smoothly.,-3.632227,-0.06798765,patient,patient,-3.56423935,patient
86,drives,truck,smoothly,This truck drives smoothly.,-4.464937,-0.038115375,patient,patient,-4.426821625,patient
87,drives,convertible,smoothly,This convertible drives smoothly.,-3.7608879,-0.07679937,patient,patient,-3.6840885300000004,patient
88,drives,vehicle,smoothly,This vehicle drives smoothly.,-3.3923888,-0.14105572,patient,patient,-3.25133308,agent
89,drives,tank,smoothly,This tank drives smoothly.,-6.0767965,-0.011249662,patient,patient,-6.065546838,patient
90,drives,bus,smoothly,This bus drives smoothly.,-4.3440914,-0.06775112,patient,patient,-4.27634028,patient
91,drives,tractor,smoothly,This tractor drives smoothly.,-4.20122,-0.028815227,patient,patient,-4.172404773,patient
92,drives,van,smoothly,This van drives smoothly.,-3.8321671,-0.04668499,patient,patient,-3.78548211,patient
93,drives,driver,smoothly,This driver drives smoothly.,-3.4237278,-0.63756067,agent,patient,-2.78616713,agent
94,drives,person,smoothly,This person drives smoothly.,-3.9153016,-0.47813556,agent,patient,-3.4371660399999997,agent
95,drives,chauffeur,smoothly,This chauffeur drives smoothly.,-2.9019334,-0.22888567,agent,patient,-2.67304773,agent
96,drives,car,well,This car drives well.,-4.256414,-0.04424885,patient,patient,-4.212165150000001,patient
97,drives,suv,well,This SUV drives well.,-3.73985,-0.05552608,patient,patient,-3.68432392,patient
98,drives,truck,well,This truck drives well.,-4.6300592,-0.03156788,patient,patient,-4.59849132,patient
99,drives,convertible,well,This convertible drives well.,-3.9653375,-0.061299454,patient,patient,-3.904038046,patient
100,drives,vehicle,well,This vehicle drives well.,-3.466204,-0.12432316,patient,patient,-3.34188084,agent
101,drives,tank,well,This tank drives well.,-6.045305,-0.011286314,patient,patient,-6.034018686,patient
102,drives,bus,well,This bus drives well.,-4.503912,-0.045227215,patient,patient,-4.458684785,patient
103,drives,tractor,well,This tractor drives well.,-4.135556,-0.028955353,patient,patient,-4.1066006470000005,patient
104,drives,van,well,This van drives well.,-3.8285422,-0.041873436,patient,patient,-3.786668764,patient
105,drives,driver,well,This driver drives well.,-3.2668839,-0.4497376,agent,patient,-2.8171462999999997,agent
106,drives,person,well,This person drives well.,-3.9006002,-0.4661958,agent,patient,-3.4344044,agent
107,drives,chauffeur,well,This chauffeur drives well.,-3.1135406,-0.14725026,agent,patient,-2.96629034,agent
108,flies,plane,nicely,This plane flies nicely.,-5.2571177,-0.02939463,patient,patient,-5.227723070000001,patient
109,flies,kite,nicely,This kite flies nicely.,-5.479782,-0.009164916,patient,patient,-5.470617084000001,patient
110,flies,jet,nicely,This jet flies nicely.,-4.917519,-0.01657658,patient,patient,-4.900942420000001,patient
111,flies,aircraft,nicely,This aircraft flies nicely.,-4.5924883,-0.10708551,patient,patient,-4.48540279,patient
112,flies,pilot,nicely,This pilot flies nicely.,-4.772512,-0.23896971,agent,patient,-4.53354229,patient
113,flies,person,nicely,This person flies nicely.,-3.8434086,-0.27172673,agent,patient,-3.57168187,patient
114,flies,aviator,nicely,This aviator flies nicely.,-3.7223015,-0.048871327,agent,patient,-3.673430173,patient
115,flies,captain,nicely,This captain flies nicely.,-3.7439864,-0.0701344,agent,patient,-3.6738519999999997,patient
116,flies,plane,smoothly,This plane flies smoothly.,-4.812694,-0.036783975,patient,patient,-4.775910025,patient
117,flies,kite,smoothly,This kite flies smoothly.,-5.1971254,-0.010711998,patient,patient,-5.186413402,patient
118,flies,jet,smoothly,This jet flies smoothly.,-4.605699,-0.020049762,patient,patient,-4.585649238,patient
119,flies,aircraft,smoothly,This aircraft flies smoothly.,-4.2489805,-0.11768161,patient,patient,-4.13129889,patient
120,flies,pilot,smoothly,This pilot flies smoothly.,-4.277605,-0.23352763,agent,patient,-4.04407737,patient
121,flies,person,smoothly,This person flies smoothly.,-3.5486114,-0.28227136,agent,patient,-3.26634004,agent
122,flies,aviator,smoothly,This aviator flies smoothly.,-3.3449821,-0.059808698,agent,patient,-3.2851734020000003,agent
123,flies,captain,smoothly,This captain flies smoothly.,-3.1309023,-0.095692754,agent,patient,-3.035209546,agent
124,flies,plane,well,This plane flies well.,-4.798312,-0.032258116,patient,patient,-4.766053884,patient
125,flies,kite,well,This kite flies well.,-5.1639256,-0.010535069,patient,patient,-5.153390530999999,patient
126,flies,jet,well,This jet flies well.,-4.5635824,-0.020114224,patient,patient,-4.543468175999999,patient
127,flies,aircraft,well,This aircraft flies well.,-4.2610254,-0.12194856,patient,patient,-4.13907684,patient
128,flies,pilot,well,This pilot flies well.,-4.2240524,-0.29648408,agent,patient,-3.92756832,patient
129,flies,person,well,This person flies well.,-3.6251948,-0.28886065,agent,patient,-3.33633415,agent
130,flies,aviator,well,This aviator flies well.,-3.085462,-0.07476021,agent,patient,-3.01070179,agent
131,flies,captain,well,This captain flies well.,-3.2646465,-0.10309352,agent,patient,-3.16155298,agent
132,cooks,mushroom,nicely,This mushroom cooks nicely.,-6.159986,-0.0077334675,patient,patient,-6.1522525325,patient
133,cooks,pepper,nicely,This pepper cooks nicely.,-5.6172557,-0.016065184,patient,patient,-5.601190516,patient
134,cooks,fish,nicely,This fish cooks nicely.,-6.1592426,-0.0135539565,patient,patient,-6.1456886435,patient
135,cooks,salmon,nicely,This salmon cooks nicely.,-6.484547,-0.0060782423,patient,patient,-6.4784687577,patient
136,cooks,tuna,nicely,This tuna cooks nicely.,-5.9560065,-0.009459049,patient,patient,-5.946547451,patient
137,cooks,fillet,nicely,This fillet cooks nicely.,-7.5948453,-0.0111989705,patient,patient,-7.5836463295000005,patient
138,cooks,vegetable,nicely,This vegetable cooks nicely.,-6.6257834,-0.08158538,patient,patient,-6.5441980200000005,patient
139,cooks,herb,nicely,This herb cooks nicely.,-6.088227,-0.02087702,patient,patient,-6.0673499799999995,patient
140,cooks,meat,nicely,This meat cooks nicely.,-5.5509815,-0.029241122,patient,patient,-5.521740378,patient
141,cooks,ingredient,nicely,This ingredient cooks nicely.,-3.5030775,-0.3204681,patient,patient,-3.1826094,agent
142,cooks,steak,nicely,This steak cooks nicely.,-6.0338483,-0.008402645,patient,patient,-6.0254456549999995,patient
143,cooks,chef,nicely,This chef cooks nicely.,-5.1128573,-0.14999428,agent,patient,-4.96286302,patient
144,cooks,cook,nicely,This cook cooks nicely.,-5.9435916,-0.03784853,agent,patient,-5.905743070000001,patient
145,cooks,baker,nicely,This baker cooks nicely.,-4.9565635,-0.06663967,agent,patient,-4.88992383,patient
146,cooks,caterer,nicely,This caterer cooks nicely.,-4.566103,-0.21669602,agent,patient,-4.34940698,patient
147,cooks,mushroom,well,This mushroom cooks well.,-5.9087105,-0.008325829,patient,patient,-5.900384670999999,patient
148,cooks,pepper,well,This pepper cooks well.,-5.3585277,-0.016386554,patient,patient,-5.3421411459999995,patient
149,cooks,fish,well,This fish cooks well.,-5.9138083,-0.014656223,patient,patient,-5.899152077,patient
150,cooks,salmon,well,This salmon cooks well.,-6.2138386,-0.0063639744,patient,patient,-6.2074746256,patient
151,cooks,tuna,well,This tuna cooks well.,-5.6992803,-0.010099657,patient,patient,-5.689180643,patient
152,cooks,fillet,well,This fillet cooks well.,-7.230313,-0.010462607,patient,patient,-7.219850393,patient
153,cooks,vegetable,well,This vegetable cooks well.,-6.3683825,-0.06473463,patient,patient,-6.30364787,patient
154,cooks,herb,well,This herb cooks well.,-5.9531627,-0.02042346,patient,patient,-5.93273924,patient
155,cooks,meat,well,This meat cooks well.,-5.2933464,-0.027554484,patient,patient,-5.2657919159999995,patient
156,cooks,ingredient,well,This ingredient cooks well.,-3.322207,-0.31358787,patient,patient,-3.00861913,agent
157,cooks,steak,well,This steak cooks well.,-5.7910395,-0.008868884,patient,patient,-5.782170616,patient
158,cooks,chef,well,This chef cooks well.,-4.5107837,-0.13248716,agent,patient,-4.37829654,patient
159,cooks,cook,well,This cook cooks well.,-5.5148253,-0.028812096,agent,patient,-5.486013204,patient
160,cooks,baker,well,This baker cooks well.,-4.2632117,-0.06017413,agent,patient,-4.20303757,patient
161,cooks,caterer,well,This caterer cooks well.,-4.2124963,-0.14500496,agent,patient,-4.06749134,patient
162,cooks,mushroom,terribly,This mushroom cooks terribly.,-5.6568055,-0.009677555,patient,patient,-5.647127945,patient
163,cooks,pepper,terribly,This pepper cooks terribly.,-5.0095396,-0.02042577,patient,patient,-4.98911383,patient
164,cooks,fish,terribly,This fish cooks terribly.,-5.8340526,-0.016561007,patient,patient,-5.817491593,patient
165,cooks,salmon,terribly,This salmon cooks terribly.,-6.073879,-0.006867252,patient,patient,-6.067011748,patient
166,cooks,tuna,terribly,This tuna cooks terribly.,-5.5738425,-0.011476281,patient,patient,-5.562366218999999,patient
167,cooks,fillet,terribly,This fillet cooks terribly.,-6.9147296,-0.011449809,patient,patient,-6.903279791,patient
168,cooks,vegetable,terribly,This vegetable cooks terribly.,-5.868052,-0.07668095,patient,patient,-5.7913710499999995,patient
169,cooks,herb,terribly,This herb cooks terribly.,-5.5958037,-0.024029685,patient,patient,-5.571774015,patient
170,cooks,meat,terribly,This meat cooks terribly.,-5.0747724,-0.033569302,patient,patient,-5.0412030979999995,patient
171,cooks,ingredient,terribly,This ingredient cooks terribly.,-3.0219603,-0.37973785,patient,patient,-2.64222245,agent
172,cooks,steak,terribly,This steak cooks terribly.,-5.6570983,-0.009069158,patient,patient,-5.648029142,patient
173,cooks,chef,terribly,This chef cooks terribly.,-5.1049914,-0.1959933,agent,patient,-4.908998100000001,patient
174,cooks,cook,terribly,This cook cooks terribly.,-5.743512,-0.049336426,agent,patient,-5.694175574,patient
175,cooks,baker,terribly,This baker cooks terribly.,-4.8653097,-0.09080036,agent,patient,-4.77450934,patient
176,cooks,caterer,terribly,This caterer cooks terribly.,-4.671928,-0.115427606,agent,patient,-4.556500394,patient
177,bakes,pizza,nicely,This pizza bakes nicely.,-5.4251637,-0.014310433,patient,patient,-5.410853266999999,patient
178,bakes,potato,nicely,This potato bakes nicely.,-6.606734,-0.008088393,patient,patient,-6.598645607,patient
179,bakes,bread,nicely,This bread bakes nicely.,-5.987957,-0.018732594,patient,patient,-5.9692244059999995,patient
180,bakes,cake,nicely,This cake bakes nicely.,-6.168769,-0.00878452,patient,patient,-6.15998448,patient
181,bakes,pastry,nicely,This pastry bakes nicely.,-6.1920886,-0.012898452,patient,patient,-6.179190148,patient
182,bakes,dough,nicely,This dough bakes nicely.,-5.654123,-0.011060886,patient,patient,-5.643062114,patient
183,bakes,pie,nicely,This pie bakes nicely.,-6.13736,-0.008679238,patient,patient,-6.128680762,patient
184,bakes,clay,nicely,This clay bakes nicely.,-4.986349,-0.02144259,patient,patient,-4.964906409999999,patient
185,bakes,patissier,nicely,This patissier bakes nicely.,-5.0201545,-0.03743596,agent,patient,-4.9827185400000005,patient
186,bakes,chef,nicely,This chef bakes nicely.,-4.8823004,-0.18509983,agent,patient,-4.69720057,patient
187,bakes,cook,nicely,This cook bakes nicely.,-5.6786633,-0.026790807,agent,patient,-5.651872493,patient
188,bakes,baker,nicely,This baker bakes nicely.,-5.025573,-0.07814326,agent,patient,-4.94742974,patient
189,bakes,person,nicely,This person bakes nicely.,-5.216868,-0.24502173,agent,patient,-4.9718462699999995,patient
190,bakes,confectioner,nicely,This confectioner bakes nicely.,-4.9317865,-0.032763757,agent,patient,-4.899022743000001,patient
191,bakes,pizza,terribly,This pizza bakes terribly.,-5.0416102,-0.017207997,patient,patient,-5.024402203,patient
192,bakes,potato,terribly,This potato bakes terribly.,-6.250462,-0.00901719,patient,patient,-6.24144481,patient
193,bakes,bread,terribly,This bread bakes terribly.,-5.505485,-0.018155506,patient,patient,-5.487329494,patient
194,bakes,cake,terribly,This cake bakes terribly.,-5.9557676,-0.009607081,patient,patient,-5.946160518999999,patient
195,bakes,pastry,terribly,This pastry bakes terribly.,-5.9144444,-0.011672612,patient,patient,-5.902771788,patient
196,bakes,dough,terribly,This dough bakes terribly.,-5.2389517,-0.013677943,patient,patient,-5.225273757,patient
197,bakes,pie,terribly,This pie bakes terribly.,-5.9395623,-0.008984232,patient,patient,-5.930578068,patient
198,bakes,clay,terribly,This clay bakes terribly.,-4.733841,-0.025342956,patient,patient,-4.708498044,patient
199,bakes,patissier,terribly,This patissier bakes terribly.,-5.0660024,-0.025882429,agent,patient,-5.040119971,patient
200,bakes,chef,terribly,This chef bakes terribly.,-5.0939674,-0.18381149,agent,patient,-4.91015591,patient
201,bakes,cook,terribly,This cook bakes terribly.,-5.757458,-0.029300412,agent,patient,-5.728157587999999,patient
202,bakes,baker,terribly,This baker bakes terribly.,-4.9800987,-0.105912484,agent,patient,-4.874186216,patient
203,bakes,person,terribly,This person bakes terribly.,-5.166846,-0.24942471,agent,patient,-4.91742129,patient
204,bakes,confectioner,terribly,This confectioner bakes terribly.,-4.9949126,-0.025748236,agent,patient,-4.969164364,patient
205,bakes,pizza,well,This pizza bakes well.,-5.0396023,-0.01656137,patient,patient,-5.0230409300000005,patient
206,bakes,potato,well,This potato bakes well.,-6.316267,-0.008371931,patient,patient,-6.307895069,patient
207,bakes,bread,well,This bread bakes well.,-5.7518888,-0.019301083,patient,patient,-5.7325877169999995,patient
208,bakes,cake,well,This cake bakes well.,-5.8124003,-0.009608766,patient,patient,-5.802791534,patient
209,bakes,pastry,well,This pastry bakes well.,-5.951753,-0.012490256,patient,patient,-5.939262744,patient
210,bakes,dough,well,This dough bakes well.,-5.353232,-0.012645377,patient,patient,-5.340586623,patient
211,bakes,pie,well,This pie bakes well.,-5.8504066,-0.00928529,patient,patient,-5.84112131,patient
212,bakes,clay,well,This clay bakes well.,-4.7988415,-0.023984753,patient,patient,-4.774856747,patient
213,bakes,patissier,well,This patissier bakes well.,-4.2921042,-0.04201285,agent,patient,-4.25009135,patient
214,bakes,chef,well,This chef bakes well.,-4.458994,-0.20965198,agent,patient,-4.249342019999999,patient
215,bakes,cook,well,This cook bakes well.,-5.2134824,-0.028987197,agent,patient,-5.184495203,patient
216,bakes,baker,well,This baker bakes well.,-4.252121,-0.07101939,agent,patient,-4.18110161,patient
217,bakes,person,well,This person bakes well.,-4.664431,-0.25159132,agent,patient,-4.41283968,patient
218,bakes,confectioner,well,This confectioner bakes well.,-4.6050105,-0.032305334,agent,patient,-4.5727051659999995,patient
219,reads,passage,nicely,This passage reads nicely.,-4.421877,-0.07904711,patient,patient,-4.34282989,patient
220,reads,poem,nicely,This poem reads nicely.,-4.6128497,-0.095690265,patient,patient,-4.517159435,patient
221,reads,verse,nicely,This verse reads nicely.,-4.942509,-0.13974807,patient,patient,-4.80276093,patient
222,reads,line,nicely,This line reads nicely.,-4.069623,-0.049729694,patient,patient,-4.019893306,patient
223,reads,passage,nicely,This passage reads nicely.,-4.421877,-0.07904711,patient,patient,-4.34282989,patient
224,reads,script,nicely,This script reads nicely.,-3.625918,-0.050797302,patient,patient,-3.575120698,patient
225,reads,abstract,nicely,This abstract reads nicely.,-3.5363889,-0.07272587,patient,patient,-3.4636630299999998,agent
226,reads,essay,nicely,This essay reads nicely.,-3.8972032,-0.06198463,patient,patient,-3.83521857,patient
227,reads,letter,nicely,This letter reads nicely.,-4.048634,-0.05234804,patient,patient,-3.99628596,patient
228,reads,report,nicely,This report reads nicely.,-3.776012,-0.06528727,patient,patient,-3.7107247300000004,patient
229,reads,student,nicely,This student reads nicely.,-3.7875857,-1.0033623,agent,patient,-2.7842234,agent
230,reads,orator,nicely,This orator reads nicely.,-2.8565152,-0.25457254,agent,patient,-2.60194266,agent
231,reads,person,nicely,This person reads nicely.,-4.6989965,-0.5180704,agent,patient,-4.1809261,patient
232,reads,narrator,nicely,This narrator reads nicely.,-4.1879864,-0.21774854,agent,patient,-3.9702378599999997,patient
233,reads,announcer,nicely,This announcer reads nicely.,-2.3170295,-0.36828777,agent,patient,-1.9487417299999998,agent
234,reads,broadcaster,nicely,This broadcaster reads nicely.,-2.4392629,-0.30533454,agent,patient,-2.13392836,agent
235,reads,teacher,nicely,This teacher reads nicely.,-3.1360693,-0.41405812,agent,patient,-2.72201118,agent
236,reads,passage,well,This passage reads well.,-4.127343,-0.07557511,patient,patient,-4.05176789,patient
237,reads,poem,well,This poem reads well.,-4.455516,-0.07243612,patient,patient,-4.38307988,patient
238,reads,verse,well,This verse reads well.,-4.8254547,-0.09334573,patient,patient,-4.73210897,patient
239,reads,line,well,This line reads well.,-3.7796197,-0.05241556,patient,patient,-3.72720414,patient
240,reads,passage,well,This passage reads well.,-4.127343,-0.07557511,patient,patient,-4.05176789,patient
241,reads,script,well,This script reads well.,-3.4456193,-0.05693797,patient,patient,-3.3886813300000003,agent
242,reads,abstract,well,This abstract reads well.,-3.41019,-0.07452567,patient,patient,-3.33566433,agent
243,reads,essay,well,This essay reads well.,-3.6613483,-0.06562817,patient,patient,-3.5957201299999997,patient
244,reads,letter,well,This letter reads well.,-3.7486212,-0.05640728,patient,patient,-3.69221392,patient
245,reads,report,well,This report reads well.,-3.495677,-0.077975124,patient,patient,-3.417701876,agent
246,reads,student,well,This student reads well.,-3.4825463,-1.299115,agent,patient,-2.1834313,agent
247,reads,orator,well,This orator reads well.,-2.5645144,-0.3248664,agent,patient,-2.2396480000000003,agent
248,reads,person,well,This person reads well.,-4.324583,-0.5250778,agent,patient,-3.7995051999999996,patient
249,reads,narrator,well,This narrator reads well.,-3.7683172,-0.25321212,agent,patient,-3.5151050799999997,agent
250,reads,announcer,well,This announcer reads well.,-1.8675971,-0.45746753,agent,patient,-1.41012957,agent
251,reads,broadcaster,well,This broadcaster reads well.,-2.1037993,-0.4645896,agent,patient,-1.6392096999999999,agent
252,reads,teacher,well,This teacher reads well.,-2.7160022,-0.5346917,agent,patient,-2.1813105000000004,agent
253,paints,wall,easily,This wall paints easily.,-4.135665,-0.038928043,patient,patient,-4.096736957,patient
254,paints,fabric,easily,This fabric paints easily.,-4.111504,-0.07428809,patient,patient,-4.0372159100000005,patient
255,paints,glass,easily,This glass paints easily.,-4.691658,-0.026988085,patient,patient,-4.664669915,patient
256,paints,canvas,easily,This canvas paints easily.,-5.495762,-0.01546928,patient,patient,-5.4802927200000005,patient
257,paints,wood,easily,This wood paints easily.,-4.3517714,-0.03559596,patient,patient,-4.316175439999999,patient
258,paints,surface,easily,This surface paints easily.,-3.231736,-0.23570998,patient,patient,-2.99602602,agent
259,paints,panel,easily,This panel paints easily.,-5.119094,-0.024487508,patient,patient,-5.094606492,patient
260,paints,painter,easily,This painter paints easily.,-4.50521,-0.4535813,agent,patient,-4.0516287,patient
261,paints,artist,easily,This artist paints easily.,-3.7117114,-1.3591132,agent,patient,-2.3525982,agent
262,paints,person,easily,This person paints easily.,-4.6599393,-0.5953119,agent,patient,-4.064627399999999,patient
263,paints,illustrator,easily,This illustrator paints easily.,-3.98093,-0.3843905,agent,patient,-3.5965395,patient
