noun,num_counts,accuracy,avg_LL_delta
valve,4,1.0,-0.49993896484375
van,3,1.0,-0.7972005208333334
vegetable,3,1.0,-0.7084147135416666
vehicle,3,1.0,-0.718505859375
verse,2,1.0,-0.6640625
view,2,1.0,-0.8201904296875
violin,2,1.0,-0.453125
violinist,2,1.0,-0.5078125
waiter,3,1.0,-0.885498046875
waitress,3,1.0,-0.95849609375
wall,4,1.0,-0.7222900390625
window,3,1.0,-0.61474609375
windshield,5,1.0,-0.403125
woman,5,1.0,-1.078076171875
wood,11,1.0,-0.7073641690340909
wool,5,1.0,-0.634521484375
worker,4,1.0,-0.67962646484375
wound,4,1.0,-1.07415771484375
yarn,5,1.0,-0.524951171875
