noun,num_counts,accuracy,avg_LL_delta
dish,2,0.0,-0.328125
doctor,2,0.0,-0.40625
dough,3,0.0,-0.4896647135416667
dressmaker,4,0.0,-0.42962646484375
driver,7,0.0,-0.39955357142857145
drug,3,0.0,-0.4010416666666667
drummer,2,0.0,-0.4140625
duffle,2,0.0,-0.265625
essay,4,0.25,-0.1875
essayist,2,0.5,0.0234375
fabric,20,0.0,-0.278125
fillet,3,0.0,-0.55712890625
fish,3,0.0,-0.5779622395833334
floor,3,0.0,-0.296875
flute,2,0.0,-0.375
flutist,2,0.0,-0.492431640625
food,2,0.0,-0.508056640625
gem,4,1.0,0.15625
glass,4,0.0,-0.19921875
hairdresser,7,0.0,-0.6115373883928571
handle,4,0.0,-0.35540771484375
hat,3,0.0,-0.2604166666666667
herb,3,0.0,-0.3230794270833333
hiker,2,0.0,-0.679443359375
housekeeper,3,0.0,-0.5260416666666666
ice,7,0.0,-0.234375
illustrator,4,0.0,-0.4766845703125
ingredient,3,0.0,-0.22916666666666666
instrument,2,0.0,-0.3515625
item,3,0.0,-0.4529622395833333
jacket,2,0.0,-0.125
janitor,3,0.0,-0.562744140625
jet,3,0.0,-0.25
jeweler,4,0.25,-0.05859375
jewelry,3,0.0,-0.052083333333333336
journalist,2,0.0,-0.0859375
kite,3,0.0,-0.265625
knob,4,0.0,-0.28515625
lady,5,0.0,-0.562451171875
lake,2,0.0,-0.546630859375
landscape,2,0.0,-0.593994140625
letter,2,0.0,-0.609375
line,2,0.0,-0.468994140625
lotion,3,0.0,-0.28125
lunchbox,2,0.0,-0.3046875
machine,8,0.0,-0.56243896484375
magazine,3,0.0,-0.5882975260416666
maid,5,0.0,-0.5595703125
make,3,0.0,-0.34375
man,5,0.0,-0.552880859375
marble,3,0.0,-0.2604166666666667
mason,3,0.0,-0.1875
material,4,0.0,-0.4803466796875
meat,7,0.0,-0.544677734375
mirror,3,0.0,-0.22395833333333334
model,2,0.0,-0.6097412109375
motorcycle,4,0.0,-0.33984375
motorist,4,0.0,-0.3123779296875
mountain,2,0.0,-0.734130859375
mover,2,0.0,-0.578125
mushroom,3,0.0,-0.4999186197916667
musician,3,0.0,-0.3958333333333333
narrator,2,0.0,-0.1953125
notetaker,2,0.0,-0.3671875
novel,3,0.0,-0.2760416666666667
novelist,2,0.5,0.0390625
orator,2,0.0,-0.3359375
packaging,4,0.0,-0.40631103515625
painter,4,0.0,-0.28900146484375
panel,4,0.0,-0.3203125
paper,4,0.0,-0.26953125
passage,6,0.0,-0.55712890625
pastry,3,0.0,-0.3748372395833333
patissier,3,0.0,-0.4842122395833333
pattern,5,0.0,-0.559375
peddler,3,0.0,-0.34375
pepper,3,0.0,-0.296875
person,30,0.0,-0.4302571614583333
photographer,2,0.0,-0.265625
pianist,2,0.0,-0.328125
piano,2,0.0,-0.437255859375
pie,3,0.0,-0.3699544270833333
pilot,7,0.0,-0.39735630580357145
pizza,3,0.0,-0.479248046875
plane,3,0.0,-0.4685872395833333
poem,2,0.0,-0.59375
poet,2,0.0,-0.1875
portraitist,4,0.0,-0.359375
pot,3,0.0,-0.328125
potato,3,0.0,-0.505126953125
potter,3,0.0,-0.3385416666666667
product,3,0.0,-0.4322916666666667
professor,2,0.0,-0.2421875
proposal,2,1.0,0.015625
pumpkin,4,0.0,-0.42193603515625
quilt,4,0.0,-0.71087646484375
racer,4,0.0,-0.2967529296875
report,2,0.0,-0.4609375
roadtripper,2,0.0,-0.5155029296875
routine,1,0.0,-0.46875
salesman,3,0.0,-0.3229166666666667
saleswoman,3,0.0,-0.4427083333333333
salmon,3,0.0,-0.5364583333333334
scene,1,0.0,-0.5
screw,4,0.0,-0.3670654296875
scribe,2,0.0,-0.2421875
script,2,0.0,-0.3828125
sculptor,7,0.0,-0.19419642857142858
seamster,8,0.0,-0.357421875
seamstress,4,0.0,-0.3673095703125
section,2,0.0,-0.109375
shirt,2,0.0,-0.2109375
shopkeeper,3,0.0,-0.5728352864583334
sideburn,3,0.0,-0.20833333333333334
silk,4,0.0,-0.5428466796875
silverware,3,0.0,-0.3177083333333333
singer,1,0.0,-0.328125
snack,3,0.0,-0.4322916666666667
soloist,1,0.0,-0.109375
sonata,1,0.0,-0.09375
song,1,0.0,-0.453125
steak,7,0.0,-0.41517857142857145
stone,7,0.2857142857142857,-0.049107142857142856
stubble,3,0.0,-0.265625
student,4,0.0,-0.51153564453125
suitcase,2,0.0,-0.21875
surface,7,0.0,-0.3080357142857143
surgeon,4,0.0,-0.796630859375
suv,6,0.0,-0.2578125
tailor,12,0.0,-0.30078125
tank,3,0.0,-0.56787109375
teacher,2,0.0,-0.4921875
telemarketer,3,0.0,-0.63525390625
tent,2,0.0,-0.539306640625
thread,4,0.0,-0.26177978515625
toy,3,0.0,-0.296875
tractor,3,0.0,-0.24479166666666666
trader,3,0.0,-0.3385416666666667
traveller,2,0.0,-0.3515625
truck,3,0.0,-0.541748046875
tub,2,0.0,-0.4375
tuna,3,0.0,-0.4739583333333333
turkey,4,0.0,-0.39453125
upholsterer,4,0.0,-0.53131103515625
valve,4,0.0,-0.265625
van,3,0.0,-0.47900390625
vegetable,3,0.0,-0.447998046875
vehicle,3,0.0,-0.4529622395833333
verse,2,0.0,-0.461181640625
view,2,0.0,-0.5234375
violin,2,0.0,-0.2734375
violinist,2,0.0,-0.328125
waiter,3,0.0,-0.6250813802083334
waitress,3,0.0,-0.7342122395833334
wall,4,0.0,-0.296875
window,3,0.0,-0.25
windshield,5,0.0,-0.09375
woman,5,0.0,-0.697021484375
wood,11,0.0,-0.3607732599431818
wool,5,0.0,-0.20927734375
worker,4,0.0,-0.33984375
wound,4,0.0,-0.61328125
yarn,5,0.0,-0.271923828125
