noun,num_counts,accuracy,overlap,avg_LL_delta
dish,2,0.0,1.0,0.695068359375
doctor,2,1.0,1.0,0.7891845703125
dough,3,0.0,1.0,0.515625
dressmaker,4,1.0,1.0,0.95697021484375
driver,7,1.0,0.0,0.7411411830357143
drug,3,0.0,1.0,0.6043294270833334
drummer,2,1.0,1.0,0.5863037109375
duffle,2,0.0,1.0,0.538818359375
essay,4,0.0,1.0,0.89056396484375
essayist,2,1.0,1.0,1.281005859375
fabric,20,0.0,1.0,0.8656494140625
fillet,3,0.0,1.0,0.3697916666666667
fish,3,0.0,1.0,0.4375
floor,3,0.0,1.0,0.7237955729166666
flute,2,0.0,1.0,0.4609375
flutist,2,1.0,1.0,0.484130859375
food,2,0.0,1.0,0.3984375
gem,4,0.0,1.0,0.99237060546875
glass,4,0.0,1.0,0.80072021484375
hairdresser,7,1.0,1.0,0.48203822544642855
handle,4,0.0,1.0,0.68353271484375
hat,3,0.0,1.0,0.947998046875
herb,3,0.0,1.0,0.5574544270833334
hiker,2,1.0,1.0,0.5155029296875
housekeeper,3,1.0,1.0,0.8749186197916666
ice,7,0.0,1.0,0.5312151227678571
illustrator,4,1.0,1.0,0.65631103515625
ingredient,3,0.0,1.0,0.598876953125
instrument,2,0.0,1.0,0.383056640625
item,3,0.0,1.0,0.6251627604166666
jacket,2,0.0,1.0,1.21826171875
janitor,3,1.0,1.0,0.8229166666666666
jet,3,0.0,1.0,0.521240234375
jeweler,4,1.0,1.0,1.07427978515625
jewelry,3,0.0,1.0,1.0103352864583333
journalist,2,1.0,1.0,1.320556640625
kite,3,0.0,1.0,0.6355794270833334
knob,4,0.0,1.0,0.6719970703125
lady,5,1.0,1.0,0.59375
lake,2,0.0,1.0,0.413818359375
landscape,2,0.0,1.0,0.3828125
letter,2,0.0,1.0,0.500244140625
line,2,0.0,1.0,0.46142578125
lotion,3,0.0,1.0,0.812744140625
lunchbox,2,0.0,1.0,0.812744140625
machine,8,1.0,1.0,0.58978271484375
magazine,3,0.0,1.0,0.671630859375
maid,5,1.0,1.0,0.703173828125
make,3,0.0,1.0,0.6041666666666666
man,5,1.0,1.0,0.559326171875
marble,3,0.0,1.0,0.9688313802083334
mason,3,1.0,1.0,0.9274088541666666
material,4,0.0,1.0,0.65643310546875
meat,7,0.0,1.0,0.5447474888392857
mirror,3,0.0,1.0,1.0157063802083333
model,2,0.0,1.0,0.5625
motorcycle,4,0.0,1.0,0.7421875
motorist,4,1.0,0.0,0.672119140625
mountain,2,0.0,0.0,0.140625
mover,2,1.0,0.0,0.3671875
mushroom,3,0.0,1.0,0.598876953125
musician,3,1.0,1.0,0.5729166666666666
narrator,2,1.0,1.0,0.84375
notetaker,2,1.0,1.0,0.929443359375
novel,3,0.0,1.0,0.827880859375
novelist,2,1.0,1.0,1.3045654296875
orator,2,1.0,1.0,0.601318359375
packaging,4,0.0,1.0,0.66033935546875
painter,4,1.0,1.0,0.859375
panel,4,0.0,1.0,0.8045654296875
paper,4,0.0,1.0,0.8006591796875
passage,6,0.0,1.0,0.538818359375
pastry,3,0.0,1.0,0.541748046875
patissier,3,1.0,1.0,0.5154622395833334
pattern,5,0.0,1.0,0.546875
peddler,3,1.0,1.0,0.7499186197916666
pepper,3,0.0,1.0,0.8280436197916666
person,30,1.0,1.0,0.6214192708333334
photographer,2,1.0,1.0,0.78125
pianist,2,1.0,1.0,0.7110595703125
piano,2,0.0,1.0,0.6251220703125
pie,3,0.0,1.0,0.6719563802083334
pilot,7,1.0,1.0,0.7277483258928571
pizza,3,0.0,1.0,0.6978352864583334
plane,3,0.0,0.0,0.5
poem,2,0.0,1.0,0.375
poet,2,1.0,1.0,1.0391845703125
portraitist,4,1.0,1.0,0.67974853515625
pot,3,0.0,0.0,0.791748046875
potato,3,0.0,1.0,0.6980794270833334
potter,3,1.0,1.0,0.77099609375
product,3,0.0,1.0,0.7970377604166666
professor,2,1.0,1.0,1.023681640625
proposal,2,0.0,1.0,1.125244140625
pumpkin,4,0.0,0.0,0.70697021484375
quilt,4,0.0,1.0,0.5509033203125
racer,4,1.0,1.0,0.55841064453125
report,2,0.0,1.0,0.546875
roadtripper,2,1.0,1.0,0.625
routine,1,0.0,1.0,0.296875
salesman,3,1.0,1.0,0.9847819010416666
saleswoman,3,1.0,1.0,1.0362141927083333
salmon,3,0.0,1.0,0.5782063802083334
scene,1,0.0,1.0,0.43701171875
screw,4,0.0,1.0,0.70697021484375
scribe,2,1.0,1.0,0.9219970703125
script,2,0.0,1.0,0.53125
sculptor,7,1.0,1.0,0.890625
seamster,8,1.0,1.0,0.77520751953125
seamstress,4,1.0,1.0,0.82421875
section,2,0.0,1.0,0.8983154296875
shirt,2,0.0,1.0,0.9766845703125
shopkeeper,3,1.0,0.0,0.708251953125
sideburn,3,0.0,1.0,0.843505859375
silk,4,0.0,1.0,0.7071533203125
silverware,3,0.0,1.0,0.6875
singer,1,1.0,1.0,0.968994140625
snack,3,0.0,1.0,0.7500813802083334
soloist,1,1.0,1.0,0.92236328125
sonata,1,0.0,1.0,0.796630859375
song,1,0.0,1.0,0.54638671875
steak,7,0.0,1.0,0.6319056919642857
stone,7,0.0,1.0,0.9039829799107143
stubble,3,0.0,1.0,0.6455891927083334
student,4,1.0,1.0,0.78912353515625
suitcase,2,0.0,1.0,0.8592529296875
surface,7,0.0,0.0,0.5043247767857143
surgeon,4,1.0,0.0,0.59765625
suv,6,0.0,0.0,0.8697102864583334
tailor,12,1.0,1.0,0.8228759765625
tank,3,0.0,1.0,0.44287109375
teacher,2,1.0,1.0,0.663818359375
telemarketer,3,1.0,0.0,0.6357421875
tent,2,0.0,1.0,0.437744140625
thread,4,0.0,1.0,0.88287353515625
toy,3,0.0,1.0,0.86962890625
tractor,3,0.0,1.0,0.900634765625
trader,3,1.0,1.0,0.9476725260416666
traveller,2,1.0,1.0,0.7969970703125
truck,3,0.0,1.0,0.5572102864583334
tub,2,0.0,1.0,0.5078125
tuna,3,0.0,1.0,0.7032877604166666
turkey,4,0.0,1.0,0.73431396484375
upholsterer,4,1.0,1.0,0.72271728515625
valve,4,0.0,1.0,0.79296875
van,3,0.0,1.0,0.5673828125
vegetable,3,0.0,1.0,0.6092936197916666
vehicle,3,0.0,1.0,0.6458333333333334
verse,2,0.0,1.0,0.327880859375
view,2,0.0,1.0,0.3515625
violin,2,0.0,1.0,0.6953125
violinist,2,1.0,1.0,0.6402587890625
waiter,3,1.0,0.0,0.6092936197916666
waitress,3,1.0,1.0,0.6249186197916666
wall,4,0.0,1.0,0.66033935546875
window,3,0.0,1.0,0.9793294270833334
windshield,5,0.0,1.0,1.087548828125
woman,5,1.0,1.0,0.568798828125
wood,11,0.0,1.0,0.6618430397727273
wool,5,0.0,1.0,1.012548828125
worker,4,1.0,1.0,0.92181396484375
wound,4,0.0,1.0,0.49981689453125
yarn,5,0.0,1.0,1.1154296875
