noun,num_counts,accuracy,avg_LL_delta
verse,2,1.0,-0.515625
view,2,1.0,-0.390625
violin,2,1.0,-0.7183837890625
violinist,2,1.0,-0.5313720703125
waiter,3,1.0,-1.5107014973958333
waitress,3,1.0,-1.5209147135416667
wall,4,1.0,-0.80450439453125
window,3,1.0,-0.541748046875
windshield,5,1.0,-0.525
woman,5,1.0,-1.3250244140625
wood,11,1.0,-0.7698863636363636
wool,5,1.0,-0.43115234375
worker,4,1.0,-1.0545654296875
wound,4,1.0,-0.937744140625
yarn,5,1.0,-0.8251953125
