noun,LL_agent,LL_patient,semantic role,predicted,LL_delta,subj_ratio,human_rating,human_rating_var
bread,-1.2906405925750732,-0.4522110819816589,patient,patient,-0.8384295105934143,0.2154453347938708,0.13888888900000002,0.3790849673
broadcaster,-1.002939224243164,-0.8799648880958557,agent,patient,-0.12297433614730835,0.8976559616094499,0.888888889,0.3790849673
building,-1.640390157699585,-0.3666560053825378,patient,patient,-1.2737341523170471,0.5989896090029184,0.22222222225,0.9281045752
bus,-1.0619289875030518,-0.6144126057624817,patient,patient,-0.44751638174057007,0.3936552556306598,0.54166666675,1.205882353
busboy,-1.0555906295776367,-0.6583386063575745,agent,patient,-0.39725202322006226,0.7171145685997171,0.8194444445,0.5653594771
businessman,-0.945315718650818,-1.1953071355819702,agent,agent,0.24999141693115223,0.8271439509954058,0.9027777777499999,0.4869281046
businesswoman,-0.9394453763961792,-0.957367777824402,agent,agent,0.017922401428222767,0.7570036540803897,0.9305555555,0.3300653595
butcher,-1.5047039985656738,-0.4291158318519592,agent,patient,-1.0755881667137146,0.7276066412378339,0.9027777777499999,0.3692810458
cake,-1.413403034210205,-0.422300785779953,patient,patient,-0.9911022484302521,0.230019370690888,0.16666666675000003,0.7058823529
cameraman,-0.9973816871643066,-0.7166247367858887,agent,patient,-0.28075695037841797,0.705324074074074,0.875,0.6176470588
camper,-0.859368085861206,-0.7773807048797607,agent,patient,-0.08198738098144531,0.7956975142651014,0.8194444445,1.153594771
canvas,-1.624276876449585,-0.3379676938056946,patient,patient,-1.2863091826438904,0.3871303934847232,0.125,0.3823529412
captain,-0.733244001865387,-1.016437530517578,agent,agent,0.28319352865219094,0.7774360758884372,0.9027777777499999,0.3692810458
car,-1.497549295425415,-0.371418297290802,patient,patient,-1.126130998134613,0.3570064841756182,0.52777777775,1.163398693
cardboard,-1.6643383502960205,-0.31928750872612,patient,patient,-1.3450508415699005,0.3166576037701649,0.13888888900000002,0.7320261438
carpet,-1.2408666610717771,-0.443820059299469,patient,patient,-0.7970466017723081,0.5206320574119812,0.13888888900000002,0.3790849673
carver,-1.302485704421997,-0.4775975048542022,agent,patient,-0.8248881995677948,0.8386251851851851,0.888888889,0.3790849673
caterer,-1.2478312253952026,-0.6589707136154175,agent,patient,-0.5888605117797852,0.5684324715241367,0.875,0.5
cd,-1.6454826593399048,-0.4149633646011352,patient,patient,-1.2305192947387695,0.6047404328075499,0.25,0.8235294118
cellist,-1.2283116579055786,-0.5234795808792114,agent,patient,-0.7048320770263672,0.6043249561659848,0.9166666667500001,0.3529411765
cello,-1.635880470275879,-0.3223066031932831,patient,patient,-1.3135738670825958,0.2123671183964943,0.26388888899999996,1.349673203
chauffeur,-1.0638432502746582,-0.7738175988197327,agent,patient,-0.29002565145492554,0.7000186396947015,0.8194444445,0.9183006536
chef,-1.2504582405090332,-0.7085156440734863,agent,patient,-0.5419425964355469,0.6582873608978369,0.9027777777499999,0.3692810458
choreography,-0.8186261653900146,-0.9234778881072998,patient,agent,0.10485172271728516,0.661941251596424,0.3194444445,0.9183006536
clarinet,-1.4737505912780762,-0.3909268677234649,patient,patient,-1.0828237235546112,0.3516357728380474,0.26388888899999996,1.349673203
clarinetist,-1.373267412185669,-0.5166810154914856,agent,patient,-0.8565863966941833,0.7790178571428571,0.875,0.9705882353
clay,-1.3620524406433103,-0.4318032264709472,patient,patient,-0.9302492141723631,0.72759543969391,0.09722222224999999,0.7222222222
cleaner,-1.0744097232818604,-0.7036506533622742,agent,patient,-0.3707590699195862,0.3573058275501473,0.7916666667500001,0.6176470588
clerk,-0.7637300491333008,-1.289445877075195,agent,agent,0.5257158279418943,0.7568317979152734,0.8194444445,0.5653594771
cloth,-1.2146525382995603,-0.5286898016929626,patient,patient,-0.6859627366065977,0.2985090774863912,0.15277777775,0.9575163399
coat,-1.098747730255127,-0.5781912803649902,patient,patient,-0.5205564498901367,0.2074233122822833,0.18055555550000002,0.6830065359
code,-0.9607911705970764,-0.7322373986244202,patient,patient,-0.22855377197265625,0.4440540805082204,0.47222222225,1.751633987
comedian,-0.9675444960594176,-0.7894830107688904,agent,patient,-0.17806148529052723,0.7264500011783838,0.9166666667500001,0.2352941176
concerto,-1.395919680595398,-0.4147375524044037,patient,patient,-0.9811821281909943,0.3575925594705777,0.33333333325000003,1.294117647
confectioner,-1.3686572313308716,-0.5498000383377075,agent,patient,-0.8188571929931641,0.788134135855546,0.888888889,0.3790849673
container,-1.796658992767334,-0.3248048424720764,patient,patient,-1.4718541502952576,0.4130819652046067,0.3055555555,0.8888888889
convertible,-1.2738866806030271,-0.5027999877929688,patient,patient,-0.7710866928100584,0.333927888903045,0.40277777775,1.075163399
cook,-1.018271803855896,-0.7425063848495483,agent,patient,-0.27576541900634766,0.771662128955022,0.8472222222500001,0.9575163399
cotton,-1.2093873023986816,-0.5242628455162048,patient,patient,-0.6851244568824768,0.5096950117448502,0.11111111099999998,0.7320261438
countertop,-1.2751383781433103,-0.519493579864502,patient,patient,-0.7556447982788084,0.4369747899159664,0.06944444449999998,0.3300653595
crate,-1.9477125406265257,-0.2500139474868774,patient,patient,-1.6976985931396482,0.3601158910417259,0.13888888900000002,0.614379085
cushion,-1.3542951345443726,-0.4341805875301361,patient,patient,-0.9201145470142365,0.2348091623636633,0.125,0.3823529412
cut,-1.4092514514923096,-0.4062063992023468,patient,patient,-1.0030450522899628,0.37019957940763,0.25,0.8235294118
dancer,-0.9019302725791932,-0.8761314749717712,agent,patient,-0.025798797607421986,0.7019863911947872,0.875,0.2647058824
dealer,-0.9647395610809326,-0.8941905498504639,agent,patient,-0.07054901123046875,0.7802627606935202,0.8472222222500001,0.6045751634
dish,-1.3715968132019043,-0.427985668182373,patient,patient,-0.9436111450195312,0.3054778558808377,0.16666666675000003,0.7058823529
doctor,-1.2501089572906494,-0.8382752537727356,agent,patient,-0.4118337035179138,0.727197186722784,0.9166666667500001,0.3529411765
dough,-1.1013474464416504,-0.5480579733848572,patient,patient,-0.5532894730567932,0.2847394090753257,0.22222222225,1.045751634
dressmaker,-1.266914129257202,-0.6834732890129089,agent,patient,-0.583440840244293,0.7181686791925032,0.888888889,0.614379085
driver,-1.1834475994110107,-0.6570746898651123,agent,patient,-0.5263729095458984,0.7163646518408429,0.875,0.2647058824
drug,-1.3354015350341797,-0.5709476470947266,patient,patient,-0.7644538879394531,0.6016625445473285,0.41666666674999997,1.411764706
drummer,-1.461575627326965,-0.4349748194217682,agent,patient,-1.026600807905197,0.6652377441314151,0.888888889,0.3790849673
duffle,-1.4047783613204956,-0.4144734442234039,patient,patient,-0.9903049170970917,0.5681492109038737,0.125,0.3823529412
essay,-0.6602137088775635,-1.0199720859527588,patient,agent,0.3597583770751953,0.4579251467157587,0.29166666674999997,0.9705882353
essayist,-0.6371780633926392,-1.1642509698867798,agent,agent,0.5270729064941406,0.83241330502477,0.9166666667500001,0.3529411765
fabric,-1.0655012130737305,-0.6473712921142578,patient,patient,-0.41812992095947266,0.4367859577448622,0.08333333324999997,0.4705882353
fillet,-1.518632173538208,-0.3653300404548645,patient,patient,-1.1533021330833435,0.4050479800016128,0.06944444449999998,0.4477124183
fish,-1.592808485031128,-0.3601987957954407,patient,patient,-1.2326096892356873,0.466691092091373,0.5694444445,0.8006535948
floor,-1.253121256828308,-0.4799603223800659,patient,patient,-0.7731609344482422,0.3981600225925663,0.09722222224999999,0.3692810458
flute,-1.2690515518188477,-0.4778775572776794,patient,patient,-0.7911739945411682,0.2487283060154625,0.29166666674999997,0.9705882353
flutist,-1.278794765472412,-0.5187859535217285,agent,patient,-0.7600088119506836,0.5428265524625268,0.9027777777499999,0.3692810458
food,-1.4401203393936155,-0.4697185456752777,patient,patient,-0.9704017937183378,0.279496251612914,0.26388888899999996,0.8790849673
gem,-1.24736225605011,-0.4899493455886841,patient,patient,-0.757412910461426,0.5298536940509476,0.11111111099999998,0.3790849673
glass,-1.7298966646194458,-0.3170672655105591,patient,patient,-1.4128293991088867,0.2116331277533039,0.27777777775,0.9281045752
hairdresser,-1.283196210861206,-0.6003663539886475,agent,patient,-0.6828298568725586,0.7012600969305331,0.8472222222500001,1.075163399
handle,-1.4445374011993408,-0.4653809070587158,patient,patient,-0.979156494140625,0.1769893706564569,0.125,0.3823529412
hat,-1.249898910522461,-0.4645004868507385,patient,patient,-0.7853984236717224,0.1611221420146439,0.13888888900000002,0.614379085
herb,-0.929438054561615,-0.6552719473838806,patient,patient,-0.2741661071777344,0.4867927073263943,0.29166666674999997,1.088235294
hiker,-1.242674469947815,-0.5294872522354126,agent,patient,-0.7131872177124023,0.7838630806845965,0.9027777777499999,0.3692810458
housekeeper,-1.117587327957153,-0.665754497051239,agent,patient,-0.4518328309059141,0.650714095426448,0.8472222222500001,0.4869281046
ice,-1.1798192262649536,-0.4882756471633911,patient,patient,-0.6915435791015625,0.6086624118660292,0.25,1.176470588
illustrator,-1.277343511581421,-0.8159511685371399,agent,patient,-0.461392343044281,0.62625,0.9444444445,0.1830065359
ingredient,-1.1028523445129397,-0.7025313973426819,patient,patient,-0.4003209471702578,0.7034270613461989,0.29166666674999997,0.9705882353
instrument,-1.5820587873458862,-0.5107449293136597,patient,patient,-1.0713138580322266,0.5326638456423025,0.3055555555,0.6535947712
item,-1.1822291612625122,-0.7062464952468872,patient,patient,-0.475982666015625,0.5915449746229394,0.19444444449999998,0.7712418301
jacket,-1.0440382957458496,-0.6164888739585876,patient,patient,-0.42754942178726196,0.135252417636453,0.16666666675000003,0.4705882353
janitor,-0.9662528038024902,-0.7823796272277832,agent,patient,-0.18387317657470703,0.7745593454851711,0.888888889,0.4967320261
jet,-1.4238924980163574,-0.3950342833995819,patient,patient,-1.0288582146167755,0.5624798191798515,0.58333333325,0.8235294118
jeweler,-1.0069252252578735,-0.7379566431045532,agent,patient,-0.2689685821533203,0.7374281609195402,0.875,0.5
jewelry,-1.1946861743927002,-0.6494047045707703,patient,patient,-0.5452814698219299,0.2255342095517772,0.09722222224999999,0.3692810458
journalist,-1.037186861038208,-1.1291782855987549,agent,agent,0.09199142456054688,0.8138479170633187,0.9027777777499999,0.3692810458
kite,-1.4683315753936768,-0.3674262166023254,patient,patient,-1.1009053587913513,0.4014406144197778,0.38888888899999996,0.8496732026
knob,-1.2905064821243286,-0.4433184564113617,patient,patient,-0.8471880257129669,0.2054009004520378,0.15277777775,0.7222222222
lady,-0.8663612604141235,-0.9545198678970336,agent,agent,0.08815860748291005,0.7152875856411037,0.72222222225,0.5751633987
lake,-1.3320870399475098,-0.4337935447692871,patient,patient,-0.8982934951782227,0.613765862101466,0.19444444449999998,0.8888888889
landscape,-1.2789173126220703,-0.4578160643577575,patient,patient,-0.8211012482643127,0.5124950705027649,0.125,0.9705882353
letter,-0.9803647994995116,-0.8001089096069336,patient,patient,-0.18025588989257801,0.2604193705903665,0.27777777775,1.281045752
line,-0.9705055356025696,-0.6584251523017883,patient,patient,-0.31208038330078125,0.4926438812469622,0.20833333324999997,0.9705882353
lotion,-0.8435044884681702,-0.7212653756141663,patient,patient,-0.1222391128540039,0.3798640193967344,0.13888888900000002,0.8496732026
lunchbox,-1.3743689060211182,-0.4337427914142608,patient,patient,-0.9406261146068573,0.2488408037094281,0.13888888900000002,0.3790849673
machine,-1.147499442100525,-0.5998414754867554,agent,patient,-0.5476579666137695,0.5131729950809574,0.625,0.9705882353
magazine,-1.048698663711548,-0.6662075519561768,patient,patient,-0.3824911117553713,0.6617302627865612,0.20833333324999997,0.7352941176
maid,-0.8177204728126526,-0.9363213181495668,agent,agent,0.11860084533691417,0.6277443715239496,0.888888889,0.3790849673
make,-1.1194124221801758,-0.6182050108909607,patient,patient,-0.5012074112892151,0.527764830397101,0.15277777775,0.839869281
man,-1.1094837188720703,-0.6483668684959412,agent,patient,-0.46111685037612915,0.7554710730485904,0.736111111,0.6437908497
marble,-1.4667378664016724,-0.3665286004543304,patient,patient,-1.100209265947342,0.5925970766927886,0.11111111099999998,0.7320261438
mason,-1.1958560943603516,-0.5222054123878479,agent,patient,-0.6736506819725037,0.8182577761451758,0.763888889,1.820261438
material,-1.0321506261825562,-0.8680928945541382,patient,patient,-0.16405773162841797,0.4244436794726096,0.18055555550000002,0.6830065359
meat,-1.3917109966278076,-0.4228817820549011,patient,patient,-0.9688292145729065,0.2937742399320657,0.15277777775,0.6045751634
mirror,-1.2553367614746094,-0.4983500838279724,patient,patient,-0.756986677646637,0.4172552118154743,0.22222222225,0.5751633987
model,-1.6904985904693604,-0.4787600040435791,patient,patient,-1.2117385864257812,0.5225791591861056,0.8055555555,0.5359477124
motorcycle,-1.394372582435608,-0.4045769274234772,patient,patient,-0.9897956550121307,0.1839998305515547,0.513888889,1.114379085
motorist,-1.116430163383484,-0.5867403745651245,agent,patient,-0.5296897888183596,0.7813624299616633,0.875,0.7352941176
mountain,-1.468877196311951,-0.3900732100009918,patient,patient,-1.078803986310959,0.5334323833930582,0.16666666675000003,0.5882352941
mover,-0.8824339509010315,-0.7151671051979065,agent,patient,-0.167266845703125,0.7995169979565299,0.8333333332499999,0.5882352941
mushroom,-1.4530943632125854,-0.3605708181858063,patient,patient,-1.0925235450267792,0.6628412518115232,0.34722222225,0.7222222222
musician,-1.1884087324142456,-0.6627339124679565,agent,patient,-0.5256748199462891,0.7683468135486773,0.8472222222500001,1.075163399
narrator,-0.9809553623199464,-1.3684818744659424,agent,agent,0.387526512145996,0.9301596095106904,0.875,0.3823529412
notetaker,-0.7351326942443848,-1.2054200172424316,agent,agent,0.4702873229980469,0.6521739130434783,0.888888889,0.3790849673
novel,-0.7726426720619202,-0.8176417946815491,patient,agent,0.044999122619628906,0.5552851720679894,0.33333333325000003,1.294117647
novelist,-0.5973398685455322,-1.2948658466339111,agent,agent,0.6975259780883789,0.8581502958270066,0.9305555555,0.3300653595
orator,-0.667209267616272,-1.605859398841858,agent,agent,0.9386501312255859,0.7630716592682172,0.9027777777499999,0.3692810458
packaging,-1.604941964149475,-0.4716764688491821,patient,patient,-1.133265495300293,0.7009678901262534,0.23611111099999998,1.114379085
painter,-1.81343674659729,-0.6063607335090637,agent,patient,-1.2070760130882263,0.7821009251135986,0.888888889,0.4967320261
panel,-1.3791301250457764,-0.4680812656879425,patient,patient,-0.9110488593578339,0.6211102862989788,0.08333333324999997,0.3529411765
paper,-1.3423056602478027,-0.4507537484169006,patient,patient,-0.8915519118309021,0.4392133193897121,0.19444444449999998,0.6535947712
passage,-1.342386245727539,-0.5083341598510742,patient,patient,-0.8340520858764648,0.4899807559701843,0.26388888899999996,0.8790849673
pastry,-1.0144050121307373,-0.6206253170967102,patient,patient,-0.3937796950340271,0.2701681953599662,0.18055555550000002,0.8006535948
patissier,-1.388330578804016,-0.5010768175125122,agent,patient,-0.8872537612915037,1.0,0.8333333332499999,1.058823529
pattern,-1.736563801765442,-0.363755315542221,patient,patient,-1.3728084862232208,0.4493490801876835,0.11111111099999998,0.3790849673
peddler,-0.5934339761734009,-1.172127366065979,agent,agent,0.5786933898925781,0.8159688760395474,0.7916666667500001,1.441176471
pepper,-1.136411428451538,-0.4920499920845032,patient,patient,-0.6443614363670349,0.3222268887955574,0.25,1.411764706
person,-1.2854236364364624,-0.8369544744491577,agent,patient,-0.4484691619873047,0.7692866697575119,0.72222222225,0.5751633987
photographer,-1.471417784690857,-0.6229842901229858,agent,patient,-0.8484334945678711,0.8198028779152744,0.9305555555,0.2124183007
pianist,-1.1568255424499512,-0.5986199378967285,agent,patient,-0.5582056045532227,0.736492945359997,0.9166666667500001,0.2352941176
piano,-1.4748797416687012,-0.3893523216247558,patient,patient,-1.0855274200439453,0.2521461282627244,0.27777777775,0.9281045752
pie,-1.251033067703247,-0.4840099215507507,patient,patient,-0.7670231461524963,0.2844567311909498,0.125,0.6176470588
pilot,-1.0959842205047607,-0.7395502924919128,agent,patient,-0.3564339280128479,0.7922529936722077,0.9166666667500001,0.2352941176
pizza,-1.2858145236968994,-0.4571554064750671,patient,patient,-0.8286591172218323,0.1931616041070905,0.20833333324999997,0.7352941176
plane,-1.4772279262542725,-0.3895509839057922,patient,patient,-1.0876769423484802,0.5646949588633563,0.52777777775,0.9281045752
poem,-0.9081929326057434,-0.7858136296272278,patient,patient,-0.12237930297851562,0.5112425583228677,0.375,0.9705882353
poet,-0.7542900443077087,-1.124803066253662,agent,agent,0.37051302194595337,0.8393257931005206,0.9027777777499999,0.3692810458
portraitist,-1.3806493282318115,-0.6820981502532959,agent,patient,-0.6985511779785156,0.5025906735751295,0.9166666667500001,0.5882352941
pot,-1.3075109720230105,-0.4408003389835357,patient,patient,-0.8667106330394747,0.2465232506696751,0.20833333324999997,0.6176470588
potato,-1.3765910863876345,-0.3826774358749389,patient,patient,-0.9939136505126955,0.4906457200884057,0.16666666675000003,0.4705882353
potter,-1.1194076538085938,-0.582646369934082,agent,patient,-0.5367612838745117,0.8048472398269155,0.8472222222500001,1.075163399
product,-0.7890107035636902,-1.2978827953338623,patient,agent,0.5088720917701721,0.578033384553348,0.18055555550000002,0.5653594771
professor,-1.113494038581848,-1.018454670906067,agent,patient,-0.09503936767578103,0.5973223820861565,0.888888889,0.4967320261
proposal,-0.9757955074310304,-0.9765222072601318,patient,agent,0.0007266998291014515,0.4644766721689757,0.40277777775,1.310457516
pumpkin,-1.4150677919387815,-0.3827753961086273,patient,patient,-1.0322923958301542,0.3378143392188336,0.20833333324999997,0.8529411765
quilt,-0.9829617142677308,-0.6236744523048401,patient,patient,-0.35928726196289074,0.2468254853136111,0.15277777775,0.9575163399
racer,-1.1549047231674194,-0.5495895147323608,agent,patient,-0.6053152084350586,0.5700952751312464,0.9166666667500001,0.2352941176
report,-0.7591238617897034,-1.0609369277954102,patient,agent,0.3018130660057068,0.5140173619638204,0.23611111099999998,1.114379085
roadtripper,-1.0013659000396729,-0.6557590365409851,agent,patient,-0.34560686349868774,,0.8194444445,0.6830065359
routine,-1.3303020000457764,-0.7028520703315735,patient,patient,-0.6274499297142029,0.4310884235551161,0.26388888899999996,0.9967320261
salesman,-0.5629615187644958,-1.4344482421875,agent,agent,0.8714867234230042,0.8408144354298549,0.875,0.5
saleswoman,-0.6579170823097229,-1.1285943984985352,agent,agent,0.47067731618881226,0.6937556561085972,0.9027777777499999,0.4869281046
salmon,-1.2317461967468262,-0.4764752388000488,patient,patient,-0.7552709579467773,0.5145856694781662,0.4444444445,0.4183006536
scene,-1.6990580558776855,-0.3993811011314392,patient,patient,-1.2996769547462463,0.5275790932701754,0.15277777775,0.4869281046
screw,-1.4824070930480957,-0.4271092414855957,patient,patient,-1.0552978515625,0.3746328524819579,0.29166666674999997,1.323529412
scribe,-0.6685250997543335,-1.3636497259140017,agent,agent,0.6951246261596682,0.8289168243991286,0.66666666675,2.588235294
script,-0.9014952182769777,-0.9582617282867432,patient,agent,0.056766510009765514,0.359241840356911,0.3055555555,1.477124183
sculptor,-1.4890797138214111,-0.6541368961334229,agent,patient,-0.8349428176879883,0.8222244742353612,0.9027777777499999,0.4869281046
seamster,-0.6857843995094299,-1.0272321701049805,agent,agent,0.34144777059555054,0.4697508896797153,0.875,0.9705882353
seamstress,-1.044649362564087,-0.7280370593070984,agent,patient,-0.3166123032569885,0.705175983436853,0.9166666667500001,0.3529411765
section,-1.4916493892669678,-0.4759118258953094,patient,patient,-1.0157375633716583,0.6163031763845379,0.18055555550000002,0.8006535948
shirt,-1.0555355548858645,-0.6246864795684814,patient,patient,-0.43084907531738303,0.1470402120074231,0.16666666675000003,0.3529411765
shopkeeper,-0.9018221497535706,-1.1685676574707031,agent,agent,0.26674550771713257,0.8345768794862108,0.875,0.3823529412
sideburn,-1.5248428583145142,-0.3444181382656097,patient,patient,-1.1804247200489044,0.0,0.11111111099999998,0.4967320261
silk,-1.0190483331680298,-0.6870847940444946,patient,patient,-0.33196353912353516,0.4336928958218347,0.125,0.6176470588
silverware,-1.3981224298477173,-0.4642178118228912,patient,patient,-0.933904618024826,0.3993605580584217,0.16666666675000003,0.5882352941
singer,-1.101761817932129,-1.1377286911010742,agent,agent,0.03596687316894531,0.7193847248894775,0.861111111,0.4967320261
snack,-1.1796239614486694,-0.5814069509506226,patient,patient,-0.5982170104980469,0.1100928575284781,0.09722222224999999,0.3692810458
soloist,-0.8778805732727051,-0.8796772956848145,agent,agent,0.001796722412109375,0.8883019840247359,0.888888889,1.08496732
sonata,-1.0693094730377195,-0.5932180881500244,patient,patient,-0.4760913848876951,0.4617311122073388,0.3055555555,0.8888888889
song,-1.1107351779937744,-0.6604158878326416,patient,patient,-0.4503192901611328,0.3290354885986993,0.40277777775,1.89869281
steak,-1.327354907989502,-0.530179500579834,patient,patient,-0.797175407409668,0.2259352888286574,0.15277777775,0.4869281046
stone,-1.271536350250244,-0.4649252891540527,patient,patient,-0.8066110610961912,0.4616362957782713,0.20833333324999997,0.7352941176
stubble,-1.1788218021392822,-0.4955532252788543,patient,patient,-0.6832685768604279,0.3544248512310968,0.11111111099999998,0.614379085
student,-0.973622739315033,-1.1845803260803225,agent,agent,0.21095758676528953,0.8308998593674339,0.8055555555,0.6535947712
suitcase,-1.6728131771087646,-0.3280894756317138,patient,patient,-1.3447237014770508,0.0965088688139091,0.15277777775,0.839869281
surface,-1.2519516944885254,-0.531880795955658,patient,patient,-0.7200708985328674,0.4936497931515636,0.11111111099999998,0.4967320261
surgeon,-1.6405667066574097,-0.5180987119674683,agent,patient,-1.1224679946899414,0.7767204590230489,0.9444444445,0.1830065359
suv,-1.7373771667480469,-0.3297118842601776,patient,patient,-1.4076652824878693,0.4802790448081567,0.5,1.058823529
tailor,-1.0188531875610352,-0.9655094146728516,agent,patient,-0.053343772888183594,0.7073704655567419,0.9166666667500001,0.3529411765
tank,-1.5414924621582031,-0.4036120772361755,patient,patient,-1.1378803849220276,0.5643555656845368,0.54166666675,1.558823529
teacher,-0.9580928087234496,-1.245580792427063,agent,agent,0.2874879837036134,0.852903806887263,0.9027777777499999,0.4869281046
telemarketer,-0.692340612411499,-1.0190856456756592,agent,agent,0.32674503326416016,0.9025641025641026,0.8472222222500001,0.6045751634
tent,-1.3476276397705078,-0.4189167320728302,patient,patient,-0.9287109076976776,0.2612349060126976,0.15277777775,0.4869281046
thread,-1.0528159141540527,-0.5814632773399353,patient,patient,-0.47135263681411743,0.4168559425526782,0.19444444449999998,1.124183007
toy,-1.715074062347412,-0.355720967054367,patient,patient,-1.359353095293045,0.2655919465578029,0.34722222225,1.428104575
tractor,-1.1775453090667725,-0.5083625316619873,patient,patient,-0.6691827774047852,0.4009795115274391,0.5,1.058823529
trader,-0.7717486023902893,-1.256479263305664,agent,agent,0.48473066091537476,0.8477268334299788,0.9027777777499999,0.3692810458
traveller,-0.7797189950942993,-1.0156580209732056,agent,agent,0.23593902587890625,0.7971025219023151,0.875,0.5
truck,-1.2218167781829834,-0.503162145614624,patient,patient,-0.7186546325683594,0.4367212217297181,0.513888889,1.349673203
tub,-1.3111648559570312,-0.4444960951805115,patient,patient,-0.8666687607765198,0.362541215707719,0.15277777775,0.6045751634
tuna,-1.5191909074783323,-0.3629409074783325,patient,patient,-1.1562499999999998,0.4628746594005449,0.3055555555,1.124183007
turkey,-1.3115262985229492,-0.4266214370727539,patient,patient,-0.8849048614501953,0.6600621741141711,0.11111111099999998,0.4967320261
upholsterer,-1.1159909963607788,-0.6096509695053101,agent,patient,-0.5063400268554688,0.7521718527878692,0.8194444445,1.506535948
valve,-1.3708635568618774,-0.4241214692592621,patient,patient,-0.9467420876026154,0.5873641882485485,0.25,1.529411765
van,-1.5724821090698242,-0.3795843124389648,patient,patient,-1.1928977966308594,0.6877960570037831,0.4444444445,0.7712418301
vegetable,-1.151644229888916,-0.5240665078163147,patient,patient,-0.6275777220726013,0.4792890278649235,0.23611111099999998,1.232026144
vehicle,-1.3915023803710938,-0.4244813323020935,patient,patient,-0.9670210480690002,0.4678651645210992,0.54166666675,1.088235294
verse,-0.9924614429473876,-0.6753122806549072,patient,patient,-0.31714916229248036,0.5719814416545956,0.25,0.7058823529
view,-1.291515231132507,-0.5514086484909058,patient,patient,-0.7401065826416013,0.3399770293139666,0.15277777775,0.4869281046
violin,-1.4770716428756714,-0.3959225714206695,patient,patient,-1.0811490714550018,0.1815926865430424,0.3055555555,1.124183007
violinist,-1.3968932628631592,-0.5285975933074951,agent,patient,-0.8682956695556641,0.700546407738315,0.9166666667500001,0.2352941176
waiter,-1.1220048666000366,-0.8104137182235718,agent,patient,-0.31159114837646484,0.7824631207164503,0.8472222222500001,0.4869281046
waitress,-0.8740536570549011,-1.1143405437469482,agent,agent,0.24028688669204712,0.8388309993141745,0.875,0.5
