noun,LL_agent,LL_patient,semantic role,predicted,LL_delta,subj_ratio,human_rating,human_rating_var
book,-0.371826171875,-2.24609375,patient,agent,1.874267578125,0.5020426434046468,0.29166666674999997,0.9705882353
bottle,-0.432373046875,-1.4169921875,patient,agent,0.984619140625,0.1436385818924487,0.18055555550000002,1.035947712
bowl,-0.4423828125,-1.3486328125,patient,agent,0.90625,0.2281092633291224,0.13888888900000002,0.3790849673
bread,-0.232421875,-2.107421875,patient,agent,1.875,0.2154453347938708,0.13888888900000002,0.3790849673
broadcaster,-0.27392578125,-3.4609375,agent,agent,3.18701171875,0.8976559616094499,0.888888889,0.3790849673
building,-0.375,-2.34375,patient,agent,1.96875,0.5989896090029184,0.22222222225,0.9281045752
bus,-0.325439453125,-2.201171875,patient,agent,1.875732421875,0.3936552556306598,0.54166666675,1.205882353
busboy,-0.197998046875,-2.166015625,agent,agent,1.968017578125,0.7171145685997171,0.8194444445,0.5653594771
businessman,-0.0889892578125,-3.12109375,agent,agent,3.0321044921875,0.8271439509954058,0.9027777777499999,0.4869281046
businesswoman,-0.075439453125,-3.404296875,agent,agent,3.328857421875,0.7570036540803897,0.9305555555,0.3300653595
butcher,-0.11724853515625,-2.6015625,agent,agent,2.48431396484375,0.7276066412378339,0.9027777777499999,0.3692810458
cake,-0.175048828125,-2.25390625,patient,agent,2.078857421875,0.230019370690888,0.16666666675000003,0.7058823529
cameraman,-0.294189453125,-2.638671875,agent,agent,2.344482421875,0.705324074074074,0.875,0.6176470588
camper,-0.284912109375,-2.11328125,agent,agent,1.828369140625,0.7956975142651014,0.8194444445,1.153594771
canvas,-0.494873046875,-1.4794921875,patient,agent,0.984619140625,0.3871303934847232,0.125,0.3823529412
captain,-0.148681640625,-2.6640625,agent,agent,2.515380859375,0.7774360758884372,0.9027777777499999,0.3692810458
car,-0.353271484375,-3.041015625,patient,agent,2.687744140625,0.3570064841756182,0.52777777775,1.163398693
cardboard,-0.4130859375,-1.9599609375,patient,agent,1.546875,0.3166576037701649,0.13888888900000002,0.7320261438
carpet,-0.239501953125,-2.177734375,patient,agent,1.938232421875,0.5206320574119812,0.13888888900000002,0.3790849673
carver,-0.310791015625,-2.310546875,agent,agent,1.999755859375,0.8386251851851851,0.888888889,0.3790849673
caterer,-0.1556396484375,-2.640625,agent,agent,2.4849853515625,0.5684324715241367,0.875,0.5
cd,-1.0556640625,-2.759765625,patient,agent,1.7041015625,0.6047404328075499,0.25,0.8235294118
cellist,-0.278076171875,-2.29296875,agent,agent,2.014892578125,0.6043249561659848,0.9166666667500001,0.3529411765
cello,-0.493896484375,-2.337890625,patient,agent,1.843994140625,0.2123671183964943,0.26388888899999996,1.349673203
chauffeur,-0.19580078125,-2.6171875,agent,agent,2.42138671875,0.7000186396947015,0.8194444445,0.9183006536
chef,-0.09576416015625,-2.986328125,agent,agent,2.89056396484375,0.6582873608978369,0.9027777777499999,0.3692810458
choreography,-0.84521484375,-2.376953125,patient,agent,1.53173828125,0.661941251596424,0.3194444445,0.9183006536
clarinet,-0.88232421875,-2.5859375,patient,agent,1.70361328125,0.3516357728380474,0.26388888899999996,1.349673203
clarinetist,-0.47509765625,-2.521484375,agent,agent,2.04638671875,0.7790178571428571,0.875,0.9705882353
clay,-0.324462890625,-1.77734375,patient,agent,1.452880859375,0.72759543969391,0.09722222224999999,0.7222222222
cleaner,-0.10418701171875,-3.181640625,agent,agent,3.07745361328125,0.3573058275501473,0.7916666667500001,0.6176470588
clerk,-0.11395263671875,-2.78515625,agent,agent,2.67120361328125,0.7568317979152734,0.8194444445,0.5653594771
cloth,-0.406982421875,-2.015625,patient,agent,1.608642578125,0.2985090774863912,0.15277777775,0.9575163399
coat,-0.1953125,-2.4453125,patient,agent,2.25,0.2074233122822833,0.18055555550000002,0.6830065359
code,-0.69921875,-3.08984375,patient,agent,2.390625,0.4440540805082204,0.47222222225,1.751633987
comedian,-0.173095703125,-2.548828125,agent,agent,2.375732421875,0.7264500011783838,0.9166666667500001,0.2352941176
concerto,-0.578125,-2.390625,patient,agent,1.8125,0.3575925594705777,0.33333333325000003,1.294117647
confectioner,-0.17138671875,-2.3125,agent,agent,2.14111328125,0.788134135855546,0.888888889,0.3790849673
container,-0.87353515625,-2.232421875,patient,agent,1.35888671875,0.4130819652046067,0.3055555555,0.8888888889
convertible,-0.54248046875,-1.96484375,patient,agent,1.42236328125,0.333927888903045,0.40277777775,1.075163399
cook,-0.2066650390625,-2.30078125,agent,agent,2.0941162109375,0.771662128955022,0.8472222222500001,0.9575163399
cotton,-0.43115234375,-1.6650390625,patient,agent,1.23388671875,0.5096950117448502,0.11111111099999998,0.7320261438
countertop,-0.38134765625,-1.8505859375,patient,agent,1.46923828125,0.4369747899159664,0.06944444449999998,0.3300653595
crate,-0.24658203125,-2.26171875,patient,agent,2.01513671875,0.3601158910417259,0.13888888900000002,0.614379085
cushion,-0.269775390625,-1.80078125,patient,agent,1.531005859375,0.2348091623636633,0.125,0.3823529412
cut,-0.7197265625,-3.5625,patient,agent,2.8427734375,0.37019957940763,0.25,0.8235294118
dancer,-0.18798828125,-2.625,agent,agent,2.43701171875,0.7019863911947872,0.875,0.2647058824
dealer,-0.2255859375,-2.943359375,agent,agent,2.7177734375,0.7802627606935202,0.8472222222500001,0.6045751634
dish,-0.445068359375,-1.6484375,patient,agent,1.203369140625,0.3054778558808377,0.16666666675000003,0.7058823529
doctor,-0.443603515625,-1.615234375,agent,agent,1.171630859375,0.727197186722784,0.9166666667500001,0.3529411765
dough,-0.16845703125,-2.52734375,patient,agent,2.35888671875,0.2847394090753257,0.22222222225,1.045751634
dressmaker,-0.194091796875,-2.193359375,agent,agent,1.999267578125,0.7181686791925032,0.888888889,0.614379085
driver,-0.24853515625,-2.560546875,agent,agent,2.31201171875,0.7163646518408429,0.875,0.2647058824
drug,-0.34912109375,-1.990234375,patient,agent,1.64111328125,0.6016625445473285,0.41666666674999997,1.411764706
drummer,-0.30712890625,-2.134765625,agent,agent,1.82763671875,0.6652377441314151,0.888888889,0.3790849673
duffle,-0.343994140625,-2.046875,patient,agent,1.702880859375,0.5681492109038737,0.125,0.3823529412
essay,-0.5830078125,-2.724609375,patient,agent,2.1416015625,0.4579251467157587,0.29166666674999997,0.9705882353
essayist,-0.2080078125,-2.98828125,agent,agent,2.7802734375,0.83241330502477,0.9166666667500001,0.3529411765
fabric,-0.441650390625,-1.91015625,patient,agent,1.468505859375,0.4367859577448622,0.08333333324999997,0.4705882353
fillet,-0.328369140625,-1.71875,patient,agent,1.390380859375,0.4050479800016128,0.06944444449999998,0.4477124183
fish,-0.255126953125,-2.037109375,patient,agent,1.781982421875,0.466691092091373,0.5694444445,0.8006535948
floor,-0.236083984375,-2.126953125,patient,agent,1.890869140625,0.3981600225925663,0.09722222224999999,0.3692810458
flute,-0.64501953125,-1.81640625,patient,agent,1.17138671875,0.2487283060154625,0.29166666674999997,0.9705882353
flutist,-0.595703125,-1.908203125,agent,agent,1.3125,0.5428265524625268,0.9027777777499999,0.3692810458
food,-0.300048828125,-2.56640625,patient,agent,2.266357421875,0.279496251612914,0.26388888899999996,0.8790849673
gem,-0.35888671875,-2.96875,patient,agent,2.60986328125,0.5298536940509476,0.11111111099999998,0.3790849673
glass,-0.759765625,-1.431640625,patient,agent,0.671875,0.2116331277533039,0.27777777775,0.9281045752
hairdresser,-0.1942138671875,-2.271484375,agent,agent,2.0772705078125,0.7012600969305331,0.8472222222500001,1.075163399
handle,-0.320556640625,-2.5546875,patient,agent,2.234130859375,0.1769893706564569,0.125,0.3823529412
hat,-0.313232421875,-1.8447265625,patient,agent,1.531494140625,0.1611221420146439,0.13888888900000002,0.614379085
herb,-0.305419921875,-1.9306640625,patient,agent,1.625244140625,0.4867927073263943,0.29166666674999997,1.088235294
hiker,-0.29248046875,-2.05859375,agent,agent,1.76611328125,0.7838630806845965,0.9027777777499999,0.3692810458
housekeeper,-0.08154296875,-3.05078125,agent,agent,2.96923828125,0.650714095426448,0.8472222222500001,0.4869281046
ice,-0.671875,-2.15625,patient,agent,1.484375,0.6086624118660292,0.25,1.176470588
illustrator,-0.70263671875,-2.203125,agent,agent,1.50048828125,0.62625,0.9444444445,0.1830065359
ingredient,-0.6611328125,-3.208984375,patient,agent,2.5478515625,0.7034270613461989,0.29166666674999997,0.9705882353
instrument,-1.265625,-2.078125,patient,agent,0.8125,0.5326638456423025,0.3055555555,0.6535947712
item,-1.1806640625,-2.884765625,patient,agent,1.7041015625,0.5915449746229394,0.19444444449999998,0.7712418301
jacket,-0.217529296875,-1.9990234375,patient,agent,1.781494140625,0.135252417636453,0.16666666675000003,0.4705882353
janitor,-0.131591796875,-2.537109375,agent,agent,2.405517578125,0.7745593454851711,0.888888889,0.4967320261
jet,-0.443359375,-2.740234375,patient,agent,2.296875,0.5624798191798515,0.58333333325,0.8235294118
jeweler,-0.2064208984375,-2.36328125,agent,agent,2.1568603515625,0.7374281609195402,0.875,0.5
jewelry,-0.30517578125,-2.3359375,patient,agent,2.03076171875,0.2255342095517772,0.09722222224999999,0.3692810458
journalist,-0.2386474609375,-2.51953125,agent,agent,2.2808837890625,0.8138479170633187,0.9027777777499999,0.3692810458
kite,-0.2369384765625,-2.564453125,patient,agent,2.3275146484375,0.4014406144197778,0.38888888899999996,0.8496732026
knob,-0.317626953125,-2.474609375,patient,agent,2.156982421875,0.2054009004520378,0.15277777775,0.7222222222
lady,-0.2098388671875,-2.490234375,agent,agent,2.2803955078125,0.7152875856411037,0.72222222225,0.5751633987
lake,-0.258544921875,-1.9150390625,patient,agent,1.656494140625,0.613765862101466,0.19444444449999998,0.8888888889
landscape,-0.49169921875,-2.1328125,patient,agent,1.64111328125,0.5124950705027649,0.125,0.9705882353
letter,-0.349853515625,-2.630859375,patient,agent,2.281005859375,0.2604193705903665,0.27777777775,1.281045752
line,-0.96484375,-2.24609375,patient,agent,1.28125,0.4926438812469622,0.20833333324999997,0.9705882353
lotion,-0.1357421875,-2.400390625,patient,agent,2.2646484375,0.3798640193967344,0.13888888900000002,0.8496732026
lunchbox,-0.359375,-1.515625,patient,agent,1.15625,0.2488408037094281,0.13888888900000002,0.3790849673
machine,-0.373046875,-1.779296875,agent,agent,1.40625,0.5131729950809574,0.625,0.9705882353
magazine,-0.395751953125,-1.9111328125,patient,agent,1.515380859375,0.6617302627865612,0.20833333324999997,0.7352941176
maid,-0.07568359375,-3.076171875,agent,agent,3.00048828125,0.6277443715239496,0.888888889,0.3790849673
make,-0.5654296875,-3.236328125,patient,agent,2.6708984375,0.527764830397101,0.15277777775,0.839869281
man,-0.17919921875,-2.5703125,agent,agent,2.39111328125,0.7554710730485904,0.736111111,0.6437908497
marble,-0.4052734375,-1.6083984375,patient,agent,1.203125,0.5925970766927886,0.11111111099999998,0.7320261438
mason,-0.1790771484375,-2.3671875,agent,agent,2.1881103515625,0.8182577761451758,0.763888889,1.820261438
material,-1.0634765625,-3.673828125,patient,agent,2.6103515625,0.4244436794726096,0.18055555550000002,0.6830065359
meat,-0.1669921875,-2.26171875,patient,agent,2.0947265625,0.2937742399320657,0.15277777775,0.6045751634
mirror,-0.6318359375,-1.3974609375,patient,agent,0.765625,0.4172552118154743,0.22222222225,0.5751633987
model,-0.491455078125,-1.6943359375,patient,agent,1.202880859375,0.5225791591861056,0.8055555555,0.5359477124
motorcycle,-0.513671875,-1.654296875,patient,agent,1.140625,0.1839998305515547,0.513888889,1.114379085
motorist,-0.277099609375,-2.23046875,agent,agent,1.953369140625,0.7813624299616633,0.875,0.7352941176
mountain,-0.29052734375,-1.9931640625,patient,agent,1.70263671875,0.5334323833930582,0.16666666675000003,0.5882352941
mover,-0.62060546875,-2.04296875,agent,agent,1.42236328125,0.7995169979565299,0.8333333332499999,0.5882352941
mushroom,-0.29638671875,-1.578125,patient,agent,1.28173828125,0.6628412518115232,0.34722222225,0.7222222222
musician,-0.146484375,-2.974609375,agent,agent,2.828125,0.7683468135486773,0.8472222222500001,1.075163399
narrator,-1.38671875,-3.02734375,agent,agent,1.640625,0.9301596095106904,0.875,0.3823529412
notetaker,-0.4755859375,-2.1640625,agent,agent,1.6884765625,0.6521739130434783,0.888888889,0.3790849673
novel,-0.462890625,-2.009765625,patient,agent,1.546875,0.5552851720679894,0.33333333325000003,1.294117647
novelist,-0.2099609375,-2.5546875,agent,agent,2.3447265625,0.8581502958270066,0.9305555555,0.3300653595
orator,-0.2135009765625,-2.994140625,agent,agent,2.7806396484375,0.7630716592682172,0.9027777777499999,0.3692810458
packaging,-0.462646484375,-2.400390625,patient,agent,1.937744140625,0.7009678901262534,0.23611111099999998,1.114379085
painter,-0.39306640625,-2.064453125,agent,agent,1.67138671875,0.7821009251135986,0.888888889,0.4967320261
panel,-0.64794921875,-1.3984375,patient,agent,0.75048828125,0.6211102862989788,0.08333333324999997,0.3529411765
paper,-0.62939453125,-1.94140625,patient,agent,1.31201171875,0.4392133193897121,0.19444444449999998,0.6535947712
passage,-0.48486328125,-1.71875,patient,agent,1.23388671875,0.4899807559701843,0.26388888899999996,0.8790849673
pastry,-0.3525390625,-1.5087890625,patient,agent,1.15625,0.2701681953599662,0.18055555550000002,0.8006535948
patissier,-0.291748046875,-1.6201171875,agent,agent,1.328369140625,1.0,0.8333333332499999,1.058823529
pattern,-1.20703125,-1.58203125,patient,agent,0.375,0.4493490801876835,0.11111111099999998,0.3790849673
peddler,-0.1956787109375,-2.5390625,agent,agent,2.3433837890625,0.8159688760395474,0.7916666667500001,1.441176471
pepper,-0.35009765625,-1.365234375,patient,agent,1.01513671875,0.3222268887955574,0.25,1.411764706
person,-0.31640625,-2.59765625,agent,agent,2.28125,0.7692866697575119,0.72222222225,0.5751633987
photographer,-0.68408203125,-1.76171875,agent,agent,1.07763671875,0.8198028779152744,0.9305555555,0.2124183007
pianist,-0.460693359375,-1.9140625,agent,agent,1.453369140625,0.736492945359997,0.9166666667500001,0.2352941176
piano,-1.013671875,-1.857421875,patient,agent,0.84375,0.2521461282627244,0.27777777775,0.9281045752
pie,-0.41455078125,-1.8828125,patient,agent,1.46826171875,0.2844567311909498,0.125,0.6176470588
pilot,-0.41259765625,-3.208984375,agent,agent,2.79638671875,0.7922529936722077,0.9166666667500001,0.2352941176
pizza,-0.334228515625,-1.771484375,patient,agent,1.437255859375,0.1931616041070905,0.20833333324999997,0.7352941176
plane,-0.25244140625,-2.455078125,patient,agent,2.20263671875,0.5646949588633563,0.52777777775,0.9281045752
poem,-0.46337890625,-2.244140625,patient,agent,1.78076171875,0.5112425583228677,0.375,0.9705882353
poet,-0.2529296875,-2.267578125,agent,agent,2.0146484375,0.8393257931005206,0.9027777777499999,0.3692810458
portraitist,-0.314208984375,-2.111328125,agent,agent,1.797119140625,0.5025906735751295,0.9166666667500001,0.5882352941
pot,-0.625,-1.1875,patient,agent,0.5625,0.2465232506696751,0.20833333324999997,0.6176470588
potato,-0.68310546875,-0.82373046875,patient,agent,0.140625,0.4906457200884057,0.16666666675000003,0.4705882353
potter,-0.459716796875,-1.2880859375,agent,agent,0.828369140625,0.8048472398269155,0.8472222222500001,1.075163399
product,-0.66845703125,-3.40234375,patient,agent,2.73388671875,0.578033384553348,0.18055555550000002,0.5653594771
professor,-0.27197265625,-2.427734375,agent,agent,2.15576171875,0.5973223820861565,0.888888889,0.4967320261
proposal,-0.54541015625,-3.107421875,patient,agent,2.56201171875,0.4644766721689757,0.40277777775,1.310457516
pumpkin,-1.009765625,-0.57177734375,patient,patient,-0.43798828125,0.3378143392188336,0.20833333324999997,0.8529411765
quilt,-0.552734375,-1.115234375,patient,agent,0.5625,0.2468254853136111,0.15277777775,0.9575163399
racer,-0.498046875,-3.091796875,agent,agent,2.59375,0.5700952751312464,0.9166666667500001,0.2352941176
report,-0.42041015625,-2.466796875,patient,agent,2.04638671875,0.5140173619638204,0.23611111099999998,1.114379085
roadtripper,-0.2227783203125,-2.23828125,agent,agent,2.0155029296875,,0.8194444445,0.6830065359
routine,-0.51904296875,-1.5498046875,patient,agent,1.03076171875,0.4310884235551161,0.26388888899999996,0.9967320261
salesman,-0.08636474609375,-3.4296875,agent,agent,3.34332275390625,0.8408144354298549,0.875,0.5
saleswoman,-0.09844970703125,-3.31640625,agent,agent,3.21795654296875,0.6937556561085972,0.9027777777499999,0.4869281046
salmon,-0.32568359375,-1.529296875,patient,agent,1.20361328125,0.5145856694781662,0.4444444445,0.4183006536
scene,-0.72021484375,-2.470703125,patient,agent,1.75048828125,0.5275790932701754,0.15277777775,0.4869281046
screw,-0.4775390625,-2.3203125,patient,agent,1.8427734375,0.3746328524819579,0.29166666674999997,1.323529412
scribe,-0.377197265625,-2.158203125,agent,agent,1.781005859375,0.8289168243991286,0.66666666675,2.588235294
script,-0.576171875,-2.123046875,patient,agent,1.546875,0.359241840356911,0.3055555555,1.477124183
sculptor,-0.478271484375,-1.962890625,agent,agent,1.484619140625,0.8222244742353612,0.9027777777499999,0.4869281046
seamster,-0.261474609375,-1.91796875,agent,agent,1.656494140625,0.4697508896797153,0.875,0.9705882353
seamstress,-0.221435546875,-2.080078125,agent,agent,1.858642578125,0.705175983436853,0.9166666667500001,0.3529411765
section,-0.450439453125,-2.154296875,patient,agent,1.703857421875,0.6163031763845379,0.18055555550000002,0.8006535948
shirt,-0.29736328125,-1.7197265625,patient,agent,1.42236328125,0.1470402120074231,0.16666666675000003,0.3529411765
shopkeeper,-0.1776123046875,-2.708984375,agent,agent,2.5313720703125,0.8345768794862108,0.875,0.3823529412
sideburn,-0.4345703125,-1.3564453125,patient,agent,0.921875,0.0,0.11111111099999998,0.4967320261
silk,-0.50146484375,-1.2978515625,patient,agent,0.79638671875,0.4336928958218347,0.125,0.6176470588
silverware,-0.401611328125,-1.3701171875,patient,agent,0.968505859375,0.3993605580584217,0.16666666675000003,0.5882352941
singer,-0.200439453125,-2.966796875,agent,agent,2.766357421875,0.7193847248894775,0.861111111,0.4967320261
snack,-0.185791015625,-2.201171875,patient,agent,2.015380859375,0.1100928575284781,0.09722222224999999,0.3692810458
soloist,-0.677734375,-2.615234375,agent,agent,1.9375,0.8883019840247359,0.888888889,1.08496732
sonata,-0.4677734375,-2.341796875,patient,agent,1.8740234375,0.4617311122073388,0.3055555555,0.8888888889
song,-0.5029296875,-3.09765625,patient,agent,2.5947265625,0.3290354885986993,0.40277777775,1.89869281
steak,-0.1649169921875,-2.1484375,patient,agent,1.9835205078125,0.2259352888286574,0.15277777775,0.4869281046
stone,-0.56298828125,-1.5009765625,patient,agent,0.93798828125,0.4616362957782713,0.20833333324999997,0.7352941176
stubble,-0.515625,-1.453125,patient,agent,0.9375,0.3544248512310968,0.11111111099999998,0.614379085
student,-0.31005859375,-2.857421875,agent,agent,2.54736328125,0.8308998593674339,0.8055555555,0.6535947712
suitcase,-0.29736328125,-1.703125,patient,agent,1.40576171875,0.0965088688139091,0.15277777775,0.839869281
surface,-1.2646484375,-2.46875,patient,agent,1.2041015625,0.4936497931515636,0.11111111099999998,0.4967320261
surgeon,-0.60791015625,-1.201171875,agent,agent,0.59326171875,0.7767204590230489,0.9444444445,0.1830065359
suv,-0.67626953125,-1.5205078125,patient,agent,0.84423828125,0.4802790448081567,0.5,1.058823529
tailor,-0.213134765625,-1.962890625,agent,agent,1.749755859375,0.7073704655567419,0.9166666667500001,0.3529411765
tank,-0.358642578125,-1.6708984375,patient,agent,1.312255859375,0.5643555656845368,0.54166666675,1.558823529
teacher,-0.2191162109375,-2.734375,agent,agent,2.5152587890625,0.852903806887263,0.9027777777499999,0.4869281046
telemarketer,-0.22021484375,-2.548828125,agent,agent,2.32861328125,0.9025641025641026,0.8472222222500001,0.6045751634
tent,-0.291259765625,-2.087890625,patient,agent,1.796630859375,0.2612349060126976,0.15277777775,0.4869281046
thread,-0.5947265625,-1.9072265625,patient,agent,1.3125,0.4168559425526782,0.19444444449999998,1.124183007
toy,-0.388427734375,-1.669921875,patient,agent,1.281494140625,0.2655919465578029,0.34722222225,1.428104575
tractor,-0.391845703125,-2.048828125,patient,agent,1.656982421875,0.4009795115274391,0.5,1.058823529
trader,-0.10986328125,-3.421875,agent,agent,3.31201171875,0.8477268334299788,0.9027777777499999,0.3692810458
traveller,-0.23095703125,-2.55859375,agent,agent,2.32763671875,0.7971025219023151,0.875,0.5
truck,-0.333251953125,-2.130859375,patient,agent,1.797607421875,0.4367212217297181,0.513888889,1.349673203
tub,-0.724609375,-0.927734375,patient,agent,0.203125,0.362541215707719,0.15277777775,0.6045751634
tuna,-0.2734375,-1.5859375,patient,agent,1.3125,0.4628746594005449,0.3055555555,1.124183007
turkey,-0.1278076171875,-2.642578125,patient,agent,2.5147705078125,0.6600621741141711,0.11111111099999998,0.4967320261
upholsterer,-0.1409912109375,-2.46875,agent,agent,2.3277587890625,0.7521718527878692,0.8194444445,1.506535948
valve,-0.39208984375,-1.5009765625,patient,agent,1.10888671875,0.5873641882485485,0.25,1.529411765
van,-0.348876953125,-2.318359375,patient,agent,1.969482421875,0.6877960570037831,0.4444444445,0.7712418301
vegetable,-0.442626953125,-1.7080078125,patient,agent,1.265380859375,0.4792890278649235,0.23611111099999998,1.232026144
vehicle,-0.333251953125,-2.505859375,patient,agent,2.172607421875,0.4678651645210992,0.54166666675,1.088235294
verse,-0.83154296875,-2.12890625,patient,agent,1.29736328125,0.5719814416545956,0.25,0.7058823529
view,-0.55859375,-2.07421875,patient,agent,1.515625,0.3399770293139666,0.15277777775,0.4869281046
violin,-1.0234375,-2.4609375,patient,agent,1.4375,0.1815926865430424,0.3055555555,1.124183007
violinist,-0.50634765625,-2.271484375,agent,agent,1.76513671875,0.700546407738315,0.9166666667500001,0.2352941176
waiter,-0.28173828125,-1.7353515625,agent,agent,1.45361328125,0.7824631207164503,0.8472222222500001,0.4869281046
waitress,-0.2349853515625,-1.8603515625,agent,agent,1.6253662109375,0.8388309993141745,0.875,0.5
wall,-0.43505859375,-2.341796875,patient,agent,1.90673828125,0.4903841994584626,0.16666666675000003,0.5882352941
window,-0.400390625,-2.103515625,patient,agent,1.703125,0.3977828955222731,0.15277777775,0.6045751634
windshield,-0.416015625,-2.009765625,patient,agent,1.59375,0.1865197807564986,0.20833333324999997,1.323529412
woman,-0.1531982421875,-2.58984375,agent,agent,2.4366455078125,0.7307647710437403,0.75,0.7058823529
wood,-0.267333984375,-2.158203125,patient,agent,1.890869140625,0.5210197172202012,0.125,0.5
wool,-0.2484130859375,-2.201171875,patient,agent,1.9527587890625,0.4215360067403708,0.09722222224999999,0.3692810458
worker,-0.1282958984375,-3.05078125,agent,agent,2.9224853515625,0.8575676370860542,0.8194444445,0.5653594771
wound,-0.301513671875,-2.39453125,patient,agent,2.093017578125,0.4096044928574695,0.26388888899999996,0.7614379085
yarn,-0.380615234375,-1.755859375,patient,agent,1.375244140625,0.2836521840638988,0.125,0.3823529412
