noun,LL_agent,LL_patient,semantic role,predicted,LL_delta,subj_ratio,human_rating,human_rating_var
cd,-0.55987805,-1.4633242,patient,agent,0.90344615,0.6047404328075499,0.25,0.8235294118
cellist,-0.7294144,-1.3535676,agent,agent,0.6241532000000001,0.6043249561659848,0.9166666667500001,0.3529411765
cello,-0.6758318,-1.0335245,patient,agent,0.3576927,0.2123671183964943,0.26388888899999996,1.349673203
chauffeur,-0.58603513,-1.2983459,agent,agent,0.71231077,0.7000186396947015,0.8194444445,0.9183006536
chef,-0.8580112,-0.92928123,agent,agent,0.07127002999999998,0.6582873608978369,0.9027777777499999,0.3692810458
choreography,-0.60096353,-1.2924592,patient,agent,0.6914956699999999,0.661941251596424,0.3194444445,0.9183006536
clarinet,-0.46987423,-1.2627362,patient,agent,0.7928619699999999,0.3516357728380474,0.26388888899999996,1.349673203
clarinetist,-0.54513144,-1.8159386,agent,agent,1.27080716,0.7790178571428571,0.875,0.9705882353
clay,-0.516442,-1.1597106,patient,agent,0.6432686,0.72759543969391,0.09722222224999999,0.7222222222
cleaner,-0.47903588,-1.6434911,agent,agent,1.16445522,0.3573058275501473,0.7916666667500001,0.6176470588
clerk,-0.36047342,-2.094053,agent,agent,1.7335795800000002,0.7568317979152734,0.8194444445,0.5653594771
cloth,-0.46442172,-1.2191558,patient,agent,0.75473408,0.2985090774863912,0.15277777775,0.9575163399
coat,-0.68293524,-0.8589378,patient,agent,0.17600255999999992,0.2074233122822833,0.18055555550000002,0.6830065359
code,-0.2675488,-1.7792523,patient,agent,1.5117035,0.4440540805082204,0.47222222225,1.751633987
comedian,-0.9304137,-1.3724607,agent,agent,0.44204699999999997,0.7264500011783838,0.9166666667500001,0.2352941176
concerto,-0.3299158,-1.8635328,patient,agent,1.533617,0.3575925594705777,0.33333333325000003,1.294117647
confectioner,-0.6244812,-1.0814934,agent,agent,0.4570122000000001,0.788134135855546,0.888888889,0.3790849673
container,-0.6214942,-1.1302146,patient,agent,0.5087204,0.4130819652046067,0.3055555555,0.8888888889
convertible,-0.39051494,-1.4595267,patient,agent,1.06901176,0.333927888903045,0.40277777775,1.075163399
cook,-0.79231995,-0.9204386,agent,agent,0.12811865,0.771662128955022,0.8472222222500001,0.9575163399
cotton,-0.29866514,-1.6299907,patient,agent,1.33132556,0.5096950117448502,0.11111111099999998,0.7320261438
countertop,-0.5958298,-1.2280279,patient,agent,0.6321981000000001,0.4369747899159664,0.06944444449999998,0.3300653595
crate,-0.4200443,-1.2183841,patient,agent,0.7983397999999999,0.3601158910417259,0.13888888900000002,0.614379085
cushion,-0.79379755,-0.7043314,patient,patient,-0.08946614999999991,0.2348091623636633,0.125,0.3823529412
cut,-0.5684594,-1.1307588,patient,agent,0.5622994,0.37019957940763,0.25,0.8235294118
dancer,-0.4589,-1.3638512,agent,agent,0.9049512000000001,0.7019863911947872,0.875,0.2647058824
dealer,-0.5243029,-1.3295166,agent,agent,0.8052137,0.7802627606935202,0.8472222222500001,0.6045751634
dish,-0.6688863,-0.958956,patient,agent,0.2900697,0.3054778558808377,0.16666666675000003,0.7058823529
doctor,-0.7886105,-0.8043347,agent,agent,0.015724199999999966,0.727197186722784,0.9166666667500001,0.3529411765
dough,-0.50638944,-1.0953786,patient,agent,0.5889891600000001,0.2847394090753257,0.22222222225,1.045751634
dressmaker,-0.41838795,-1.3488231,agent,agent,0.9304351499999999,0.7181686791925032,0.888888889,0.614379085
driver,-0.6615387,-1.3691957,agent,agent,0.7076569999999999,0.7163646518408429,0.875,0.2647058824
drug,-0.6884529,-0.85698617,patient,agent,0.16853326999999996,0.6016625445473285,0.41666666674999997,1.411764706
drummer,-0.54772747,-1.2998581,agent,agent,0.75213063,0.6652377441314151,0.888888889,0.3790849673
duffle,-0.5721528,-1.1915164,patient,agent,0.6193636,0.5681492109038737,0.125,0.3823529412
essay,-0.3462598,-1.7562406,patient,agent,1.4099808,0.4579251467157587,0.29166666674999997,0.9705882353
essayist,-0.39216113,-2.239474,agent,agent,1.8473128699999999,0.83241330502477,0.9166666667500001,0.3529411765
fabric,-0.35206577,-1.6182287,patient,agent,1.26616293,0.4367859577448622,0.08333333324999997,0.4705882353
fillet,-0.49959892,-1.0731863,patient,agent,0.57358738,0.4050479800016128,0.06944444449999998,0.4477124183
fish,-0.5572521,-1.0696307,patient,agent,0.5123786,0.466691092091373,0.5694444445,0.8006535948
floor,-0.49434668,-1.1668835,patient,agent,0.6725368199999999,0.3981600225925663,0.09722222224999999,0.3692810458
flute,-0.5854299,-0.986698,patient,agent,0.4012681,0.2487283060154625,0.29166666674999997,0.9705882353
flutist,-0.5981423,-1.401014,agent,agent,0.8028717,0.5428265524625268,0.9027777777499999,0.3692810458
food,-0.6629031,-0.842129,patient,agent,0.17922590000000005,0.279496251612914,0.26388888899999996,0.8790849673
gem,-0.47083133,-1.1991296,patient,agent,0.72829827,0.5298536940509476,0.11111111099999998,0.3790849673
glass,-0.5863622,-1.0606245,patient,agent,0.47426230000000014,0.2116331277533039,0.27777777775,0.9281045752
hairdresser,-0.554392,-1.0675126,agent,agent,0.5131205999999999,0.7012600969305331,0.8472222222500001,1.075163399
handle,-0.35363302,-1.7113868,patient,agent,1.3577537800000001,0.1769893706564569,0.125,0.3823529412
hat,-0.4554051,-1.1517953,patient,agent,0.6963902000000001,0.1611221420146439,0.13888888900000002,0.614379085
herb,-0.5590275,-1.2689979,patient,agent,0.7099704,0.4867927073263943,0.29166666674999997,1.088235294
hiker,-0.79483163,-1.3339894,agent,agent,0.5391577700000001,0.7838630806845965,0.9027777777499999,0.3692810458
housekeeper,-0.5635397,-1.1100695,agent,agent,0.5465298000000001,0.650714095426448,0.8472222222500001,0.4869281046
ice,-0.6173649,-0.91494566,patient,agent,0.29758076,0.6086624118660292,0.25,1.176470588
illustrator,-0.5673148,-2.414086,agent,agent,1.8467712,0.62625,0.9444444445,0.1830065359
ingredient,-0.59463626,-1.0683817,patient,agent,0.47374543999999996,0.7034270613461989,0.29166666674999997,0.9705882353
instrument,-0.7400461,-0.89825886,patient,agent,0.15821275999999995,0.5326638456423025,0.3055555555,0.6535947712
item,-0.52050364,-1.1409489,patient,agent,0.6204452599999999,0.5915449746229394,0.19444444449999998,0.7712418301
jacket,-0.4464581,-1.1305801,patient,agent,0.6841219999999999,0.135252417636453,0.16666666675000003,0.4705882353
janitor,-0.44653493,-1.4126643,agent,agent,0.9661293700000001,0.7745593454851711,0.888888889,0.4967320261
jet,-0.47040823,-1.1912696,patient,agent,0.7208613700000001,0.5624798191798515,0.58333333325,0.8235294118
jeweler,-0.51662594,-1.0780045,agent,agent,0.5613785600000001,0.7374281609195402,0.875,0.5
jewelry,-0.36370638,-1.3284358,patient,agent,0.9647294200000001,0.2255342095517772,0.09722222224999999,0.3692810458
journalist,-0.9591667,-2.110679,agent,agent,1.1515123000000003,0.8138479170633187,0.9027777777499999,0.3692810458
kite,-0.4128564,-1.2233577,patient,agent,0.8105013,0.4014406144197778,0.38888888899999996,0.8496732026
knob,-0.5014198,-1.686898,patient,agent,1.1854782,0.2054009004520378,0.15277777775,0.7222222222
lady,-0.74531233,-1.1023545,agent,agent,0.35704216999999994,0.7152875856411037,0.72222222225,0.5751633987
lake,-0.8916067,-0.6530431,patient,patient,-0.2385636,0.613765862101466,0.19444444449999998,0.8888888889
landscape,-0.5225121,-1.0418965,patient,agent,0.5193844,0.5124950705027649,0.125,0.9705882353
letter,-0.29024735,-1.7772983,patient,agent,1.48705095,0.2604193705903665,0.27777777775,1.281045752
line,-0.49707127,-1.0881625,patient,agent,0.59109123,0.4926438812469622,0.20833333324999997,0.9705882353
lotion,-0.31914058,-1.4175751,patient,agent,1.09843452,0.3798640193967344,0.13888888900000002,0.8496732026
lunchbox,-0.4877947,-1.0545348,patient,agent,0.5667401000000001,0.2488408037094281,0.13888888900000002,0.3790849673
machine,-0.5772791,-1.1319075,agent,agent,0.5546284,0.5131729950809574,0.625,0.9705882353
magazine,-0.31010008,-1.5210966,patient,agent,1.21099652,0.6617302627865612,0.20833333324999997,0.7352941176
maid,-0.83627284,-1.28318,agent,agent,0.44690715999999997,0.6277443715239496,0.888888889,0.3790849673
make,-0.39239365,-1.4797807,patient,agent,1.08738705,0.527764830397101,0.15277777775,0.839869281
man,-0.66921264,-1.210938,agent,agent,0.54172536,0.7554710730485904,0.736111111,0.6437908497
marble,-0.49844173,-1.0527955,patient,agent,0.55435377,0.5925970766927886,0.11111111099999998,0.7320261438
mason,-0.54978794,-1.2222847,agent,agent,0.6724967599999999,0.8182577761451758,0.763888889,1.820261438
material,-0.61979806,-1.1179174,patient,agent,0.49811934,0.4244436794726096,0.18055555550000002,0.6830065359
meat,-0.5062171,-1.0971729,patient,agent,0.5909557999999999,0.2937742399320657,0.15277777775,0.6045751634
mirror,-0.91719294,-0.59629864,patient,patient,-0.32089429999999997,0.4172552118154743,0.22222222225,0.5751633987
model,-0.41289982,-1.6620339,patient,agent,1.24913408,0.5225791591861056,0.8055555555,0.5359477124
motorcycle,-0.31145194,-1.6268854,patient,agent,1.31543346,0.1839998305515547,0.513888889,1.114379085
motorist,-0.5135064,-1.5259805,agent,agent,1.0124741,0.7813624299616633,0.875,0.7352941176
mountain,-0.5549863,-0.94150287,patient,agent,0.38651656999999995,0.5334323833930582,0.16666666675000003,0.5882352941
mover,-0.5056408,-1.2962425,agent,agent,0.7906017,0.7995169979565299,0.8333333332499999,0.5882352941
mushroom,-0.4762695,-1.0397468,patient,agent,0.5634773000000001,0.6628412518115232,0.34722222225,0.7222222222
musician,-0.7618569,-1.5106971,agent,agent,0.7488402000000001,0.7683468135486773,0.8472222222500001,1.075163399
narrator,-1.5877091,-2.3570552,agent,agent,0.7693460999999999,0.9301596095106904,0.875,0.3823529412
notetaker,-0.6098448,-1.6395211,agent,agent,1.0296763000000002,0.6521739130434783,0.888888889,0.3790849673
novel,-0.2791206,-1.9168539,patient,agent,1.6377333,0.5552851720679894,0.33333333325000003,1.294117647
novelist,-0.6387014,-1.751582,agent,agent,1.1128806,0.8581502958270066,0.9305555555,0.3300653595
orator,-0.876486,-1.6034299,agent,agent,0.7269439000000001,0.7630716592682172,0.9027777777499999,0.3692810458
packaging,-0.30494738,-1.6755128,patient,agent,1.37056542,0.7009678901262534,0.23611111099999998,1.114379085
painter,-0.7287191,-1.0008367,agent,agent,0.27211760000000007,0.7821009251135986,0.888888889,0.4967320261
panel,-0.50198036,-1.1934457,patient,agent,0.69146534,0.6211102862989788,0.08333333324999997,0.3529411765
paper,-0.3381284,-1.4088299,patient,agent,1.0707015,0.4392133193897121,0.19444444449999998,0.6535947712
passage,-0.67451197,-0.82776356,patient,agent,0.15325159,0.4899807559701843,0.26388888899999996,0.8790849673
pastry,-0.5715258,-0.9501345,patient,agent,0.3786087,0.2701681953599662,0.18055555550000002,0.8006535948
patissier,-0.78054345,-0.8555594,agent,agent,0.07501594999999994,1.0,0.8333333332499999,1.058823529
pattern,-0.4250448,-1.4213501,patient,agent,0.9963053,0.4493490801876835,0.11111111099999998,0.3790849673
peddler,-0.65541524,-1.1958033,agent,agent,0.54038806,0.8159688760395474,0.7916666667500001,1.441176471
pepper,-0.40793565,-1.2126498,patient,agent,0.8047141500000001,0.3222268887955574,0.25,1.411764706
person,-0.63924485,-1.2539567,agent,agent,0.6147118500000001,0.7692866697575119,0.72222222225,0.5751633987
photographer,-0.6515759,-1.0274059,agent,agent,0.37583,0.8198028779152744,0.9305555555,0.2124183007
pianist,-0.48014873,-1.4289801,agent,agent,0.94883137,0.736492945359997,0.9166666667500001,0.2352941176
piano,-0.4545225,-1.2009367,patient,agent,0.7464142,0.2521461282627244,0.27777777775,0.9281045752
pie,-0.52282876,-1.0343567,patient,agent,0.51152794,0.2844567311909498,0.125,0.6176470588
pilot,-0.55443823,-1.5353228,agent,agent,0.9808845700000001,0.7922529936722077,0.9166666667500001,0.2352941176
pizza,-0.5790916,-0.9726194,patient,agent,0.3935278,0.1931616041070905,0.20833333324999997,0.7352941176
plane,-0.49130547,-1.1926813,patient,agent,0.70137583,0.5646949588633563,0.52777777775,0.9281045752
poem,-0.4422389,-1.4739599,patient,agent,1.031721,0.5112425583228677,0.375,0.9705882353
poet,-0.7471607,-1.596339,agent,agent,0.8491782999999999,0.8393257931005206,0.9027777777499999,0.3692810458
portraitist,-0.7984374,-0.9034465,agent,agent,0.10500910000000008,0.5025906735751295,0.9166666667500001,0.5882352941
pot,-0.553684,-1.2034012,patient,agent,0.6497172000000001,0.2465232506696751,0.20833333324999997,0.6176470588
potato,-0.75355244,-0.76659304,patient,agent,0.013040599999999958,0.4906457200884057,0.16666666675000003,0.4705882353
potter,-0.5784714,-1.3275864,agent,agent,0.749115,0.8048472398269155,0.8472222222500001,1.075163399
product,-0.46406245,-1.3382462,patient,agent,0.8741837499999999,0.578033384553348,0.18055555550000002,0.5653594771
professor,-0.5283715,-1.5448643,agent,agent,1.0164928,0.5973223820861565,0.888888889,0.4967320261
proposal,-0.4936328,-1.1151443,patient,agent,0.6215115000000001,0.4644766721689757,0.40277777775,1.310457516
pumpkin,-0.8112938,-0.67158437,patient,patient,-0.1397094299999999,0.3378143392188336,0.20833333324999997,0.8529411765
quilt,-0.57837903,-0.9395069,patient,agent,0.36112787,0.2468254853136111,0.15277777775,0.9575163399
racer,-0.3221372,-1.7693226,agent,agent,1.4471854,0.5700952751312464,0.9166666667500001,0.2352941176
report,-0.43717963,-1.2928925,patient,agent,0.8557128700000001,0.5140173619638204,0.23611111099999998,1.114379085
roadtripper,-0.51121044,-1.1807356,agent,agent,0.66952516,,0.8194444445,0.6830065359
routine,-0.5117915,-1.0628017,patient,agent,0.5510102000000001,0.4310884235551161,0.26388888899999996,0.9967320261
salesman,-0.5251322,-1.7811173,agent,agent,1.2559851,0.8408144354298549,0.875,0.5
saleswoman,-0.40476486,-1.4610851,agent,agent,1.05632024,0.6937556561085972,0.9027777777499999,0.4869281046
salmon,-0.38039905,-1.340297,patient,agent,0.95989795,0.5145856694781662,0.4444444445,0.4183006536
scene,-0.50654954,-1.2661091,patient,agent,0.75955956,0.5275790932701754,0.15277777775,0.4869281046
screw,-0.32460663,-1.6324717,patient,agent,1.30786507,0.3746328524819579,0.29166666674999997,1.323529412
scribe,-0.8635145,-1.3734518,agent,agent,0.5099373,0.8289168243991286,0.66666666675,2.588235294
script,-0.45650774,-1.5408831,patient,agent,1.0843753600000001,0.359241840356911,0.3055555555,1.477124183
sculptor,-0.8173665,-0.9256601,agent,agent,0.10829359999999999,0.8222244742353612,0.9027777777499999,0.4869281046
seamster,-0.65997714,-1.4789088,agent,agent,0.81893166,0.4697508896797153,0.875,0.9705882353
seamstress,-0.48989776,-1.3629408,agent,agent,0.87304304,0.705175983436853,0.9166666667500001,0.3529411765
section,-0.5022399,-1.092961,patient,agent,0.5907211000000001,0.6163031763845379,0.18055555550000002,0.8006535948
shirt,-0.37096485,-1.3381126,patient,agent,0.9671477500000001,0.1470402120074231,0.16666666675000003,0.3529411765
shopkeeper,-0.64282435,-1.32366,agent,agent,0.68083565,0.8345768794862108,0.875,0.3823529412
sideburn,-0.5673875,-0.9686651,patient,agent,0.4012775999999999,0.0,0.11111111099999998,0.4967320261
silk,-0.3655928,-1.3955096,patient,agent,1.0299168,0.4336928958218347,0.125,0.6176470588
silverware,-0.48109815,-1.0617903,patient,agent,0.58069215,0.3993605580584217,0.16666666675000003,0.5882352941
singer,-0.52986157,-1.8429699,agent,agent,1.31310833,0.7193847248894775,0.861111111,0.4967320261
snack,-0.6368951,-0.8874369,patient,agent,0.2505417999999999,0.1100928575284781,0.09722222224999999,0.3692810458
soloist,-0.482193,-2.001667,agent,agent,1.5194739999999998,0.8883019840247359,0.888888889,1.08496732
sonata,-0.5964261,-1.0363446,patient,agent,0.4399185000000001,0.4617311122073388,0.3055555555,0.8888888889
song,-0.7410065,-1.3215901,patient,agent,0.5805836000000001,0.3290354885986993,0.40277777775,1.89869281
steak,-0.47699654,-1.1358806,patient,agent,0.6588840599999999,0.2259352888286574,0.15277777775,0.4869281046
stone,-0.65480435,-0.84484124,patient,agent,0.19003689,0.4616362957782713,0.20833333324999997,0.7352941176
stubble,-0.35860935,-1.3969318,patient,agent,1.03832245,0.3544248512310968,0.11111111099999998,0.614379085
student,-0.526984,-1.7829578,agent,agent,1.2559738,0.8308998593674339,0.8055555555,0.6535947712
suitcase,-0.32347235,-1.4009775,patient,agent,1.07750515,0.0965088688139091,0.15277777775,0.839869281
surface,-0.81112075,-0.9598786,patient,agent,0.14875785000000008,0.4936497931515636,0.11111111099999998,0.4967320261
surgeon,-0.8313798,-0.8590936,agent,agent,0.02771380000000001,0.7767204590230489,0.9444444445,0.1830065359
suv,-0.38529092,-1.5364368,patient,agent,1.15114588,0.4802790448081567,0.5,1.058823529
tailor,-0.6110988,-1.2824854,agent,agent,0.6713866000000001,0.7073704655567419,0.9166666667500001,0.3529411765
tank,-0.68382925,-0.96309185,patient,agent,0.2792625999999999,0.5643555656845368,0.54166666675,1.558823529
teacher,-0.58504784,-1.3223867,agent,agent,0.73733886,0.852903806887263,0.9027777777499999,0.4869281046
telemarketer,-0.37926975,-1.5579464,agent,agent,1.17867665,0.9025641025641026,0.8472222222500001,0.6045751634
tent,-0.55823565,-1.0026994,patient,agent,0.44446375000000005,0.2612349060126976,0.15277777775,0.4869281046
thread,-0.32976875,-1.4253364,patient,agent,1.09556765,0.4168559425526782,0.19444444449999998,1.124183007
toy,-0.43390545,-1.337716,patient,agent,0.9038105499999999,0.2655919465578029,0.34722222225,1.428104575
tractor,-0.47932556,-1.2047589,patient,agent,0.7254333400000001,0.4009795115274391,0.5,1.058823529
trader,-0.5868319,-1.3419875,agent,agent,0.7551556000000001,0.8477268334299788,0.9027777777499999,0.3692810458
traveller,-0.47206205,-1.2972555,agent,agent,0.8251934499999999,0.7971025219023151,0.875,0.5
truck,-0.5993196,-1.2209644,patient,agent,0.6216448,0.4367212217297181,0.513888889,1.349673203
tub,-0.6979488,-0.8650439,patient,agent,0.16709509999999994,0.362541215707719,0.15277777775,0.6045751634
tuna,-0.53393805,-1.0311267,patient,agent,0.4971886499999999,0.4628746594005449,0.3055555555,1.124183007
turkey,-0.44593877,-1.3140608,patient,agent,0.8681220300000001,0.6600621741141711,0.11111111099999998,0.4967320261
upholsterer,-0.5055763,-1.4973478,agent,agent,0.9917715,0.7521718527878692,0.8194444445,1.506535948
valve,-0.34553233,-1.3820372,patient,agent,1.0365048700000001,0.5873641882485485,0.25,1.529411765
van,-0.4679696,-1.4815937,patient,agent,1.0136241,0.6877960570037831,0.4444444445,0.7712418301
vegetable,-0.6354435,-0.91444856,patient,agent,0.2790050599999999,0.4792890278649235,0.23611111099999998,1.232026144
vehicle,-0.6595228,-1.0054986,patient,agent,0.34597579999999994,0.4678651645210992,0.54166666675,1.088235294
verse,-0.3450656,-1.679767,patient,agent,1.3347014000000001,0.5719814416545956,0.25,0.7058823529
view,-0.5070564,-1.0975925,patient,agent,0.5905361,0.3399770293139666,0.15277777775,0.4869281046
violin,-0.46518448,-1.2267106,patient,agent,0.7615261200000001,0.1815926865430424,0.3055555555,1.124183007
violinist,-0.48846924,-1.3993673,agent,agent,0.91089806,0.700546407738315,0.9166666667500001,0.2352941176
waiter,-0.8144692,-0.95578843,agent,agent,0.14131923000000002,0.7824631207164503,0.8472222222500001,0.4869281046
waitress,-0.5785127,-1.1049563,agent,agent,0.5264436,0.8388309993141745,0.875,0.5
wall,-0.4842741,-1.2576926,patient,agent,0.7734185,0.4903841994584626,0.16666666675000003,0.5882352941
window,-0.4951226,-1.1787602,patient,agent,0.6836376,0.3977828955222731,0.15277777775,0.6045751634
windshield,-0.5254805,-1.1758825,patient,agent,0.6504019999999999,0.1865197807564986,0.20833333324999997,1.323529412
woman,-0.6598266,-1.0888007,agent,agent,0.4289740999999999,0.7307647710437403,0.75,0.7058823529
wood,-0.61717707,-0.93037134,patient,agent,0.31319427,0.5210197172202012,0.125,0.5
wool,-0.48218027,-1.8209159,patient,agent,1.33873563,0.4215360067403708,0.09722222224999999,0.3692810458
worker,-0.62294734,-1.8050038,agent,agent,1.18205646,0.8575676370860542,0.8194444445,0.5653594771
wound,-0.5886285,-1.0503595,patient,agent,0.4617309999999999,0.4096044928574695,0.26388888899999996,0.7614379085
yarn,-0.30935523,-1.6813684,patient,agent,1.37201317,0.2836521840638988,0.125,0.3823529412
