noun,num_counts,accuracy,avg_LL_delta
journalist,2,1.0,20.40551887655
kite,3,1.0,16.392899256959996
knob,4,1.0,19.27853902095
lady,5,1.0,17.05479598363
lake,2,1.0,14.1191716457
landscape,2,1.0,13.10045562835
letter,2,1.0,12.462357089375
line,2,1.0,11.5692521989
lotion,3,1.0,13.933291722366667
lunchbox,2,1.0,16.20637704455
machine,8,1.0,18.4860749218225
magazine,3,1.0,17.539998723163333
maid,5,1.0,18.973381433902
make,3,1.0,12.217569588716666
man,5,1.0,16.957698525786
marble,3,1.0,16.3942295339
mason,3,1.0,19.425354157589997
material,4,1.0,13.77439235369
meat,7,1.0,12.81389105013857
mirror,3,1.0,17.390596644366667
model,2,1.0,18.736797575695
motorcycle,4,1.0,19.055694280155
motorist,4,1.0,17.650304641942498
mountain,2,1.0,15.1869810071
mover,2,1.0,19.77444669363
mushroom,3,1.0,13.696463455100002
musician,3,1.0,19.925646418563332
narrator,2,1.0,19.48898817932
notetaker,2,1.0,18.382841865985
novel,3,1.0,15.027603584446666
novelist,2,1.0,19.055869423365003
orator,2,1.0,18.83876331095
packaging,4,1.0,16.32338929176
painter,4,1.0,19.46576202828
panel,4,1.0,17.458261850834997
paper,4,1.0,15.497972724314998
passage,6,1.0,7.055687931808333
pastry,3,1.0,15.619857818766667
patissier,3,1.0,17.09395614616667
pattern,5,1.0,15.326909883106001
peddler,3,1.0,17.645530842913335
pepper,3,1.0,12.846072071766665
person,30,1.0,18.675468891487665
photographer,2,1.0,20.597840681500003
pianist,2,1.0,17.407210511309998
piano,2,1.0,18.925674045
pie,3,1.0,13.64153883641
pilot,7,1.0,20.73338616183714
pizza,3,1.0,12.84556356898
plane,3,1.0,18.855296027556665
poem,2,1.0,14.548926558685
poet,2,1.0,19.688273164165
portraitist,4,1.0,18.2753614169825
pot,3,1.0,17.343867945976665
potato,3,1.0,10.56947439998
potter,3,1.0,18.902421809736666
product,3,1.0,16.68798657495
professor,2,1.0,20.9364966301
proposal,2,1.0,11.48523800062
pumpkin,4,1.0,15.9019049669075
quilt,4,1.0,11.400277527924999
racer,4,1.0,19.4230942394425
report,2,1.0,14.944154451660001
roadtripper,2,1.0,17.64240304735
routine,1,1.0,15.8202645414
salesman,3,1.0,20.29177103301667
saleswoman,3,1.0,18.561526974886664
salmon,3,1.0,13.770756517753334
scene,1,1.0,12.5365950513
screw,4,1.0,19.152420056855
scribe,2,1.0,17.66728116747
script,2,1.0,18.062326474875
sculptor,7,1.0,19.955309443955713
seamster,8,1.0,17.94263763687125
seamstress,4,1.0,18.484632444062502
section,2,1.0,13.382672902214999
shirt,2,1.0,11.999443226945
shopkeeper,3,1.0,19.590882477766666
sideburn,3,1.0,14.278863542480002
silk,4,0.25,0.292480701
silverware,3,1.0,16.4982349381
singer,1,1.0,19.8097317566
snack,3,1.0,10.8885121672
soloist,1,1.0,18.0748890762
sonata,1,1.0,15.02532004537
song,1,1.0,18.3975144296
steak,7,1.0,12.036672701314284
stone,7,1.0,17.716178032957142
stubble,3,1.0,11.73379206059
student,4,1.0,17.988425892714996
suitcase,2,1.0,16.79306981618
surface,7,1.0,15.847657691265713
surgeon,4,1.0,18.230934523275
suv,6,1.0,18.263029137408335
tailor,12,1.0,17.98538987328
tank,3,1.0,20.824114142166668
teacher,2,1.0,20.764197281925
telemarketer,3,1.0,18.36900070960333
tent,2,1.0,16.56345441605
thread,4,1.0,14.4342599712725
toy,3,1.0,17.135131899
tractor,3,1.0,20.933278302266668
trader,3,1.0,20.17914142296
traveller,2,1.0,18.32290736075
truck,3,1.0,20.60139895128667
tub,2,1.0,16.703575743320002
tuna,3,1.0,13.400514527066667
turkey,4,1.0,16.44481387892
upholsterer,4,1.0,17.717563154799997
valve,4,1.0,18.29609607218
van,3,1.0,20.739063075513332
vegetable,3,1.0,10.836008388866667
vehicle,3,1.0,20.215681584883335
verse,2,1.0,12.76611435937
view,2,1.0,8.590735523715
violin,2,1.0,18.419239413070002
violinist,2,1.0,18.045765502225002
waiter,3,1.0,19.303413592576668
waitress,3,1.0,17.674993885753334
wall,4,1.0,16.296882054612503
window,3,1.0,16.263419304710002
windshield,5,1.0,15.979456289064
woman,5,1.0,17.24296918274
wood,11,1.0,12.090794646312728
wool,5,1.0,9.153985204969999
worker,4,1.0,19.2910046642925
wound,4,1.0,4.30202899675
yarn,5,1.0,12.952033760924
