id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta,thresh_pred
53,sells,lotion,quickly,Something sells this lotion quickly.,-0.958984375,-0.552734375,patient,patient,-0.40625,patient
54,sells,album,quickly,Something sells this album quickly.,-1.1240234375,-0.467529296875,patient,patient,-0.656494140625,patient
55,sells,car,quickly,Something sells this car quickly.,-1.123046875,-0.46728515625,patient,patient,-0.65576171875,patient
56,sells,suv,quickly,Something sells this SUV quickly.,-1.0166015625,-0.53173828125,patient,patient,-0.48486328125,patient
57,sells,product,quickly,Something sells this product quickly.,-1.12109375,-0.47998046875,patient,patient,-0.64111328125,patient
58,sells,make,quickly,Something sells this make quickly.,-0.9384765625,-0.5947265625,patient,patient,-0.34375,patient
59,sells,item,quickly,Something sells this item quickly.,-1.1494140625,-0.477783203125,patient,patient,-0.671630859375,patient
60,sells,cd,quickly,Something sells this CD quickly.,-1.087890625,-0.493896484375,patient,patient,-0.593994140625,patient
61,sells,drug,quickly,Something sells this drug quickly.,-1.0517578125,-0.4892578125,patient,patient,-0.5625,patient
62,sells,snack,quickly,Something sells this snack quickly.,-1.123046875,-0.46728515625,patient,patient,-0.65576171875,patient
63,sells,salesman,quickly,Something sells this salesman quickly.,-1.078125,-0.46875,patient,patient,-0.609375,patient
64,sells,saleswoman,quickly,Something sells this saleswoman quickly.,-1.126953125,-0.439208984375,patient,patient,-0.687744140625,patient
65,sells,businessman,quickly,Something sells this businessman quickly.,-1.1123046875,-0.455810546875,patient,patient,-0.656494140625,patient
66,sells,businesswoman,quickly,Something sells this businesswoman quickly.,-1.1689453125,-0.419189453125,patient,patient,-0.749755859375,patient
67,sells,trader,quickly,Something sells this trader quickly.,-1.1162109375,-0.44384765625,patient,patient,-0.67236328125,patient
68,sells,peddler,quickly,Something sells this peddler quickly.,-1.0947265625,-0.4541015625,patient,patient,-0.640625,patient
69,sells,telemarketer,quickly,Something sells this telemarketer quickly.,-1.2060546875,-0.409423828125,patient,patient,-0.796630859375,patient
70,sells,dealer,quickly,Something sells this dealer quickly.,-1.115234375,-0.44384765625,patient,patient,-0.67138671875,patient
71,sells,shopkeeper,quickly,Something sells this shopkeeper quickly.,-1.3369140625,-0.352783203125,patient,patient,-0.984130859375,patient
72,drives,car,nicely,Something drives this car nicely.,-1.23828125,-0.441650390625,patient,patient,-0.796630859375,patient
73,drives,suv,nicely,Something drives this SUV nicely.,-1.0615234375,-0.5458984375,patient,patient,-0.515625,patient
74,drives,truck,nicely,Something drives this truck nicely.,-1.2587890625,-0.430419921875,patient,patient,-0.828369140625,patient
75,drives,convertible,nicely,Something drives this convertible nicely.,-1.0654296875,-0.5029296875,patient,patient,-0.5625,patient
76,drives,vehicle,nicely,Something drives this vehicle nicely.,-1.216796875,-0.43603515625,patient,patient,-0.78076171875,patient
77,drives,tank,nicely,Something drives this tank nicely.,-1.318359375,-0.396484375,patient,patient,-0.921875,patient
78,drives,bus,nicely,Something drives this bus nicely.,-1.3525390625,-0.399658203125,patient,patient,-0.952880859375,patient
79,drives,tractor,nicely,Something drives this tractor nicely.,-1.0380859375,-0.52197265625,patient,patient,-0.51611328125,patient
80,drives,van,nicely,Something drives this van nicely.,-1.2685546875,-0.42431640625,patient,patient,-0.84423828125,patient
81,drives,driver,nicely,Something drives this driver nicely.,-1.2490234375,-0.40576171875,patient,patient,-0.84326171875,patient
82,drives,person,nicely,Something drives this person nicely.,-1.296875,-0.40673828125,patient,patient,-0.89013671875,patient
83,drives,chauffeur,nicely,Something drives this chauffeur nicely.,-1.259765625,-0.400146484375,patient,patient,-0.859619140625,patient
84,drives,car,smoothly,Something drives this car smoothly.,-1.193359375,-0.45849609375,patient,patient,-0.73486328125,patient
85,drives,suv,smoothly,Something drives this SUV smoothly.,-1.0380859375,-0.55322265625,patient,patient,-0.48486328125,patient
86,drives,truck,smoothly,Something drives this truck smoothly.,-1.212890625,-0.447265625,patient,patient,-0.765625,patient
87,drives,convertible,smoothly,Something drives this convertible smoothly.,-1.04296875,-0.51220703125,patient,patient,-0.53076171875,patient
88,drives,vehicle,smoothly,Something drives this vehicle smoothly.,-1.16015625,-0.45703125,patient,patient,-0.703125,patient
89,drives,tank,smoothly,Something drives this tank smoothly.,-1.2587890625,-0.415283203125,patient,patient,-0.843505859375,patient
90,drives,bus,smoothly,Something drives this bus smoothly.,-1.2841796875,-0.424560546875,patient,patient,-0.859619140625,patient
91,drives,tractor,smoothly,Something drives this tractor smoothly.,-0.99658203125,-0.54345703125,patient,patient,-0.453125,patient
92,drives,van,smoothly,Something drives this van smoothly.,-1.220703125,-0.439208984375,patient,patient,-0.781494140625,patient
93,drives,driver,smoothly,Something drives this driver smoothly.,-1.16015625,-0.44091796875,patient,patient,-0.71923828125,patient
94,drives,person,smoothly,Something drives this person smoothly.,-1.2587890625,-0.414794921875,patient,patient,-0.843994140625,patient
95,drives,chauffeur,smoothly,Something drives this chauffeur smoothly.,-1.1728515625,-0.43798828125,patient,patient,-0.73486328125,patient
96,drives,car,well,Something drives this car well.,-1.1708984375,-0.468017578125,patient,patient,-0.702880859375,patient
97,drives,suv,well,Something drives this SUV well.,-1.0166015625,-0.56396484375,patient,patient,-0.45263671875,patient
98,drives,truck,well,Something drives this truck well.,-1.1689453125,-0.4658203125,patient,patient,-0.703125,patient
99,drives,convertible,well,Something drives this convertible well.,-1.0322265625,-0.51611328125,patient,patient,-0.51611328125,patient
100,drives,vehicle,well,Something drives this vehicle well.,-1.1376953125,-0.466064453125,patient,patient,-0.671630859375,patient
101,drives,tank,well,Something drives this tank well.,-1.2158203125,-0.434326171875,patient,patient,-0.781494140625,patient
102,drives,bus,well,Something drives this bus well.,-1.259765625,-0.431396484375,patient,patient,-0.828369140625,patient
103,drives,tractor,well,Something drives this tractor well.,-0.96533203125,-0.55908203125,patient,patient,-0.40625,patient
104,drives,van,well,Something drives this van well.,-1.20703125,-0.441162109375,patient,patient,-0.765869140625,patient
105,drives,driver,well,Something drives this driver well.,-1.1201171875,-0.46337890625,patient,patient,-0.65673828125,patient
106,drives,person,well,Something drives this person well.,-1.2138671875,-0.432373046875,patient,patient,-0.781494140625,patient
107,drives,chauffeur,well,Something drives this chauffeur well.,-1.1826171875,-0.43310546875,patient,patient,-0.74951171875,patient
108,flies,plane,nicely,Something flies this plane nicely.,-1.1494140625,-0.46240234375,patient,patient,-0.68701171875,patient
109,flies,kite,nicely,Something flies this kite nicely.,-1.068359375,-0.505859375,patient,patient,-0.5625,patient
110,flies,jet,nicely,Something flies this jet nicely.,-1.02734375,-0.52783203125,patient,patient,-0.49951171875,patient
111,flies,aircraft,nicely,Something flies this aircraft nicely.,-1.1279296875,-0.47216796875,patient,patient,-0.65576171875,patient
112,flies,pilot,nicely,Something flies this pilot nicely.,-1.060546875,-0.48193359375,patient,patient,-0.57861328125,patient
113,flies,person,nicely,Something flies this person nicely.,-1.193359375,-0.443115234375,patient,patient,-0.750244140625,patient
114,flies,aviator,nicely,Something flies this aviator nicely.,-0.9794921875,-0.5419921875,patient,patient,-0.4375,patient
115,flies,captain,nicely,Something flies this captain nicely.,-1.0654296875,-0.48779296875,patient,patient,-0.57763671875,patient
116,flies,plane,smoothly,Something flies this plane smoothly.,-1.134765625,-0.463134765625,patient,patient,-0.671630859375,patient
117,flies,kite,smoothly,Something flies this kite smoothly.,-1.044921875,-0.513671875,patient,patient,-0.53125,patient
118,flies,jet,smoothly,Something flies this jet smoothly.,-1.033203125,-0.51806640625,patient,patient,-0.51513671875,patient
119,flies,aircraft,smoothly,Something flies this aircraft smoothly.,-1.1142578125,-0.473388671875,patient,patient,-0.640869140625,patient
120,flies,pilot,smoothly,Something flies this pilot smoothly.,-1.078125,-0.468505859375,patient,patient,-0.609619140625,patient
121,flies,person,smoothly,Something flies this person smoothly.,-1.2197265625,-0.422607421875,patient,patient,-0.797119140625,patient
122,flies,aviator,smoothly,Something flies this aviator smoothly.,-0.994140625,-0.525390625,patient,patient,-0.46875,patient
123,flies,captain,smoothly,Something flies this captain smoothly.,-1.052734375,-0.49072265625,patient,patient,-0.56201171875,patient
124,flies,plane,well,Something flies this plane well.,-1.0947265625,-0.48486328125,patient,patient,-0.60986328125,patient
125,flies,kite,well,Something flies this kite well.,-1.0439453125,-0.5126953125,patient,patient,-0.53125,patient
126,flies,jet,well,Something flies this jet well.,-0.9765625,-0.5546875,patient,patient,-0.421875,patient
127,flies,aircraft,well,Something flies this aircraft well.,-1.1044921875,-0.47900390625,patient,patient,-0.62548828125,patient
128,flies,pilot,well,Something flies this pilot well.,-1.01953125,-0.50390625,patient,patient,-0.515625,patient
129,flies,person,well,Something flies this person well.,-1.177734375,-0.443115234375,patient,patient,-0.734619140625,patient
130,flies,aviator,well,Something flies this aviator well.,-0.9677734375,-0.5458984375,patient,patient,-0.421875,patient
131,flies,captain,well,Something flies this captain well.,-1.0048828125,-0.52099609375,patient,patient,-0.48388671875,patient
132,cooks,mushroom,nicely,Something cooks this mushroom nicely.,-1.1484375,-0.44482421875,patient,patient,-0.70361328125,patient
133,cooks,pepper,nicely,Something cooks this pepper nicely.,-1.0146484375,-0.51513671875,patient,patient,-0.49951171875,patient
134,cooks,fish,nicely,Something cooks this fish nicely.,-1.1787109375,-0.428466796875,patient,patient,-0.750244140625,patient
135,cooks,salmon,nicely,Something cooks this salmon nicely.,-1.138671875,-0.45166015625,patient,patient,-0.68701171875,patient
136,cooks,tuna,nicely,Something cooks this tuna nicely.,-1.0693359375,-0.4912109375,patient,patient,-0.578125,patient
137,cooks,fillet,nicely,Something cooks this fillet nicely.,-1.255859375,-0.396728515625,patient,patient,-0.859130859375,patient
138,cooks,vegetable,nicely,Something cooks this vegetable nicely.,-1.095703125,-0.47021484375,patient,patient,-0.62548828125,patient
139,cooks,herb,nicely,Something cooks this herb nicely.,-0.9794921875,-0.5419921875,patient,patient,-0.4375,patient
140,cooks,meat,nicely,Something cooks this meat nicely.,-1.2470703125,-0.403076171875,patient,patient,-0.843994140625,patient
141,cooks,ingredient,nicely,Something cooks this ingredient nicely.,-0.9375,-0.59375,patient,patient,-0.34375,patient
142,cooks,steak,nicely,Something cooks this steak nicely.,-1.1552734375,-0.4521484375,patient,patient,-0.703125,patient
143,cooks,chef,nicely,Something cooks this chef nicely.,-1.099609375,-0.459228515625,patient,patient,-0.640380859375,patient
144,cooks,cook,nicely,Something cooks this cook nicely.,-1.1123046875,-0.45654296875,patient,patient,-0.65576171875,patient
145,cooks,baker,nicely,Something cooks this baker nicely.,-1.109375,-0.452880859375,patient,patient,-0.656494140625,patient
146,cooks,caterer,nicely,Something cooks this caterer nicely.,-1.109375,-0.453369140625,patient,patient,-0.656005859375,patient
147,cooks,mushroom,well,Something cooks this mushroom well.,-1.1142578125,-0.458251953125,patient,patient,-0.656005859375,patient
148,cooks,pepper,well,Something cooks this pepper well.,-0.984375,-0.53125,patient,patient,-0.453125,patient
149,cooks,fish,well,Something cooks this fish well.,-1.1337890625,-0.446533203125,patient,patient,-0.687255859375,patient
150,cooks,salmon,well,Something cooks this salmon well.,-1.115234375,-0.458740234375,patient,patient,-0.656494140625,patient
151,cooks,tuna,well,Something cooks this tuna well.,-1.06640625,-0.488525390625,patient,patient,-0.577880859375,patient
152,cooks,fillet,well,Something cooks this fillet well.,-1.25390625,-0.394287109375,patient,patient,-0.859619140625,patient
153,cooks,vegetable,well,Something cooks this vegetable well.,-1.0732421875,-0.479248046875,patient,patient,-0.593994140625,patient
154,cooks,herb,well,Something cooks this herb well.,-0.9404296875,-0.5654296875,patient,patient,-0.375,patient
155,cooks,meat,well,Something cooks this meat well.,-1.212890625,-0.415771484375,patient,patient,-0.797119140625,patient
156,cooks,ingredient,well,Something cooks this ingredient well.,-0.8896484375,-0.6240234375,patient,patient,-0.265625,patient
157,cooks,steak,well,Something cooks this steak well.,-1.111328125,-0.470947265625,patient,patient,-0.640380859375,patient
158,cooks,chef,well,Something cooks this chef well.,-1.0478515625,-0.485107421875,patient,patient,-0.562744140625,patient
159,cooks,cook,well,Something cooks this cook well.,-1.0693359375,-0.47509765625,patient,patient,-0.59423828125,patient
160,cooks,baker,well,Something cooks this baker well.,-1.0966796875,-0.45556640625,patient,patient,-0.64111328125,patient
161,cooks,caterer,well,Something cooks this caterer well.,-1.0771484375,-0.46728515625,patient,patient,-0.60986328125,patient
162,cooks,mushroom,terribly,Something cooks this mushroom terribly.,-1.2744140625,-0.384033203125,patient,patient,-0.890380859375,patient
163,cooks,pepper,terribly,Something cooks this pepper terribly.,-1.1650390625,-0.4306640625,patient,patient,-0.734375,patient
164,cooks,fish,terribly,Something cooks this fish terribly.,-1.33984375,-0.355712890625,patient,patient,-0.984130859375,patient
165,cooks,salmon,terribly,Something cooks this salmon terribly.,-1.2861328125,-0.38037109375,patient,patient,-0.90576171875,patient
166,cooks,tuna,terribly,Something cooks this tuna terribly.,-1.234375,-0.406494140625,patient,patient,-0.827880859375,patient
167,cooks,fillet,terribly,Something cooks this fillet terribly.,-1.3759765625,-0.344970703125,patient,patient,-1.031005859375,patient
168,cooks,vegetable,terribly,Something cooks this vegetable terribly.,-1.2841796875,-0.37841796875,patient,patient,-0.90576171875,patient
169,cooks,herb,terribly,Something cooks this herb terribly.,-1.1484375,-0.44482421875,patient,patient,-0.70361328125,patient
170,cooks,meat,terribly,Something cooks this meat terribly.,-1.365234375,-0.35009765625,patient,patient,-1.01513671875,patient
171,cooks,ingredient,terribly,Something cooks this ingredient terribly.,-1.0771484375,-0.4990234375,patient,patient,-0.578125,patient
172,cooks,steak,terribly,Something cooks this steak terribly.,-1.32421875,-0.37109375,patient,patient,-0.953125,patient
173,cooks,chef,terribly,Something cooks this chef terribly.,-1.2255859375,-0.397216796875,patient,patient,-0.828369140625,patient
174,cooks,cook,terribly,Something cooks this cook terribly.,-1.2265625,-0.3984375,patient,patient,-0.828125,patient
175,cooks,baker,terribly,Something cooks this baker terribly.,-1.19140625,-0.41015625,patient,patient,-0.78125,patient
176,cooks,caterer,terribly,Something cooks this caterer terribly.,-1.2021484375,-0.405517578125,patient,patient,-0.796630859375,patient
177,bakes,pizza,nicely,Something bakes this pizza nicely.,-1.1279296875,-0.471435546875,patient,patient,-0.656494140625,patient
178,bakes,potato,nicely,Something bakes this potato nicely.,-1.1591796875,-0.440185546875,patient,patient,-0.718994140625,patient
179,bakes,bread,nicely,Something bakes this bread nicely.,-1.169921875,-0.450927734375,patient,patient,-0.718994140625,patient
180,bakes,cake,nicely,Something bakes this cake nicely.,-1.12890625,-0.47265625,patient,patient,-0.65625,patient
181,bakes,pastry,nicely,Something bakes this pastry nicely.,-1.0810546875,-0.487060546875,patient,patient,-0.593994140625,patient
182,bakes,dough,nicely,Something bakes this dough nicely.,-1.2041015625,-0.42236328125,patient,patient,-0.78173828125,patient
183,bakes,pie,nicely,Something bakes this pie nicely.,-1.09375,-0.484619140625,patient,patient,-0.609130859375,patient
184,bakes,clay,nicely,Something bakes this clay nicely.,-0.9677734375,-0.5615234375,patient,patient,-0.40625,patient
185,bakes,patissier,nicely,Something bakes this patissier nicely.,-1.1083984375,-0.45166015625,patient,patient,-0.65673828125,patient
186,bakes,chef,nicely,Something bakes this chef nicely.,-1.1201171875,-0.447998046875,patient,patient,-0.672119140625,patient
187,bakes,cook,nicely,Something bakes this cook nicely.,-1.205078125,-0.408203125,patient,patient,-0.796875,patient
188,bakes,baker,nicely,Something bakes this baker nicely.,-1.080078125,-0.470703125,patient,patient,-0.609375,patient
189,bakes,person,nicely,Something bakes this person nicely.,-1.2490234375,-0.40576171875,patient,patient,-0.84326171875,patient
190,bakes,confectioner,nicely,Something bakes this confectioner nicely.,-0.96923828125,-0.53173828125,patient,patient,-0.4375,patient
191,bakes,pizza,terribly,Something bakes this pizza terribly.,-1.314453125,-0.376708984375,patient,patient,-0.937744140625,patient
192,bakes,potato,terribly,Something bakes this potato terribly.,-1.28515625,-0.37890625,patient,patient,-0.90625,patient
193,bakes,bread,terribly,Something bakes this bread terribly.,-1.314453125,-0.37744140625,patient,patient,-0.93701171875,patient
194,bakes,cake,terribly,Something bakes this cake terribly.,-1.3046875,-0.382568359375,patient,patient,-0.922119140625,patient
195,bakes,pastry,terribly,Something bakes this pastry terribly.,-1.2216796875,-0.408935546875,patient,patient,-0.812744140625,patient
196,bakes,dough,terribly,Something bakes this dough terribly.,-1.3427734375,-0.358154296875,patient,patient,-0.984619140625,patient
197,bakes,pie,terribly,Something bakes this pie terribly.,-1.2353515625,-0.4072265625,patient,patient,-0.828125,patient
198,bakes,clay,terribly,Something bakes this clay terribly.,-1.1103515625,-0.46923828125,patient,patient,-0.64111328125,patient
199,bakes,patissier,terribly,Something bakes this patissier terribly.,-1.2109375,-0.398193359375,patient,patient,-0.812744140625,patient
200,bakes,chef,terribly,Something bakes this chef terribly.,-1.224609375,-0.396728515625,patient,patient,-0.827880859375,patient
201,bakes,cook,terribly,Something bakes this cook terribly.,-1.32421875,-0.355712890625,patient,patient,-0.968505859375,patient
202,bakes,baker,terribly,Something bakes this baker terribly.,-1.1826171875,-0.41650390625,patient,patient,-0.76611328125,patient
203,bakes,person,terribly,Something bakes this person terribly.,-1.3349609375,-0.365966796875,patient,patient,-0.968994140625,patient
204,bakes,confectioner,terribly,Something bakes this confectioner terribly.,-1.0654296875,-0.471435546875,patient,patient,-0.593994140625,patient
205,bakes,pizza,well,Something bakes this pizza well.,-1.1240234375,-0.467529296875,patient,patient,-0.656494140625,patient
206,bakes,potato,well,Something bakes this potato well.,-1.1240234375,-0.452392578125,patient,patient,-0.671630859375,patient
207,bakes,bread,well,Something bakes this bread well.,-1.14453125,-0.45751953125,patient,patient,-0.68701171875,patient
208,bakes,cake,well,Something bakes this cake well.,-1.115234375,-0.474365234375,patient,patient,-0.640869140625,patient
209,bakes,pastry,well,Something bakes this pastry well.,-1.0556640625,-0.49365234375,patient,patient,-0.56201171875,patient
210,bakes,dough,well,Something bakes this dough well.,-1.1689453125,-0.4345703125,patient,patient,-0.734375,patient
211,bakes,pie,well,Something bakes this pie well.,-1.0595703125,-0.4970703125,patient,patient,-0.5625,patient
212,bakes,clay,well,Something bakes this clay well.,-0.94482421875,-0.56982421875,patient,patient,-0.375,patient
213,bakes,patissier,well,Something bakes this patissier well.,-1.0947265625,-0.4541015625,patient,patient,-0.640625,patient
214,bakes,chef,well,Something bakes this chef well.,-1.0478515625,-0.485107421875,patient,patient,-0.562744140625,patient
215,bakes,cook,well,Something bakes this cook well.,-1.16015625,-0.42578125,patient,patient,-0.734375,patient
216,bakes,baker,well,Something bakes this baker well.,-1.056640625,-0.478271484375,patient,patient,-0.578369140625,patient
217,bakes,person,well,Something bakes this person well.,-1.2021484375,-0.420654296875,patient,patient,-0.781494140625,patient
218,bakes,confectioner,well,Something bakes this confectioner well.,-0.9287109375,-0.5537109375,patient,patient,-0.375,patient
219,reads,passage,nicely,Something reads this passage nicely.,-1.375,-0.4375,patient,patient,-0.9375,patient
220,reads,poem,nicely,Something reads this poem nicely.,-1.27734375,-0.44921875,patient,patient,-0.828125,patient
221,reads,verse,nicely,Something reads this verse nicely.,-1.1875,-0.48388671875,patient,patient,-0.70361328125,patient
222,reads,line,nicely,Something reads this line nicely.,-1.2548828125,-0.45751953125,patient,patient,-0.79736328125,patient
223,reads,passage,nicely,Something reads this passage nicely.,-1.375,-0.4375,patient,patient,-0.9375,patient
224,reads,script,nicely,Something reads this script nicely.,-1.1455078125,-0.473876953125,patient,patient,-0.671630859375,patient
225,reads,abstract,nicely,Something reads this abstract nicely.,-1.267578125,-0.43994140625,patient,patient,-0.82763671875,patient
226,reads,essay,nicely,Something reads this essay nicely.,-1.0849609375,-0.53759765625,patient,patient,-0.54736328125,patient
227,reads,letter,nicely,Something reads this letter nicely.,-1.3505859375,-0.397705078125,patient,patient,-0.952880859375,patient
228,reads,report,nicely,Something reads this report nicely.,-1.216796875,-0.435791015625,patient,patient,-0.781005859375,patient
229,reads,student,nicely,Something reads this student nicely.,-1.33984375,-0.37158203125,patient,patient,-0.96826171875,patient
230,reads,orator,nicely,Something reads this orator nicely.,-1.06640625,-0.51904296875,patient,patient,-0.54736328125,patient
231,reads,person,nicely,Something reads this person nicely.,-1.228515625,-0.447509765625,patient,patient,-0.781005859375,patient
232,reads,narrator,nicely,Something reads this narrator nicely.,-1.0830078125,-0.5361328125,patient,patient,-0.546875,patient
233,reads,announcer,nicely,Something reads this announcer nicely.,-1.21875,-0.422119140625,patient,patient,-0.796630859375,patient
234,reads,broadcaster,nicely,Something reads this broadcaster nicely.,-1.0986328125,-0.4736328125,patient,patient,-0.625,patient
235,reads,teacher,nicely,Something reads this teacher nicely.,-1.2373046875,-0.4091796875,patient,patient,-0.828125,patient
236,reads,passage,well,Something reads this passage well.,-1.322265625,-0.447265625,patient,patient,-0.875,patient
237,reads,poem,well,Something reads this poem well.,-1.2255859375,-0.460205078125,patient,patient,-0.765380859375,patient
238,reads,verse,well,Something reads this verse well.,-1.126953125,-0.50244140625,patient,patient,-0.62451171875,patient
239,reads,line,well,Something reads this line well.,-1.1943359375,-0.47607421875,patient,patient,-0.71826171875,patient
240,reads,passage,well,Something reads this passage well.,-1.322265625,-0.447265625,patient,patient,-0.875,patient
241,reads,script,well,Something reads this script well.,-1.0791015625,-0.50146484375,patient,patient,-0.57763671875,patient
242,reads,abstract,well,Something reads this abstract well.,-1.2021484375,-0.467529296875,patient,patient,-0.734619140625,patient
243,reads,essay,well,Something reads this essay well.,-1.015625,-0.5625,patient,patient,-0.453125,patient
244,reads,letter,well,Something reads this letter well.,-1.2578125,-0.429931640625,patient,patient,-0.827880859375,patient
245,reads,report,well,Something reads this report well.,-1.1298828125,-0.473388671875,patient,patient,-0.656494140625,patient
246,reads,student,well,Something reads this student well.,-1.291015625,-0.384765625,patient,patient,-0.90625,patient
247,reads,orator,well,Something reads this orator well.,-1.0009765625,-0.5478515625,patient,patient,-0.453125,patient
248,reads,person,well,Something reads this person well.,-1.16796875,-0.465087890625,patient,patient,-0.702880859375,patient
