id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta,thresh_pred
98,drives,truck,well,Something drives this truck well.,-1.4835148,-0.3060475,patient,patient,-1.1774673,patient
99,drives,convertible,well,Something drives this convertible well.,-1.0022018,-0.50711125,patient,patient,-0.4950905499999999,patient
100,drives,vehicle,well,Something drives this vehicle well.,-1.3928788,-0.33635643,patient,patient,-1.0565223700000002,patient
101,drives,tank,well,Something drives this tank well.,-1.4796897,-0.30210036,patient,patient,-1.17758934,patient
102,drives,bus,well,Something drives this bus well.,-1.1980923,-0.41652945,patient,patient,-0.78156285,patient
103,drives,tractor,well,Something drives this tractor well.,-1.3460383,-0.33770898,patient,patient,-1.00832932,patient
104,drives,van,well,Something drives this van well.,-1.2423085,-0.38868225,patient,patient,-0.85362625,patient
105,drives,driver,well,Something drives this driver well.,-1.5686787,-0.29162106,patient,patient,-1.27705764,patient
106,drives,person,well,Something drives this person well.,-1.3665861,-0.34449324,patient,patient,-1.0220928599999999,patient
107,drives,chauffeur,well,Something drives this chauffeur well.,-1.496193,-0.3182432,patient,patient,-1.1779498000000002,patient
108,flies,plane,nicely,Something flies this plane nicely.,-1.0739149,-0.47874585,patient,patient,-0.59516905,patient
109,flies,kite,nicely,Something flies this kite nicely.,-0.95871335,-0.53734565,patient,patient,-0.4213677,patient
110,flies,jet,nicely,Something flies this jet nicely.,-0.8776372,-0.58542186,patient,patient,-0.29221534000000005,patient
111,flies,aircraft,nicely,Something flies this aircraft nicely.,-1.1279342,-0.4304015,patient,patient,-0.6975327000000001,patient
112,flies,pilot,nicely,Something flies this pilot nicely.,-1.1858447,-0.41502005,patient,patient,-0.7708246500000001,patient
113,flies,person,nicely,Something flies this person nicely.,-1.1721109,-0.43177164,patient,patient,-0.74033926,patient
114,flies,aviator,nicely,Something flies this aviator nicely.,-1.1388595,-0.43385002,patient,patient,-0.70500948,patient
115,flies,captain,nicely,Something flies this captain nicely.,-1.3693901,-0.3268867,patient,patient,-1.0425034,patient
116,flies,plane,smoothly,Something flies this plane smoothly.,-1.079675,-0.47474968,patient,patient,-0.60492532,patient
117,flies,kite,smoothly,Something flies this kite smoothly.,-0.99763024,-0.51176935,patient,patient,-0.48586089,patient
118,flies,jet,smoothly,Something flies this jet smoothly.,-0.8705993,-0.59067875,patient,patient,-0.27992054999999993,patient
119,flies,aircraft,smoothly,Something flies this aircraft smoothly.,-1.154067,-0.4151182,patient,patient,-0.7389488,patient
120,flies,pilot,smoothly,Something flies this pilot smoothly.,-1.1784976,-0.41815394,patient,patient,-0.76034366,patient
121,flies,person,smoothly,Something flies this person smoothly.,-1.2313563,-0.40079546,patient,patient,-0.8305608400000001,patient
122,flies,aviator,smoothly,Something flies this aviator smoothly.,-1.1323268,-0.43280095,patient,patient,-0.6995258499999999,patient
123,flies,captain,smoothly,Something flies this captain smoothly.,-1.3842825,-0.31891385,patient,patient,-1.0653686500000001,patient
124,flies,plane,well,Something flies this plane well.,-0.972753,-0.5372824,patient,patient,-0.43547059999999993,patient
125,flies,kite,well,Something flies this kite well.,-0.98250526,-0.5189966,patient,patient,-0.46350866,patient
126,flies,jet,well,Something flies this jet well.,-0.79812986,-0.6486662,patient,patient,-0.14946366,patient
127,flies,aircraft,well,Something flies this aircraft well.,-1.0807229,-0.45470828,patient,patient,-0.6260146200000001,patient
128,flies,pilot,well,Something flies this pilot well.,-1.1893638,-0.41313404,patient,patient,-0.77622976,patient
129,flies,person,well,Something flies this person well.,-1.203372,-0.41525182,patient,patient,-0.7881201800000002,patient
130,flies,aviator,well,Something flies this aviator well.,-1.130511,-0.43833035,patient,patient,-0.6921806500000001,patient
131,flies,captain,well,Something flies this captain well.,-1.2954556,-0.35484278,patient,patient,-0.9406128199999999,patient
132,cooks,mushroom,nicely,Something cooks this mushroom nicely.,-1.0610977,-0.45948368,patient,patient,-0.60161402,patient
133,cooks,pepper,nicely,Something cooks this pepper nicely.,-0.99439156,-0.50841075,patient,patient,-0.48598080999999993,patient
134,cooks,fish,nicely,Something cooks this fish nicely.,-1.1676202,-0.40812916,patient,patient,-0.75949104,patient
135,cooks,salmon,nicely,Something cooks this salmon nicely.,-1.1420143,-0.41741246,patient,patient,-0.72460184,patient
136,cooks,tuna,nicely,Something cooks this tuna nicely.,-1.1767592,-0.4000849,patient,patient,-0.7766743,patient
137,cooks,fillet,nicely,Something cooks this fillet nicely.,-1.1770779,-0.4020191,patient,patient,-0.7750588,patient
138,cooks,vegetable,nicely,Something cooks this vegetable nicely.,-1.2200292,-0.380626,patient,patient,-0.8394031999999999,patient
139,cooks,herb,nicely,Something cooks this herb nicely.,-0.9718104,-0.5099041,patient,patient,-0.4619063,patient
140,cooks,meat,nicely,Something cooks this meat nicely.,-1.1022005,-0.4419221,patient,patient,-0.6602783999999999,patient
141,cooks,ingredient,nicely,Something cooks this ingredient nicely.,-0.96436703,-0.5347462,patient,patient,-0.42962083000000006,patient
142,cooks,steak,nicely,Something cooks this steak nicely.,-1.1232371,-0.4348445,patient,patient,-0.6883926,patient
143,cooks,chef,nicely,Something cooks this chef nicely.,-1.1986548,-0.39527577,patient,patient,-0.8033790299999999,patient
144,cooks,cook,nicely,Something cooks this cook nicely.,-1.2444243,-0.37322757,patient,patient,-0.8711967299999999,patient
145,cooks,baker,nicely,Something cooks this baker nicely.,-1.4256798,-0.30374667,patient,patient,-1.12193313,patient
146,cooks,caterer,nicely,Something cooks this caterer nicely.,-1.6302599,-0.25384468,patient,patient,-1.37641522,patient
147,cooks,mushroom,well,Something cooks this mushroom well.,-1.0585804,-0.46104428,patient,patient,-0.5975361200000001,patient
148,cooks,pepper,well,Something cooks this pepper well.,-1.0278906,-0.48754638,patient,patient,-0.5403442200000002,patient
149,cooks,fish,well,Something cooks this fish well.,-1.1919593,-0.39673045,patient,patient,-0.79522885,patient
150,cooks,salmon,well,Something cooks this salmon well.,-1.1154528,-0.43072045,patient,patient,-0.68473235,patient
151,cooks,tuna,well,Something cooks this tuna well.,-1.2850361,-0.3538914,patient,patient,-0.9311446999999999,patient
152,cooks,fillet,well,Something cooks this fillet well.,-1.1850762,-0.39842072,patient,patient,-0.7866554799999999,patient
153,cooks,vegetable,well,Something cooks this vegetable well.,-1.2084794,-0.3850597,patient,patient,-0.8234197000000001,patient
154,cooks,herb,well,Something cooks this herb well.,-0.97237086,-0.51919645,patient,patient,-0.4531744099999999,patient
155,cooks,meat,well,Something cooks this meat well.,-1.1531545,-0.41554844,patient,patient,-0.7376060600000001,patient
156,cooks,ingredient,well,Something cooks this ingredient well.,-1.0205595,-0.4959452,patient,patient,-0.5246143000000001,patient
157,cooks,steak,well,Something cooks this steak well.,-1.1146432,-0.43888286,patient,patient,-0.67576034,patient
158,cooks,chef,well,Something cooks this chef well.,-1.1470226,-0.41790795,patient,patient,-0.7291146499999999,patient
159,cooks,cook,well,Something cooks this cook well.,-1.3333397,-0.33819583,patient,patient,-0.99514387,patient
160,cooks,baker,well,Something cooks this baker well.,-1.4335713,-0.30048412,patient,patient,-1.13308718,patient
161,cooks,caterer,well,Something cooks this caterer well.,-1.5616591,-0.27045286,patient,patient,-1.29120624,patient
162,cooks,mushroom,terribly,Something cooks this mushroom terribly.,-1.3414383,-0.33177745,patient,patient,-1.0096608500000002,patient
163,cooks,pepper,terribly,Something cooks this pepper terribly.,-1.1816366,-0.40543735,patient,patient,-0.7761992500000001,patient
164,cooks,fish,terribly,Something cooks this fish terribly.,-1.4682719,-0.2908369,patient,patient,-1.177435,patient
165,cooks,salmon,terribly,Something cooks this salmon terribly.,-1.3783854,-0.31897518,patient,patient,-1.05941022,patient
166,cooks,tuna,terribly,Something cooks this tuna terribly.,-1.4382111,-0.29758236,patient,patient,-1.14062874,patient
167,cooks,fillet,terribly,Something cooks this fillet terribly.,-1.4578402,-0.29288498,patient,patient,-1.16495522,patient
168,cooks,vegetable,terribly,Something cooks this vegetable terribly.,-1.4814562,-0.28402272,patient,patient,-1.19743348,patient
169,cooks,herb,terribly,Something cooks this herb terribly.,-1.1951313,-0.3905735,patient,patient,-0.8045577999999999,patient
170,cooks,meat,terribly,Something cooks this meat terribly.,-1.4308273,-0.30383986,patient,patient,-1.12698744,patient
171,cooks,ingredient,terribly,Something cooks this ingredient terribly.,-1.2016997,-0.39914256,patient,patient,-0.80255714,patient
172,cooks,steak,terribly,Something cooks this steak terribly.,-1.4156953,-0.31156927,patient,patient,-1.1041260300000002,patient
173,cooks,chef,terribly,Something cooks this chef terribly.,-1.3963637,-0.31464168,patient,patient,-1.08172202,patient
174,cooks,cook,terribly,Something cooks this cook terribly.,-1.4552627,-0.29538116,patient,patient,-1.15988154,patient
175,cooks,baker,terribly,Something cooks this baker terribly.,-1.6519996,-0.23795427,patient,patient,-1.41404533,patient
176,cooks,caterer,terribly,Something cooks this caterer terribly.,-1.811937,-0.2085549,patient,patient,-1.6033821,patient
177,bakes,pizza,nicely,Something bakes this pizza nicely.,-1.4463899,-0.30158013,patient,patient,-1.14480977,patient
178,bakes,potato,nicely,Something bakes this potato nicely.,-1.5239183,-0.28259668,patient,patient,-1.2413216200000001,patient
179,bakes,bread,nicely,Something bakes this bread nicely.,-1.3679409,-0.3305243,patient,patient,-1.0374166,patient
180,bakes,cake,nicely,Something bakes this cake nicely.,-1.5822027,-0.259485,patient,patient,-1.3227177,patient
181,bakes,pastry,nicely,Something bakes this pastry nicely.,-1.4330646,-0.3006832,patient,patient,-1.1323814,patient
182,bakes,dough,nicely,Something bakes this dough nicely.,-1.489211,-0.28450292,patient,patient,-1.20470808,patient
183,bakes,pie,nicely,Something bakes this pie nicely.,-1.4408627,-0.30500972,patient,patient,-1.1358529800000001,patient
184,bakes,clay,nicely,Something bakes this clay nicely.,-1.3728515,-0.32482073,patient,patient,-1.04803077,patient
185,bakes,patissier,nicely,Something bakes this patissier nicely.,-1.6098493,-0.25918704,patient,patient,-1.35066226,patient
186,bakes,chef,nicely,Something bakes this chef nicely.,-1.2825011,-0.3561038,patient,patient,-0.9263972999999999,patient
187,bakes,cook,nicely,Something bakes this cook nicely.,-1.4895788,-0.28343266,patient,patient,-1.20614614,patient
188,bakes,baker,nicely,Something bakes this baker nicely.,-1.619868,-0.24436639,patient,patient,-1.3755016100000002,patient
189,bakes,person,nicely,Something bakes this person nicely.,-1.5616707,-0.27822292,patient,patient,-1.2834477800000001,patient
190,bakes,confectioner,nicely,Something bakes this confectioner nicely.,-1.6130836,-0.24730963,patient,patient,-1.36577397,patient
191,bakes,pizza,terribly,Something bakes this pizza terribly.,-1.7290999,-0.22405322,patient,patient,-1.50504668,patient
192,bakes,potato,terribly,Something bakes this potato terribly.,-1.7279499,-0.22692564,patient,patient,-1.50102426,patient
193,bakes,bread,terribly,Something bakes this bread terribly.,-1.6010938,-0.256535,patient,patient,-1.3445588,patient
194,bakes,cake,terribly,Something bakes this cake terribly.,-1.8990296,-0.1868199,patient,patient,-1.7122097,patient
195,bakes,pastry,terribly,Something bakes this pastry terribly.,-1.7231649,-0.22108786,patient,patient,-1.50207704,patient
196,bakes,dough,terribly,Something bakes this dough terribly.,-1.7692387,-0.21213667,patient,patient,-1.55710203,patient
197,bakes,pie,terribly,Something bakes this pie terribly.,-1.7211565,-0.22697397,patient,patient,-1.49418253,patient
198,bakes,clay,terribly,Something bakes this clay terribly.,-1.5890982,-0.25623927,patient,patient,-1.33285893,patient
199,bakes,patissier,terribly,Something bakes this patissier terribly.,-1.8547316,-0.20072077,patient,patient,-1.65401083,patient
200,bakes,chef,terribly,Something bakes this chef terribly.,-1.5253134,-0.27143762,patient,patient,-1.25387578,patient
201,bakes,cook,terribly,Something bakes this cook terribly.,-1.6296904,-0.24345997,patient,patient,-1.3862304300000001,patient
202,bakes,baker,terribly,Something bakes this baker terribly.,-1.7915822,-0.20402539,patient,patient,-1.58755681,patient
203,bakes,person,terribly,Something bakes this person terribly.,-1.8013123,-0.2181254,patient,patient,-1.5831869,patient
204,bakes,confectioner,terribly,Something bakes this confectioner terribly.,-1.8538121,-0.19196786,patient,patient,-1.6618442400000002,patient
205,bakes,pizza,well,Something bakes this pizza well.,-1.4905081,-0.28776458,patient,patient,-1.20274352,patient
206,bakes,potato,well,Something bakes this potato well.,-1.4964523,-0.29073158,patient,patient,-1.20572072,patient
207,bakes,bread,well,Something bakes this bread well.,-1.3582033,-0.33320946,patient,patient,-1.02499384,patient
208,bakes,cake,well,Something bakes this cake well.,-1.5968177,-0.254689,patient,patient,-1.3421287,patient
209,bakes,pastry,well,Something bakes this pastry well.,-1.5018494,-0.27896798,patient,patient,-1.22288142,patient
210,bakes,dough,well,Something bakes this dough well.,-1.5041126,-0.2787671,patient,patient,-1.2253455,patient
211,bakes,pie,well,Something bakes this pie well.,-1.4432716,-0.30435756,patient,patient,-1.13891404,patient
212,bakes,clay,well,Something bakes this clay well.,-1.3824551,-0.32155162,patient,patient,-1.0609034800000001,patient
213,bakes,patissier,well,Something bakes this patissier well.,-1.701109,-0.23682411,patient,patient,-1.46428489,patient
214,bakes,chef,well,Something bakes this chef well.,-1.3379856,-0.333261,patient,patient,-1.0047246,patient
215,bakes,cook,well,Something bakes this cook well.,-1.4497072,-0.29545814,patient,patient,-1.15424906,patient
216,bakes,baker,well,Something bakes this baker well.,-1.597077,-0.2508608,patient,patient,-1.3462162000000002,patient
217,bakes,person,well,Something bakes this person well.,-1.6018686,-0.2689123,patient,patient,-1.3329563,patient
218,bakes,confectioner,well,Something bakes this confectioner well.,-1.6394988,-0.24120055,patient,patient,-1.3982982499999999,patient
219,reads,passage,nicely,Something reads this passage nicely.,-1.0684123,-0.46551087,patient,patient,-0.6029014300000001,patient
220,reads,poem,nicely,Something reads this poem nicely.,-1.1662161,-0.4154436,patient,patient,-0.7507725,patient
221,reads,verse,nicely,Something reads this verse nicely.,-1.103053,-0.45312783,patient,patient,-0.64992517,patient
222,reads,line,nicely,Something reads this line nicely.,-1.1189071,-0.4394794,patient,patient,-0.6794277,patient
223,reads,passage,nicely,Something reads this passage nicely.,-1.0684123,-0.46551087,patient,patient,-0.6029014300000001,patient
224,reads,script,nicely,Something reads this script nicely.,-0.92668724,-0.5557937,patient,patient,-0.3708935400000001,patient
225,reads,abstract,nicely,Something reads this abstract nicely.,-1.0929637,-0.44511944,patient,patient,-0.6478442600000001,patient
226,reads,essay,nicely,Something reads this essay nicely.,-0.9911369,-0.50813526,patient,patient,-0.48300164,patient
227,reads,letter,nicely,Something reads this letter nicely.,-1.0138545,-0.4925075,patient,patient,-0.5213470000000001,patient
228,reads,report,nicely,Something reads this report nicely.,-1.2242768,-0.39211965,patient,patient,-0.83215715,patient
229,reads,student,nicely,Something reads this student nicely.,-1.4130341,-0.32858628,patient,patient,-1.0844478199999998,patient
230,reads,orator,nicely,Something reads this orator nicely.,-1.3323616,-0.36032727,patient,patient,-0.9720343300000001,patient
231,reads,person,nicely,Something reads this person nicely.,-1.3780177,-0.3395351,patient,patient,-1.0384826,patient
232,reads,narrator,nicely,Something reads this narrator nicely.,-1.541125,-0.2862383,patient,patient,-1.2548867000000001,patient
233,reads,announcer,nicely,Something reads this announcer nicely.,-1.4743211,-0.3069495,patient,patient,-1.1673716,patient
234,reads,broadcaster,nicely,Something reads this broadcaster nicely.,-1.6079309,-0.25505248,patient,patient,-1.35287842,patient
235,reads,teacher,nicely,Something reads this teacher nicely.,-1.2243606,-0.38519585,patient,patient,-0.83916475,patient
236,reads,passage,well,Something reads this passage well.,-1.1263441,-0.43180588,patient,patient,-0.6945382200000001,patient
237,reads,poem,well,Something reads this poem well.,-1.2106285,-0.3944091,patient,patient,-0.8162194,patient
238,reads,verse,well,Something reads this verse well.,-1.1278985,-0.43892798,patient,patient,-0.6889705199999999,patient
239,reads,line,well,Something reads this line well.,-1.1695278,-0.41969368,patient,patient,-0.74983412,patient
240,reads,passage,well,Something reads this passage well.,-1.1263441,-0.43180588,patient,patient,-0.6945382200000001,patient
241,reads,script,well,Something reads this script well.,-0.9233358,-0.55609685,patient,patient,-0.36723895000000006,patient
242,reads,abstract,well,Something reads this abstract well.,-1.0653887,-0.45948887,patient,patient,-0.60589983,patient
243,reads,essay,well,Something reads this essay well.,-1.0729723,-0.45889753,patient,patient,-0.61407477,patient
244,reads,letter,well,Something reads this letter well.,-1.0212663,-0.48671642,patient,patient,-0.5345498799999999,patient
245,reads,report,well,Something reads this report well.,-1.2614152,-0.37373888,patient,patient,-0.8876763200000001,patient
246,reads,student,well,Something reads this student well.,-1.4255053,-0.3199965,patient,patient,-1.1055088,patient
247,reads,orator,well,Something reads this orator well.,-1.3174291,-0.368361,patient,patient,-0.9490681000000001,patient
248,reads,person,well,Something reads this person well.,-1.3603157,-0.3472598,patient,patient,-1.0130559,patient
249,reads,narrator,well,Something reads this narrator well.,-1.5957754,-0.26988024,patient,patient,-1.32589516,patient
250,reads,announcer,well,Something reads this announcer well.,-1.4691588,-0.30791348,patient,patient,-1.16124532,patient
251,reads,broadcaster,well,Something reads this broadcaster well.,-1.6368362,-0.24742433,patient,patient,-1.38941187,patient
