id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta,thresh_pred
59,sells,item,quickly,Something sells this item quickly.,-0.08551025390625,-2.6953125,patient,agent,2.60980224609375,patient
60,sells,cd,quickly,Something sells this CD quickly.,-0.11529541015625,-2.365234375,patient,agent,2.24993896484375,patient
61,sells,drug,quickly,Something sells this drug quickly.,-0.1353759765625,-2.134765625,patient,agent,1.9993896484375,patient
62,sells,snack,quickly,Something sells this snack quickly.,-0.07537841796875,-2.701171875,patient,agent,2.62579345703125,patient
63,sells,salesman,quickly,Something sells this salesman quickly.,-0.1029052734375,-2.384765625,patient,agent,2.2818603515625,patient
64,sells,saleswoman,quickly,Something sells this saleswoman quickly.,-0.11383056640625,-2.28515625,patient,agent,2.17132568359375,patient
65,sells,businessman,quickly,Something sells this businessman quickly.,-0.12890625,-2.17578125,patient,agent,2.046875,patient
66,sells,businesswoman,quickly,Something sells this businesswoman quickly.,-0.1822509765625,-1.8388671875,patient,agent,1.6566162109375,patient
67,sells,trader,quickly,Something sells this trader quickly.,-0.10174560546875,-2.3984375,patient,agent,2.29669189453125,patient
68,sells,peddler,quickly,Something sells this peddler quickly.,-0.135498046875,-2.119140625,patient,agent,1.983642578125,patient
69,sells,telemarketer,quickly,Something sells this telemarketer quickly.,-0.1478271484375,-2.0546875,patient,agent,1.9068603515625,patient
70,sells,dealer,quickly,Something sells this dealer quickly.,-0.0906982421875,-2.51171875,patient,agent,2.4210205078125,patient
71,sells,shopkeeper,quickly,Something sells this shopkeeper quickly.,-0.1552734375,-1.9990234375,patient,agent,1.84375,patient
72,drives,car,nicely,Something drives this car nicely.,-0.11468505859375,-2.365234375,patient,agent,2.25054931640625,patient
73,drives,suv,nicely,Something drives this SUV nicely.,-0.1309814453125,-2.349609375,patient,agent,2.2186279296875,patient
74,drives,truck,nicely,Something drives this truck nicely.,-0.09832763671875,-2.51953125,patient,agent,2.42120361328125,patient
75,drives,convertible,nicely,Something drives this convertible nicely.,-0.129150390625,-2.26953125,patient,agent,2.140380859375,patient
76,drives,vehicle,nicely,Something drives this vehicle nicely.,-0.08465576171875,-2.677734375,patient,agent,2.59307861328125,patient
77,drives,tank,nicely,Something drives this tank nicely.,-0.1143798828125,-2.333984375,patient,agent,2.2196044921875,patient
78,drives,bus,nicely,Something drives this bus nicely.,-0.09393310546875,-2.578125,patient,agent,2.48419189453125,patient
79,drives,tractor,nicely,Something drives this tractor nicely.,-0.097900390625,-2.47265625,patient,agent,2.374755859375,patient
80,drives,van,nicely,Something drives this van nicely.,-0.0743408203125,-2.87109375,patient,agent,2.7967529296875,patient
81,drives,driver,nicely,Something drives this driver nicely.,-0.1474609375,-2.1015625,patient,agent,1.9541015625,patient
82,drives,person,nicely,Something drives this person nicely.,-0.1815185546875,-1.853515625,patient,agent,1.6719970703125,patient
83,drives,chauffeur,nicely,Something drives this chauffeur nicely.,-0.1192626953125,-2.337890625,patient,agent,2.2186279296875,patient
84,drives,car,smoothly,Something drives this car smoothly.,-0.11724853515625,-2.3515625,patient,agent,2.23431396484375,patient
85,drives,suv,smoothly,Something drives this SUV smoothly.,-0.134765625,-2.337890625,patient,agent,2.203125,patient
86,drives,truck,smoothly,Something drives this truck smoothly.,-0.10211181640625,-2.4921875,patient,agent,2.39007568359375,patient
87,drives,convertible,smoothly,Something drives this convertible smoothly.,-0.150390625,-2.150390625,patient,agent,2.0,patient
88,drives,vehicle,smoothly,Something drives this vehicle smoothly.,-0.090087890625,-2.63671875,patient,agent,2.546630859375,patient
89,drives,tank,smoothly,Something drives this tank smoothly.,-0.11810302734375,-2.3046875,patient,agent,2.18658447265625,patient
90,drives,bus,smoothly,Something drives this bus smoothly.,-0.09564208984375,-2.564453125,patient,agent,2.46881103515625,patient
91,drives,tractor,smoothly,Something drives this tractor smoothly.,-0.104248046875,-2.416015625,patient,agent,2.311767578125,patient
92,drives,van,smoothly,Something drives this van smoothly.,-0.07440185546875,-2.87109375,patient,agent,2.79669189453125,patient
93,drives,driver,smoothly,Something drives this driver smoothly.,-0.1531982421875,-2.07421875,patient,agent,1.9210205078125,patient
94,drives,person,smoothly,Something drives this person smoothly.,-0.1722412109375,-1.90625,patient,agent,1.7340087890625,patient
95,drives,chauffeur,smoothly,Something drives this chauffeur smoothly.,-0.123779296875,-2.310546875,patient,agent,2.186767578125,patient
96,drives,car,well,Something drives this car well.,-0.11578369140625,-2.349609375,patient,agent,2.23382568359375,patient
97,drives,suv,well,Something drives this SUV well.,-0.12744140625,-2.345703125,patient,agent,2.21826171875,patient
98,drives,truck,well,Something drives this truck well.,-0.0985107421875,-2.50390625,patient,agent,2.4053955078125,patient
99,drives,convertible,well,Something drives this convertible well.,-0.1317138671875,-2.240234375,patient,agent,2.1085205078125,patient
100,drives,vehicle,well,Something drives this vehicle well.,-0.08636474609375,-2.6484375,patient,agent,2.56207275390625,patient
101,drives,tank,well,Something drives this tank well.,-0.116943359375,-2.3046875,patient,agent,2.187744140625,patient
102,drives,bus,well,Something drives this bus well.,-0.09381103515625,-2.5625,patient,agent,2.46868896484375,patient
103,drives,tractor,well,Something drives this tractor well.,-0.1031494140625,-2.416015625,patient,agent,2.3128662109375,patient
104,drives,van,well,Something drives this van well.,-0.07415771484375,-2.85546875,patient,agent,2.78131103515625,patient
105,drives,driver,well,Something drives this driver well.,-0.1368408203125,-2.16796875,patient,agent,2.0311279296875,patient
106,drives,person,well,Something drives this person well.,-0.1600341796875,-1.97265625,patient,agent,1.8126220703125,patient
107,drives,chauffeur,well,Something drives this chauffeur well.,-0.1116943359375,-2.392578125,patient,agent,2.2808837890625,patient
108,flies,plane,nicely,Something flies this plane nicely.,-0.0643310546875,-2.908203125,patient,agent,2.8438720703125,patient
109,flies,kite,nicely,Something flies this kite nicely.,-0.05010986328125,-3.17578125,patient,agent,3.12567138671875,patient
110,flies,jet,nicely,Something flies this jet nicely.,-0.06439208984375,-2.955078125,patient,agent,2.89068603515625,patient
111,flies,aircraft,nicely,Something flies this aircraft nicely.,-0.074951171875,-2.74609375,patient,agent,2.671142578125,patient
112,flies,pilot,nicely,Something flies this pilot nicely.,-0.081298828125,-2.64453125,patient,agent,2.563232421875,patient
113,flies,person,nicely,Something flies this person nicely.,-0.147705078125,-2.0546875,patient,agent,1.906982421875,patient
114,flies,aviator,nicely,Something flies this aviator nicely.,-0.0797119140625,-2.658203125,patient,agent,2.5784912109375,patient
115,flies,captain,nicely,Something flies this captain nicely.,-0.0938720703125,-2.484375,patient,agent,2.3905029296875,patient
116,flies,plane,smoothly,Something flies this plane smoothly.,-0.06695556640625,-2.87890625,patient,agent,2.81195068359375,patient
117,flies,kite,smoothly,Something flies this kite smoothly.,-0.0499267578125,-3.19140625,patient,agent,3.1414794921875,patient
118,flies,jet,smoothly,Something flies this jet smoothly.,-0.07501220703125,-2.80859375,patient,agent,2.73358154296875,patient
119,flies,aircraft,smoothly,Something flies this aircraft smoothly.,-0.08233642578125,-2.66015625,patient,agent,2.57781982421875,patient
120,flies,pilot,smoothly,Something flies this pilot smoothly.,-0.07958984375,-2.673828125,patient,agent,2.59423828125,patient
121,flies,person,smoothly,Something flies this person smoothly.,-0.1483154296875,-2.0546875,patient,agent,1.9063720703125,patient
122,flies,aviator,smoothly,Something flies this aviator smoothly.,-0.0797119140625,-2.658203125,patient,agent,2.5784912109375,patient
123,flies,captain,smoothly,Something flies this captain smoothly.,-0.08868408203125,-2.541015625,patient,agent,2.45233154296875,patient
124,flies,plane,well,Something flies this plane well.,-0.06988525390625,-2.8203125,patient,agent,2.75042724609375,patient
125,flies,kite,well,Something flies this kite well.,-0.0521240234375,-3.130859375,patient,agent,3.0787353515625,patient
126,flies,jet,well,Something flies this jet well.,-0.068115234375,-2.880859375,patient,agent,2.812744140625,patient
127,flies,aircraft,well,Something flies this aircraft well.,-0.083740234375,-2.630859375,patient,agent,2.547119140625,patient
128,flies,pilot,well,Something flies this pilot well.,-0.07965087890625,-2.658203125,patient,agent,2.57855224609375,patient
129,flies,person,well,Something flies this person well.,-0.156005859375,-2.0,patient,agent,1.843994140625,patient
130,flies,aviator,well,Something flies this aviator well.,-0.0841064453125,-2.599609375,patient,agent,2.5155029296875,patient
131,flies,captain,well,Something flies this captain well.,-0.09356689453125,-2.484375,patient,agent,2.39080810546875,patient
132,cooks,mushroom,nicely,Something cooks this mushroom nicely.,-0.11749267578125,-2.2578125,patient,agent,2.14031982421875,patient
133,cooks,pepper,nicely,Something cooks this pepper nicely.,-0.14013671875,-2.078125,patient,agent,1.93798828125,patient
134,cooks,fish,nicely,Something cooks this fish nicely.,-0.09295654296875,-2.484375,patient,agent,2.39141845703125,patient
135,cooks,salmon,nicely,Something cooks this salmon nicely.,-0.093994140625,-2.46875,patient,agent,2.374755859375,patient
136,cooks,tuna,nicely,Something cooks this tuna nicely.,-0.0777587890625,-2.65625,patient,agent,2.5784912109375,patient
137,cooks,fillet,nicely,Something cooks this fillet nicely.,-0.13671875,-2.10546875,patient,agent,1.96875,patient
138,cooks,vegetable,nicely,Something cooks this vegetable nicely.,-0.12420654296875,-2.203125,patient,agent,2.07891845703125,patient
139,cooks,herb,nicely,Something cooks this herb nicely.,-0.10101318359375,-2.3984375,patient,agent,2.29742431640625,patient
140,cooks,meat,nicely,Something cooks this meat nicely.,-0.088623046875,-2.525390625,patient,agent,2.436767578125,patient
141,cooks,ingredient,nicely,Something cooks this ingredient nicely.,-0.08612060546875,-2.5703125,patient,agent,2.48419189453125,patient
142,cooks,steak,nicely,Something cooks this steak nicely.,-0.067626953125,-2.802734375,patient,agent,2.735107421875,patient
143,cooks,chef,nicely,Something cooks this chef nicely.,-0.10406494140625,-2.369140625,patient,agent,2.26507568359375,patient
144,cooks,cook,nicely,Something cooks this cook nicely.,-0.10968017578125,-2.3125,patient,agent,2.20281982421875,patient
145,cooks,baker,nicely,Something cooks this baker nicely.,-0.10968017578125,-2.3125,patient,agent,2.20281982421875,patient
146,cooks,caterer,nicely,Something cooks this caterer nicely.,-0.11126708984375,-2.298828125,patient,agent,2.18756103515625,patient
147,cooks,mushroom,well,Something cooks this mushroom well.,-0.1314697265625,-2.146484375,patient,agent,2.0150146484375,patient
148,cooks,pepper,well,Something cooks this pepper well.,-0.139892578125,-2.078125,patient,agent,1.938232421875,patient
149,cooks,fish,well,Something cooks this fish well.,-0.08648681640625,-2.5546875,patient,agent,2.46820068359375,patient
150,cooks,salmon,well,Something cooks this salmon well.,-0.09527587890625,-2.455078125,patient,agent,2.35980224609375,patient
151,cooks,tuna,well,Something cooks this tuna well.,-0.07763671875,-2.65625,patient,agent,2.57861328125,patient
152,cooks,fillet,well,Something cooks this fillet well.,-0.1328125,-2.1328125,patient,agent,2.0,patient
153,cooks,vegetable,well,Something cooks this vegetable well.,-0.1314697265625,-2.146484375,patient,agent,2.0150146484375,patient
154,cooks,herb,well,Something cooks this herb well.,-0.10687255859375,-2.341796875,patient,agent,2.23492431640625,patient
155,cooks,meat,well,Something cooks this meat well.,-0.08612060546875,-2.5546875,patient,agent,2.46856689453125,patient
156,cooks,ingredient,well,Something cooks this ingredient well.,-0.09136962890625,-2.513671875,patient,agent,2.42230224609375,patient
157,cooks,steak,well,Something cooks this steak well.,-0.06756591796875,-2.802734375,patient,agent,2.73516845703125,patient
158,cooks,chef,well,Something cooks this chef well.,-0.0980224609375,-2.42578125,patient,agent,2.3277587890625,patient
159,cooks,cook,well,Something cooks this cook well.,-0.09326171875,-2.46875,patient,agent,2.37548828125,patient
160,cooks,baker,well,Something cooks this baker well.,-0.10186767578125,-2.3828125,patient,agent,2.28094482421875,patient
161,cooks,caterer,well,Something cooks this caterer well.,-0.1033935546875,-2.369140625,patient,agent,2.2657470703125,patient
162,cooks,mushroom,terribly,Something cooks this mushroom terribly.,-0.11102294921875,-2.314453125,patient,agent,2.20343017578125,patient
163,cooks,pepper,terribly,Something cooks this pepper terribly.,-0.13818359375,-2.091796875,patient,agent,1.95361328125,patient
164,cooks,fish,terribly,Something cooks this fish terribly.,-0.1015625,-2.3984375,patient,agent,2.296875,patient
165,cooks,salmon,terribly,Something cooks this salmon terribly.,-0.09686279296875,-2.44140625,patient,agent,2.34454345703125,patient
166,cooks,tuna,terribly,Something cooks this tuna terribly.,-0.0733642578125,-2.71484375,patient,agent,2.6414794921875,patient
167,cooks,fillet,terribly,Something cooks this fillet terribly.,-0.1387939453125,-2.091796875,patient,agent,1.9530029296875,patient
168,cooks,vegetable,terribly,Something cooks this vegetable terribly.,-0.1207275390625,-2.23046875,patient,agent,2.1097412109375,patient
169,cooks,herb,terribly,Something cooks this herb terribly.,-0.108642578125,-2.328125,patient,agent,2.219482421875,patient
170,cooks,meat,terribly,Something cooks this meat terribly.,-0.09130859375,-2.498046875,patient,agent,2.40673828125,patient
171,cooks,ingredient,terribly,Something cooks this ingredient terribly.,-0.0941162109375,-2.484375,patient,agent,2.3902587890625,patient
172,cooks,steak,terribly,Something cooks this steak terribly.,-0.0706787109375,-2.7578125,patient,agent,2.6871337890625,patient
173,cooks,chef,terribly,Something cooks this chef terribly.,-0.12335205078125,-2.201171875,patient,agent,2.07781982421875,patient
174,cooks,cook,terribly,Something cooks this cook terribly.,-0.1195068359375,-2.228515625,patient,agent,2.1090087890625,patient
175,cooks,baker,terribly,Something cooks this baker terribly.,-0.11614990234375,-2.255859375,patient,agent,2.13970947265625,patient
176,cooks,caterer,terribly,Something cooks this caterer terribly.,-0.11956787109375,-2.228515625,patient,agent,2.10894775390625,patient
177,bakes,pizza,nicely,Something bakes this pizza nicely.,-0.10748291015625,-2.341796875,patient,agent,2.23431396484375,patient
178,bakes,potato,nicely,Something bakes this potato nicely.,-0.0965576171875,-2.439453125,patient,agent,2.3428955078125,patient
179,bakes,bread,nicely,Something bakes this bread nicely.,-0.0711669921875,-2.7421875,patient,agent,2.6710205078125,patient
180,bakes,cake,nicely,Something bakes this cake nicely.,-0.083251953125,-2.583984375,patient,agent,2.500732421875,patient
181,bakes,pastry,nicely,Something bakes this pastry nicely.,-0.1553955078125,-1.9833984375,patient,agent,1.8280029296875,patient
182,bakes,dough,nicely,Something bakes this dough nicely.,-0.109130859375,-2.328125,patient,agent,2.218994140625,patient
183,bakes,pie,nicely,Something bakes this pie nicely.,-0.1123046875,-2.298828125,patient,agent,2.1865234375,patient
184,bakes,clay,nicely,Something bakes this clay nicely.,-0.08172607421875,-2.61328125,patient,agent,2.53155517578125,patient
185,bakes,patissier,nicely,Something bakes this patissier nicely.,-0.188232421875,-1.7978515625,patient,agent,1.609619140625,patient
186,bakes,chef,nicely,Something bakes this chef nicely.,-0.09393310546875,-2.46875,patient,agent,2.37481689453125,patient
187,bakes,cook,nicely,Something bakes this cook nicely.,-0.09869384765625,-2.412109375,patient,agent,2.31341552734375,patient
188,bakes,baker,nicely,Something bakes this baker nicely.,-0.11773681640625,-2.2421875,patient,agent,2.12445068359375,patient
189,bakes,person,nicely,Something bakes this person nicely.,-0.1715087890625,-1.890625,patient,agent,1.7191162109375,patient
190,bakes,confectioner,nicely,Something bakes this confectioner nicely.,-0.1712646484375,-1.8896484375,patient,agent,1.7183837890625,patient
191,bakes,pizza,terribly,Something bakes this pizza terribly.,-0.097412109375,-2.44140625,patient,agent,2.343994140625,patient
192,bakes,potato,terribly,Something bakes this potato terribly.,-0.09271240234375,-2.482421875,patient,agent,2.38970947265625,patient
193,bakes,bread,terribly,Something bakes this bread terribly.,-0.0634765625,-2.861328125,patient,agent,2.7978515625,patient
194,bakes,cake,terribly,Something bakes this cake terribly.,-0.07537841796875,-2.685546875,patient,agent,2.61016845703125,patient
195,bakes,pastry,terribly,Something bakes this pastry terribly.,-0.1531982421875,-1.9970703125,patient,agent,1.8438720703125,patient
196,bakes,dough,terribly,Something bakes this dough terribly.,-0.10040283203125,-2.412109375,patient,agent,2.31170654296875,patient
197,bakes,pie,terribly,Something bakes this pie terribly.,-0.10455322265625,-2.37109375,patient,agent,2.26654052734375,patient
198,bakes,clay,terribly,Something bakes this clay terribly.,-0.07415771484375,-2.71484375,patient,agent,2.64068603515625,patient
199,bakes,patissier,terribly,Something bakes this patissier terribly.,-0.1805419921875,-1.8369140625,patient,agent,1.6563720703125,patient
200,bakes,chef,terribly,Something bakes this chef terribly.,-0.10687255859375,-2.341796875,patient,agent,2.23492431640625,patient
201,bakes,cook,terribly,Something bakes this cook terribly.,-0.104736328125,-2.35546875,patient,agent,2.250732421875,patient
202,bakes,baker,terribly,Something bakes this baker terribly.,-0.11285400390625,-2.28515625,patient,agent,2.17230224609375,patient
203,bakes,person,terribly,Something bakes this person terribly.,-0.1923828125,-1.7861328125,patient,agent,1.59375,patient
204,bakes,confectioner,terribly,Something bakes this confectioner terribly.,-0.1763916015625,-1.8642578125,patient,agent,1.6878662109375,patient
205,bakes,pizza,well,Something bakes this pizza well.,-0.11212158203125,-2.298828125,patient,agent,2.18670654296875,patient
206,bakes,potato,well,Something bakes this potato well.,-0.1097412109375,-2.3125,patient,agent,2.2027587890625,patient
207,bakes,bread,well,Something bakes this bread well.,-0.07208251953125,-2.728515625,patient,agent,2.65643310546875,patient
208,bakes,cake,well,Something bakes this cake well.,-0.08935546875,-2.51171875,patient,agent,2.42236328125,patient
209,bakes,pastry,well,Something bakes this pastry well.,-0.162109375,-1.943359375,patient,agent,1.78125,patient
210,bakes,dough,well,Something bakes this dough well.,-0.1121826171875,-2.298828125,patient,agent,2.1866455078125,patient
211,bakes,pie,well,Something bakes this pie well.,-0.11065673828125,-2.314453125,patient,agent,2.20379638671875,patient
212,bakes,clay,well,Something bakes this clay well.,-0.08148193359375,-2.61328125,patient,agent,2.53179931640625,patient
213,bakes,patissier,well,Something bakes this patissier well.,-0.177734375,-1.849609375,patient,agent,1.671875,patient
214,bakes,chef,well,Something bakes this chef well.,-0.08978271484375,-2.51171875,patient,agent,2.42193603515625,patient
215,bakes,cook,well,Something bakes this cook well.,-0.09027099609375,-2.49609375,patient,agent,2.40582275390625,patient
216,bakes,baker,well,Something bakes this baker well.,-0.11572265625,-2.255859375,patient,agent,2.14013671875,patient
217,bakes,person,well,Something bakes this person well.,-0.164306640625,-1.9296875,patient,agent,1.765380859375,patient
218,bakes,confectioner,well,Something bakes this confectioner well.,-0.168701171875,-1.9033203125,patient,agent,1.734619140625,patient
219,reads,passage,nicely,Something reads this passage nicely.,-0.29833984375,-1.423828125,patient,agent,1.12548828125,patient
220,reads,poem,nicely,Something reads this poem nicely.,-0.2052001953125,-1.751953125,patient,agent,1.5467529296875,patient
221,reads,verse,nicely,Something reads this verse nicely.,-0.1541748046875,-2.029296875,patient,agent,1.8751220703125,patient
222,reads,line,nicely,Something reads this line nicely.,-0.1961669921875,-1.8212890625,patient,agent,1.6251220703125,patient
223,reads,passage,nicely,Something reads this passage nicely.,-0.29833984375,-1.423828125,patient,agent,1.12548828125,patient
224,reads,script,nicely,Something reads this script nicely.,-0.1619873046875,-1.974609375,patient,agent,1.8126220703125,patient
225,reads,abstract,nicely,Something reads this abstract nicely.,-0.36376953125,-1.2548828125,patient,agent,0.89111328125,patient
226,reads,essay,nicely,Something reads this essay nicely.,-0.194091796875,-1.8037109375,patient,agent,1.609619140625,patient
227,reads,letter,nicely,Something reads this letter nicely.,-0.1375732421875,-2.13671875,patient,agent,1.9991455078125,patient
228,reads,report,nicely,Something reads this report nicely.,-0.256591796875,-1.5380859375,patient,agent,1.281494140625,patient
229,reads,student,nicely,Something reads this student nicely.,-0.1998291015625,-1.7626953125,patient,agent,1.5628662109375,patient
230,reads,orator,nicely,Something reads this orator nicely.,-0.156494140625,-1.984375,patient,agent,1.827880859375,patient
231,reads,person,nicely,Something reads this person nicely.,-0.1834716796875,-1.83984375,patient,agent,1.6563720703125,patient
232,reads,narrator,nicely,Something reads this narrator nicely.,-0.2802734375,-1.4677734375,patient,agent,1.1875,patient
233,reads,announcer,nicely,Something reads this announcer nicely.,-0.151611328125,-2.04296875,patient,agent,1.891357421875,patient
234,reads,broadcaster,nicely,Something reads this broadcaster nicely.,-0.1214599609375,-2.26171875,patient,agent,2.1402587890625,patient
235,reads,teacher,nicely,Something reads this teacher nicely.,-0.212646484375,-1.697265625,patient,agent,1.484619140625,patient
236,reads,passage,well,Something reads this passage well.,-0.28271484375,-1.470703125,patient,agent,1.18798828125,patient
237,reads,poem,well,Something reads this poem well.,-0.1971435546875,-1.791015625,patient,agent,1.5938720703125,patient
238,reads,verse,well,Something reads this verse well.,-0.139404296875,-2.123046875,patient,agent,1.983642578125,patient
239,reads,line,well,Something reads this line well.,-0.187255859375,-1.859375,patient,agent,1.672119140625,patient
240,reads,passage,well,Something reads this passage well.,-0.28271484375,-1.470703125,patient,agent,1.18798828125,patient
241,reads,script,well,Something reads this script well.,-0.15966796875,-1.98828125,patient,agent,1.82861328125,patient
242,reads,abstract,well,Something reads this abstract well.,-0.32373046875,-1.3544921875,patient,agent,1.03076171875,patient
243,reads,essay,well,Something reads this essay well.,-0.1861572265625,-1.8427734375,patient,agent,1.6566162109375,patient
244,reads,letter,well,Something reads this letter well.,-0.1434326171875,-2.095703125,patient,agent,1.9522705078125,patient
245,reads,report,well,Something reads this report well.,-0.2493896484375,-1.5615234375,patient,agent,1.3121337890625,patient
