noun,num_counts,accuracy,avg_LL_delta
lotion,3,1.0,0.5001627604166666
lunchbox,2,1.0,0.140625
machine,8,1.0,0.140625
magazine,3,1.0,0.23958333333333334
maid,5,1.0,0.481298828125
make,3,1.0,0.6354166666666666
man,5,1.0,0.29375
marble,3,1.0,0.416748046875
mason,3,1.0,0.51025390625
material,4,1.0,0.49981689453125
meat,7,1.0,0.3883579799107143
mirror,3,1.0,0.593505859375
model,2,1.0,0.5469970703125
motorcycle,4,1.0,0.0859375
motorist,4,0.5,0.0234375
mountain,2,1.0,0.140625
mover,2,1.0,0.140625
mushroom,3,1.0,0.19791666666666666
musician,3,1.0,0.3958333333333333
narrator,2,1.0,0.671875
notetaker,2,1.0,0.328125
novel,3,1.0,0.78125
novelist,2,1.0,0.359375
orator,2,1.0,0.7652587890625
packaging,4,1.0,0.375
painter,4,0.75,0.0234375
panel,4,1.0,0.2578125
paper,4,1.0,0.203125
passage,6,1.0,0.8699951171875
pastry,3,1.0,0.57275390625
patissier,3,1.0,0.20833333333333334
pattern,5,1.0,0.443798828125
peddler,3,0.0,-0.08333333333333333
pepper,3,1.0,0.2708333333333333
person,30,1.0,0.35934244791666664
photographer,2,0.0,-0.046875
pianist,2,1.0,0.171875
piano,2,1.0,0.46875
pie,3,1.0,0.46875
pilot,7,1.0,0.24107142857142858
pizza,3,1.0,0.2916666666666667
plane,3,1.0,0.4375813802083333
poem,2,1.0,0.5152587890625
poet,2,1.0,0.609375
portraitist,4,1.0,0.109375
pot,3,1.0,0.8855794270833334
potato,3,1.0,0.375
potter,3,1.0,0.3645833333333333
product,3,1.0,0.5624186197916666
professor,2,1.0,0.3125
proposal,2,1.0,0.906005859375
pumpkin,4,1.0,0.15625
quilt,4,1.0,0.46087646484375
racer,4,1.0,0.0703125
report,2,1.0,0.796875
roadtripper,2,1.0,0.234375
routine,1,1.0,0.28125
salesman,3,1.0,0.4166666666666667
saleswoman,3,1.0,0.447998046875
salmon,3,0.6666666666666666,-0.03125
scene,1,1.0,1.187744140625
screw,4,1.0,0.65606689453125
scribe,2,1.0,0.265625
script,2,1.0,0.9683837890625
sculptor,7,1.0,0.23660714285714285
seamster,8,1.0,0.1640625
seamstress,4,0.75,0.0546875
section,2,1.0,0.7808837890625
shirt,2,1.0,0.4375
shopkeeper,3,1.0,0.0625
sideburn,3,1.0,0.17708333333333334
silk,4,1.0,0.4451904296875
silverware,3,1.0,0.5208333333333334
singer,1,1.0,0.28125
snack,3,1.0,0.2916666666666667
soloist,1,1.0,0.40625
sonata,1,1.0,0.46875
song,1,1.0,0.593994140625
steak,7,1.0,0.27232142857142855
stone,7,1.0,0.477783203125
stubble,3,1.0,0.4166666666666667
student,4,1.0,0.1328125
suitcase,2,1.0,0.4375
surface,7,1.0,0.5132533482142857
surgeon,4,0.0,-0.375
suv,6,1.0,0.2916666666666667
tailor,12,0.5833333333333334,0.010416666666666666
tank,3,1.0,0.13541666666666666
teacher,2,1.0,0.234375
telemarketer,3,1.0,0.15625
tent,2,1.0,0.7344970703125
thread,4,1.0,0.53118896484375
toy,3,1.0,0.5625
tractor,3,1.0,0.25
trader,3,1.0,0.09375
traveller,2,1.0,0.375
truck,3,1.0,0.3125
tub,2,1.0,0.5623779296875
tuna,3,0.6666666666666666,0.08333333333333333
turkey,4,1.0,0.4296875
upholsterer,4,1.0,0.1875
valve,4,1.0,0.1875
van,3,1.0,0.7189127604166666
vegetable,3,1.0,0.2604166666666667
vehicle,3,1.0,0.4166666666666667
verse,2,1.0,1.2186279296875
view,2,1.0,1.2186279296875
violin,2,1.0,0.4844970703125
violinist,2,1.0,0.296875
waiter,3,0.3333333333333333,-0.041666666666666664
waitress,3,1.0,0.041666666666666664
wall,4,1.0,0.6329345703125
window,3,1.0,1.083251953125
windshield,5,1.0,0.668701171875
woman,5,1.0,0.1875
wood,11,1.0,0.6988858309659091
wool,5,1.0,0.7189453125
worker,4,1.0,0.34375
wound,4,1.0,0.453125
yarn,5,1.0,0.512451171875
