noun,LL_agent,LL_patient,semantic role,predicted,LL_delta,subj_ratio,human_rating,human_rating_var
potter,-0.8919073939323425,-0.9779650568962096,agent,agent,0.08605766296386708,0.8048472398269155,0.8472222222500001,1.075163399
product,-0.951766848564148,-1.2985213994979858,patient,agent,0.3467545509338379,0.578033384553348,0.18055555550000002,0.5653594771
professor,-0.9568400382995604,-1.2055981159210205,agent,agent,0.24875807762146007,0.5973223820861565,0.888888889,0.4967320261
proposal,-0.9394587278366088,-1.6765557527542114,patient,agent,0.7370970249176027,0.4644766721689757,0.40277777775,1.310457516
pumpkin,-0.9797412753105164,-0.8690635561943054,patient,patient,-0.11067771911621094,0.3378143392188336,0.20833333324999997,0.8529411765
quilt,-0.8831574320793152,-1.045989751815796,patient,agent,0.1628323197364807,0.2468254853136111,0.15277777775,0.9575163399
racer,-1.0522392988204956,-0.9177685976028442,agent,patient,-0.13447070121765137,0.5700952751312464,0.9166666667500001,0.2352941176
report,-0.9717625379562378,-1.390743613243103,patient,agent,0.41898107528686523,0.5140173619638204,0.23611111099999998,1.114379085
roadtripper,-0.8632823824882507,-1.2036793231964111,agent,agent,0.3403969407081604,,0.8194444445,0.6830065359
routine,-1.2419066429138184,-1.3833937644958496,patient,agent,0.14148712158203125,0.4310884235551161,0.26388888899999996,0.9967320261
salesman,-0.5366823673248291,-1.7125484943389893,agent,agent,1.1758661270141602,0.8408144354298549,0.875,0.5
saleswoman,-0.5548810958862305,-1.6108803749084473,agent,agent,1.0559992790222168,0.6937556561085972,0.9027777777499999,0.4869281046
salmon,-0.8837608695030212,-0.95961993932724,patient,agent,0.07585906982421875,0.5145856694781662,0.4444444445,0.4183006536
scene,-1.3658208847045898,-1.3879785537719729,patient,agent,0.022157669067383035,0.5275790932701754,0.15277777775,0.4869281046
screw,-1.052905797958374,-0.9156172275543212,patient,patient,-0.13728857040405285,0.3746328524819579,0.29166666674999997,1.323529412
scribe,-0.7929450869560242,-1.1491787433624268,agent,agent,0.3562336564064026,0.8289168243991286,0.66666666675,2.588235294
script,-0.6934297680854797,-1.5680861473083496,patient,agent,0.8746563792228699,0.359241840356911,0.3055555555,1.477124183
sculptor,-1.3167074918746948,-0.8497508764266968,agent,patient,-0.46695661544799805,0.8222244742353612,0.9027777777499999,0.4869281046
seamster,-0.8696311712265015,-1.0016177892684937,agent,agent,0.1319866180419922,0.4697508896797153,0.875,0.9705882353
seamstress,-1.010560154914856,-1.008114457130432,agent,patient,-0.00244569778442405,0.705175983436853,0.9166666667500001,0.3529411765
section,-0.867519199848175,-1.4280126094818115,patient,agent,0.5604934096336365,0.6163031763845379,0.18055555550000002,0.8006535948
shirt,-0.8885177373886108,-1.109868407249451,patient,agent,0.22135066986084007,0.1470402120074231,0.16666666675000003,0.3529411765
shopkeeper,-0.8410364389419556,-1.3579689264297483,agent,agent,0.5169324874877927,0.8345768794862108,0.875,0.3823529412
sideburn,-1.104447364807129,-0.8855109214782715,patient,patient,-0.21893644332885742,0.0,0.11111111099999998,0.4967320261
silk,-0.8685741424560547,-1.0808238983154297,patient,agent,0.212249755859375,0.4336928958218347,0.125,0.6176470588
silverware,-1.0131224393844604,-0.9067944288253784,patient,patient,-0.10632801055908203,0.3993605580584217,0.16666666675000003,0.5882352941
singer,-0.99010169506073,-1.0182865858078003,agent,agent,0.028184890747070312,0.7193847248894775,0.861111111,0.4967320261
snack,-1.0526058673858645,-0.9754403829574584,patient,patient,-0.0771654844284061,0.1100928575284781,0.09722222224999999,0.3692810458
soloist,-0.98358815908432,-1.3642277717590332,agent,agent,0.38063961267471325,0.8883019840247359,0.888888889,1.08496732
sonata,-0.922536849975586,-0.9331626892089844,patient,agent,0.010625839233398326,0.4617311122073388,0.3055555555,0.8888888889
song,-1.1632994413375854,-0.8636749982833862,patient,patient,-0.2996244430541992,0.3290354885986993,0.40277777775,1.89869281
steak,-1.0364339351654053,-0.8977163434028625,patient,patient,-0.13871759176254272,0.2259352888286574,0.15277777775,0.4869281046
stone,-0.977770447731018,-0.9392629861831664,patient,patient,-0.03850746154785156,0.4616362957782713,0.20833333324999997,0.7352941176
stubble,-0.9027086496353148,-0.9972316026687622,patient,agent,0.09452295303344738,0.3544248512310968,0.11111111099999998,0.614379085
student,-0.8486163020133972,-1.1114470958709717,agent,agent,0.26283079385757446,0.8308998593674339,0.8055555555,0.6535947712
suitcase,-1.1733256578445437,-0.7722663879394531,patient,patient,-0.40105926990509055,0.0965088688139091,0.15277777775,0.839869281
surface,-1.358646035194397,-1.314853310585022,patient,patient,-0.043792724609375,0.4936497931515636,0.11111111099999998,0.4967320261
surgeon,-0.88029944896698,-1.3004368543624878,agent,agent,0.4201374053955078,0.7767204590230489,0.9444444445,0.1830065359
suv,-1.2353816032409668,-0.7886877655982971,patient,patient,-0.4466938376426697,0.4802790448081567,0.5,1.058823529
tailor,-0.954779863357544,-1.0598642826080322,agent,agent,0.10508441925048828,0.7073704655567419,0.9166666667500001,0.3529411765
tank,-1.2254945039749146,-0.8356351852416992,patient,patient,-0.38985931873321533,0.5643555656845368,0.54166666675,1.558823529
teacher,-0.7809168100357056,-1.3159700632095337,agent,agent,0.5350532531738281,0.852903806887263,0.9027777777499999,0.4869281046
telemarketer,-0.8376783132553101,-1.1322468519210815,agent,agent,0.2945685386657715,0.9025641025641026,0.8472222222500001,0.6045751634
tent,-1.227648377418518,-0.8612114191055298,patient,patient,-0.3664369583129883,0.2612349060126976,0.15277777775,0.4869281046
thread,-0.7850293517112732,-1.2232728004455566,patient,agent,0.43824344873428345,0.4168559425526782,0.19444444449999998,1.124183007
toy,-1.3141566514968872,-0.7596417665481567,patient,patient,-0.5545148849487305,0.2655919465578029,0.34722222225,1.428104575
tractor,-0.9808428287506104,-0.8836500644683838,patient,patient,-0.09719276428222656,0.4009795115274391,0.5,1.058823529
trader,-0.5996134281158447,-1.6565735340118408,agent,agent,1.056960105895996,0.8477268334299788,0.9027777777499999,0.3692810458
traveller,-0.6617168188095093,-1.3245980739593506,agent,agent,0.6628812551498413,0.7971025219023151,0.875,0.5
truck,-1.0476818084716797,-1.0813069343566897,patient,agent,0.03362512588500999,0.4367212217297181,0.513888889,1.349673203
tub,-0.950708508491516,-0.9527727365493774,patient,agent,0.002064228057861439,0.362541215707719,0.15277777775,0.6045751634
tuna,-0.9826793074607848,-0.8699092268943787,patient,patient,-0.11277008056640614,0.4628746594005449,0.3055555555,1.124183007
turkey,-0.9039946794509888,-0.9985495805740356,patient,agent,0.09455490112304688,0.6600621741141711,0.11111111099999998,0.4967320261
upholsterer,-0.846008837223053,-1.1638212203979492,agent,agent,0.31781238317489624,0.7521718527878692,0.8194444445,1.506535948
valve,-1.0501399040222168,-0.8326755166053772,patient,patient,-0.2174643874168396,0.5873641882485485,0.25,1.529411765
van,-1.0078288316726685,-0.978413224220276,patient,patient,-0.029415607452392467,0.6877960570037831,0.4444444445,0.7712418301
vegetable,-0.8048923015594482,-1.0788562297821045,patient,agent,0.27396392822265625,0.4792890278649235,0.23611111099999998,1.232026144
vehicle,-1.250776767730713,-0.7464823722839355,patient,patient,-0.5042943954467773,0.4678651645210992,0.54166666675,1.088235294
verse,-1.0622942447662354,-1.232882738113403,patient,agent,0.17058849334716775,0.5719814416545956,0.25,0.7058823529
view,-0.9391400814056396,-1.4493463039398191,patient,agent,0.5102062225341795,0.3399770293139666,0.15277777775,0.4869281046
violin,-1.1538081169128418,-0.7412829399108887,patient,patient,-0.4125251770019531,0.1815926865430424,0.3055555555,1.124183007
violinist,-1.0995055437088013,-0.8328486680984497,agent,patient,-0.26665687561035156,0.700546407738315,0.9166666667500001,0.2352941176
waiter,-0.7981227040290833,-1.5283677577972412,agent,agent,0.730245053768158,0.7824631207164503,0.8472222222500001,0.4869281046
waitress,-0.8596118688583374,-1.3431552648544312,agent,agent,0.48354339599609375,0.8388309993141745,0.875,0.5
wall,-1.0140585899353027,-0.9566637873649596,patient,patient,-0.05739480257034313,0.4903841994584626,0.16666666675000003,0.5882352941
