noun,LL_agent,LL_patient,semantic role,predicted,LL_delta,subj_ratio,human_rating,human_rating_var
landscape,-5.84277,-0.6778805,patient,patient,-5.1648895,0.5124950705027649,0.125,0.9705882353
letter,-8.426512,-1.527972,patient,patient,-6.898540000000001,0.2604193705903665,0.27777777775,1.281045752
line,-6.84756,-0.53179,patient,patient,-6.31577,0.4926438812469622,0.20833333324999997,0.9705882353
lotion,-3.6749656,-0.2409237,patient,patient,-3.4340419,0.3798640193967344,0.13888888900000002,0.8496732026
lunchbox,-7.420795,-0.21074973,patient,patient,-7.21004527,0.2488408037094281,0.13888888900000002,0.3790849673
machine,-9.191938,-0.011024485,agent,patient,-9.180913515,0.5131729950809574,0.625,0.9705882353
magazine,-8.483749,-0.24851209,patient,patient,-8.23523691,0.6617302627865612,0.20833333324999997,0.7352941176
maid,-6.2104783,-2.9207194,agent,patient,-3.2897589000000003,0.6277443715239496,0.888888889,0.3790849673
make,-6.8856926,-1.989138,patient,patient,-4.8965546,0.527764830397101,0.15277777775,0.839869281
man,-7.501223,-0.12080136,agent,patient,-7.380421640000001,0.7554710730485904,0.736111111,0.6437908497
marble,-6.633009,-0.063902475,patient,patient,-6.5691065250000005,0.5925970766927886,0.11111111099999998,0.7320261438
mason,-6.4853826,-0.353919,agent,patient,-6.1314636,0.8182577761451758,0.763888889,1.820261438
material,-8.860561,-5.0857224,patient,patient,-3.7748386000000007,0.4244436794726096,0.18055555550000002,0.6830065359
meat,-7.1766357,-0.4974611,patient,patient,-6.6791746000000005,0.2937742399320657,0.15277777775,0.6045751634
mirror,-7.7974815,-0.06253415,patient,patient,-7.73494735,0.4172552118154743,0.22222222225,0.5751633987
model,-9.893284,-1.5290375,patient,patient,-8.3642465,0.5225791591861056,0.8055555555,0.5359477124
motorcycle,-8.643378,-0.003298318,patient,patient,-8.640079682,0.1839998305515547,0.513888889,1.114379085
motorist,-5.4169626,-1.338113,agent,patient,-4.0788496,0.7813624299616633,0.875,0.7352941176
mountain,-7.2685065,-0.018516352,patient,patient,-7.249990148,0.5334323833930582,0.16666666675000003,0.5882352941
mover,-4.7017097,-1.0906979,agent,patient,-3.6110118,0.7995169979565299,0.8333333332499999,0.5882352941
mushroom,-8.66602,-0.016236188,patient,patient,-8.649783811999999,0.6628412518115232,0.34722222225,0.7222222222
musician,-7.7171707,-0.77168965,agent,patient,-6.94548105,0.7683468135486773,0.8472222222500001,1.075163399
narrator,-7.4337473,-5.4523826,agent,patient,-1.9813647000000003,0.9301596095106904,0.875,0.3823529412
notetaker,-7.0547028,-0.314005,agent,patient,-6.7406978,0.6521739130434783,0.888888889,0.3790849673
novel,-6.4050884,-1.4162506,patient,patient,-4.988837800000001,0.5552851720679894,0.33333333325000003,1.294117647
novelist,-8.041926,-3.7821395,agent,patient,-4.259786500000001,0.8581502958270066,0.9305555555,0.3300653595
orator,-9.431272,-5.587203,agent,patient,-3.844069,0.7630716592682172,0.9027777777499999,0.3692810458
packaging,-6.4445844,-0.9562944,patient,patient,-5.48829,0.7009678901262534,0.23611111099999998,1.114379085
painter,-7.9389014,-0.2541154,agent,patient,-7.684786,0.7821009251135986,0.888888889,0.4967320261
panel,-10.201629,-2.1445868,patient,patient,-8.057042200000001,0.6211102862989788,0.08333333324999997,0.3529411765
paper,-7.624621,-0.19461915,patient,patient,-7.43000185,0.4392133193897121,0.19444444449999998,0.6535947712
passage,-6.650304,-2.5442488,patient,patient,-4.1060552,0.4899807559701843,0.26388888899999996,0.8790849673
pastry,-9.589526,-0.11375776,patient,patient,-9.475768239999999,0.2701681953599662,0.18055555550000002,0.8006535948
patissier,-8.290012,-2.9772272,agent,patient,-5.312784800000001,1.0,0.8333333332499999,1.058823529
pattern,-9.438835,-1.9193873,patient,patient,-7.519447699999999,0.4493490801876835,0.11111111099999998,0.3790849673
peddler,-7.696859,-1.5909616,agent,patient,-6.1058974,0.8159688760395474,0.7916666667500001,1.441176471
pepper,-7.5900397,-0.04659406,patient,patient,-7.54344564,0.3222268887955574,0.25,1.411764706
person,-6.114596,-1.2151933,agent,patient,-4.8994026999999996,0.7692866697575119,0.72222222225,0.5751633987
photographer,-7.5830717,-0.12291798,agent,patient,-7.460153719999999,0.8198028779152744,0.9305555555,0.2124183007
pianist,-8.014548,-0.19109596,agent,patient,-7.823452039999999,0.736492945359997,0.9166666667500001,0.2352941176
piano,-8.795991,-0.019366289,patient,patient,-8.776624711,0.2521461282627244,0.27777777775,0.9281045752
pie,-7.853858,-0.59783375,patient,patient,-7.256024249999999,0.2844567311909498,0.125,0.6176470588
pilot,-5.9835706,-0.6900495,agent,patient,-5.2935211,0.7922529936722077,0.9166666667500001,0.2352941176
pizza,-7.3166623,-0.20769633,patient,patient,-7.10896597,0.1931616041070905,0.20833333324999997,0.7352941176
plane,-6.690639,-0.15074469,patient,patient,-6.53989431,0.5646949588633563,0.52777777775,0.9281045752
poem,-8.16284,-0.38290408,patient,patient,-7.779935919999999,0.5112425583228677,0.375,0.9705882353
poet,-8.79879,-2.125374,agent,patient,-6.6734160000000005,0.8393257931005206,0.9027777777499999,0.3692810458
portraitist,-6.671694,-0.22174944,agent,patient,-6.44994456,0.5025906735751295,0.9166666667500001,0.5882352941
pot,-7.9306307,-0.29152963,patient,patient,-7.63910107,0.2465232506696751,0.20833333324999997,0.6176470588
potato,-8.850672,-0.024846671,patient,patient,-8.825825328999999,0.4906457200884057,0.16666666675000003,0.4705882353
potter,-7.281874,-0.27371114,agent,patient,-7.0081628600000005,0.8048472398269155,0.8472222222500001,1.075163399
product,-10.8373995,-5.296388,patient,patient,-5.5410115,0.578033384553348,0.18055555550000002,0.5653594771
professor,-10.658023,-4.1017184,agent,patient,-6.5563046,0.5973223820861565,0.888888889,0.4967320261
proposal,-8.308607,-1.6658764,patient,patient,-6.6427306,0.4644766721689757,0.40277777775,1.310457516
pumpkin,-9.571825,-0.10527641,patient,patient,-9.46654859,0.3378143392188336,0.20833333324999997,0.8529411765
quilt,-12.080364,-2.5568154,patient,patient,-9.5235486,0.2468254853136111,0.15277777775,0.9575163399
racer,-7.5162845,-0.07787964,agent,patient,-7.43840486,0.5700952751312464,0.9166666667500001,0.2352941176
report,-7.127234,-1.3489518,patient,patient,-5.7782822,0.5140173619638204,0.23611111099999998,1.114379085
roadtripper,-6.549268,-2.5398555,agent,patient,-4.0094125,,0.8194444445,0.6830065359
routine,-9.042819,-2.03415,patient,patient,-7.008668999999999,0.4310884235551161,0.26388888899999996,0.9967320261
salesman,-6.7868404,-1.4091102,agent,patient,-5.3777302,0.8408144354298549,0.875,0.5
saleswoman,-6.9516363,-2.9689827,agent,patient,-3.9826535999999995,0.6937556561085972,0.9027777777499999,0.4869281046
salmon,-7.272422,-0.049612366,patient,patient,-7.222809634,0.5145856694781662,0.4444444445,0.4183006536
scene,-5.9403358,-2.6090403,patient,patient,-3.3312954999999995,0.5275790932701754,0.15277777775,0.4869281046
screw,-9.225627,-0.29106152,patient,patient,-8.93456548,0.3746328524819579,0.29166666674999997,1.323529412
scribe,-8.7536745,-4.772002,agent,patient,-3.981672500000001,0.8289168243991286,0.66666666675,2.588235294
script,-7.9716926,-1.573285,patient,patient,-6.3984076,0.359241840356911,0.3055555555,1.477124183
sculptor,-9.0262,-0.91365504,agent,patient,-8.11254496,0.8222244742353612,0.9027777777499999,0.4869281046
seamster,-8.194258,-3.0150037,agent,patient,-5.1792543,0.4697508896797153,0.875,0.9705882353
seamstress,-12.965273,-5.323143,agent,patient,-7.64213,0.705175983436853,0.9166666667500001,0.3529411765
section,-10.255585,-1.60113,patient,patient,-8.654455,0.6163031763845379,0.18055555550000002,0.8006535948
shirt,-7.829417,-0.027542416,patient,patient,-7.801874584,0.1470402120074231,0.16666666675000003,0.3529411765
shopkeeper,-8.431075,-0.9307204,agent,patient,-7.5003546,0.8345768794862108,0.875,0.3823529412
sideburn,-9.251116,-0.19884586,patient,patient,-9.05227014,0.0,0.11111111099999998,0.4967320261
silk,-6.841521,-0.066363126,patient,patient,-6.7751578740000005,0.4336928958218347,0.125,0.6176470588
silverware,-6.772395,-0.020031398,patient,patient,-6.752363602,0.3993605580584217,0.16666666675000003,0.5882352941
singer,-7.486349,-1.8485113,agent,patient,-5.6378376999999995,0.7193847248894775,0.861111111,0.4967320261
snack,-7.96311,-0.5532731,patient,patient,-7.4098369,0.1100928575284781,0.09722222224999999,0.3692810458
soloist,-6.6201367,-3.2852433,agent,patient,-3.3348934,0.8883019840247359,0.888888889,1.08496732
sonata,-9.174235,-1.7905667,patient,patient,-7.383668299999999,0.4617311122073388,0.3055555555,0.8888888889
song,-8.2975235,-0.07661267,patient,patient,-8.220910830000001,0.3290354885986993,0.40277777775,1.89869281
steak,-8.703175,-0.44754562,patient,patient,-8.25562938,0.2259352888286574,0.15277777775,0.4869281046
stone,-8.517028,-0.13601512,patient,patient,-8.38101288,0.4616362957782713,0.20833333324999997,0.7352941176
stubble,-8.338865,-0.6180676,patient,patient,-7.7207974,0.3544248512310968,0.11111111099999998,0.614379085
student,-10.876998,-3.7230458,agent,patient,-7.153952200000001,0.8308998593674339,0.8055555555,0.6535947712
suitcase,-7.388189,-1.2819748,patient,patient,-6.1062142,0.0965088688139091,0.15277777775,0.839869281
surface,-6.255204,-2.7004972,patient,patient,-3.5547068,0.4936497931515636,0.11111111099999998,0.4967320261
surgeon,-12.181186,-0.049445517,agent,patient,-12.131740483,0.7767204590230489,0.9444444445,0.1830065359
suv,-6.8316693,-0.4048377,patient,patient,-6.4268316,0.4802790448081567,0.5,1.058823529
tailor,-10.573815,-3.9025347,agent,patient,-6.671280299999999,0.7073704655567419,0.9166666667500001,0.3529411765
tank,-7.6924405,-2.8051603,patient,patient,-4.8872802,0.5643555656845368,0.54166666675,1.558823529
teacher,-7.9022813,-0.60563546,agent,patient,-7.29664584,0.852903806887263,0.9027777777499999,0.4869281046
telemarketer,-8.400454,-0.18142296,agent,patient,-8.219031039999999,0.9025641025641026,0.8472222222500001,0.6045751634
tent,-8.569386,-0.007046595,patient,patient,-8.562339405,0.2612349060126976,0.15277777775,0.4869281046
thread,-7.633589,-0.10277712,patient,patient,-7.53081188,0.4168559425526782,0.19444444449999998,1.124183007
toy,-9.823354,-0.2315784,patient,patient,-9.5917756,0.2655919465578029,0.34722222225,1.428104575
tractor,-6.508269,-0.27083126,patient,patient,-6.237437740000001,0.4009795115274391,0.5,1.058823529
trader,-5.979656,-2.0202043,agent,patient,-3.9594517000000002,0.8477268334299788,0.9027777777499999,0.3692810458
traveller,-7.748328,-3.945116,agent,patient,-3.803212,0.7971025219023151,0.875,0.5
truck,-7.5630302,-0.9999436,patient,patient,-6.5630866,0.4367212217297181,0.513888889,1.349673203
tub,-7.2177205,-0.069659024,patient,patient,-7.1480614760000005,0.362541215707719,0.15277777775,0.6045751634
tuna,-7.1177006,-0.4275845,patient,patient,-6.6901161,0.4628746594005449,0.3055555555,1.124183007
turkey,-8.165469,-0.022691315,patient,patient,-8.142777685,0.6600621741141711,0.11111111099999998,0.4967320261
upholsterer,-7.44774,-2.0203524,agent,patient,-5.427387599999999,0.7521718527878692,0.8194444445,1.506535948
valve,-8.444706,-0.15288812,patient,patient,-8.29181788,0.5873641882485485,0.25,1.529411765
van,-8.32328,-0.20100181,patient,patient,-8.122278190000001,0.6877960570037831,0.4444444445,0.7712418301
vegetable,-7.090601,-0.27636594,patient,patient,-6.814235060000001,0.4792890278649235,0.23611111099999998,1.232026144
vehicle,-6.5192356,-0.18028337,patient,patient,-6.33895223,0.4678651645210992,0.54166666675,1.088235294
verse,-6.4758825,-0.9128676,patient,patient,-5.5630149,0.5719814416545956,0.25,0.7058823529
view,-6.333982,-0.24835643,patient,patient,-6.0856255699999995,0.3399770293139666,0.15277777775,0.4869281046
violin,-8.222726,-0.21437256,patient,patient,-8.00835344,0.1815926865430424,0.3055555555,1.124183007
violinist,-7.3609667,-0.7866273,agent,patient,-6.5743393999999995,0.700546407738315,0.9166666667500001,0.2352941176
waiter,-11.060877,-5.2038417,agent,patient,-5.8570353,0.7824631207164503,0.8472222222500001,0.4869281046
waitress,-11.123536,-4.4754243,agent,patient,-6.648111699999999,0.8388309993141745,0.875,0.5
wall,-9.675753,-2.583753,patient,patient,-7.0920000000000005,0.4903841994584626,0.16666666675000003,0.5882352941
window,-6.410198,-0.565677,patient,patient,-5.844521,0.3977828955222731,0.15277777775,0.6045751634
windshield,-6.2459393,-0.03137671,patient,patient,-6.21456259,0.1865197807564986,0.20833333324999997,1.323529412
woman,-9.72195,-0.40173465,agent,patient,-9.32021535,0.7307647710437403,0.75,0.7058823529
wood,-6.928606,-0.023054348,patient,patient,-6.905551652000001,0.5210197172202012,0.125,0.5
wool,-5.8922973,-0.29692537,patient,patient,-5.59537193,0.4215360067403708,0.09722222224999999,0.3692810458
worker,-6.1968365,-1.7497052,agent,patient,-4.4471313,0.8575676370860542,0.8194444445,0.5653594771
wound,-7.6695485,-0.49570182,patient,patient,-7.1738466800000005,0.4096044928574695,0.26388888899999996,0.7614379085
yarn,-7.8288608,-0.20855173,patient,patient,-7.62030907,0.2836521840638988,0.125,0.3823529412
