noun,LL_agent,LL_patient,semantic role,predicted,LL_delta,subj_ratio,human_rating,human_rating_var
musician,-4.3576365,-0.72473043,agent,patient,-3.6329060699999998,0.7683468135486773,0.8472222222500001,1.075163399
narrator,-5.831496,-4.8332253,agent,patient,-0.9982707,0.9301596095106904,0.875,0.3823529412
notetaker,-2.9674664,-2.2651443,agent,patient,-0.7023221,0.6521739130434783,0.888888889,0.3790849673
novel,-2.5146854,-0.7336177,patient,patient,-1.7810677,0.5552851720679894,0.33333333325000003,1.294117647
novelist,-2.2568197,-0.58699906,agent,patient,-1.6698206399999997,0.8581502958270066,0.9305555555,0.3300653595
orator,-3.8836908,-3.8014004,agent,patient,-0.08229040000000021,0.7630716592682172,0.9027777777499999,0.3692810458
packaging,-1.3380162,-0.8335157,patient,patient,-0.5045005,0.7009678901262534,0.23611111099999998,1.114379085
painter,-4.7789726,-0.27229637,agent,patient,-4.50667623,0.7821009251135986,0.888888889,0.4967320261
panel,-1.7788596,-0.35664552,patient,patient,-1.42221408,0.6211102862989788,0.08333333324999997,0.3529411765
paper,-1.4105185,-0.3418711,patient,patient,-1.0686474000000001,0.4392133193897121,0.19444444449999998,0.6535947712
passage,-3.1534956,-0.17455079,patient,patient,-2.9789448099999998,0.4899807559701843,0.26388888899999996,0.8790849673
pastry,-2.8121839,-0.1115891,patient,patient,-2.7005948,0.2701681953599662,0.18055555550000002,0.8006535948
patissier,-3.6006823,-0.41134557,agent,patient,-3.18933673,1.0,0.8333333332499999,1.058823529
pattern,-2.4730484,-1.0871015,patient,patient,-1.3859469000000002,0.4493490801876835,0.11111111099999998,0.3790849673
peddler,-4.2044673,-0.4616522,agent,patient,-3.7428151,0.8159688760395474,0.7916666667500001,1.441176471
pepper,-1.30183,-0.4127949,patient,patient,-0.8890351000000001,0.3222268887955574,0.25,1.411764706
person,-5.37004,-0.80059206,agent,patient,-4.56944794,0.7692866697575119,0.72222222225,0.5751633987
photographer,-4.4323125,-0.31721467,agent,patient,-4.11509783,0.8198028779152744,0.9305555555,0.2124183007
pianist,-3.2766497,-0.4031395,agent,patient,-2.8735102,0.736492945359997,0.9166666667500001,0.2352941176
piano,-1.3243616,-0.8364865,patient,patient,-0.4878751,0.2521461282627244,0.27777777775,0.9281045752
pie,-2.3524044,-0.124974415,patient,patient,-2.227429985,0.2844567311909498,0.125,0.6176470588
pilot,-4.5347977,-0.48430958,agent,patient,-4.050488120000001,0.7922529936722077,0.9166666667500001,0.2352941176
pizza,-3.0041852,-0.1554306,patient,patient,-2.8487546,0.1931616041070905,0.20833333324999997,0.7352941176
plane,-2.9287968,-0.08449387,patient,patient,-2.84430293,0.5646949588633563,0.52777777775,0.9281045752
poem,-1.8300834,-1.1221595,patient,patient,-0.7079238999999999,0.5112425583228677,0.375,0.9705882353
poet,-3.090776,-0.8462599,agent,patient,-2.2445161000000002,0.8393257931005206,0.9027777777499999,0.3692810458
portraitist,-5.2975397,-0.021389248,agent,patient,-5.2761504519999995,0.5025906735751295,0.9166666667500001,0.5882352941
pot,-2.4643145,-0.6276759,patient,patient,-1.8366386000000001,0.2465232506696751,0.20833333324999997,0.6176470588
potato,-3.0965478,-0.65582466,patient,patient,-2.4407231400000002,0.4906457200884057,0.16666666675000003,0.4705882353
potter,-3.9489577,-1.4935082,agent,patient,-2.4554495,0.8048472398269155,0.8472222222500001,1.075163399
product,-2.2960906,-0.41552064,patient,patient,-1.8805699599999999,0.578033384553348,0.18055555550000002,0.5653594771
professor,-3.1836927,-2.1182642,agent,patient,-1.0654285,0.5973223820861565,0.888888889,0.4967320261
proposal,-1.6983299,-0.81392014,patient,patient,-0.88440976,0.4644766721689757,0.40277777775,1.310457516
pumpkin,-4.1330314,-0.025686774,patient,patient,-4.107344626,0.3378143392188336,0.20833333324999997,0.8529411765
quilt,-4.8015327,-0.034572117,patient,patient,-4.766960583,0.2468254853136111,0.15277777775,0.9575163399
racer,-2.1390603,-0.18238972,agent,patient,-1.9566705800000002,0.5700952751312464,0.9166666667500001,0.2352941176
report,-1.8394679,-0.83138645,patient,patient,-1.0080814500000002,0.5140173619638204,0.23611111099999998,1.114379085
roadtripper,-2.3412018,-0.18839838,agent,patient,-2.1528034199999997,,0.8194444445,0.6830065359
routine,-2.5190601,-0.23212825,patient,patient,-2.2869318499999998,0.4310884235551161,0.26388888899999996,0.9967320261
salesman,-2.6036751,-1.901274,agent,patient,-0.7024010999999999,0.8408144354298549,0.875,0.5
saleswoman,-2.9121826,-0.61821246,agent,patient,-2.29397014,0.6937556561085972,0.9027777777499999,0.4869281046
salmon,-2.017341,-0.22875333,patient,patient,-1.78858767,0.5145856694781662,0.4444444445,0.4183006536
scene,-2.7429538,-0.36295292,patient,patient,-2.38000088,0.5275790932701754,0.15277777775,0.4869281046
screw,-1.712101,-0.770282,patient,patient,-0.9418190000000001,0.3746328524819579,0.29166666674999997,1.323529412
scribe,-5.035993,-2.2231042,agent,patient,-2.8128888000000005,0.8289168243991286,0.66666666675,2.588235294
script,-1.374409,-1.0468057,patient,patient,-0.32760330000000004,0.359241840356911,0.3055555555,1.477124183
sculptor,-4.735859,-0.26736432,agent,patient,-4.468494679999999,0.8222244742353612,0.9027777777499999,0.4869281046
seamster,-3.9070358,-1.5866395,agent,patient,-2.3203963,0.4697508896797153,0.875,0.9705882353
seamstress,-4.4585824,-1.4835027,agent,patient,-2.9750797,0.705175983436853,0.9166666667500001,0.3529411765
section,-2.3625429,-0.3244607,patient,patient,-2.0380822,0.6163031763845379,0.18055555550000002,0.8006535948
shirt,-2.3687162,-0.1515857,patient,patient,-2.2171305,0.1470402120074231,0.16666666675000003,0.3529411765
shopkeeper,-4.1267734,-1.0973336,agent,patient,-3.0294398000000005,0.8345768794862108,0.875,0.3823529412
sideburn,-3.274428,-0.041950695,patient,patient,-3.2324773049999997,0.0,0.11111111099999998,0.4967320261
silk,-1.122575,-0.59400547,patient,patient,-0.5285695300000001,0.4336928958218347,0.125,0.6176470588
silverware,-2.9939492,-0.06653169,patient,patient,-2.9274175099999997,0.3993605580584217,0.16666666675000003,0.5882352941
singer,-2.6638417,-1.3783712,agent,patient,-1.2854705,0.7193847248894775,0.861111111,0.4967320261
snack,-3.9634845,-0.030077923,patient,patient,-3.933406577,0.1100928575284781,0.09722222224999999,0.3692810458
soloist,-5.447305,-2.9162154,agent,patient,-2.5310896,0.8883019840247359,0.888888889,1.08496732
sonata,-2.605511,-0.19500758,patient,patient,-2.41050342,0.4617311122073388,0.3055555555,0.8888888889
song,-2.8392992,-1.1018038,patient,patient,-1.7374954,0.3290354885986993,0.40277777775,1.89869281
steak,-3.428509,-0.20730735,patient,patient,-3.2212016500000002,0.2259352888286574,0.15277777775,0.4869281046
stone,-2.6061125,-0.10609538,patient,patient,-2.50001712,0.4616362957782713,0.20833333324999997,0.7352941176
stubble,-2.4850454,-0.107951164,patient,patient,-2.377094236,0.3544248512310968,0.11111111099999998,0.614379085
student,-5.0169015,-2.155686,agent,patient,-2.8612155,0.8308998593674339,0.8055555555,0.6535947712
suitcase,-2.1150897,-0.15026246,patient,patient,-1.96482724,0.0965088688139091,0.15277777775,0.839869281
surface,-2.6612947,-0.1939639,patient,patient,-2.4673308,0.4936497931515636,0.11111111099999998,0.4967320261
surgeon,-4.34559,-0.10679199,agent,patient,-4.23879801,0.7767204590230489,0.9444444445,0.1830065359
suv,-2.8338885,-0.24099536,patient,patient,-2.59289314,0.4802790448081567,0.5,1.058823529
tailor,-3.6759012,-2.3640146,agent,patient,-1.3118866000000002,0.7073704655567419,0.9166666667500001,0.3529411765
tank,-2.554552,-0.35751936,patient,patient,-2.19703264,0.5643555656845368,0.54166666675,1.558823529
teacher,-3.828431,-1.1445999,agent,patient,-2.6838311,0.852903806887263,0.9027777777499999,0.4869281046
telemarketer,-2.2038667,-1.7392633,agent,patient,-0.4646033999999999,0.9025641025641026,0.8472222222500001,0.6045751634
tent,-3.0785644,-0.12707739,patient,patient,-2.9514870099999997,0.2612349060126976,0.15277777775,0.4869281046
thread,-2.5576425,-0.1252486,patient,patient,-2.4323939,0.4168559425526782,0.19444444449999998,1.124183007
toy,-3.0360985,-0.6032838,patient,patient,-2.4328146999999998,0.2655919465578029,0.34722222225,1.428104575
tractor,-2.478829,-0.3178232,patient,patient,-2.1610058000000003,0.4009795115274391,0.5,1.058823529
trader,-2.8367538,-1.5413054,agent,patient,-1.2954484,0.8477268334299788,0.9027777777499999,0.3692810458
traveller,-3.460368,-0.341852,agent,patient,-3.118516,0.7971025219023151,0.875,0.5
truck,-3.2423935,-0.22106676,patient,patient,-3.02132674,0.4367212217297181,0.513888889,1.349673203
tub,-3.3084981,-0.08095596,patient,patient,-3.22754214,0.362541215707719,0.15277777775,0.6045751634
tuna,-1.5480441,-0.46526906,patient,patient,-1.08277504,0.4628746594005449,0.3055555555,1.124183007
turkey,-2.9999795,-0.20129271,patient,patient,-2.7986867899999996,0.6600621741141711,0.11111111099999998,0.4967320261
upholsterer,-4.4625683,-1.170025,agent,patient,-3.2925433,0.7521718527878692,0.8194444445,1.506535948
valve,-1.6301286,-0.32054645,patient,patient,-1.30958215,0.5873641882485485,0.25,1.529411765
van,-2.1569352,-0.28135732,patient,patient,-1.8755778799999998,0.6877960570037831,0.4444444445,0.7712418301
vegetable,-3.300563,-0.3097426,patient,patient,-2.9908204,0.4792890278649235,0.23611111099999998,1.232026144
vehicle,-2.9027474,-0.15496767,patient,patient,-2.74777973,0.4678651645210992,0.54166666675,1.088235294
verse,-0.9361521,-0.91504896,patient,patient,-0.02110314000000002,0.5719814416545956,0.25,0.7058823529
view,-2.8580096,-0.4839269,patient,patient,-2.3740826999999998,0.3399770293139666,0.15277777775,0.4869281046
violin,-2.5214422,-0.3753253,patient,patient,-2.1461169,0.1815926865430424,0.3055555555,1.124183007
violinist,-3.561577,-0.20408124,agent,patient,-3.3574957600000004,0.700546407738315,0.9166666667500001,0.2352941176
waiter,-3.941358,-0.7334558,agent,patient,-3.2079022000000004,0.7824631207164503,0.8472222222500001,0.4869281046
waitress,-3.8070614,-0.502176,agent,patient,-3.3048854,0.8388309993141745,0.875,0.5
wall,-3.1549935,-0.20936541,patient,patient,-2.9456280899999996,0.4903841994584626,0.16666666675000003,0.5882352941
window,-2.6047108,-0.13920589,patient,patient,-2.46550491,0.3977828955222731,0.15277777775,0.6045751634
windshield,-1.0745335,-0.68075585,patient,patient,-0.39377765,0.1865197807564986,0.20833333324999997,1.323529412
woman,-5.2517667,-0.13727605,agent,patient,-5.1144906500000005,0.7307647710437403,0.75,0.7058823529
wood,-4.027157,-0.041183576,patient,patient,-3.985973424,0.5210197172202012,0.125,0.5
wool,-2.7848427,-1.2570844,patient,patient,-1.5277583,0.4215360067403708,0.09722222224999999,0.3692810458
worker,-5.0592422,-3.0135012,agent,patient,-2.045741,0.8575676370860542,0.8194444445,0.5653594771
wound,-2.4812696,-0.38984382,patient,patient,-2.0914257800000002,0.4096044928574695,0.26388888899999996,0.7614379085
yarn,-2.295073,-0.57576823,patient,patient,-1.71930477,0.2836521840638988,0.125,0.3823529412
