noun,LL_agent,LL_patient,semantic role,predicted,LL_delta,subj_ratio,human_rating,human_rating_var
bottle,-0.8427734375,-0.6865234375,patient,patient,-0.15625,0.1436385818924487,0.18055555550000002,1.035947712
bowl,-0.814453125,-0.736328125,patient,patient,-0.078125,0.2281092633291224,0.13888888900000002,0.3790849673
bread,-0.80615234375,-0.74365234375,patient,patient,-0.0625,0.2154453347938708,0.13888888900000002,0.3790849673
broadcaster,-0.72705078125,-0.85205078125,agent,agent,0.125,0.8976559616094499,0.888888889,0.3790849673
building,-1.142578125,-0.59619140625,patient,patient,-0.54638671875,0.5989896090029184,0.22222222225,0.9281045752
bus,-0.94091796875,-0.69091796875,patient,patient,-0.25,0.3936552556306598,0.54166666675,1.205882353
busboy,-0.97119140625,-0.58056640625,agent,patient,-0.390625,0.7171145685997171,0.8194444445,0.5653594771
businessman,-0.8310546875,-0.8779296875,agent,agent,0.046875,0.8271439509954058,0.9027777777499999,0.4869281046
businesswoman,-0.81103515625,-0.71728515625,agent,patient,-0.09375,0.7570036540803897,0.9305555555,0.3300653595
butcher,-0.99560546875,-0.58935546875,agent,patient,-0.40625,0.7276066412378339,0.9027777777499999,0.3692810458
cake,-0.82421875,-0.69921875,patient,patient,-0.125,0.230019370690888,0.16666666675000003,0.7058823529
cameraman,-0.74609375,-0.79296875,agent,agent,0.046875,0.705324074074074,0.875,0.6176470588
camper,-1.146484375,-0.521484375,agent,patient,-0.625,0.7956975142651014,0.8194444445,1.153594771
canvas,-0.794921875,-0.748046875,patient,patient,-0.046875,0.3871303934847232,0.125,0.3823529412
captain,-0.66162109375,-0.83349609375,agent,agent,0.171875,0.7774360758884372,0.9027777777499999,0.3692810458
car,-1.05859375,-0.62109375,patient,patient,-0.4375,0.3570064841756182,0.52777777775,1.163398693
cardboard,-0.74267578125,-0.78955078125,patient,agent,0.046875,0.3166576037701649,0.13888888900000002,0.7320261438
carpet,-0.91796875,-0.66796875,patient,patient,-0.25,0.5206320574119812,0.13888888900000002,0.3790849673
carver,-0.87939453125,-0.66064453125,agent,patient,-0.21875,0.8386251851851851,0.888888889,0.3790849673
caterer,-1.0849609375,-0.56982421875,agent,patient,-0.51513671875,0.5684324715241367,0.875,0.5
cd,-0.787109375,-1.130859375,patient,agent,0.34375,0.6047404328075499,0.25,0.8235294118
cellist,-0.5546875,-0.9609375,agent,agent,0.40625,0.6043249561659848,0.9166666667500001,0.3529411765
cello,-0.533203125,-1.111328125,patient,agent,0.578125,0.2123671183964943,0.26388888899999996,1.349673203
chauffeur,-1.03125,-0.56298828125,agent,patient,-0.46826171875,0.7000186396947015,0.8194444445,0.9183006536
chef,-0.84326171875,-0.65576171875,agent,patient,-0.1875,0.6582873608978369,0.9027777777499999,0.3692810458
choreography,-0.89990234375,-0.74365234375,patient,patient,-0.15625,0.661941251596424,0.3194444445,0.9183006536
clarinet,-0.53564453125,-1.2392578125,patient,agent,0.70361328125,0.3516357728380474,0.26388888899999996,1.349673203
clarinetist,-0.487060546875,-1.1435546875,agent,agent,0.656494140625,0.7790178571428571,0.875,0.9705882353
clay,-0.7734375,-0.7734375,patient,agent,0.0,0.72759543969391,0.09722222224999999,0.7222222222
cleaner,-0.8056640625,-0.8369140625,agent,agent,0.03125,0.3573058275501473,0.7916666667500001,0.6176470588
clerk,-0.71875,-0.84375,agent,agent,0.125,0.7568317979152734,0.8194444445,0.5653594771
cloth,-0.74267578125,-0.93017578125,patient,agent,0.1875,0.2985090774863912,0.15277777775,0.9575163399
coat,-0.6796875,-0.8515625,patient,agent,0.171875,0.2074233122822833,0.18055555550000002,0.6830065359
code,-1.3818359375,-0.60107421875,patient,patient,-0.78076171875,0.4440540805082204,0.47222222225,1.751633987
comedian,-0.794921875,-0.763671875,agent,patient,-0.03125,0.7264500011783838,0.9166666667500001,0.2352941176
concerto,-0.58203125,-1.31640625,patient,agent,0.734375,0.3575925594705777,0.33333333325000003,1.294117647
confectioner,-0.6435546875,-0.8623046875,agent,agent,0.21875,0.788134135855546,0.888888889,0.3790849673
container,-1.0810546875,-0.6748046875,patient,patient,-0.40625,0.4130819652046067,0.3055555555,0.8888888889
convertible,-0.84423828125,-0.75048828125,patient,patient,-0.09375,0.333927888903045,0.40277777775,1.075163399
cook,-0.9296875,-0.6015625,agent,patient,-0.328125,0.771662128955022,0.8472222222500001,0.9575163399
cotton,-0.73583984375,-0.75146484375,patient,agent,0.015625,0.5096950117448502,0.11111111099999998,0.7320261438
countertop,-0.80712890625,-0.80712890625,patient,agent,0.0,0.4369747899159664,0.06944444449999998,0.3300653595
crate,-0.95068359375,-0.62255859375,patient,patient,-0.328125,0.3601158910417259,0.13888888900000002,0.614379085
cushion,-0.88232421875,-0.66357421875,patient,patient,-0.21875,0.2348091623636633,0.125,0.3823529412
cut,-0.93115234375,-0.71240234375,patient,patient,-0.21875,0.37019957940763,0.25,0.8235294118
dancer,-0.8369140625,-0.6806640625,agent,patient,-0.15625,0.7019863911947872,0.875,0.2647058824
dealer,-1.0439453125,-0.56005859375,agent,patient,-0.48388671875,0.7802627606935202,0.8472222222500001,0.6045751634
dish,-1.125,-0.703125,patient,patient,-0.421875,0.3054778558808377,0.16666666675000003,0.7058823529
doctor,-0.82470703125,-0.66845703125,agent,patient,-0.15625,0.727197186722784,0.9166666667500001,0.3529411765
dough,-0.7529296875,-0.9404296875,patient,agent,0.1875,0.2847394090753257,0.22222222225,1.045751634
dressmaker,-0.61474609375,-0.92724609375,agent,agent,0.3125,0.7181686791925032,0.888888889,0.614379085
driver,-1.1728515625,-0.48583984375,agent,patient,-0.68701171875,0.7163646518408429,0.875,0.2647058824
drug,-1.0390625,-0.61767578125,patient,patient,-0.42138671875,0.6016625445473285,0.41666666674999997,1.411764706
drummer,-0.64990234375,-0.86865234375,agent,agent,0.21875,0.6652377441314151,0.888888889,0.3790849673
duffle,-0.89990234375,-0.68115234375,patient,patient,-0.21875,0.5681492109038737,0.125,0.3823529412
essay,-0.63232421875,-1.0078125,patient,agent,0.37548828125,0.4579251467157587,0.29166666674999997,0.9705882353
essayist,-0.415771484375,-1.228515625,agent,agent,0.812744140625,0.83241330502477,0.9166666667500001,0.3529411765
fabric,-0.80615234375,-0.83740234375,patient,agent,0.03125,0.4367859577448622,0.08333333324999997,0.4705882353
fillet,-0.9287109375,-0.6162109375,patient,patient,-0.3125,0.4050479800016128,0.06944444449999998,0.4477124183
fish,-1.0322265625,-0.5478515625,patient,patient,-0.484375,0.466691092091373,0.5694444445,0.8006535948
floor,-1.1123046875,-0.5341796875,patient,patient,-0.578125,0.3981600225925663,0.09722222224999999,0.3692810458
flute,-0.791015625,-0.775390625,patient,patient,-0.015625,0.2487283060154625,0.29166666674999997,0.9705882353
flutist,-0.7099609375,-0.7880859375,agent,agent,0.078125,0.5428265524625268,0.9027777777499999,0.3692810458
food,-1.0791015625,-0.59521484375,patient,patient,-0.48388671875,0.279496251612914,0.26388888899999996,0.8790849673
gem,-0.72509765625,-0.80322265625,patient,agent,0.078125,0.5298536940509476,0.11111111099999998,0.3790849673
glass,-0.81396484375,-0.78271484375,patient,patient,-0.03125,0.2116331277533039,0.27777777775,0.9281045752
hairdresser,-0.95068359375,-0.65380859375,agent,patient,-0.296875,0.7012600969305331,0.8472222222500001,1.075163399
handle,-1.04296875,-0.62109375,patient,patient,-0.421875,0.1769893706564569,0.125,0.3823529412
hat,-0.6650390625,-0.9150390625,patient,agent,0.25,0.1611221420146439,0.13888888900000002,0.614379085
herb,-0.87744140625,-0.84619140625,patient,patient,-0.03125,0.4867927073263943,0.29166666674999997,1.088235294
hiker,-1.0712890625,-0.60302734375,agent,patient,-0.46826171875,0.7838630806845965,0.9027777777499999,0.3692810458
housekeeper,-0.85400390625,-0.66650390625,agent,patient,-0.1875,0.650714095426448,0.8472222222500001,0.4869281046
ice,-0.98291015625,-0.59228515625,patient,patient,-0.390625,0.6086624118660292,0.25,1.176470588
illustrator,-0.7958984375,-0.8115234375,agent,agent,0.015625,0.62625,0.9444444445,0.1830065359
ingredient,-1.0849609375,-0.9443359375,patient,patient,-0.140625,0.7034270613461989,0.29166666674999997,0.9705882353
instrument,-1.2685546875,-0.86181640625,patient,patient,-0.40673828125,0.5326638456423025,0.3055555555,0.6535947712
item,-1.0302734375,-0.6865234375,patient,patient,-0.34375,0.5915449746229394,0.19444444449999998,0.7712418301
jacket,-0.541015625,-1.025390625,patient,agent,0.484375,0.135252417636453,0.16666666675000003,0.4705882353
janitor,-0.712890625,-0.806640625,agent,agent,0.09375,0.7745593454851711,0.888888889,0.4967320261
jet,-1.017578125,-0.564453125,patient,patient,-0.453125,0.5624798191798515,0.58333333325,0.8235294118
jeweler,-0.671875,-0.890625,agent,agent,0.21875,0.7374281609195402,0.875,0.5
jewelry,-0.7314453125,-0.8564453125,patient,agent,0.125,0.2255342095517772,0.09722222224999999,0.3692810458
journalist,-0.60009765625,-0.97509765625,agent,agent,0.375,0.8138479170633187,0.9027777777499999,0.3692810458
kite,-0.81640625,-0.69140625,patient,patient,-0.125,0.4014406144197778,0.38888888899999996,0.8496732026
knob,-0.78076171875,-0.76513671875,patient,patient,-0.015625,0.2054009004520378,0.15277777775,0.7222222222
lady,-0.83203125,-0.67578125,agent,patient,-0.15625,0.7152875856411037,0.72222222225,0.5751633987
lake,-1.0634765625,-0.62548828125,patient,patient,-0.43798828125,0.613765862101466,0.19444444449999998,0.8888888889
landscape,-1.0615234375,-0.71826171875,patient,patient,-0.34326171875,0.5124950705027649,0.125,0.9705882353
letter,-0.82861328125,-0.81298828125,patient,patient,-0.015625,0.2604193705903665,0.27777777775,1.281045752
line,-0.90087890625,-0.69775390625,patient,patient,-0.203125,0.4926438812469622,0.20833333324999997,0.9705882353
lotion,-0.625,-0.890625,patient,agent,0.265625,0.3798640193967344,0.13888888900000002,0.8496732026
lunchbox,-0.6943359375,-0.8662109375,patient,agent,0.171875,0.2488408037094281,0.13888888900000002,0.3790849673
machine,-0.95068359375,-0.62255859375,agent,patient,-0.328125,0.5131729950809574,0.625,0.9705882353
magazine,-0.82666015625,-0.76416015625,patient,patient,-0.0625,0.6617302627865612,0.20833333324999997,0.7352941176
maid,-0.884765625,-0.619140625,agent,patient,-0.265625,0.6277443715239496,0.888888889,0.3790849673
make,-1.1767578125,-0.92626953125,patient,patient,-0.25048828125,0.527764830397101,0.15277777775,0.839869281
man,-0.82861328125,-0.67236328125,agent,patient,-0.15625,0.7554710730485904,0.736111111,0.6437908497
marble,-0.9619140625,-0.5869140625,patient,patient,-0.375,0.5925970766927886,0.11111111099999998,0.7320261438
mason,-0.7109375,-0.8046875,agent,agent,0.09375,0.8182577761451758,0.763888889,1.820261438
material,-1.0927734375,-0.73291015625,patient,patient,-0.35986328125,0.4244436794726096,0.18055555550000002,0.6830065359
meat,-1.08984375,-0.52685546875,patient,patient,-0.56298828125,0.2937742399320657,0.15277777775,0.6045751634
mirror,-0.66845703125,-0.93408203125,patient,agent,0.265625,0.4172552118154743,0.22222222225,0.5751633987
model,-0.90478515625,-0.67041015625,patient,patient,-0.234375,0.5225791591861056,0.8055555555,0.5359477124
motorcycle,-0.91455078125,-0.69580078125,patient,patient,-0.21875,0.1839998305515547,0.513888889,1.114379085
motorist,-1.2021484375,-0.483642578125,agent,patient,-0.718505859375,0.7813624299616633,0.875,0.7352941176
mountain,-1.3896484375,-0.405517578125,patient,patient,-0.984130859375,0.5334323833930582,0.16666666675000003,0.5882352941
mover,-1.427734375,-0.693359375,agent,patient,-0.734375,0.7995169979565299,0.8333333332499999,0.5882352941
mushroom,-0.98046875,-0.57421875,patient,patient,-0.40625,0.6628412518115232,0.34722222225,0.7222222222
musician,-0.61474609375,-0.91162109375,agent,agent,0.296875,0.7683468135486773,0.8472222222500001,1.075163399
narrator,-0.63525390625,-1.1826171875,agent,agent,0.54736328125,0.9301596095106904,0.875,0.3823529412
notetaker,-0.7099609375,-1.0224609375,agent,agent,0.3125,0.6521739130434783,0.888888889,0.3790849673
novel,-0.66748046875,-0.97998046875,patient,agent,0.3125,0.5552851720679894,0.33333333325000003,1.294117647
novelist,-0.404296875,-1.294921875,agent,agent,0.890625,0.8581502958270066,0.9305555555,0.3300653595
orator,-0.669921875,-1.029296875,agent,agent,0.359375,0.7630716592682172,0.9027777777499999,0.3692810458
packaging,-1.1103515625,-0.68896484375,patient,patient,-0.42138671875,0.7009678901262534,0.23611111099999998,1.114379085
painter,-0.78466796875,-0.73779296875,agent,patient,-0.046875,0.7821009251135986,0.888888889,0.4967320261
panel,-0.76806640625,-0.75244140625,patient,patient,-0.015625,0.6211102862989788,0.08333333324999997,0.3529411765
paper,-0.693359375,-0.818359375,patient,agent,0.125,0.4392133193897121,0.19444444449999998,0.6535947712
passage,-1.197265625,-0.57275390625,patient,patient,-0.62451171875,0.4899807559701843,0.26388888899999996,0.8790849673
pastry,-0.8017578125,-0.7080078125,patient,patient,-0.09375,0.2701681953599662,0.18055555550000002,0.8006535948
patissier,-0.8466796875,-0.6279296875,agent,patient,-0.21875,1.0,0.8333333332499999,1.058823529
pattern,-0.98046875,-0.68359375,patient,patient,-0.296875,0.4493490801876835,0.11111111099999998,0.3790849673
peddler,-0.888671875,-0.654296875,agent,patient,-0.234375,0.8159688760395474,0.7916666667500001,1.441176471
pepper,-0.70068359375,-0.76318359375,patient,agent,0.0625,0.3222268887955574,0.25,1.411764706
person,-0.783203125,-0.783203125,agent,agent,0.0,0.7692866697575119,0.72222222225,0.5751633987
photographer,-0.74169921875,-0.78857421875,agent,agent,0.046875,0.8198028779152744,0.9305555555,0.2124183007
pianist,-0.58056640625,-0.97119140625,agent,agent,0.390625,0.736492945359997,0.9166666667500001,0.2352941176
piano,-0.66845703125,-1.0126953125,patient,agent,0.34423828125,0.2521461282627244,0.27777777775,0.9281045752
pie,-0.77197265625,-0.72509765625,patient,patient,-0.046875,0.2844567311909498,0.125,0.6176470588
pilot,-0.84228515625,-0.65478515625,agent,patient,-0.1875,0.7922529936722077,0.9166666667500001,0.2352941176
pizza,-0.8046875,-0.7109375,patient,patient,-0.09375,0.1931616041070905,0.20833333324999997,0.7352941176
plane,-1.087890625,-0.525390625,patient,patient,-0.5625,0.5646949588633563,0.52777777775,0.9281045752
poem,-0.7275390625,-1.0087890625,patient,agent,0.28125,0.5112425583228677,0.375,0.9705882353
poet,-0.59521484375,-1.001953125,agent,agent,0.40673828125,0.8393257931005206,0.9027777777499999,0.3692810458
portraitist,-0.70751953125,-0.81689453125,agent,agent,0.109375,0.5025906735751295,0.9166666667500001,0.5882352941
pot,-1.126953125,-0.517578125,patient,patient,-0.609375,0.2465232506696751,0.20833333324999997,0.6176470588
potato,-1.0048828125,-0.52001953125,patient,patient,-0.48486328125,0.4906457200884057,0.16666666675000003,0.4705882353
potter,-0.85009765625,-0.66259765625,agent,patient,-0.1875,0.8048472398269155,0.8472222222500001,1.075163399
product,-1.080078125,-0.68896484375,patient,patient,-0.39111328125,0.578033384553348,0.18055555550000002,0.5653594771
professor,-0.70654296875,-0.80029296875,agent,agent,0.09375,0.5973223820861565,0.888888889,0.4967320261
proposal,-0.85400390625,-0.79150390625,patient,patient,-0.0625,0.4644766721689757,0.40277777775,1.310457516
pumpkin,-1.1650390625,-0.43115234375,patient,patient,-0.73388671875,0.3378143392188336,0.20833333324999997,0.8529411765
quilt,-0.94580078125,-0.60205078125,patient,patient,-0.34375,0.2468254853136111,0.15277777775,0.9575163399
racer,-0.7802734375,-0.8271484375,agent,agent,0.046875,0.5700952751312464,0.9166666667500001,0.2352941176
report,-0.865234375,-0.833984375,patient,patient,-0.03125,0.5140173619638204,0.23611111099999998,1.114379085
roadtripper,-0.7880859375,-0.7724609375,agent,patient,-0.015625,,0.8194444445,0.6830065359
routine,-1.0244140625,-0.7900390625,patient,patient,-0.234375,0.4310884235551161,0.26388888899999996,0.9967320261
salesman,-0.7021484375,-0.8271484375,agent,agent,0.125,0.8408144354298549,0.875,0.5
saleswoman,-0.7216796875,-0.7841796875,agent,agent,0.0625,0.6937556561085972,0.9027777777499999,0.4869281046
salmon,-0.84423828125,-0.64111328125,patient,patient,-0.203125,0.5145856694781662,0.4444444445,0.4183006536
scene,-1.322265625,-0.97900390625,patient,patient,-0.34326171875,0.5275790932701754,0.15277777775,0.4869281046
screw,-0.794921875,-0.763671875,patient,patient,-0.03125,0.3746328524819579,0.29166666674999997,1.323529412
scribe,-0.58740234375,-0.97802734375,agent,agent,0.390625,0.8289168243991286,0.66666666675,2.588235294
script,-0.90966796875,-0.80029296875,patient,patient,-0.109375,0.359241840356911,0.3055555555,1.477124183
sculptor,-0.7255859375,-0.8349609375,agent,agent,0.109375,0.8222244742353612,0.9027777777499999,0.4869281046
seamster,-0.6259765625,-0.9072265625,agent,agent,0.28125,0.4697508896797153,0.875,0.9705882353
seamstress,-0.6572265625,-0.8447265625,agent,agent,0.1875,0.705175983436853,0.9166666667500001,0.3529411765
section,-1.01953125,-0.75390625,patient,patient,-0.265625,0.6163031763845379,0.18055555550000002,0.8006535948
shirt,-0.54150390625,-1.0576171875,patient,agent,0.51611328125,0.1470402120074231,0.16666666675000003,0.3529411765
shopkeeper,-1.048828125,-0.595703125,agent,patient,-0.453125,0.8345768794862108,0.875,0.3823529412
sideburn,-0.51708984375,-1.1572265625,patient,agent,0.64013671875,0.0,0.11111111099999998,0.4967320261
silk,-0.91015625,-0.62890625,patient,patient,-0.28125,0.4336928958218347,0.125,0.6176470588
silverware,-0.7734375,-0.7734375,patient,agent,0.0,0.3993605580584217,0.16666666675000003,0.5882352941
singer,-0.55419921875,-1.0380859375,agent,agent,0.48388671875,0.7193847248894775,0.861111111,0.4967320261
snack,-0.77880859375,-0.82568359375,patient,agent,0.046875,0.1100928575284781,0.09722222224999999,0.3692810458
soloist,-0.433837890625,-1.26171875,agent,agent,0.827880859375,0.8883019840247359,0.888888889,1.08496732
sonata,-0.56689453125,-1.01953125,patient,agent,0.45263671875,0.4617311122073388,0.3055555555,0.8888888889
song,-0.6572265625,-1.0478515625,patient,agent,0.390625,0.3290354885986993,0.40277777775,1.89869281
steak,-0.90185546875,-0.65185546875,patient,patient,-0.25,0.2259352888286574,0.15277777775,0.4869281046
stone,-0.892578125,-0.642578125,patient,patient,-0.25,0.4616362957782713,0.20833333324999997,0.7352941176
stubble,-0.83251953125,-0.69189453125,patient,patient,-0.140625,0.3544248512310968,0.11111111099999998,0.614379085
student,-0.791015625,-0.759765625,agent,patient,-0.03125,0.8308998593674339,0.8055555555,0.6535947712
suitcase,-0.634765625,-0.884765625,patient,agent,0.25,0.0965088688139091,0.15277777775,0.839869281
surface,-1.2109375,-0.53955078125,patient,patient,-0.67138671875,0.4936497931515636,0.11111111099999998,0.4967320261
surgeon,-1.0712890625,-0.5087890625,agent,patient,-0.5625,0.7767204590230489,0.9444444445,0.1830065359
suv,-1.0625,-0.59375,patient,patient,-0.46875,0.4802790448081567,0.5,1.058823529
tailor,-0.767578125,-0.736328125,agent,patient,-0.03125,0.7073704655567419,0.9166666667500001,0.3529411765
tank,-1.0283203125,-0.6064453125,patient,patient,-0.421875,0.5643555656845368,0.54166666675,1.558823529
teacher,-0.69287109375,-0.84912109375,agent,agent,0.15625,0.852903806887263,0.9027777777499999,0.4869281046
telemarketer,-1.0224609375,-0.5693359375,agent,patient,-0.453125,0.9025641025641026,0.8472222222500001,0.6045751634
tent,-1.0029296875,-0.6123046875,patient,patient,-0.390625,0.2612349060126976,0.15277777775,0.4869281046
thread,-0.8701171875,-0.6669921875,patient,patient,-0.203125,0.4168559425526782,0.19444444449999998,1.124183007
toy,-0.7734375,-0.7734375,patient,agent,0.0,0.2655919465578029,0.34722222225,1.428104575
tractor,-0.7607421875,-0.8076171875,patient,agent,0.046875,0.4009795115274391,0.5,1.058823529
trader,-0.76318359375,-0.73193359375,agent,patient,-0.03125,0.8477268334299788,0.9027777777499999,0.3692810458
traveller,-0.85546875,-0.65234375,agent,patient,-0.203125,0.7971025219023151,0.875,0.5
truck,-1.08984375,-0.59033203125,patient,patient,-0.49951171875,0.4367212217297181,0.513888889,1.349673203
tub,-1.0810546875,-0.56494140625,patient,patient,-0.51611328125,0.362541215707719,0.15277777775,0.6045751634
tuna,-0.86767578125,-0.61767578125,patient,patient,-0.25,0.4628746594005449,0.3055555555,1.124183007
turkey,-0.9580078125,-0.5673828125,patient,patient,-0.390625,0.6600621741141711,0.11111111099999998,0.4967320261
upholsterer,-0.9453125,-0.6328125,agent,patient,-0.3125,0.7521718527878692,0.8194444445,1.506535948
valve,-0.91259765625,-0.58447265625,patient,patient,-0.328125,0.5873641882485485,0.25,1.529411765
van,-1.0029296875,-0.5966796875,patient,patient,-0.40625,0.6877960570037831,0.4444444445,0.7712418301
vegetable,-1.103515625,-0.525390625,patient,patient,-0.578125,0.4792890278649235,0.23611111099999998,1.232026144
vehicle,-1.19140625,-0.53515625,patient,patient,-0.65625,0.4678651645210992,0.54166666675,1.088235294
verse,-0.93408203125,-0.74658203125,patient,patient,-0.1875,0.5719814416545956,0.25,0.7058823529
view,-1.23828125,-0.61279296875,patient,patient,-0.62548828125,0.3399770293139666,0.15277777775,0.4869281046
violin,-0.650390625,-1.072265625,patient,agent,0.421875,0.1815926865430424,0.3055555555,1.124183007
violinist,-0.5732421875,-1.0107421875,agent,agent,0.4375,0.700546407738315,0.9166666667500001,0.2352941176
waiter,-1.44140625,-0.347412109375,agent,patient,-1.093994140625,0.7824631207164503,0.8472222222500001,0.4869281046
waitress,-1.1474609375,-0.459716796875,agent,patient,-0.687744140625,0.8388309993141745,0.875,0.5
wall,-0.98388671875,-0.67138671875,patient,patient,-0.3125,0.4903841994584626,0.16666666675000003,0.5882352941
window,-0.822265625,-0.744140625,patient,patient,-0.078125,0.3977828955222731,0.15277777775,0.6045751634
windshield,-0.6220703125,-0.9814453125,patient,agent,0.359375,0.1865197807564986,0.20833333324999997,1.323529412
woman,-0.9130859375,-0.5849609375,agent,patient,-0.328125,0.7307647710437403,0.75,0.7058823529
wood,-1.0615234375,-0.5771484375,patient,patient,-0.484375,0.5210197172202012,0.125,0.5
wool,-0.708984375,-0.849609375,patient,agent,0.140625,0.4215360067403708,0.09722222224999999,0.3692810458
worker,-0.64453125,-0.87890625,agent,agent,0.234375,0.8575676370860542,0.8194444445,0.5653594771
wound,-0.81884765625,-0.70947265625,patient,patient,-0.109375,0.4096044928574695,0.26388888899999996,0.7614379085
yarn,-0.6044921875,-0.9638671875,patient,agent,0.359375,0.2836521840638988,0.125,0.3823529412
