noun,num_counts,accuracy,avg_LL_delta
pilot,7,0.0,5.145816982871429
pizza,3,1.0,-3.112759177666667
plane,3,0.0,2.3055015433333335
poem,2,1.0,-1.25944579
poet,2,0.0,4.3347947294999996
portraitist,4,0.0,2.9904803235
pot,3,0.6666666666666666,-0.4324474966666667
potato,3,1.0,-3.3780295713333337
potter,3,0.0,2.681190009
product,3,0.0,3.8904694039999996
professor,2,0.0,7.07673377405
proposal,2,0.0,2.9765919885
pumpkin,4,0.0,1.9394187865
quilt,4,1.0,-3.588770457
racer,4,0.75,-1.2549403
report,2,1.0,-1.6067261300000002
roadtripper,2,1.0,-1.33391458
routine,1,0.0,0.98043753
salesman,3,0.0,7.257817285333334
saleswoman,3,0.0,5.369423469666667
salmon,3,1.0,-3.3799913593333333
scene,1,0.0,0.5479926700000001
screw,4,0.0,4.0813728327
scribe,2,0.0,3.028439185
script,2,0.0,0.80880035
sculptor,7,0.0,3.140766028285714
seamster,8,0.5,-0.12341355625000008
seamstress,4,0.25,0.45151509000000006
section,2,1.0,-0.9932631350000001
shirt,2,1.0,-2.90140296
shopkeeper,3,0.0,4.128904638000001
sideburn,3,0.0,0.42218730333333326
silk,4,1.0,-1.55975014375
silverware,3,0.0,1.2367886566666668
singer,1,0.0,5.094726333
snack,3,0.0,1.4149600266666666
soloist,1,0.0,5.300536353
sonata,1,0.0,1.77526628
song,1,0.0,2.60286042
steak,7,0.42857142857142855,-0.7638852507142858
stone,7,0.14285714285714285,0.8810133510000002
stubble,3,1.0,-0.38950709999999994
student,4,0.5,0.22648360374999998
suitcase,2,0.5,-1.6290816735
surface,7,0.7142857142857143,-0.4605304399999999
surgeon,4,0.25,4.978978933900001
suv,6,0.0,2.547539668666667
tailor,12,0.25,1.2819042798333335
tank,3,0.0,4.868217385
teacher,2,0.0,6.087899209
telemarketer,3,0.0,3.8759326326666668
tent,2,0.5,-0.6050557700000001
thread,4,0.5,-0.291096025
toy,3,0.0,2.206458581666667
tractor,3,0.0,4.897522568333334
trader,3,0.0,5.182051702
traveller,2,1.0,-2.8068168900000003
truck,3,0.0,5.009861985
tub,2,1.0,-1.653822995
tuna,3,1.0,-3.4585246690000004
turkey,4,0.5,-0.14658174749999997
upholsterer,4,0.25,1.4134050975
valve,4,0.0,6.057876152625
van,3,0.0,2.5649152933333332
vegetable,3,1.0,-4.2440119990000005
vehicle,3,0.0,2.1613796300000003
verse,2,1.0,-2.06006633
view,2,1.0,-0.8807643350000001
violin,2,0.5,0.4729902450000001
violinist,2,0.0,1.8276809699999998
waiter,3,0.0,3.0230113333333333
waitress,3,0.0,2.0283199599999997
wall,4,1.0,-0.9555608475
window,3,0.6666666666666666,0.5542410816666666
windshield,5,0.4,-0.07642370200000008
woman,5,1.0,-2.5465167099999997
wood,11,0.6363636363636364,-0.48965198181818187
wool,5,1.0,-2.330130484
worker,4,0.5,0.33558938750000006
wound,4,1.0,-2.2167966737500002
yarn,5,1.0,-1.95577421
