id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta,thresh_pred
71,sells,shopkeeper,quickly,This shopkeeper sells quickly.,-0.2368463,-1.7084869,agent,agent,1.4716406,patient
72,drives,car,nicely,This car drives nicely.,-0.02921093,-4.474413,patient,agent,4.445202070000001,patient
73,drives,suv,nicely,This SUV drives nicely.,-0.03504326,-4.02035,patient,agent,3.9853067399999995,patient
74,drives,truck,nicely,This truck drives nicely.,-0.040996514,-3.8660858,patient,agent,3.825089286,patient
75,drives,convertible,nicely,This convertible drives nicely.,-0.048643023,-3.3721437,patient,agent,3.323500677,patient
76,drives,vehicle,nicely,This vehicle drives nicely.,-0.025853617,-4.723966,patient,agent,4.698112383,patient
77,drives,tank,nicely,This tank drives nicely.,-0.053861927,-3.3228865,patient,agent,3.2690245730000003,patient
78,drives,bus,nicely,This bus drives nicely.,-0.039531324,-3.6456122,patient,agent,3.606080876,patient
79,drives,tractor,nicely,This tractor drives nicely.,-0.058359783,-3.1102366,patient,agent,3.051876817,patient
80,drives,van,nicely,This van drives nicely.,-0.0370321,-3.961067,patient,agent,3.9240349,patient
81,drives,driver,nicely,This driver drives nicely.,-0.025927141,-4.605527,agent,agent,4.579599859,patient
82,drives,person,nicely,This person drives nicely.,-0.097883694,-2.7100215,agent,agent,2.612137806,patient
83,drives,chauffeur,nicely,This chauffeur drives nicely.,-0.060724188,-3.1375804,agent,agent,3.076856212,patient
84,drives,car,smoothly,This car drives smoothly.,-0.02910507,-4.335665,patient,agent,4.30655993,patient
85,drives,suv,smoothly,This SUV drives smoothly.,-0.032127686,-4.083711,patient,agent,4.051583314,patient
86,drives,truck,smoothly,This truck drives smoothly.,-0.036163744,-4.0402536,patient,agent,4.004089856,patient
87,drives,convertible,smoothly,This convertible drives smoothly.,-0.051902074,-3.2644837,patient,agent,3.212581626,patient
88,drives,vehicle,smoothly,This vehicle drives smoothly.,-0.023964727,-4.72127,patient,agent,4.697305273,patient
89,drives,tank,smoothly,This tank drives smoothly.,-0.05277988,-3.3331134,patient,agent,3.2803335199999997,patient
90,drives,bus,smoothly,This bus drives smoothly.,-0.03856477,-3.658161,patient,agent,3.6195962300000004,patient
91,drives,tractor,smoothly,This tractor drives smoothly.,-0.054568637,-3.1942768,patient,agent,3.139708163,patient
92,drives,van,smoothly,This van drives smoothly.,-0.039134674,-3.7780013,patient,agent,3.738866626,patient
93,drives,driver,smoothly,This driver drives smoothly.,-0.023005677,-4.7408895,agent,agent,4.717883823,patient
94,drives,person,smoothly,This person drives smoothly.,-0.098315135,-2.6498277,agent,agent,2.551512565,patient
95,drives,chauffeur,smoothly,This chauffeur drives smoothly.,-0.06532347,-3.007167,agent,agent,2.94184353,patient
96,drives,car,well,This car drives well.,-0.024052827,-4.7003975,patient,agent,4.676344673,patient
97,drives,suv,well,This SUV drives well.,-0.029560499,-4.2209215,patient,agent,4.191361001000001,patient
98,drives,truck,well,This truck drives well.,-0.034870923,-4.1000457,patient,agent,4.065174777,patient
99,drives,convertible,well,This convertible drives well.,-0.047493327,-3.3438513,patient,agent,3.2963579729999997,patient
100,drives,vehicle,well,This vehicle drives well.,-0.023266628,-4.79958,patient,agent,4.776313372,patient
101,drives,tank,well,This tank drives well.,-0.034981098,-3.915126,patient,agent,3.880144902,patient
102,drives,bus,well,This bus drives well.,-0.035281137,-3.758173,patient,agent,3.722891863,patient
103,drives,tractor,well,This tractor drives well.,-0.05467283,-3.1637032,patient,agent,3.10903037,patient
104,drives,van,well,This van drives well.,-0.031048765,-4.15325,patient,agent,4.1222012349999995,patient
105,drives,driver,well,This driver drives well.,-0.023888478,-4.6048937,agent,agent,4.581005222,patient
106,drives,person,well,This person drives well.,-0.07464293,-2.9684837,agent,agent,2.89384077,patient
107,drives,chauffeur,well,This chauffeur drives well.,-0.06669842,-2.9846241,agent,agent,2.91792568,patient
108,flies,plane,nicely,This plane flies nicely.,-0.04343372,-3.658028,patient,agent,3.61459428,patient
109,flies,kite,nicely,This kite flies nicely.,-0.20873524,-1.7763326,patient,agent,1.56759736,patient
110,flies,jet,nicely,This jet flies nicely.,-0.036493994,-3.9977603,patient,agent,3.9612663059999997,patient
111,flies,aircraft,nicely,This aircraft flies nicely.,-0.03424491,-4.1563926,patient,agent,4.12214769,patient
112,flies,pilot,nicely,This pilot flies nicely.,-0.048583392,-3.4533167,agent,agent,3.404733308,patient
113,flies,person,nicely,This person flies nicely.,-0.13893148,-2.2967083,agent,agent,2.15777682,patient
114,flies,aviator,nicely,This aviator flies nicely.,-0.01883815,-4.911909,agent,agent,4.89307085,patient
115,flies,captain,nicely,This captain flies nicely.,-0.0808282,-3.0931,agent,agent,3.0122718,patient
116,flies,plane,smoothly,This plane flies smoothly.,-0.029947404,-4.0796776,patient,agent,4.0497301960000005,patient
117,flies,kite,smoothly,This kite flies smoothly.,-0.13945508,-2.16702,patient,agent,2.02756492,patient
118,flies,jet,smoothly,This jet flies smoothly.,-0.028290048,-4.285057,patient,agent,4.256766952,patient
119,flies,aircraft,smoothly,This aircraft flies smoothly.,-0.027990576,-4.3810835,patient,agent,4.353092924,patient
120,flies,pilot,smoothly,This pilot flies smoothly.,-0.044204555,-3.5236404,agent,agent,3.4794358450000002,patient
121,flies,person,smoothly,This person flies smoothly.,-0.12724343,-2.342499,agent,agent,2.21525557,patient
122,flies,aviator,smoothly,This aviator flies smoothly.,-0.017992305,-4.8491735,agent,agent,4.831181195,patient
123,flies,captain,smoothly,This captain flies smoothly.,-0.07243625,-3.1705225,agent,agent,3.09808625,patient
124,flies,plane,well,This plane flies well.,-0.025034584,-4.4719815,patient,agent,4.446946916,patient
125,flies,kite,well,This kite flies well.,-0.13980311,-2.1789258,patient,agent,2.03912269,patient
126,flies,jet,well,This jet flies well.,-0.024578342,-4.629148,patient,agent,4.604569658,patient
127,flies,aircraft,well,This aircraft flies well.,-0.026381493,-4.4862657,patient,agent,4.459884207,patient
128,flies,pilot,well,This pilot flies well.,-0.03850388,-3.6814241,agent,agent,3.64292022,patient
129,flies,person,well,This person flies well.,-0.07028759,-3.0628915,agent,agent,2.99260391,patient
130,flies,aviator,well,This aviator flies well.,-0.014577052,-5.1330423,agent,agent,5.118465248,patient
131,flies,captain,well,This captain flies well.,-0.061480273,-3.4183288,agent,agent,3.356848527,patient
132,cooks,mushroom,nicely,This mushroom cooks nicely.,-0.19133477,-1.8332758,patient,agent,1.64194103,patient
133,cooks,pepper,nicely,This pepper cooks nicely.,-0.2870114,-1.4687121,patient,agent,1.1817007,patient
134,cooks,fish,nicely,This fish cooks nicely.,-0.143877,-2.1440094,patient,agent,2.0001324,patient
135,cooks,salmon,nicely,This salmon cooks nicely.,-0.059758708,-3.0855641,patient,agent,3.025805392,patient
136,cooks,tuna,nicely,This tuna cooks nicely.,-0.12956801,-2.3320434,patient,agent,2.20247539,patient
137,cooks,fillet,nicely,This fillet cooks nicely.,-0.15090999,-2.0856454,patient,agent,1.9347354100000003,patient
138,cooks,vegetable,nicely,This vegetable cooks nicely.,-0.096553735,-2.6001089,patient,agent,2.503555165,patient
139,cooks,herb,nicely,This herb cooks nicely.,-0.06516932,-3.0300024,patient,agent,2.96483308,patient
140,cooks,meat,nicely,This meat cooks nicely.,-0.09139711,-2.6399486,patient,agent,2.54855149,patient
141,cooks,ingredient,nicely,This ingredient cooks nicely.,-0.066602275,-3.1017213,patient,agent,3.0351190249999997,patient
142,cooks,steak,nicely,This steak cooks nicely.,-0.03848505,-3.6887524,patient,agent,3.65026735,patient
143,cooks,chef,nicely,This chef cooks nicely.,-0.09979271,-2.6138566,agent,agent,2.51406389,patient
144,cooks,cook,nicely,This cook cooks nicely.,-0.101231076,-2.546343,agent,agent,2.445111924,patient
145,cooks,baker,nicely,This baker cooks nicely.,-0.18459651,-1.8804287,agent,agent,1.69583219,patient
146,cooks,caterer,nicely,This caterer cooks nicely.,-0.19782859,-1.8779585,agent,agent,1.68012991,patient
147,cooks,mushroom,well,This mushroom cooks well.,-0.23837599,-1.619303,patient,agent,1.38092701,patient
148,cooks,pepper,well,This pepper cooks well.,-0.35898122,-1.2630692,patient,agent,0.9040879799999999,patient
149,cooks,fish,well,This fish cooks well.,-0.15281194,-2.0838687,patient,agent,1.93105676,patient
150,cooks,salmon,well,This salmon cooks well.,-0.06719508,-2.9492915,patient,agent,2.8820964200000003,patient
151,cooks,tuna,well,This tuna cooks well.,-0.1287681,-2.3572311,patient,agent,2.228463,patient
152,cooks,fillet,well,This fillet cooks well.,-0.14262702,-2.133488,patient,agent,1.99086098,patient
153,cooks,vegetable,well,This vegetable cooks well.,-0.100491196,-2.5541673,patient,agent,2.453676104,patient
154,cooks,herb,well,This herb cooks well.,-0.078126505,-2.8043723,patient,agent,2.7262457949999996,patient
155,cooks,meat,well,This meat cooks well.,-0.08565774,-2.7155995,patient,agent,2.6299417600000004,patient
156,cooks,ingredient,well,This ingredient cooks well.,-0.06895677,-3.045501,patient,agent,2.97654423,patient
157,cooks,steak,well,This steak cooks well.,-0.036674093,-3.7325578,patient,agent,3.695883707,patient
158,cooks,chef,well,This chef cooks well.,-0.122996904,-2.3543527,agent,agent,2.2313557960000003,patient
159,cooks,cook,well,This cook cooks well.,-0.1211295,-2.3241982,agent,agent,2.2030687,patient
160,cooks,baker,well,This baker cooks well.,-0.26433453,-1.5258853,agent,agent,1.2615507700000002,patient
161,cooks,caterer,well,This caterer cooks well.,-0.26386988,-1.569347,agent,agent,1.30547712,patient
162,cooks,mushroom,terribly,This mushroom cooks terribly.,-0.7176304,-0.71182626,patient,patient,-0.005804139999999958,patient
163,cooks,pepper,terribly,This pepper cooks terribly.,-0.99438524,-0.50069,patient,patient,-0.49369524,patient
164,cooks,fish,terribly,This fish cooks terribly.,-0.89452624,-0.564513,patient,patient,-0.33001324,patient
165,cooks,salmon,terribly,This salmon cooks terribly.,-0.6797539,-0.74915093,patient,agent,0.06939702999999997,patient
166,cooks,tuna,terribly,This tuna cooks terribly.,-1.0390962,-0.48106325,patient,patient,-0.5580329499999999,patient
167,cooks,fillet,terribly,This fillet cooks terribly.,-0.86266667,-0.5830598,patient,patient,-0.27960686999999995,patient
168,cooks,vegetable,terribly,This vegetable cooks terribly.,-0.5062129,-0.99531615,patient,agent,0.48910325,patient
169,cooks,herb,terribly,This herb cooks terribly.,-0.2737247,-1.5347595,patient,agent,1.2610348,patient
170,cooks,meat,terribly,This meat cooks terribly.,-0.53707206,-0.94300175,patient,agent,0.40592969,patient
171,cooks,ingredient,terribly,This ingredient cooks terribly.,-0.42707038,-1.119106,patient,agent,0.69203562,patient
172,cooks,steak,terribly,This steak cooks terribly.,-0.52613425,-0.94734544,patient,agent,0.42121118999999996,patient
173,cooks,chef,terribly,This chef cooks terribly.,-0.6849966,-0.7622013,agent,agent,0.07720470000000001,patient
174,cooks,cook,terribly,This cook cooks terribly.,-0.7367449,-0.6960772,agent,patient,-0.040667700000000084,patient
175,cooks,baker,terribly,This baker cooks terribly.,-1.2244711,-0.37333387,agent,patient,-0.85113723,patient
176,cooks,caterer,terribly,This caterer cooks terribly.,-1.0690361,-0.46260524,agent,patient,-0.6064308599999999,patient
177,bakes,pizza,nicely,This pizza bakes nicely.,-0.31387094,-1.3871282,patient,agent,1.07325726,patient
178,bakes,potato,nicely,This potato bakes nicely.,-0.48029238,-0.9925757,patient,agent,0.5122833199999999,patient
179,bakes,bread,nicely,This bread bakes nicely.,-0.25921023,-1.5527837,patient,agent,1.2935734700000001,patient
180,bakes,cake,nicely,This cake bakes nicely.,-0.25357106,-1.550429,patient,agent,1.29685794,patient
181,bakes,pastry,nicely,This pastry bakes nicely.,-0.46843982,-1.0301474,patient,agent,0.56170758,patient
182,bakes,dough,nicely,This dough bakes nicely.,-0.25230315,-1.571333,patient,agent,1.3190298500000002,patient
183,bakes,pie,nicely,This pie bakes nicely.,-0.32044518,-1.3413144,patient,agent,1.0208692199999998,patient
184,bakes,clay,nicely,This clay bakes nicely.,-0.40289268,-1.1387097,patient,agent,0.7358170199999999,patient
185,bakes,patissier,nicely,This patissier bakes nicely.,-1.1644025,-0.3912988,agent,patient,-0.7731037000000001,patient
186,bakes,chef,nicely,This chef bakes nicely.,-0.17032355,-2.0141213,agent,agent,1.8437977499999998,patient
187,bakes,cook,nicely,This cook bakes nicely.,-0.25366515,-1.576956,agent,agent,1.32329085,patient
188,bakes,baker,nicely,This baker bakes nicely.,-0.15738842,-2.02293,agent,agent,1.8655415800000001,patient
189,bakes,person,nicely,This person bakes nicely.,-0.6006188,-0.86345714,agent,agent,0.26283833999999995,patient
190,bakes,confectioner,nicely,This confectioner bakes nicely.,-0.5476234,-0.9080246,agent,agent,0.3604012,patient
191,bakes,pizza,terribly,This pizza bakes terribly.,-1.3908005,-0.31310746,patient,patient,-1.0776930400000002,patient
192,bakes,potato,terribly,This potato bakes terribly.,-1.8222691,-0.19064005,patient,patient,-1.63162905,patient
193,bakes,bread,terribly,This bread bakes terribly.,-1.2741542,-0.35393572,patient,patient,-0.92021848,patient
194,bakes,cake,terribly,This cake bakes terribly.,-1.3666272,-0.31158864,patient,patient,-1.0550385599999998,patient
195,bakes,pastry,terribly,This pastry bakes terribly.,-1.5378108,-0.26205966,patient,patient,-1.27575114,patient
196,bakes,dough,terribly,This dough bakes terribly.,-0.9969433,-0.48914602,patient,patient,-0.5077972799999999,patient
197,bakes,pie,terribly,This pie bakes terribly.,-1.3921049,-0.3036278,patient,patient,-1.0884771,patient
198,bakes,clay,terribly,This clay bakes terribly.,-1.6230094,-0.2363908,patient,patient,-1.3866185999999998,patient
199,bakes,patissier,terribly,This patissier bakes terribly.,-2.6425786,-0.08710556,agent,patient,-2.5554730400000003,patient
200,bakes,chef,terribly,This chef bakes terribly.,-0.8238444,-0.6290239,agent,patient,-0.19482050000000006,patient
201,bakes,cook,terribly,This cook bakes terribly.,-1.1645081,-0.40178898,agent,patient,-0.7627191199999999,patient
202,bakes,baker,terribly,This baker bakes terribly.,-1.3218061,-0.33339894,agent,patient,-0.9884071600000002,patient
203,bakes,person,terribly,This person bakes terribly.,-1.6355346,-0.24417335,agent,patient,-1.3913612499999999,patient
204,bakes,confectioner,terribly,This confectioner bakes terribly.,-1.4346778,-0.29564372,agent,patient,-1.13903408,patient
205,bakes,pizza,well,This pizza bakes well.,-0.3238733,-1.356283,patient,agent,1.0324096999999999,patient
206,bakes,potato,well,This potato bakes well.,-0.49219278,-0.9741454,patient,agent,0.48195262000000005,patient
207,bakes,bread,well,This bread bakes well.,-0.27203393,-1.5036814,patient,agent,1.23164747,patient
208,bakes,cake,well,This cake bakes well.,-0.29282257,-1.4148022,patient,agent,1.12197963,patient
209,bakes,pastry,well,This pastry bakes well.,-0.6199595,-0.8067156,patient,agent,0.18675609999999998,patient
210,bakes,dough,well,This dough bakes well.,-0.23867849,-1.6204572,patient,agent,1.3817787099999999,patient
211,bakes,pie,well,This pie bakes well.,-0.3649325,-1.2243763,patient,agent,0.8594438000000001,patient
212,bakes,clay,well,This clay bakes well.,-0.48788667,-0.98145884,patient,agent,0.49357217000000003,patient
213,bakes,patissier,well,This patissier bakes well.,-1.3735201,-0.30648646,agent,patient,-1.06703364,patient
214,bakes,chef,well,This chef bakes well.,-0.1876205,-1.912654,agent,agent,1.7250335,patient
215,bakes,cook,well,This cook bakes well.,-0.2872598,-1.4592588,agent,agent,1.171999,patient
216,bakes,baker,well,This baker bakes well.,-0.2495031,-1.5698584,agent,agent,1.3203553,patient
217,bakes,person,well,This person bakes well.,-0.5315219,-0.9489546,agent,agent,0.4174327,patient
218,bakes,confectioner,well,This confectioner bakes well.,-0.6496493,-0.77269626,agent,agent,0.12304696000000004,patient
219,reads,passage,nicely,This passage reads nicely.,-0.12614949,-4.282687,patient,agent,4.15653751,patient
220,reads,poem,nicely,This poem reads nicely.,-0.089031816,-2.9500136,patient,agent,2.8609817840000002,patient
221,reads,verse,nicely,This verse reads nicely.,-0.057412125,-4.443663,patient,agent,4.386250875,patient
222,reads,line,nicely,This line reads nicely.,-0.05217502,-4.47329,patient,agent,4.4211149800000005,patient
223,reads,passage,nicely,This passage reads nicely.,-0.12614949,-4.282687,patient,agent,4.15653751,patient
224,reads,script,nicely,This script reads nicely.,-0.053699274,-3.7167296,patient,agent,3.663030326,patient
225,reads,abstract,nicely,This abstract reads nicely.,-0.03184423,-4.843794,patient,agent,4.81194977,patient
226,reads,essay,nicely,This essay reads nicely.,-0.019971441,-4.9827065,patient,agent,4.962735059,patient
227,reads,letter,nicely,This letter reads nicely.,-0.06372217,-3.813087,patient,agent,3.7493648299999998,patient
228,reads,report,nicely,This report reads nicely.,-0.044768393,-4.1368446,patient,agent,4.092076207,patient
229,reads,student,nicely,This student reads nicely.,-0.19321102,-1.8478836,agent,agent,1.6546725800000002,patient
230,reads,orator,nicely,This orator reads nicely.,-0.111818105,-2.50611,agent,agent,2.3942918950000003,patient
231,reads,person,nicely,This person reads nicely.,-0.27871376,-1.5736127,agent,agent,1.29489894,patient
232,reads,narrator,nicely,This narrator reads nicely.,-0.21729314,-1.8759359,agent,agent,1.65864276,patient
233,reads,announcer,nicely,This announcer reads nicely.,-0.15516172,-2.225067,agent,agent,2.06990528,patient
234,reads,broadcaster,nicely,This broadcaster reads nicely.,-0.27730605,-1.5518775,agent,agent,1.27457145,patient
235,reads,teacher,nicely,This teacher reads nicely.,-0.20692596,-1.7796952,agent,agent,1.57276924,patient
236,reads,passage,well,This passage reads well.,-0.07548448,-4.5841722,patient,agent,4.50868772,patient
237,reads,poem,well,This poem reads well.,-0.07441875,-3.0619578,patient,agent,2.98753905,patient
238,reads,verse,well,This verse reads well.,-0.032517925,-5.041904,patient,agent,5.009386075,patient
239,reads,line,well,This line reads well.,-0.03331729,-4.9246354,patient,agent,4.891318109999999,patient
240,reads,passage,well,This passage reads well.,-0.07548448,-4.5841722,patient,agent,4.50868772,patient
241,reads,script,well,This script reads well.,-0.033759043,-4.242433,patient,agent,4.208673957,patient
242,reads,abstract,well,This abstract reads well.,-0.020070437,-5.4015136,patient,agent,5.381443163,patient
243,reads,essay,well,This essay reads well.,-0.014122893,-5.4426866,patient,agent,5.428563707,patient
244,reads,letter,well,This letter reads well.,-0.04059413,-4.51814,patient,agent,4.47754587,patient
245,reads,report,well,This report reads well.,-0.027292471,-5.003331,patient,agent,4.976038529,patient
246,reads,student,well,This student reads well.,-0.12711076,-2.2538426,agent,agent,2.12673184,patient
247,reads,orator,well,This orator reads well.,-0.1081169,-2.4818065,agent,agent,2.3736895999999996,patient
248,reads,person,well,This person reads well.,-0.19014043,-1.8945415,agent,agent,1.70440107,patient
249,reads,narrator,well,This narrator reads well.,-0.18261136,-1.9925764,agent,agent,1.8099650399999998,patient
250,reads,announcer,well,This announcer reads well.,-0.15630221,-2.1504838,agent,agent,1.99418159,patient
251,reads,broadcaster,well,This broadcaster reads well.,-0.27340516,-1.5329963,agent,agent,1.25959114,patient
252,reads,teacher,well,This teacher reads well.,-0.18668504,-1.8693565,agent,agent,1.6826714600000001,patient
253,paints,wall,easily,This wall paints easily.,-0.083627515,-2.678294,patient,agent,2.5946664850000003,patient
254,paints,fabric,easily,This fabric paints easily.,-0.049866024,-3.2762702,patient,agent,3.226404176,patient
255,paints,glass,easily,This glass paints easily.,-0.12889312,-2.2029126,patient,agent,2.07401948,patient
256,paints,canvas,easily,This canvas paints easily.,-0.10459429,-2.4047174,patient,agent,2.30012311,patient
257,paints,wood,easily,This wood paints easily.,-0.10716899,-2.381028,patient,agent,2.2738590100000002,patient
258,paints,surface,easily,This surface paints easily.,-0.053243022,-3.1766338,patient,agent,3.1233907779999996,patient
259,paints,panel,easily,This panel paints easily.,-0.1479709,-2.1097162,patient,agent,1.9617452999999998,patient
260,paints,painter,easily,This painter paints easily.,-0.044226736,-3.4467936,agent,agent,3.4025668639999997,patient
261,paints,artist,easily,This artist paints easily.,-0.06156578,-3.0846608,agent,agent,3.02309502,patient
262,paints,person,easily,This person paints easily.,-0.2764039,-1.5095668,agent,agent,1.2331629,patient
263,paints,illustrator,easily,This illustrator paints easily.,-0.07536963,-2.8305001,agent,agent,2.75513047,patient
264,paints,portraitist,easily,This portraitist paints easily.,-0.16876394,-1.9571053,agent,agent,1.78834136,patient
265,paints,wall,terribly,This wall paints terribly.,-1.3430985,-0.3209055,patient,patient,-1.022193,patient
266,paints,fabric,terribly,This fabric paints terribly.,-0.53270024,-0.93669283,patient,agent,0.40399259,patient
