id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta,thresh_pred
60,sells,cd,quickly,This CD sells quickly.,-0.0892333984375,-2.60546875,patient,agent,2.5162353515625,patient
61,sells,drug,quickly,This drug sells quickly.,-0.137939453125,-2.107421875,patient,agent,1.969482421875,patient
62,sells,snack,quickly,This snack sells quickly.,-0.060821533203125,-2.904296875,patient,agent,2.843475341796875,patient
63,sells,salesman,quickly,This salesman sells quickly.,-0.0875244140625,-2.541015625,agent,agent,2.4534912109375,patient
64,sells,saleswoman,quickly,This saleswoman sells quickly.,-0.05987548828125,-2.935546875,agent,agent,2.87567138671875,patient
65,sells,businessman,quickly,This businessman sells quickly.,-0.098876953125,-2.427734375,agent,agent,2.328857421875,patient
66,sells,businesswoman,quickly,This businesswoman sells quickly.,-0.06964111328125,-2.7890625,agent,agent,2.71942138671875,patient
67,sells,trader,quickly,This trader sells quickly.,-0.09954833984375,-2.412109375,agent,agent,2.31256103515625,patient
68,sells,peddler,quickly,This peddler sells quickly.,-0.1259765625,-2.189453125,agent,agent,2.0634765625,patient
69,sells,telemarketer,quickly,This telemarketer sells quickly.,-0.1422119140625,-2.095703125,agent,agent,1.9534912109375,patient
70,sells,dealer,quickly,This dealer sells quickly.,-0.09112548828125,-2.498046875,agent,agent,2.40692138671875,patient
71,sells,shopkeeper,quickly,This shopkeeper sells quickly.,-0.115234375,-2.287109375,agent,agent,2.171875,patient
72,drives,car,nicely,This car drives nicely.,-0.08782958984375,-2.556640625,patient,agent,2.46881103515625,patient
73,drives,suv,nicely,This SUV drives nicely.,-0.108154296875,-2.404296875,patient,agent,2.296142578125,patient
74,drives,truck,nicely,This truck drives nicely.,-0.0830078125,-2.615234375,patient,agent,2.5322265625,patient
75,drives,convertible,nicely,This convertible drives nicely.,-0.1448974609375,-2.12890625,patient,agent,1.9840087890625,patient
76,drives,vehicle,nicely,This vehicle drives nicely.,-0.06256103515625,-2.90625,patient,agent,2.84368896484375,patient
77,drives,tank,nicely,This tank drives nicely.,-0.12548828125,-2.203125,patient,agent,2.07763671875,patient
78,drives,bus,nicely,This bus drives nicely.,-0.07354736328125,-2.74609375,patient,agent,2.67254638671875,patient
79,drives,tractor,nicely,This tractor drives nicely.,-0.100341796875,-2.412109375,patient,agent,2.311767578125,patient
80,drives,van,nicely,This van drives nicely.,-0.0748291015625,-2.74609375,patient,agent,2.6712646484375,patient
81,drives,driver,nicely,This driver drives nicely.,-0.10662841796875,-2.357421875,agent,agent,2.25079345703125,patient
82,drives,person,nicely,This person drives nicely.,-0.12091064453125,-2.23046875,agent,agent,2.10955810546875,patient
83,drives,chauffeur,nicely,This chauffeur drives nicely.,-0.0718994140625,-2.775390625,agent,agent,2.7034912109375,patient
84,drives,car,smoothly,This car drives smoothly.,-0.09710693359375,-2.45703125,patient,agent,2.35992431640625,patient
85,drives,suv,smoothly,This SUV drives smoothly.,-0.11578369140625,-2.333984375,patient,agent,2.21820068359375,patient
86,drives,truck,smoothly,This truck drives smoothly.,-0.08807373046875,-2.556640625,patient,agent,2.46856689453125,patient
87,drives,convertible,smoothly,This convertible drives smoothly.,-0.1494140625,-2.1015625,patient,agent,1.9521484375,patient
88,drives,vehicle,smoothly,This vehicle drives smoothly.,-0.064453125,-2.876953125,patient,agent,2.8125,patient
89,drives,tank,smoothly,This tank drives smoothly.,-0.134765625,-2.134765625,patient,agent,2.0,patient
90,drives,bus,smoothly,This bus drives smoothly.,-0.07366943359375,-2.74609375,patient,agent,2.67242431640625,patient
91,drives,tractor,smoothly,This tractor drives smoothly.,-0.1080322265625,-2.341796875,patient,agent,2.2337646484375,patient
92,drives,van,smoothly,This van drives smoothly.,-0.08209228515625,-2.64453125,patient,agent,2.56243896484375,patient
93,drives,driver,smoothly,This driver drives smoothly.,-0.12152099609375,-2.23046875,agent,agent,2.10894775390625,patient
94,drives,person,smoothly,This person drives smoothly.,-0.124755859375,-2.203125,agent,agent,2.078369140625,patient
95,drives,chauffeur,smoothly,This chauffeur drives smoothly.,-0.07611083984375,-2.716796875,agent,agent,2.64068603515625,patient
96,drives,car,well,This car drives well.,-0.0888671875,-2.54296875,patient,agent,2.4541015625,patient
97,drives,suv,well,This SUV drives well.,-0.1046142578125,-2.43359375,patient,agent,2.3289794921875,patient
98,drives,truck,well,This truck drives well.,-0.083984375,-2.599609375,patient,agent,2.515625,patient
99,drives,convertible,well,This convertible drives well.,-0.150146484375,-2.087890625,patient,agent,1.937744140625,patient
100,drives,vehicle,well,This vehicle drives well.,-0.06304931640625,-2.890625,patient,agent,2.82757568359375,patient
101,drives,tank,well,This tank drives well.,-0.12335205078125,-2.216796875,patient,agent,2.09344482421875,patient
102,drives,bus,well,This bus drives well.,-0.07098388671875,-2.7734375,patient,agent,2.70245361328125,patient
103,drives,tractor,well,This tractor drives well.,-0.10003662109375,-2.412109375,patient,agent,2.31207275390625,patient
104,drives,van,well,This van drives well.,-0.07647705078125,-2.716796875,patient,agent,2.64031982421875,patient
105,drives,driver,well,This driver drives well.,-0.11419677734375,-2.28515625,agent,agent,2.17095947265625,patient
106,drives,person,well,This person drives well.,-0.12420654296875,-2.203125,agent,agent,2.07891845703125,patient
107,drives,chauffeur,well,This chauffeur drives well.,-0.0748291015625,-2.73046875,agent,agent,2.6556396484375,patient
108,flies,plane,nicely,This plane flies nicely.,-0.08856201171875,-2.556640625,patient,agent,2.46807861328125,patient
109,flies,kite,nicely,This kite flies nicely.,-0.0589599609375,-2.94921875,patient,agent,2.8902587890625,patient
110,flies,jet,nicely,This jet flies nicely.,-0.10333251953125,-2.416015625,patient,agent,2.31268310546875,patient
111,flies,aircraft,nicely,This aircraft flies nicely.,-0.0738525390625,-2.71484375,patient,agent,2.6409912109375,patient
112,flies,pilot,nicely,This pilot flies nicely.,-0.08447265625,-2.568359375,agent,agent,2.48388671875,patient
113,flies,person,nicely,This person flies nicely.,-0.09381103515625,-2.484375,agent,agent,2.39056396484375,patient
114,flies,aviator,nicely,This aviator flies nicely.,-0.06396484375,-2.861328125,agent,agent,2.79736328125,patient
115,flies,captain,nicely,This captain flies nicely.,-0.06494140625,-2.830078125,agent,agent,2.76513671875,patient
116,flies,plane,smoothly,This plane flies smoothly.,-0.10833740234375,-2.357421875,patient,agent,2.24908447265625,patient
117,flies,kite,smoothly,This kite flies smoothly.,-0.059967041015625,-2.935546875,patient,agent,2.875579833984375,patient
118,flies,jet,smoothly,This jet flies smoothly.,-0.12109375,-2.26171875,patient,agent,2.140625,patient
119,flies,aircraft,smoothly,This aircraft flies smoothly.,-0.08062744140625,-2.626953125,patient,agent,2.54632568359375,patient
120,flies,pilot,smoothly,This pilot flies smoothly.,-0.09503173828125,-2.455078125,agent,agent,2.36004638671875,patient
121,flies,person,smoothly,This person flies smoothly.,-0.09539794921875,-2.470703125,agent,agent,2.37530517578125,patient
122,flies,aviator,smoothly,This aviator flies smoothly.,-0.07293701171875,-2.728515625,agent,agent,2.65557861328125,patient
123,flies,captain,smoothly,This captain flies smoothly.,-0.0699462890625,-2.7578125,agent,agent,2.6878662109375,patient
124,flies,plane,well,This plane flies well.,-0.0869140625,-2.5703125,patient,agent,2.4833984375,patient
125,flies,kite,well,This kite flies well.,-0.053924560546875,-3.0390625,patient,agent,2.985137939453125,patient
126,flies,jet,well,This jet flies well.,-0.0999755859375,-2.443359375,patient,agent,2.3433837890625,patient
127,flies,aircraft,well,This aircraft flies well.,-0.07476806640625,-2.69921875,patient,agent,2.62445068359375,patient
128,flies,pilot,well,This pilot flies well.,-0.0831298828125,-2.583984375,agent,agent,2.5008544921875,patient
129,flies,person,well,This person flies well.,-0.0897216796875,-2.52734375,agent,agent,2.4376220703125,patient
130,flies,aviator,well,This aviator flies well.,-0.0638427734375,-2.861328125,agent,agent,2.7974853515625,patient
131,flies,captain,well,This captain flies well.,-0.0648193359375,-2.830078125,agent,agent,2.7652587890625,patient
132,cooks,mushroom,nicely,This mushroom cooks nicely.,-0.1064453125,-2.35546875,patient,agent,2.2490234375,patient
133,cooks,pepper,nicely,This pepper cooks nicely.,-0.2379150390625,-1.58203125,patient,agent,1.3441162109375,patient
134,cooks,fish,nicely,This fish cooks nicely.,-0.0982666015625,-2.42578125,patient,agent,2.3275146484375,patient
135,cooks,salmon,nicely,This salmon cooks nicely.,-0.102294921875,-2.3828125,patient,agent,2.280517578125,patient
136,cooks,tuna,nicely,This tuna cooks nicely.,-0.07525634765625,-2.685546875,patient,agent,2.61029052734375,patient
137,cooks,fillet,nicely,This fillet cooks nicely.,-0.11346435546875,-2.28515625,patient,agent,2.17169189453125,patient
138,cooks,vegetable,nicely,This vegetable cooks nicely.,-0.1143798828125,-2.287109375,patient,agent,2.1727294921875,patient
139,cooks,herb,nicely,This herb cooks nicely.,-0.10601806640625,-2.35546875,patient,agent,2.24945068359375,patient
140,cooks,meat,nicely,This meat cooks nicely.,-0.10687255859375,-2.341796875,patient,agent,2.23492431640625,patient
141,cooks,ingredient,nicely,This ingredient cooks nicely.,-0.08209228515625,-2.62890625,patient,agent,2.54681396484375,patient
142,cooks,steak,nicely,This steak cooks nicely.,-0.0965576171875,-2.439453125,patient,agent,2.3428955078125,patient
143,cooks,chef,nicely,This chef cooks nicely.,-0.0682373046875,-2.787109375,agent,agent,2.7188720703125,patient
144,cooks,cook,nicely,This cook cooks nicely.,-0.119873046875,-2.228515625,agent,agent,2.108642578125,patient
145,cooks,baker,nicely,This baker cooks nicely.,-0.0908203125,-2.49609375,agent,agent,2.4052734375,patient
146,cooks,caterer,nicely,This caterer cooks nicely.,-0.09149169921875,-2.498046875,agent,agent,2.40655517578125,patient
147,cooks,mushroom,well,This mushroom cooks well.,-0.1046142578125,-2.37109375,patient,agent,2.2664794921875,patient
148,cooks,pepper,well,This pepper cooks well.,-0.2099609375,-1.6943359375,patient,agent,1.484375,patient
149,cooks,fish,well,This fish cooks well.,-0.09674072265625,-2.44140625,patient,agent,2.34466552734375,patient
150,cooks,salmon,well,This salmon cooks well.,-0.09368896484375,-2.46875,patient,agent,2.37506103515625,patient
151,cooks,tuna,well,This tuna cooks well.,-0.07086181640625,-2.7421875,patient,agent,2.67132568359375,patient
152,cooks,fillet,well,This fillet cooks well.,-0.110107421875,-2.3125,patient,agent,2.202392578125,patient
153,cooks,vegetable,well,This vegetable cooks well.,-0.11761474609375,-2.2578125,patient,agent,2.14019775390625,patient
154,cooks,herb,well,This herb cooks well.,-0.107421875,-2.341796875,patient,agent,2.234375,patient
155,cooks,meat,well,This meat cooks well.,-0.097900390625,-2.42578125,patient,agent,2.327880859375,patient
156,cooks,ingredient,well,This ingredient cooks well.,-0.08551025390625,-2.5859375,patient,agent,2.50042724609375,patient
157,cooks,steak,well,This steak cooks well.,-0.08587646484375,-2.5546875,patient,agent,2.46881103515625,patient
158,cooks,chef,well,This chef cooks well.,-0.062469482421875,-2.875,agent,agent,2.812530517578125,patient
159,cooks,cook,well,This cook cooks well.,-0.10986328125,-2.3125,agent,agent,2.20263671875,patient
160,cooks,baker,well,This baker cooks well.,-0.08441162109375,-2.568359375,agent,agent,2.48394775390625,patient
161,cooks,caterer,well,This caterer cooks well.,-0.08746337890625,-2.541015625,agent,agent,2.45355224609375,patient
162,cooks,mushroom,terribly,This mushroom cooks terribly.,-0.1551513671875,-1.9990234375,patient,agent,1.8438720703125,patient
163,cooks,pepper,terribly,This pepper cooks terribly.,-0.32958984375,-1.2978515625,patient,agent,0.96826171875,patient
164,cooks,fish,terribly,This fish cooks terribly.,-0.16259765625,-1.943359375,patient,agent,1.78076171875,patient
165,cooks,salmon,terribly,This salmon cooks terribly.,-0.159912109375,-1.95703125,patient,agent,1.797119140625,patient
166,cooks,tuna,terribly,This tuna cooks terribly.,-0.11663818359375,-2.2578125,patient,agent,2.14117431640625,patient
167,cooks,fillet,terribly,This fillet cooks terribly.,-0.1558837890625,-1.984375,patient,agent,1.8284912109375,patient
168,cooks,vegetable,terribly,This vegetable cooks terribly.,-0.1546630859375,-1.998046875,patient,agent,1.8433837890625,patient
169,cooks,herb,terribly,This herb cooks terribly.,-0.1636962890625,-1.9453125,patient,agent,1.7816162109375,patient
170,cooks,meat,terribly,This meat cooks terribly.,-0.1624755859375,-1.943359375,patient,agent,1.7808837890625,patient
171,cooks,ingredient,terribly,This ingredient cooks terribly.,-0.1270751953125,-2.205078125,patient,agent,2.0780029296875,patient
172,cooks,steak,terribly,This steak cooks terribly.,-0.149169921875,-2.0234375,patient,agent,1.874267578125,patient
173,cooks,chef,terribly,This chef cooks terribly.,-0.135009765625,-2.119140625,agent,agent,1.984130859375,patient
174,cooks,cook,terribly,This cook cooks terribly.,-0.229736328125,-1.6201171875,agent,agent,1.390380859375,patient
175,cooks,baker,terribly,This baker cooks terribly.,-0.1552734375,-1.9833984375,agent,agent,1.828125,patient
176,cooks,caterer,terribly,This caterer cooks terribly.,-0.1495361328125,-2.025390625,agent,agent,1.8758544921875,patient
177,bakes,pizza,nicely,This pizza bakes nicely.,-0.1405029296875,-2.078125,patient,agent,1.9376220703125,patient
178,bakes,potato,nicely,This potato bakes nicely.,-0.1397705078125,-2.078125,patient,agent,1.9383544921875,patient
179,bakes,bread,nicely,This bread bakes nicely.,-0.0936279296875,-2.46875,patient,agent,2.3751220703125,patient
180,bakes,cake,nicely,This cake bakes nicely.,-0.0770263671875,-2.654296875,patient,agent,2.5772705078125,patient
181,bakes,pastry,nicely,This pastry bakes nicely.,-0.197265625,-1.759765625,patient,agent,1.5625,patient
182,bakes,dough,nicely,This dough bakes nicely.,-0.120361328125,-2.23046875,patient,agent,2.110107421875,patient
183,bakes,pie,nicely,This pie bakes nicely.,-0.1505126953125,-2.009765625,patient,agent,1.8592529296875,patient
184,bakes,clay,nicely,This clay bakes nicely.,-0.1278076171875,-2.173828125,patient,agent,2.0460205078125,patient
185,bakes,patissier,nicely,This patissier bakes nicely.,-0.1806640625,-1.8369140625,agent,agent,1.65625,patient
186,bakes,chef,nicely,This chef bakes nicely.,-0.05804443359375,-2.94921875,agent,agent,2.89117431640625,patient
187,bakes,cook,nicely,This cook bakes nicely.,-0.0947265625,-2.455078125,agent,agent,2.3603515625,patient
188,bakes,baker,nicely,This baker bakes nicely.,-0.12457275390625,-2.1875,agent,agent,2.06292724609375,patient
189,bakes,person,nicely,This person bakes nicely.,-0.1556396484375,-1.9833984375,agent,agent,1.8277587890625,patient
190,bakes,confectioner,nicely,This confectioner bakes nicely.,-0.1295166015625,-2.16015625,agent,agent,2.0306396484375,patient
191,bakes,pizza,terribly,This pizza bakes terribly.,-0.18701171875,-1.8125,patient,agent,1.62548828125,patient
192,bakes,potato,terribly,This potato bakes terribly.,-0.1998291015625,-1.7470703125,patient,agent,1.5472412109375,patient
193,bakes,bread,terribly,This bread bakes terribly.,-0.120361328125,-2.23046875,patient,agent,2.110107421875,patient
194,bakes,cake,terribly,This cake bakes terribly.,-0.10198974609375,-2.3828125,patient,agent,2.28082275390625,patient
195,bakes,pastry,terribly,This pastry bakes terribly.,-0.257080078125,-1.5224609375,patient,agent,1.265380859375,patient
196,bakes,dough,terribly,This dough bakes terribly.,-0.154296875,-1.998046875,patient,agent,1.84375,patient
197,bakes,pie,terribly,This pie bakes terribly.,-0.19189453125,-1.7861328125,patient,agent,1.59423828125,patient
198,bakes,clay,terribly,This clay bakes terribly.,-0.1656494140625,-1.931640625,patient,agent,1.7659912109375,patient
199,bakes,patissier,terribly,This patissier bakes terribly.,-0.25244140625,-1.533203125,agent,agent,1.28076171875,patient
200,bakes,chef,terribly,This chef bakes terribly.,-0.10736083984375,-2.341796875,agent,agent,2.23443603515625,patient
201,bakes,cook,terribly,This cook bakes terribly.,-0.1595458984375,-1.9560546875,agent,agent,1.7965087890625,patient
202,bakes,baker,terribly,This baker bakes terribly.,-0.1915283203125,-1.78515625,agent,agent,1.5936279296875,patient
203,bakes,person,terribly,This person bakes terribly.,-0.2215576171875,-1.6591796875,agent,agent,1.4376220703125,patient
204,bakes,confectioner,terribly,This confectioner bakes terribly.,-0.1903076171875,-1.7998046875,agent,agent,1.6094970703125,patient
205,bakes,pizza,well,This pizza bakes well.,-0.1253662109375,-2.1875,patient,agent,2.0621337890625,patient
206,bakes,potato,well,This potato bakes well.,-0.1396484375,-2.078125,patient,agent,1.9384765625,patient
207,bakes,bread,well,This bread bakes well.,-0.0870361328125,-2.541015625,patient,agent,2.4539794921875,patient
208,bakes,cake,well,This cake bakes well.,-0.0694580078125,-2.7578125,patient,agent,2.6883544921875,patient
209,bakes,pastry,well,This pastry bakes well.,-0.1893310546875,-1.798828125,patient,agent,1.6094970703125,patient
210,bakes,dough,well,This dough bakes well.,-0.11517333984375,-2.271484375,patient,agent,2.15631103515625,patient
211,bakes,pie,well,This pie bakes well.,-0.130615234375,-2.146484375,patient,agent,2.015869140625,patient
212,bakes,clay,well,This clay bakes well.,-0.12432861328125,-2.203125,patient,agent,2.07879638671875,patient
213,bakes,patissier,well,This patissier bakes well.,-0.16357421875,-1.9296875,agent,agent,1.76611328125,patient
214,bakes,chef,well,This chef bakes well.,-0.050872802734375,-3.08203125,agent,agent,3.031158447265625,patient
215,bakes,cook,well,This cook bakes well.,-0.08544921875,-2.5546875,agent,agent,2.46923828125,patient
216,bakes,baker,well,This baker bakes well.,-0.1064453125,-2.33984375,agent,agent,2.2333984375,patient
217,bakes,person,well,This person bakes well.,-0.142822265625,-2.064453125,agent,agent,1.921630859375,patient
218,bakes,confectioner,well,This confectioner bakes well.,-0.1239013671875,-2.201171875,agent,agent,2.0772705078125,patient
219,reads,passage,nicely,This passage reads nicely.,-0.429443359375,-1.1015625,patient,agent,0.672119140625,patient
220,reads,poem,nicely,This poem reads nicely.,-0.27783203125,-1.4658203125,patient,agent,1.18798828125,patient
221,reads,verse,nicely,This verse reads nicely.,-0.28564453125,-1.45703125,patient,agent,1.17138671875,patient
222,reads,line,nicely,This line reads nicely.,-0.1505126953125,-2.087890625,patient,agent,1.9373779296875,patient
223,reads,passage,nicely,This passage reads nicely.,-0.429443359375,-1.1015625,patient,agent,0.672119140625,patient
224,reads,script,nicely,This script reads nicely.,-0.1964111328125,-1.7900390625,patient,agent,1.5936279296875,patient
225,reads,abstract,nicely,This abstract reads nicely.,-0.2415771484375,-1.6318359375,patient,agent,1.3902587890625,patient
226,reads,essay,nicely,This essay reads nicely.,-0.171142578125,-1.9208984375,patient,agent,1.749755859375,patient
227,reads,letter,nicely,This letter reads nicely.,-0.11767578125,-2.3046875,patient,agent,2.18701171875,patient
228,reads,report,nicely,This report reads nicely.,-0.3818359375,-1.1943359375,patient,agent,0.8125,patient
229,reads,student,nicely,This student reads nicely.,-0.1302490234375,-2.162109375,agent,agent,2.0318603515625,patient
230,reads,orator,nicely,This orator reads nicely.,-0.1253662109375,-2.21875,agent,agent,2.0933837890625,patient
231,reads,person,nicely,This person reads nicely.,-0.16552734375,-1.931640625,agent,agent,1.76611328125,patient
232,reads,narrator,nicely,This narrator reads nicely.,-0.18505859375,-1.857421875,agent,agent,1.67236328125,patient
233,reads,announcer,nicely,This announcer reads nicely.,-0.1314697265625,-2.193359375,agent,agent,2.0618896484375,patient
234,reads,broadcaster,nicely,This broadcaster reads nicely.,-0.1185302734375,-2.306640625,agent,agent,2.1881103515625,patient
235,reads,teacher,nicely,This teacher reads nicely.,-0.1480712890625,-2.0390625,agent,agent,1.8909912109375,patient
236,reads,passage,well,This passage reads well.,-0.40869140625,-1.142578125,patient,agent,0.73388671875,patient
237,reads,poem,well,This poem reads well.,-0.2427978515625,-1.5869140625,patient,agent,1.3441162109375,patient
238,reads,verse,well,This verse reads well.,-0.263427734375,-1.529296875,patient,agent,1.265869140625,patient
239,reads,line,well,This line reads well.,-0.142578125,-2.142578125,patient,agent,2.0,patient
240,reads,passage,well,This passage reads well.,-0.40869140625,-1.142578125,patient,agent,0.73388671875,patient
241,reads,script,well,This script reads well.,-0.175537109375,-1.89453125,patient,agent,1.718994140625,patient
242,reads,abstract,well,This abstract reads well.,-0.224609375,-1.693359375,patient,agent,1.46875,patient
243,reads,essay,well,This essay reads well.,-0.1529541015625,-2.02734375,patient,agent,1.8743896484375,patient
244,reads,letter,well,This letter reads well.,-0.1064453125,-2.404296875,patient,agent,2.2978515625,patient
245,reads,report,well,This report reads well.,-0.326904296875,-1.3271484375,patient,agent,1.000244140625,patient
246,reads,student,well,This student reads well.,-0.13037109375,-2.162109375,agent,agent,2.03173828125,patient
247,reads,orator,well,This orator reads well.,-0.1253662109375,-2.21875,agent,agent,2.0933837890625,patient
248,reads,person,well,This person reads well.,-0.1678466796875,-1.91796875,agent,agent,1.7501220703125,patient
249,reads,narrator,well,This narrator reads well.,-0.1800537109375,-1.8828125,agent,agent,1.7027587890625,patient
250,reads,announcer,well,This announcer reads well.,-0.1295166015625,-2.20703125,agent,agent,2.0775146484375,patient
251,reads,broadcaster,well,This broadcaster reads well.,-0.121826171875,-2.27734375,agent,agent,2.155517578125,patient
252,reads,teacher,well,This teacher reads well.,-0.1544189453125,-1.998046875,agent,agent,1.8436279296875,patient
253,paints,wall,easily,This wall paints easily.,-0.1505126953125,-2.041015625,patient,agent,1.8905029296875,patient
254,paints,fabric,easily,This fabric paints easily.,-0.06951904296875,-2.7734375,patient,agent,2.70391845703125,patient
255,paints,glass,easily,This glass paints easily.,-0.123291015625,-2.232421875,patient,agent,2.109130859375,patient
