noun,LL_agent,LL_patient,semantic role,predicted,LL_delta,subj_ratio,human_rating,human_rating_var
dough,-2.19921875,-0.198974609375,patient,patient,-2.000244140625,0.2847394090753257,0.22222222225,1.045751634
dressmaker,-1.5400390625,-0.54052734375,agent,patient,-0.99951171875,0.7181686791925032,0.888888889,0.614379085
driver,-0.81298828125,-0.81298828125,agent,agent,0.0,0.7163646518408429,0.875,0.2647058824
drug,-1.7197265625,-0.469970703125,patient,patient,-1.249755859375,0.6016625445473285,0.41666666674999997,1.411764706
drummer,-2.01171875,-0.260986328125,agent,patient,-1.750732421875,0.6652377441314151,0.888888889,0.3790849673
duffle,-1.994140625,-0.244140625,patient,patient,-1.75,0.5681492109038737,0.125,0.3823529412
essay,-1.16015625,-0.66064453125,patient,patient,-0.49951171875,0.4579251467157587,0.29166666674999997,0.9705882353
essayist,-1.052734375,-0.802734375,agent,patient,-0.25,0.83241330502477,0.9166666667500001,0.3529411765
fabric,-2.076171875,-0.3271484375,patient,patient,-1.7490234375,0.4367859577448622,0.08333333324999997,0.4705882353
fillet,-2.662109375,-0.1617431640625,patient,patient,-2.5003662109375,0.4050479800016128,0.06944444449999998,0.4477124183
fish,-2.220703125,-0.22021484375,patient,patient,-2.00048828125,0.466691092091373,0.5694444445,0.8006535948
floor,-2.2421875,-0.2427978515625,patient,patient,-1.9993896484375,0.3981600225925663,0.09722222224999999,0.3692810458
flute,-2.634765625,-0.1339111328125,patient,patient,-2.5008544921875,0.2487283060154625,0.29166666674999997,0.9705882353
flutist,-2.015625,-0.265869140625,agent,patient,-1.749755859375,0.5428265524625268,0.9027777777499999,0.3692810458
food,-1.8505859375,-0.35009765625,patient,patient,-1.50048828125,0.279496251612914,0.26388888899999996,0.8790849673
gem,-1.974609375,-0.22412109375,patient,patient,-1.75048828125,0.5298536940509476,0.11111111099999998,0.3790849673
glass,-2.197265625,-0.197509765625,patient,patient,-1.999755859375,0.2116331277533039,0.27777777775,0.9281045752
hairdresser,-1.296875,-0.546875,agent,patient,-0.75,0.7012600969305331,0.8472222222500001,1.075163399
handle,-1.8232421875,-0.322998046875,patient,patient,-1.500244140625,0.1769893706564569,0.125,0.3823529412
hat,-1.7919921875,-0.2919921875,patient,patient,-1.5,0.1611221420146439,0.13888888900000002,0.614379085
herb,-1.6396484375,-0.38916015625,patient,patient,-1.25048828125,0.4867927073263943,0.29166666674999997,1.088235294
hiker,-2.435546875,-0.1859130859375,agent,patient,-2.2496337890625,0.7838630806845965,0.9027777777499999,0.3692810458
housekeeper,-1.5576171875,-0.55810546875,agent,patient,-0.99951171875,0.650714095426448,0.8472222222500001,0.4869281046
ice,-1.775390625,-0.275390625,patient,patient,-1.5,0.6086624118660292,0.25,1.176470588
illustrator,-1.046875,-0.79736328125,agent,patient,-0.24951171875,0.62625,0.9444444445,0.1830065359
ingredient,-1.1796875,-0.6796875,patient,patient,-0.5,0.7034270613461989,0.29166666674999997,0.9705882353
instrument,-2.056640625,-0.305908203125,patient,patient,-1.750732421875,0.5326638456423025,0.3055555555,0.6535947712
item,-1.8037109375,-0.55322265625,patient,patient,-1.25048828125,0.5915449746229394,0.19444444449999998,0.7712418301
jacket,-1.4365234375,-0.436767578125,patient,patient,-0.999755859375,0.135252417636453,0.16666666675000003,0.4705882353
janitor,-1.3671875,-0.6171875,agent,patient,-0.75,0.7745593454851711,0.888888889,0.4967320261
jet,-1.7744140625,-0.27392578125,patient,patient,-1.50048828125,0.5624798191798515,0.58333333325,0.8235294118
jeweler,-1.458984375,-0.458984375,agent,patient,-1.0,0.7374281609195402,0.875,0.5
jewelry,-2.51171875,-0.51123046875,patient,patient,-2.00048828125,0.2255342095517772,0.09722222224999999,0.3692810458
journalist,-0.85986328125,-0.85986328125,agent,agent,0.0,0.8138479170633187,0.9027777777499999,0.3692810458
kite,-2.44921875,-0.1983642578125,patient,patient,-2.2508544921875,0.4014406144197778,0.38888888899999996,0.8496732026
knob,-2.453125,-0.202392578125,patient,patient,-2.250732421875,0.2054009004520378,0.15277777775,0.7222222222
lady,-1.3427734375,-0.5927734375,agent,patient,-0.75,0.7152875856411037,0.72222222225,0.5751633987
lake,-1.7939453125,-0.29443359375,patient,patient,-1.49951171875,0.613765862101466,0.19444444449999998,0.8888888889
landscape,-2.03125,-0.28076171875,patient,patient,-1.75048828125,0.5124950705027649,0.125,0.9705882353
letter,-1.603515625,-0.353759765625,patient,patient,-1.249755859375,0.2604193705903665,0.27777777775,1.281045752
line,-1.869140625,-0.369140625,patient,patient,-1.5,0.4926438812469622,0.20833333324999997,0.9705882353
lotion,-2.009765625,-0.259521484375,patient,patient,-1.750244140625,0.3798640193967344,0.13888888900000002,0.8496732026
lunchbox,-1.99609375,-0.2462158203125,patient,patient,-1.7498779296875,0.2488408037094281,0.13888888900000002,0.3790849673
machine,-2.037109375,-0.28759765625,agent,patient,-1.74951171875,0.5131729950809574,0.625,0.9705882353
magazine,-1.439453125,-0.439697265625,patient,patient,-0.999755859375,0.6617302627865612,0.20833333324999997,0.7352941176
maid,-0.900390625,-0.900390625,agent,agent,0.0,0.6277443715239496,0.888888889,0.3790849673
make,-1.64453125,-0.394287109375,patient,patient,-1.250244140625,0.527764830397101,0.15277777775,0.839869281
man,-1.45703125,-0.45654296875,agent,patient,-1.00048828125,0.7554710730485904,0.736111111,0.6437908497
marble,-2.630859375,-0.1318359375,patient,patient,-2.4990234375,0.5925970766927886,0.11111111099999998,0.7320261438
mason,-2.638671875,-0.13818359375,agent,patient,-2.50048828125,0.8182577761451758,0.763888889,1.820261438
material,-2.263671875,-0.51416015625,patient,patient,-1.74951171875,0.4244436794726096,0.18055555550000002,0.6830065359
meat,-2.4375,-0.1871337890625,patient,patient,-2.2503662109375,0.2937742399320657,0.15277777775,0.6045751634
mirror,-2.203125,-0.2037353515625,patient,patient,-1.9993896484375,0.4172552118154743,0.22222222225,0.5751633987
model,-2.005859375,-0.505859375,patient,patient,-1.5,0.5225791591861056,0.8055555555,0.5359477124
motorcycle,-1.6474609375,-0.397705078125,patient,patient,-1.249755859375,0.1839998305515547,0.513888889,1.114379085
motorist,-1.29296875,-0.54248046875,agent,patient,-0.75048828125,0.7813624299616633,0.875,0.7352941176
mountain,-2.6328125,-0.1322021484375,patient,patient,-2.5006103515625,0.5334323833930582,0.16666666675000003,0.5882352941
mover,-1.39453125,-0.394775390625,agent,patient,-0.999755859375,0.7995169979565299,0.8333333332499999,0.5882352941
mushroom,-2.87109375,-0.12066650390625,patient,patient,-2.75042724609375,0.6628412518115232,0.34722222225,0.7222222222
musician,-2.072265625,-0.321533203125,agent,patient,-1.750732421875,0.7683468135486773,0.8472222222500001,1.075163399
narrator,-1.1943359375,-0.6943359375,agent,patient,-0.5,0.9301596095106904,0.875,0.3823529412
notetaker,-1.7255859375,-0.475341796875,agent,patient,-1.250244140625,0.6521739130434783,0.888888889,0.3790849673
novel,-0.80419921875,-0.80419921875,patient,agent,0.0,0.5552851720679894,0.33333333325000003,1.294117647
novelist,-1.00390625,-0.75439453125,agent,patient,-0.24951171875,0.8581502958270066,0.9305555555,0.3300653595
orator,-1.3447265625,-0.59423828125,agent,patient,-0.75048828125,0.7630716592682172,0.9027777777499999,0.3692810458
packaging,-1.8779296875,-0.377685546875,patient,patient,-1.500244140625,0.7009678901262534,0.23611111099999998,1.114379085
painter,-1.65625,-0.406494140625,agent,patient,-1.249755859375,0.7821009251135986,0.888888889,0.4967320261
panel,-2.421875,-0.1728515625,patient,patient,-2.2490234375,0.6211102862989788,0.08333333324999997,0.3529411765
paper,-2.201171875,-0.201171875,patient,patient,-2.0,0.4392133193897121,0.19444444449999998,0.6535947712
passage,-1.81640625,-0.31640625,patient,patient,-1.5,0.4899807559701843,0.26388888899999996,0.8790849673
pastry,-2.626953125,-0.1263427734375,patient,patient,-2.5006103515625,0.2701681953599662,0.18055555550000002,0.8006535948
patissier,-2.212890625,-0.212890625,agent,patient,-2.0,1.0,0.8333333332499999,1.058823529
pattern,-2.828125,-0.82763671875,patient,patient,-2.00048828125,0.4493490801876835,0.11111111099999998,0.3790849673
peddler,-1.7998046875,-0.299560546875,agent,patient,-1.500244140625,0.8159688760395474,0.7916666667500001,1.441176471
pepper,-1.7607421875,-0.26025390625,patient,patient,-1.50048828125,0.3222268887955574,0.25,1.411764706
person,-1.5390625,-1.0390625,agent,patient,-0.5,0.7692866697575119,0.72222222225,0.5751633987
photographer,-1.6982421875,-0.44873046875,agent,patient,-1.24951171875,0.8198028779152744,0.9305555555,0.2124183007
pianist,-2.25,-0.250732421875,agent,patient,-1.999267578125,0.736492945359997,0.9166666667500001,0.2352941176
piano,-2.650390625,-0.1502685546875,patient,patient,-2.5001220703125,0.2521461282627244,0.27777777775,0.9281045752
pie,-1.953125,-0.20263671875,patient,patient,-1.75048828125,0.2844567311909498,0.125,0.6176470588
pilot,-1.4775390625,-0.4775390625,agent,patient,-1.0,0.7922529936722077,0.9166666667500001,0.2352941176
pizza,-2.18359375,-0.182861328125,patient,patient,-2.000732421875,0.1931616041070905,0.20833333324999997,0.7352941176
plane,-1.8203125,-0.32080078125,patient,patient,-1.49951171875,0.5646949588633563,0.52777777775,0.9281045752
poem,-1.8623046875,-0.36181640625,patient,patient,-1.50048828125,0.5112425583228677,0.375,0.9705882353
poet,-1.8564453125,-0.356689453125,agent,patient,-1.499755859375,0.8393257931005206,0.9027777777499999,0.3692810458
portraitist,-1.44140625,-0.441162109375,agent,patient,-1.000244140625,0.5025906735751295,0.9166666667500001,0.5882352941
pot,-1.9921875,-0.2420654296875,patient,patient,-1.7501220703125,0.2465232506696751,0.20833333324999997,0.6176470588
potato,-2.62890625,-0.12939453125,patient,patient,-2.49951171875,0.4906457200884057,0.16666666675000003,0.4705882353
potter,-1.99609375,-0.2457275390625,agent,patient,-1.7503662109375,0.8048472398269155,0.8472222222500001,1.075163399
product,-2.1796875,-1.1806640625,patient,patient,-0.9990234375,0.578033384553348,0.18055555550000002,0.5653594771
professor,-1.521484375,-0.521484375,agent,patient,-1.0,0.5973223820861565,0.888888889,0.4967320261
proposal,-1.25,-1.0,patient,patient,-0.25,0.4644766721689757,0.40277777775,1.310457516
pumpkin,-2.435546875,-0.1846923828125,patient,patient,-2.2508544921875,0.3378143392188336,0.20833333324999997,0.8529411765
quilt,-2.2265625,-0.2266845703125,patient,patient,-1.9998779296875,0.2468254853136111,0.15277777775,0.9575163399
racer,-1.7900390625,-0.290283203125,agent,patient,-1.499755859375,0.5700952751312464,0.9166666667500001,0.2352941176
report,-1.3076171875,-0.55712890625,patient,patient,-0.75048828125,0.5140173619638204,0.23611111099999998,1.114379085
roadtripper,-1.439453125,-0.439697265625,agent,patient,-0.999755859375,,0.8194444445,0.6830065359
routine,-2.21484375,-0.46484375,patient,patient,-1.75,0.4310884235551161,0.26388888899999996,0.9967320261
salesman,-0.63427734375,-1.134765625,agent,agent,0.50048828125,0.8408144354298549,0.875,0.5
saleswoman,-0.6689453125,-1.1689453125,agent,agent,0.5,0.6937556561085972,0.9027777777499999,0.4869281046
salmon,-2.416015625,-0.16552734375,patient,patient,-2.25048828125,0.5145856694781662,0.4444444445,0.4183006536
scene,-1.6064453125,-0.60595703125,patient,patient,-1.00048828125,0.5275790932701754,0.15277777775,0.4869281046
screw,-1.99609375,-0.2462158203125,patient,patient,-1.7498779296875,0.3746328524819579,0.29166666674999997,1.323529412
scribe,-1.6220703125,-0.3720703125,agent,patient,-1.25,0.8289168243991286,0.66666666675,2.588235294
script,-1.0654296875,-0.56494140625,patient,patient,-0.50048828125,0.359241840356911,0.3055555555,1.477124183
sculptor,-2.462890625,-0.2135009765625,agent,patient,-2.2493896484375,0.8222244742353612,0.9027777777499999,0.4869281046
seamster,-1.4248046875,-0.424560546875,agent,patient,-1.000244140625,0.4697508896797153,0.875,0.9705882353
seamstress,-1.6416015625,-0.391357421875,agent,patient,-1.250244140625,0.705175983436853,0.9166666667500001,0.3529411765
section,-2.580078125,-0.82958984375,patient,patient,-1.75048828125,0.6163031763845379,0.18055555550000002,0.8006535948
shirt,-2.0234375,-0.272705078125,patient,patient,-1.750732421875,0.1470402120074231,0.16666666675000003,0.3529411765
shopkeeper,-1.552734375,-0.552734375,agent,patient,-1.0,0.8345768794862108,0.875,0.3823529412
sideburn,-2.671875,-0.17236328125,patient,patient,-2.49951171875,0.0,0.11111111099999998,0.4967320261
silk,-1.9921875,-0.2421875,patient,patient,-1.75,0.4336928958218347,0.125,0.6176470588
silverware,-2.224609375,-0.22509765625,patient,patient,-1.99951171875,0.3993605580584217,0.16666666675000003,0.5882352941
singer,-1.5419921875,-0.5419921875,agent,patient,-1.0,0.7193847248894775,0.861111111,0.4967320261
snack,-2.42578125,-0.17578125,patient,patient,-2.25,0.1100928575284781,0.09722222224999999,0.3692810458
soloist,-1.8564453125,-0.356201171875,agent,patient,-1.500244140625,0.8883019840247359,0.888888889,1.08496732
sonata,-2.291015625,-0.29150390625,patient,patient,-1.99951171875,0.4617311122073388,0.3055555555,0.8888888889
song,-1.8369140625,-0.3369140625,patient,patient,-1.5,0.3290354885986993,0.40277777775,1.89869281
steak,-2.205078125,-0.205810546875,patient,patient,-1.999267578125,0.2259352888286574,0.15277777775,0.4869281046
stone,-2.41015625,-0.159912109375,patient,patient,-2.250244140625,0.4616362957782713,0.20833333324999997,0.7352941176
stubble,-2.189453125,-0.18896484375,patient,patient,-2.00048828125,0.3544248512310968,0.11111111099999998,0.614379085
student,-2.048828125,-0.798828125,agent,patient,-1.25,0.8308998593674339,0.8055555555,0.6535947712
suitcase,-2.1875,-0.4365234375,patient,patient,-1.7509765625,0.0965088688139091,0.15277777775,0.839869281
surface,-2.603515625,-0.35400390625,patient,patient,-2.24951171875,0.4936497931515636,0.11111111099999998,0.4967320261
surgeon,-2.435546875,-0.1861572265625,agent,patient,-2.2493896484375,0.7767204590230489,0.9444444445,0.1830065359
suv,-1.5556640625,-0.5556640625,patient,patient,-1.0,0.4802790448081567,0.5,1.058823529
tailor,-2.037109375,-0.287353515625,agent,patient,-1.749755859375,0.7073704655567419,0.9166666667500001,0.3529411765
tank,-1.8447265625,-0.344970703125,patient,patient,-1.499755859375,0.5643555656845368,0.54166666675,1.558823529
teacher,-1.162109375,-0.66259765625,agent,patient,-0.49951171875,0.852903806887263,0.9027777777499999,0.4869281046
telemarketer,-1.4453125,-0.445556640625,agent,patient,-0.999755859375,0.9025641025641026,0.8472222222500001,0.6045751634
tent,-2.197265625,-0.1981201171875,patient,patient,-1.9991455078125,0.2612349060126976,0.15277777775,0.4869281046
thread,-2.421875,-0.1724853515625,patient,patient,-2.2493896484375,0.4168559425526782,0.19444444449999998,1.124183007
toy,-2.2421875,-0.241455078125,patient,patient,-2.000732421875,0.2655919465578029,0.34722222225,1.428104575
tractor,-1.78125,-0.28125,patient,patient,-1.5,0.4009795115274391,0.5,1.058823529
trader,-0.80908203125,-0.80908203125,agent,agent,0.0,0.8477268334299788,0.9027777777499999,0.3692810458
traveller,-1.5595703125,-0.5595703125,agent,patient,-1.0,0.7971025219023151,0.875,0.5
truck,-1.45703125,-0.457275390625,patient,patient,-0.999755859375,0.4367212217297181,0.513888889,1.349673203
tub,-2.86328125,-0.11346435546875,patient,patient,-2.74981689453125,0.362541215707719,0.15277777775,0.6045751634
tuna,-2.638671875,-0.13916015625,patient,patient,-2.49951171875,0.4628746594005449,0.3055555555,1.124183007
turkey,-2.423828125,-0.1744384765625,patient,patient,-2.2493896484375,0.6600621741141711,0.11111111099999998,0.4967320261
upholsterer,-1.66015625,-0.410400390625,agent,patient,-1.249755859375,0.7521718527878692,0.8194444445,1.506535948
valve,-2.208984375,-0.2098388671875,patient,patient,-1.9991455078125,0.5873641882485485,0.25,1.529411765
van,-1.0078125,-0.75732421875,patient,patient,-0.25048828125,0.6877960570037831,0.4444444445,0.7712418301
vegetable,-2.0546875,-0.3037109375,patient,patient,-1.7509765625,0.4792890278649235,0.23611111099999998,1.232026144
vehicle,-1.41015625,-0.66015625,patient,patient,-0.75,0.4678651645210992,0.54166666675,1.088235294
verse,-1.4677734375,-0.71728515625,patient,patient,-0.75048828125,0.5719814416545956,0.25,0.7058823529
view,-1.4716796875,-0.471435546875,patient,patient,-1.000244140625,0.3399770293139666,0.15277777775,0.4869281046
violin,-2.88671875,-0.1370849609375,patient,patient,-2.7496337890625,0.1815926865430424,0.3055555555,1.124183007
violinist,-2.27734375,-0.27685546875,agent,patient,-2.00048828125,0.700546407738315,0.9166666667500001,0.2352941176
waiter,-1.826171875,-0.32666015625,agent,patient,-1.49951171875,0.7824631207164503,0.8472222222500001,0.4869281046
waitress,-1.6552734375,-0.405029296875,agent,patient,-1.250244140625,0.8388309993141745,0.875,0.5
wall,-2.435546875,-0.184814453125,patient,patient,-2.250732421875,0.4903841994584626,0.16666666675000003,0.5882352941
window,-2.208984375,-0.2093505859375,patient,patient,-1.9996337890625,0.3977828955222731,0.15277777775,0.6045751634
windshield,-2.216796875,-0.2159423828125,patient,patient,-2.0008544921875,0.1865197807564986,0.20833333324999997,1.323529412
woman,-1.6962890625,-0.446044921875,agent,patient,-1.250244140625,0.7307647710437403,0.75,0.7058823529
wood,-2.427734375,-0.1773681640625,patient,patient,-2.2503662109375,0.5210197172202012,0.125,0.5
wool,-1.796875,-0.29638671875,patient,patient,-1.50048828125,0.4215360067403708,0.09722222224999999,0.3692810458
worker,-1.4755859375,-0.7255859375,agent,patient,-0.75,0.8575676370860542,0.8194444445,0.5653594771
wound,-2.4375,-0.1876220703125,patient,patient,-2.2498779296875,0.4096044928574695,0.26388888899999996,0.7614379085
yarn,-1.7939453125,-0.294189453125,patient,patient,-1.499755859375,0.2836521840638988,0.125,0.3823529412
