noun,LL_agent,LL_patient,semantic role,predicted,LL_delta,subj_ratio,human_rating,human_rating_var
caterer,-0.00090235675,-15.707022,agent,agent,15.70611964325,0.5684324715241367,0.875,0.5
cd,-7.46317,-0.0018093409,patient,patient,-7.4613606590999995,0.6047404328075499,0.25,0.8235294118
cellist,-0.001942511,-12.646304,agent,agent,12.644361489000001,0.6043249561659848,0.9166666667500001,0.3529411765
cello,-7.3592367,-0.002039559,patient,patient,-7.357197141,0.2123671183964943,0.26388888899999996,1.349673203
chauffeur,-0.0014978666,-15.548494,agent,agent,15.5469961334,0.7000186396947015,0.8194444445,0.9183006536
chef,-0.001186552,-16.7357,agent,agent,16.734513448,0.6582873608978369,0.9027777777499999,0.3692810458
choreography,-0.001476197,-7.3415546,patient,agent,7.340078403000001,0.661941251596424,0.3194444445,0.9183006536
clarinet,-4.4396353,-0.017191138,patient,patient,-4.422444162,0.3516357728380474,0.26388888899999996,1.349673203
clarinetist,-0.0009904745,-14.080991,agent,agent,14.0800005255,0.7790178571428571,0.875,0.9705882353
clay,-13.2188225,-0.002612386,patient,patient,-13.216210114,0.72759543969391,0.09722222224999999,0.7222222222
cleaner,-0.0017144002,-15.363256,agent,agent,15.3615415998,0.3573058275501473,0.7916666667500001,0.6176470588
clerk,-0.0015948735,-14.940804,agent,agent,14.9392091265,0.7568317979152734,0.8194444445,0.5653594771
cloth,-13.103673,-0.0022407407,patient,patient,-13.101432259300001,0.2985090774863912,0.15277777775,0.9575163399
coat,-9.962686,-0.0013780096,patient,patient,-9.9613079904,0.2074233122822833,0.18055555550000002,0.6830065359
code,-0.017808927,-4.5393634,patient,agent,4.521554473,0.4440540805082204,0.47222222225,1.751633987
comedian,-0.0013254263,-15.320438,agent,agent,15.3191125737,0.7264500011783838,0.9166666667500001,0.2352941176
concerto,-3.2203455,-0.086483024,patient,patient,-3.133862476,0.3575925594705777,0.33333333325000003,1.294117647
confectioner,-0.0012477792,-14.611084,agent,agent,14.6098362208,0.788134135855546,0.888888889,0.3790849673
container,-9.283834,-0.0017787672,patient,patient,-9.282055232800001,0.4130819652046067,0.3055555555,0.8888888889
convertible,-2.8149996,-0.06267858,patient,patient,-2.75232102,0.333927888903045,0.40277777775,1.075163399
cook,-0.001560608,-17.086754,agent,agent,17.085193392,0.771662128955022,0.8472222222500001,0.9575163399
cotton,-12.715297,-0.0018520955,patient,patient,-12.7134449045,0.5096950117448502,0.11111111099999998,0.7320261438
countertop,-13.100494,-0.0007615132,patient,patient,-13.099732486799999,0.4369747899159664,0.06944444449999998,0.3300653595
crate,-10.275996,-0.0015687273,patient,patient,-10.274427272699999,0.3601158910417259,0.13888888900000002,0.614379085
cushion,-13.944862,-0.0025093616,patient,patient,-13.942352638400001,0.2348091623636633,0.125,0.3823529412
cut,-0.003365776,-8.507481,patient,agent,8.504115224,0.37019957940763,0.25,0.8235294118
dancer,-0.0015280105,-17.440159,agent,agent,17.438630989500002,0.7019863911947872,0.875,0.2647058824
dealer,-0.0018424217,-17.277746,agent,agent,17.2759035783,0.7802627606935202,0.8472222222500001,0.6045751634
dish,-10.8269415,-0.0019692644,patient,patient,-10.8249722356,0.3054778558808377,0.16666666675000003,0.7058823529
doctor,-0.0009941747,-17.549719,agent,agent,17.5487248253,0.727197186722784,0.9166666667500001,0.3529411765
dough,-8.864606,-0.0015499233,patient,patient,-8.8630560767,0.2847394090753257,0.22222222225,1.045751634
dressmaker,-0.0012089905,-11.976743,agent,agent,11.9755340095,0.7181686791925032,0.888888889,0.614379085
driver,-0.001656906,-17.3118,agent,agent,17.310143094,0.7163646518408429,0.875,0.2647058824
drug,-0.023904901,-3.8485146,patient,agent,3.8246096990000003,0.6016625445473285,0.41666666674999997,1.411764706
drummer,-0.001737687,-17.588037,agent,agent,17.586299313,0.6652377441314151,0.888888889,0.3790849673
duffle,-7.4941072,-0.004062222,patient,patient,-7.490044978,0.5681492109038737,0.125,0.3823529412
essay,-3.279968,-0.039091226,patient,patient,-3.240876774,0.4579251467157587,0.29166666674999997,0.9705882353
essayist,-0.0012404991,-15.320689,agent,agent,15.3194485009,0.83241330502477,0.9166666667500001,0.3529411765
fabric,-13.854685,-0.0023654837,patient,patient,-13.8523195163,0.4367859577448622,0.08333333324999997,0.4705882353
fillet,-5.462099,-0.0059207208,patient,patient,-5.4561782792,0.4050479800016128,0.06944444449999998,0.4477124183
fish,-4.1018295,-0.01768279,patient,patient,-4.08414671,0.466691092091373,0.5694444445,0.8006535948
floor,-9.915838,-0.0010284232,patient,patient,-9.914809576800002,0.3981600225925663,0.09722222224999999,0.3692810458
flute,-0.23444282,-0.8443641,patient,agent,0.60992128,0.2487283060154625,0.29166666674999997,0.9705882353
flutist,-0.0017110558,-14.536371,agent,agent,14.534659944200001,0.5428265524625268,0.9027777777499999,0.3692810458
food,-7.7857428,-0.004437835,patient,patient,-7.781304965,0.279496251612914,0.26388888899999996,0.8790849673
gem,-12.6055565,-0.002632104,patient,patient,-12.602924396,0.5298536940509476,0.11111111099999998,0.3790849673
glass,-10.507026,-0.0014593061,patient,patient,-10.5055666939,0.2116331277533039,0.27777777775,0.9281045752
hairdresser,-0.0017351198,-10.42168,agent,agent,10.419944880200001,0.7012600969305331,0.8472222222500001,1.075163399
handle,-0.0065508448,-5.1192503,patient,agent,5.1126994552000005,0.1769893706564569,0.125,0.3823529412
hat,-5.1848073,-0.0067127277,patient,patient,-5.1780945723,0.1611221420146439,0.13888888900000002,0.614379085
herb,-10.941069,-0.0016077685,patient,patient,-10.939461231500001,0.4867927073263943,0.29166666674999997,1.088235294
hiker,-0.0016916539,-16.257395,agent,agent,16.2557033461,0.7838630806845965,0.9027777777499999,0.3692810458
housekeeper,-0.0013917363,-14.213879,agent,agent,14.2124872637,0.650714095426448,0.8472222222500001,0.4869281046
ice,-11.872016,-0.0017157134,patient,patient,-11.870300286600001,0.6086624118660292,0.25,1.176470588
illustrator,-0.0014033755,-15.962669,agent,agent,15.9612656245,0.62625,0.9444444445,0.1830065359
ingredient,-5.8968782,-0.005318915,patient,patient,-5.891559285,0.7034270613461989,0.29166666674999997,0.9705882353
instrument,-0.48588067,-1.2793515,patient,agent,0.79347083,0.5326638456423025,0.3055555555,0.6535947712
item,-5.6871867,-0.34781528,patient,patient,-5.33937142,0.5915449746229394,0.19444444449999998,0.7712418301
jacket,-7.3672748,-0.0019810295,patient,patient,-7.3652937705,0.135252417636453,0.16666666675000003,0.4705882353
janitor,-0.0018348375,-15.826424,agent,agent,15.824589162499999,0.7745593454851711,0.888888889,0.4967320261
jet,-0.0015621595,-7.2693157,patient,agent,7.2677535405,0.5624798191798515,0.58333333325,0.8235294118
jeweler,-0.0017164304,-13.70609,agent,agent,13.7043735696,0.7374281609195402,0.875,0.5
jewelry,-7.8248954,-0.002316731,patient,patient,-7.822578669,0.2255342095517772,0.09722222224999999,0.3692810458
journalist,-0.00084586226,-16.117262,agent,agent,16.11641613774,0.8138479170633187,0.9027777777499999,0.3692810458
kite,-0.087530285,-2.4796395,patient,agent,2.392109215,0.4014406144197778,0.38888888899999996,0.8496732026
knob,-6.0521507,-0.0032016824,patient,patient,-6.0489490176,0.2054009004520378,0.15277777775,0.7222222222
lady,-0.0013580126,-8.455222,agent,agent,8.453863987399998,0.7152875856411037,0.72222222225,0.5751633987
lake,-11.883734,-0.0016232328,patient,patient,-11.8821107672,0.613765862101466,0.19444444449999998,0.8888888889
landscape,-7.3738613,-0.0024085601,patient,patient,-7.3714527399,0.5124950705027649,0.125,0.9705882353
letter,-1.2752019,-0.37821,patient,patient,-0.8969919000000002,0.2604193705903665,0.27777777775,1.281045752
line,-5.106188,-0.034776866,patient,patient,-5.071411134000001,0.4926438812469622,0.20833333324999997,0.9705882353
lotion,-7.3362403,-0.0020269565,patient,patient,-7.3342133435,0.3798640193967344,0.13888888900000002,0.8496732026
lunchbox,-3.5999243,-0.029612005,patient,patient,-3.570312295,0.2488408037094281,0.13888888900000002,0.3790849673
machine,-0.021486558,-3.8178794,agent,agent,3.796392842,0.5131729950809574,0.625,0.9705882353
magazine,-9.425524,-0.0015733821,patient,patient,-9.4239506179,0.6617302627865612,0.20833333324999997,0.7352941176
maid,-0.0019960206,-13.554814,agent,agent,13.5528179794,0.6277443715239496,0.888888889,0.3790849673
make,-0.00760361,-11.128598,patient,agent,11.12099439,0.527764830397101,0.15277777775,0.839869281
man,-0.00094197073,-15.557365,agent,agent,15.55642302927,0.7554710730485904,0.736111111,0.6437908497
marble,-14.127455,-0.0036603662,patient,patient,-14.1237946338,0.5925970766927886,0.11111111099999998,0.7320261438
mason,-0.0026144763,-14.701306,agent,agent,14.6986915237,0.8182577761451758,0.763888889,1.820261438
material,-9.116572,-0.0022111104,patient,patient,-9.1143608896,0.4244436794726096,0.18055555550000002,0.6830065359
meat,-3.7056966,-0.028084915,patient,patient,-3.677611685,0.2937742399320657,0.15277777775,0.6045751634
mirror,-7.0040393,-0.0028814035,patient,patient,-7.0011578965,0.4172552118154743,0.22222222225,0.5751633987
model,-0.0013068045,-8.059656,patient,agent,8.0583491955,0.5225791591861056,0.8055555555,0.5359477124
motorcycle,-0.0064129834,-5.115727,patient,agent,5.1093140166,0.1839998305515547,0.513888889,1.114379085
motorist,-0.0017188785,-15.39702,agent,agent,15.3953011215,0.7813624299616633,0.875,0.7352941176
mountain,-6.9753084,-0.0028709446,patient,patient,-6.972437455400001,0.5334323833930582,0.16666666675000003,0.5882352941
mover,-0.0019477063,-14.52235,agent,agent,14.5204022937,0.7995169979565299,0.8333333332499999,0.5882352941
mushroom,-12.09037,-0.0033282186,patient,patient,-12.0870417814,0.6628412518115232,0.34722222225,0.7222222222
musician,-0.0014382342,-16.911282,agent,agent,16.9098437658,0.7683468135486773,0.8472222222500001,1.075163399
narrator,-0.0011977707,-13.1648655,agent,agent,13.1636677293,0.9301596095106904,0.875,0.3823529412
notetaker,-0.0016789362,-12.237087,agent,agent,12.235408063800001,0.6521739130434783,0.888888889,0.3790849673
novel,-8.452944,-0.0014125668,patient,patient,-8.451531433200001,0.5552851720679894,0.33333333325000003,1.294117647
novelist,-0.0017873652,-15.850121,agent,agent,15.8483336348,0.8581502958270066,0.9305555555,0.3300653595
orator,-0.0018519762,-16.611927,agent,agent,16.6100750238,0.7630716592682172,0.9027777777499999,0.3692810458
packaging,-8.100572,-0.0010626117,patient,patient,-8.0995093883,0.7009678901262534,0.23611111099999998,1.114379085
painter,-0.0019483042,-16.580378,agent,agent,16.5784296958,0.7821009251135986,0.888888889,0.4967320261
panel,-6.910292,-0.0020129217,patient,patient,-6.9082790783000005,0.6211102862989788,0.08333333324999997,0.3529411765
paper,-12.826369,-0.0016171437,patient,patient,-12.824751856299999,0.4392133193897121,0.19444444449999998,0.6535947712
passage,-7.5391946,-0.0030238044,patient,patient,-7.5361707956,0.4899807559701843,0.26388888899999996,0.8790849673
pastry,-12.358789,-0.0015863383,patient,patient,-12.3572026617,0.2701681953599662,0.18055555550000002,0.8006535948
patissier,-0.0015256254,-15.012886,agent,agent,15.0113603746,1.0,0.8333333332499999,1.058823529
pattern,-9.284059,-0.0040513286,patient,patient,-9.2800076714,0.4493490801876835,0.11111111099999998,0.3790849673
peddler,-0.0024019885,-16.221083,agent,agent,16.2186810115,0.8159688760395474,0.7916666667500001,1.441176471
pepper,-10.595085,-0.0014936277,patient,patient,-10.593591372299999,0.3222268887955574,0.25,1.411764706
person,-0.0010453678,-15.629473,agent,agent,15.628427632200001,0.7692866697575119,0.72222222225,0.5751633987
photographer,-0.00091768877,-16.286274,agent,agent,16.28535631123,0.8198028779152744,0.9305555555,0.2124183007
pianist,-0.0014455173,-14.207014,agent,agent,14.205568482699999,0.736492945359997,0.9166666667500001,0.2352941176
piano,-9.980376,-0.0014982242,patient,patient,-9.9788777758,0.2521461282627244,0.27777777775,0.9281045752
pie,-12.977028,-0.0020169816,patient,patient,-12.9750110184,0.2844567311909498,0.125,0.6176470588
pilot,-0.001215852,-18.8842,agent,agent,18.882984148,0.7922529936722077,0.9166666667500001,0.2352941176
pizza,-3.4050593,-0.0030113074,patient,patient,-3.4020479926,0.1931616041070905,0.20833333324999997,0.7352941176
plane,-0.0009009244,-11.061985,patient,agent,11.0610840756,0.5646949588633563,0.52777777775,0.9281045752
poem,-1.7423571,-0.1941137,patient,patient,-1.5482434,0.5112425583228677,0.375,0.9705882353
poet,-0.0026205708,-16.744474,agent,agent,16.7418534292,0.8393257931005206,0.9027777777499999,0.3692810458
portraitist,-0.0018153125,-12.314306,agent,agent,12.3124906875,0.5025906735751295,0.9166666667500001,0.5882352941
pot,-10.413594,-0.00184075,patient,patient,-10.41175325,0.2465232506696751,0.20833333324999997,0.6176470588
potato,-15.706242,-0.0036897385,patient,patient,-15.7025522615,0.4906457200884057,0.16666666675000003,0.4705882353
potter,-0.0025985783,-15.66546,agent,agent,15.662861421699999,0.8048472398269155,0.8472222222500001,1.075163399
product,-1.2205613,-0.42358312,patient,patient,-0.79697818,0.578033384553348,0.18055555550000002,0.5653594771
professor,-0.0009271156,-16.858967,agent,agent,16.8580398844,0.5973223820861565,0.888888889,0.4967320261
proposal,-0.0018208657,-6.9797416,patient,agent,6.9779207343,0.4644766721689757,0.40277777775,1.310457516
pumpkin,-14.845417,-0.0017455689,patient,patient,-14.843671431099999,0.3378143392188336,0.20833333324999997,0.8529411765
quilt,-13.546766,-0.0031573742,patient,patient,-13.5436086258,0.2468254853136111,0.15277777775,0.9575163399
racer,-0.0014194321,-18.85467,agent,agent,18.853250567899998,0.5700952751312464,0.9166666667500001,0.2352941176
report,-1.3500329,-0.3585002,patient,patient,-0.9915327,0.5140173619638204,0.23611111099999998,1.114379085
roadtripper,-0.001032957,-14.328447,agent,agent,14.327414043000001,,0.8194444445,0.6830065359
routine,-4.0966907,-0.37607437,patient,patient,-3.72061633,0.4310884235551161,0.26388888899999996,0.9967320261
salesman,-0.0012860941,-18.127829,agent,agent,18.1265429059,0.8408144354298549,0.875,0.5
saleswoman,-0.0009839124,-15.943355,agent,agent,15.9423710876,0.6937556561085972,0.9027777777499999,0.4869281046
salmon,-2.478456,-0.096828565,patient,patient,-2.381627435,0.5145856694781662,0.4444444445,0.4183006536
scene,-8.467626,-0.00824686,patient,patient,-8.45937914,0.5275790932701754,0.15277777775,0.4869281046
screw,-0.117743894,-2.2061112,patient,agent,2.088367306,0.3746328524819579,0.29166666674999997,1.323529412
scribe,-0.0010919089,-13.312514,agent,agent,13.3114220911,0.8289168243991286,0.66666666675,2.588235294
script,-4.230819,-0.015327279,patient,patient,-4.215491721,0.359241840356911,0.3055555555,1.477124183
sculptor,-0.0015325489,-14.819594,agent,agent,14.8180614511,0.8222244742353612,0.9027777777499999,0.4869281046
seamster,-0.0017055665,-14.941006,agent,agent,14.9393004335,0.4697508896797153,0.875,0.9705882353
seamstress,-0.0015638313,-13.433218,agent,agent,13.4316541687,0.705175983436853,0.9166666667500001,0.3529411765
section,-4.7635145,-0.09917837,patient,patient,-4.664336130000001,0.6163031763845379,0.18055555550000002,0.8006535948
shirt,-10.353418,-0.0012531503,patient,patient,-10.3521648497,0.1470402120074231,0.16666666675000003,0.3529411765
shopkeeper,-0.0013726366,-15.204986,agent,agent,15.2036133634,0.8345768794862108,0.875,0.3823529412
sideburn,-3.3663716,-0.03679362,patient,patient,-3.32957798,0.0,0.11111111099999998,0.4967320261
silk,-11.814233,-0.0023119524,patient,patient,-11.8119210476,0.4336928958218347,0.125,0.6176470588
silverware,-6.6296225,-0.0026247555,patient,patient,-6.6269977445,0.3993605580584217,0.16666666675000003,0.5882352941
singer,-0.0016698603,-17.189417,agent,agent,17.187747139699997,0.7193847248894775,0.861111111,0.4967320261
snack,-4.5999827,-0.0167527,patient,patient,-4.58323,0.1100928575284781,0.09722222224999999,0.3692810458
soloist,-0.0014745845,-12.5876465,agent,agent,12.5861719155,0.8883019840247359,0.888888889,1.08496732
sonata,-6.6041927,-0.0041231476,patient,patient,-6.6000695524,0.4617311122073388,0.3055555555,0.8888888889
song,-0.21979387,-1.4859844,patient,agent,1.26619053,0.3290354885986993,0.40277777775,1.89869281
steak,-2.2093327,-0.090832084,patient,patient,-2.118500616,0.2259352888286574,0.15277777775,0.4869281046
stone,-11.372263,-0.0030846673,patient,patient,-11.3691783327,0.4616362957782713,0.20833333324999997,0.7352941176
stubble,-4.106282,-0.01447757,patient,patient,-4.09180443,0.3544248512310968,0.11111111099999998,0.614379085
student,-0.00083751103,-10.691419,agent,agent,10.69058148897,0.8308998593674339,0.8055555555,0.6535947712
suitcase,-1.0456575,-0.5778416,patient,patient,-0.46781589999999995,0.0965088688139091,0.15277777775,0.839869281
surface,-9.335129,-0.0016625172,patient,patient,-9.3334664828,0.4936497931515636,0.11111111099999998,0.4967320261
surgeon,-0.0012480187,-16.051773,agent,agent,16.0505249813,0.7767204590230489,0.9444444445,0.1830065359
suv,-2.35818,-0.092389904,patient,patient,-2.265790096,0.4802790448081567,0.5,1.058823529
tailor,-0.002040156,-15.6167145,agent,agent,15.614674344,0.7073704655567419,0.9166666667500001,0.3529411765
tank,-1.0422035,-0.4030664,patient,patient,-0.6391371000000001,0.5643555656845368,0.54166666675,1.558823529
teacher,-0.0010567638,-17.17477,agent,agent,17.173713236199998,0.852903806887263,0.9027777777499999,0.4869281046
telemarketer,-0.0011015751,-13.735588,agent,agent,13.7344864249,0.9025641025641026,0.8472222222500001,0.6045751634
tent,-11.243776,-0.0011995599,patient,patient,-11.2425764401,0.2612349060126976,0.15277777775,0.4869281046
thread,-4.953016,-0.0074782134,patient,patient,-4.9455377866,0.4168559425526782,0.19444444449999998,1.124183007
toy,-9.739385,-0.0019970934,patient,patient,-9.7373879066,0.2655919465578029,0.34722222225,1.428104575
tractor,-0.0011598766,-11.1585245,patient,agent,11.157364623400001,0.4009795115274391,0.5,1.058823529
trader,-0.0011505078,-18.616096,agent,agent,18.6149454922,0.8477268334299788,0.9027777777499999,0.3692810458
traveller,-0.0019565409,-14.667175,agent,agent,14.6652184591,0.7971025219023151,0.875,0.5
truck,-0.001024066,-13.635477,patient,agent,13.634452934,0.4367212217297181,0.513888889,1.349673203
tub,-13.3834305,-0.0021802878,patient,patient,-13.3812502122,0.362541215707719,0.15277777775,0.6045751634
tuna,-6.100333,-0.0027904287,patient,patient,-6.0975425713,0.4628746594005449,0.3055555555,1.124183007
turkey,-2.4935012,-0.09094311,patient,patient,-2.40255809,0.6600621741141711,0.11111111099999998,0.4967320261
upholsterer,-0.0013398111,-11.745854,agent,agent,11.7445141889,0.7521718527878692,0.8194444445,1.506535948
valve,-0.81156933,-0.629297,patient,patient,-0.18227232999999998,0.5873641882485485,0.25,1.529411765
van,-4.50284,-0.012016589,patient,patient,-4.490823411,0.6877960570037831,0.4444444445,0.7712418301
vegetable,-10.602753,-0.002418061,patient,patient,-10.600334939,0.4792890278649235,0.23611111099999998,1.232026144
vehicle,-0.011024124,-4.6729717,patient,agent,4.661947575999999,0.4678651645210992,0.54166666675,1.088235294
verse,-0.6996965,-0.7540769,patient,agent,0.054380399999999995,0.5719814416545956,0.25,0.7058823529
view,-7.8560987,-0.0069871703,patient,patient,-7.8491115297,0.3399770293139666,0.15277777775,0.4869281046
violin,-5.075986,-0.00783793,patient,patient,-5.06814807,0.1815926865430424,0.3055555555,1.124183007
violinist,-0.0014147162,-13.855773,agent,agent,13.8543582838,0.700546407738315,0.9166666667500001,0.2352941176
waiter,-0.0014021825,-16.799206,agent,agent,16.7978038175,0.7824631207164503,0.8472222222500001,0.4869281046
waitress,-0.0014637242,-17.020506,agent,agent,17.0190422758,0.8388309993141745,0.875,0.5
wall,-7.9914727,-0.0025131865,patient,patient,-7.9889595135,0.4903841994584626,0.16666666675000003,0.5882352941
window,-8.669099,-0.0010760982,patient,patient,-8.668022901799999,0.3977828955222731,0.15277777775,0.6045751634
windshield,-9.297786,-0.0011845818,patient,patient,-9.2966014182,0.1865197807564986,0.20833333324999997,1.323529412
woman,-0.0008724082,-11.598232,agent,agent,11.5973595918,0.7307647710437403,0.75,0.7058823529
wood,-9.520703,-0.0019504537,patient,patient,-9.5187525463,0.5210197172202012,0.125,0.5
wool,-10.612616,-0.0024348497,patient,patient,-10.610181150299999,0.4215360067403708,0.09722222224999999,0.3692810458
worker,-0.0010373741,-17.247402,agent,agent,17.2463646259,0.8575676370860542,0.8194444445,0.5653594771
wound,-6.5408998,-0.0021800485,patient,patient,-6.5387197515,0.4096044928574695,0.26388888899999996,0.7614379085
yarn,-11.052727,-0.00261107,patient,patient,-11.05011593,0.2836521840638988,0.125,0.3823529412
