noun,LL_agent,LL_patient,semantic role,predicted,LL_delta,subj_ratio,human_rating,human_rating_var
confectioner,-3.0506346,-0.20932625,agent,patient,-2.84130835,0.788134135855546,0.888888889,0.3790849673
container,-3.1242182,-0.12932344,patient,patient,-2.99489476,0.4130819652046067,0.3055555555,0.8888888889
convertible,-2.0097778,-0.32973576,patient,patient,-1.6800420400000002,0.333927888903045,0.40277777775,1.075163399
cook,-2.8467858,-0.21237685,agent,patient,-2.63440895,0.771662128955022,0.8472222222500001,0.9575163399
cotton,-2.8985238,-0.14095771,patient,patient,-2.75756609,0.5096950117448502,0.11111111099999998,0.7320261438
countertop,-2.4715297,-0.47681525,patient,patient,-1.99471445,0.4369747899159664,0.06944444449999998,0.3300653595
crate,-3.4186535,-0.11221625,patient,patient,-3.30643725,0.3601158910417259,0.13888888900000002,0.614379085
cushion,-3.1810873,-0.10735423,patient,patient,-3.0737330700000003,0.2348091623636633,0.125,0.3823529412
cut,-2.471878,-0.24641326,patient,patient,-2.2254647399999996,0.37019957940763,0.25,0.8235294118
dancer,-2.5996256,-0.3390111,agent,patient,-2.2606145,0.7019863911947872,0.875,0.2647058824
dealer,-2.0446572,-0.44662356,agent,patient,-1.5980336400000001,0.7802627606935202,0.8472222222500001,0.6045751634
dish,-3.1320665,-0.16351572,patient,patient,-2.96855078,0.3054778558808377,0.16666666675000003,0.7058823529
doctor,-2.7007837,-0.4800387,agent,patient,-2.220745,0.727197186722784,0.9166666667500001,0.3529411765
dough,-2.7383075,-0.1541018,patient,patient,-2.5842057,0.2847394090753257,0.22222222225,1.045751634
dressmaker,-2.9620075,-0.21853559,agent,patient,-2.74347191,0.7181686791925032,0.888888889,0.614379085
driver,-2.8178566,-0.44939226,agent,patient,-2.36846434,0.7163646518408429,0.875,0.2647058824
drug,-2.0791943,-0.39367792,patient,patient,-1.6855163800000001,0.6016625445473285,0.41666666674999997,1.411764706
drummer,-3.2546084,-0.25583386,agent,patient,-2.99877454,0.6652377441314151,0.888888889,0.3790849673
duffle,-3.2409744,-0.13850243,patient,patient,-3.10247197,0.5681492109038737,0.125,0.3823529412
essay,-2.866807,-0.3305446,patient,patient,-2.5362624,0.4579251467157587,0.29166666674999997,0.9705882353
essayist,-2.5151105,-0.7692103,agent,patient,-1.7459002,0.83241330502477,0.9166666667500001,0.3529411765
fabric,-2.7641904,-0.17006867,patient,patient,-2.59412173,0.4367859577448622,0.08333333324999997,0.4705882353
fillet,-3.4343607,-0.11232896,patient,patient,-3.32203174,0.4050479800016128,0.06944444449999998,0.4477124183
fish,-2.61433,-0.1776618,patient,patient,-2.4366681999999997,0.466691092091373,0.5694444445,0.8006535948
floor,-2.2168994,-0.31141043,patient,patient,-1.90548897,0.3981600225925663,0.09722222224999999,0.3692810458
flute,-3.1351845,-0.14769988,patient,patient,-2.98748462,0.2487283060154625,0.29166666674999997,0.9705882353
flutist,-2.893012,-0.21358314,agent,patient,-2.6794288600000002,0.5428265524625268,0.9027777777499999,0.3692810458
food,-2.9204538,-0.22425613,patient,patient,-2.69619767,0.279496251612914,0.26388888899999996,0.8790849673
gem,-2.871985,-0.16573103,patient,patient,-2.70625397,0.5298536940509476,0.11111111099999998,0.3790849673
glass,-2.8008752,-0.155953,patient,patient,-2.6449222,0.2116331277533039,0.27777777775,0.9281045752
hairdresser,-2.6000073,-0.26363587,agent,patient,-2.3363714300000002,0.7012600969305331,0.8472222222500001,1.075163399
handle,-3.0980225,-0.16905682,patient,patient,-2.92896568,0.1769893706564569,0.125,0.3823529412
hat,-2.6397982,-0.1960708,patient,patient,-2.4437274,0.1611221420146439,0.13888888900000002,0.614379085
herb,-2.4445622,-0.23715624,patient,patient,-2.20740596,0.4867927073263943,0.29166666674999997,1.088235294
hiker,-3.1240745,-0.15795869,agent,patient,-2.96611581,0.7838630806845965,0.9027777777499999,0.3692810458
housekeeper,-2.7825582,-0.34432384,agent,patient,-2.43823436,0.650714095426448,0.8472222222500001,0.4869281046
ice,-2.5357678,-0.16799116,patient,patient,-2.3677766399999998,0.6086624118660292,0.25,1.176470588
illustrator,-2.9140291,-0.44593245,agent,patient,-2.46809665,0.62625,0.9444444445,0.1830065359
ingredient,-1.7589062,-0.5625924,patient,patient,-1.1963138,0.7034270613461989,0.29166666674999997,0.9705882353
instrument,-2.7535272,-0.29181066,patient,patient,-2.4617165400000003,0.5326638456423025,0.3055555555,0.6535947712
item,-2.7329612,-0.53169674,patient,patient,-2.20126446,0.5915449746229394,0.19444444449999998,0.7712418301
jacket,-2.708679,-0.15794152,patient,patient,-2.55073748,0.135252417636453,0.16666666675000003,0.4705882353
janitor,-2.2548244,-0.5243841,agent,patient,-1.7304403,0.7745593454851711,0.888888889,0.4967320261
jet,-2.3205538,-0.21229275,patient,patient,-2.10826105,0.5624798191798515,0.58333333325,0.8235294118
jeweler,-2.7616525,-0.27909625,agent,patient,-2.48255625,0.7374281609195402,0.875,0.5
jewelry,-3.3476393,-0.15626855,patient,patient,-3.19137075,0.2255342095517772,0.09722222224999999,0.3692810458
journalist,-2.2844157,-0.5065827,agent,patient,-1.7778329999999998,0.8138479170633187,0.9027777777499999,0.3692810458
kite,-2.8710287,-0.15344499,patient,patient,-2.71758371,0.4014406144197778,0.38888888899999996,0.8496732026
knob,-2.423237,-0.22101136,patient,patient,-2.20222564,0.2054009004520378,0.15277777775,0.7222222222
lady,-2.7713034,-0.32746708,agent,patient,-2.44383632,0.7152875856411037,0.72222222225,0.5751633987
lake,-3.4232256,-0.11717002,patient,patient,-3.3060555799999998,0.613765862101466,0.19444444449999998,0.8888888889
landscape,-2.8218367,-0.23722197,patient,patient,-2.58461473,0.5124950705027649,0.125,0.9705882353
letter,-2.619978,-0.29918867,patient,patient,-2.32078933,0.2604193705903665,0.27777777775,1.281045752
line,-2.814339,-0.20418483,patient,patient,-2.61015417,0.4926438812469622,0.20833333324999997,0.9705882353
lotion,-2.9124987,-0.16771932,patient,patient,-2.7447793799999998,0.3798640193967344,0.13888888900000002,0.8496732026
lunchbox,-3.663989,-0.14132433,patient,patient,-3.52266467,0.2488408037094281,0.13888888900000002,0.3790849673
machine,-2.7538865,-0.1545344,agent,patient,-2.5993521,0.5131729950809574,0.625,0.9705882353
magazine,-2.671101,-0.16767949,patient,patient,-2.5034215100000003,0.6617302627865612,0.20833333324999997,0.7352941176
maid,-2.9447422,-0.2693385,agent,patient,-2.6754037,0.6277443715239496,0.888888889,0.3790849673
make,-2.695889,-0.18457179,patient,patient,-2.51131721,0.527764830397101,0.15277777775,0.839869281
man,-2.2581065,-0.2784837,agent,patient,-1.9796227999999998,0.7554710730485904,0.736111111,0.6437908497
marble,-3.07232,-0.1074782,patient,patient,-2.9648418,0.5925970766927886,0.11111111099999998,0.7320261438
mason,-2.7801461,-0.13338053,agent,patient,-2.64676557,0.8182577761451758,0.763888889,1.820261438
material,-2.036052,-0.2802577,patient,patient,-1.7557943000000003,0.4244436794726096,0.18055555550000002,0.6830065359
meat,-2.75129,-0.1659238,patient,patient,-2.5853662,0.2937742399320657,0.15277777775,0.6045751634
mirror,-3.2337544,-0.11305555,patient,patient,-3.12069885,0.4172552118154743,0.22222222225,0.5751633987
model,-2.457727,-0.22586982,patient,patient,-2.2318571800000004,0.5225791591861056,0.8055555555,0.5359477124
motorcycle,-2.909652,-0.13800369,patient,patient,-2.77164831,0.1839998305515547,0.513888889,1.114379085
motorist,-2.4581823,-0.27265072,agent,patient,-2.1855315799999997,0.7813624299616633,0.875,0.7352941176
mountain,-3.081342,-0.12466952,patient,patient,-2.95667248,0.5334323833930582,0.16666666675000003,0.5882352941
mover,-2.2309227,-0.26005754,agent,patient,-1.9708651599999998,0.7995169979565299,0.8333333332499999,0.5882352941
mushroom,-3.149374,-0.10016917,patient,patient,-3.04920483,0.6628412518115232,0.34722222225,0.7222222222
musician,-2.9558542,-0.17656802,agent,patient,-2.77928618,0.7683468135486773,0.8472222222500001,1.075163399
narrator,-3.091457,-0.384854,agent,patient,-2.7066030000000003,0.9301596095106904,0.875,0.3823529412
notetaker,-3.084477,-0.21648395,agent,patient,-2.86799305,0.6521739130434783,0.888888889,0.3790849673
novel,-2.4977417,-0.22823717,patient,patient,-2.2695045300000003,0.5552851720679894,0.33333333325000003,1.294117647
novelist,-2.4036872,-0.3376529,agent,patient,-2.0660342999999997,0.8581502958270066,0.9305555555,0.3300653595
orator,-2.358075,-0.7762546,agent,patient,-1.5818203999999998,0.7630716592682172,0.9027777777499999,0.3692810458
packaging,-3.0544097,-0.1638577,patient,patient,-2.890552,0.7009678901262534,0.23611111099999998,1.114379085
painter,-2.9489665,-0.1416289,agent,patient,-2.8073376,0.7821009251135986,0.888888889,0.4967320261
panel,-2.5739744,-0.19603144,patient,patient,-2.37794296,0.6211102862989788,0.08333333324999997,0.3529411765
paper,-3.0723271,-0.13248497,patient,patient,-2.9398421299999997,0.4392133193897121,0.19444444449999998,0.6535947712
passage,-3.0673268,-0.15894635,patient,patient,-2.90838045,0.4899807559701843,0.26388888899999996,0.8790849673
pastry,-3.4626627,-0.09384933,patient,patient,-3.3688133700000003,0.2701681953599662,0.18055555550000002,0.8006535948
patissier,-3.363017,-0.1316684,agent,patient,-3.2313486,1.0,0.8333333332499999,1.058823529
pattern,-3.2249274,-0.1308152,patient,patient,-3.0941122,0.4493490801876835,0.11111111099999998,0.3790849673
peddler,-2.7936614,-0.5081199,agent,patient,-2.2855415,0.8159688760395474,0.7916666667500001,1.441176471
pepper,-2.9716897,-0.12377782,patient,patient,-2.8479118800000003,0.3222268887955574,0.25,1.411764706
person,-2.2527587,-0.5656716,agent,patient,-1.6870870999999998,0.7692866697575119,0.72222222225,0.5751633987
photographer,-3.3030884,-0.16181737,agent,patient,-3.14127103,0.8198028779152744,0.9305555555,0.2124183007
pianist,-3.2044585,-0.14152783,agent,patient,-3.06293067,0.736492945359997,0.9166666667500001,0.2352941176
piano,-3.610217,-0.07841972,patient,patient,-3.53179728,0.2521461282627244,0.27777777775,0.9281045752
pie,-3.587133,-0.09480709,patient,patient,-3.49232591,0.2844567311909498,0.125,0.6176470588
pilot,-2.8373961,-0.48564196,agent,patient,-2.3517541399999997,0.7922529936722077,0.9166666667500001,0.2352941176
pizza,-3.2460713,-0.11718134,patient,patient,-3.12888996,0.1931616041070905,0.20833333324999997,0.7352941176
plane,-2.6754882,-0.16719227,patient,patient,-2.50829593,0.5646949588633563,0.52777777775,0.9281045752
poem,-3.7297037,-0.12913509,patient,patient,-3.60056861,0.5112425583228677,0.375,0.9705882353
poet,-3.3382456,-0.4213842,agent,patient,-2.9168614,0.8393257931005206,0.9027777777499999,0.3692810458
portraitist,-2.9344938,-0.37888515,agent,patient,-2.55560865,0.5025906735751295,0.9166666667500001,0.5882352941
pot,-3.29314,-0.12659621,patient,patient,-3.1665437900000004,0.2465232506696751,0.20833333324999997,0.6176470588
potato,-3.306393,-0.09873728,patient,patient,-3.20765572,0.4906457200884057,0.16666666675000003,0.4705882353
potter,-3.3282182,-0.15060858,agent,patient,-3.1776096199999997,0.8048472398269155,0.8472222222500001,1.075163399
product,-2.3201478,-0.30926543,patient,patient,-2.01088237,0.578033384553348,0.18055555550000002,0.5653594771
professor,-2.1475182,-0.63557434,agent,patient,-1.51194386,0.5973223820861565,0.888888889,0.4967320261
proposal,-2.8362043,-0.22679889,patient,patient,-2.60940541,0.4644766721689757,0.40277777775,1.310457516
pumpkin,-3.7675788,-0.076663956,patient,patient,-3.690914844,0.3378143392188336,0.20833333324999997,0.8529411765
quilt,-3.2974815,-0.1028634,patient,patient,-3.1946181,0.2468254853136111,0.15277777775,0.9575163399
racer,-3.0505583,-0.27889967,agent,patient,-2.77165863,0.5700952751312464,0.9166666667500001,0.2352941176
report,-2.0605497,-0.38630587,patient,patient,-1.6742438300000002,0.5140173619638204,0.23611111099999998,1.114379085
roadtripper,-2.899168,-0.3239403,agent,patient,-2.5752277,,0.8194444445,0.6830065359
routine,-2.541076,-0.31523257,patient,patient,-2.22584343,0.4310884235551161,0.26388888899999996,0.9967320261
salesman,-1.5585564,-0.7060708,agent,patient,-0.8524856000000001,0.8408144354298549,0.875,0.5
saleswoman,-1.7176099,-0.7388655,agent,patient,-0.9787444000000001,0.6937556561085972,0.9027777777499999,0.4869281046
salmon,-3.0500672,-0.103277504,patient,patient,-2.946789696,0.5145856694781662,0.4444444445,0.4183006536
scene,-2.6473193,-0.29964587,patient,patient,-2.34767343,0.5275790932701754,0.15277777775,0.4869281046
screw,-2.1494741,-0.29234213,patient,patient,-1.85713197,0.3746328524819579,0.29166666674999997,1.323529412
scribe,-1.844634,-0.6018076,agent,patient,-1.2428264000000002,0.8289168243991286,0.66666666675,2.588235294
script,-2.53699,-0.23890765,patient,patient,-2.29808235,0.359241840356911,0.3055555555,1.477124183
sculptor,-2.6138828,-0.34598234,agent,patient,-2.26790046,0.8222244742353612,0.9027777777499999,0.4869281046
seamster,-2.2933097,-0.34256127,agent,patient,-1.95074843,0.4697508896797153,0.875,0.9705882353
seamstress,-2.5550025,-0.2717821,agent,patient,-2.2832204000000003,0.705175983436853,0.9166666667500001,0.3529411765
section,-2.3564746,-0.32360628,patient,patient,-2.03286832,0.6163031763845379,0.18055555550000002,0.8006535948
shirt,-2.925646,-0.14719543,patient,patient,-2.77845057,0.1470402120074231,0.16666666675000003,0.3529411765
shopkeeper,-3.0415816,-0.5050905,agent,patient,-2.5364911,0.8345768794862108,0.875,0.3823529412
sideburn,-2.7379634,-0.18893038,patient,patient,-2.54903302,0.0,0.11111111099999998,0.4967320261
silk,-2.9007187,-0.12899531,patient,patient,-2.77172339,0.4336928958218347,0.125,0.6176470588
silverware,-3.7795744,-0.09464929,patient,patient,-3.68492511,0.3993605580584217,0.16666666675000003,0.5882352941
singer,-2.8803072,-0.268861,agent,patient,-2.6114461999999996,0.7193847248894775,0.861111111,0.4967320261
snack,-2.8547773,-0.1761154,patient,patient,-2.6786619,0.1100928575284781,0.09722222224999999,0.3692810458
soloist,-2.6172178,-0.64535123,agent,patient,-1.97186657,0.8883019840247359,0.888888889,1.08496732
sonata,-3.2761383,-0.14668483,patient,patient,-3.12945347,0.4617311122073388,0.3055555555,0.8888888889
song,-3.5440507,-0.13376197,patient,patient,-3.41028873,0.3290354885986993,0.40277777775,1.89869281
steak,-2.9699564,-0.12672354,patient,patient,-2.84323286,0.2259352888286574,0.15277777775,0.4869281046
stone,-2.9567935,-0.17592321,patient,patient,-2.7808702899999997,0.4616362957782713,0.20833333324999997,0.7352941176
stubble,-2.9844196,-0.15376183,patient,patient,-2.8306577699999997,0.3544248512310968,0.11111111099999998,0.614379085
student,-2.8511384,-1.0081676,agent,patient,-1.8429708,0.8308998593674339,0.8055555555,0.6535947712
suitcase,-3.6384006,-0.10076692,patient,patient,-3.5376336800000003,0.0965088688139091,0.15277777775,0.839869281
surface,-2.0097308,-0.29294655,patient,patient,-1.71678425,0.4936497931515636,0.11111111099999998,0.4967320261
surgeon,-2.747917,-0.42848098,agent,patient,-2.3194360200000004,0.7767204590230489,0.9444444445,0.1830065359
suv,-2.5787036,-0.24772644,patient,patient,-2.3309771599999998,0.4802790448081567,0.5,1.058823529
tailor,-2.3330865,-0.45544484,agent,patient,-1.8776416599999999,0.7073704655567419,0.9166666667500001,0.3529411765
tank,-3.1681426,-0.14945145,patient,patient,-3.01869115,0.5643555656845368,0.54166666675,1.558823529
teacher,-3.0094087,-0.6372287,agent,patient,-2.3721799999999997,0.852903806887263,0.9027777777499999,0.4869281046
telemarketer,-2.3237321,-0.31174928,agent,patient,-2.01198282,0.9025641025641026,0.8472222222500001,0.6045751634
tent,-2.8685927,-0.16585316,patient,patient,-2.70273954,0.2612349060126976,0.15277777775,0.4869281046
thread,-2.9887207,-0.15565391,patient,patient,-2.83306679,0.4168559425526782,0.19444444449999998,1.124183007
toy,-3.0248094,-0.14735386,patient,patient,-2.87745554,0.2655919465578029,0.34722222225,1.428104575
tractor,-2.8505857,-0.1337431,patient,patient,-2.7168425999999997,0.4009795115274391,0.5,1.058823529
trader,-1.7080433,-0.5382454,agent,patient,-1.1697978999999998,0.8477268334299788,0.9027777777499999,0.3692810458
traveller,-2.211376,-0.56987065,agent,patient,-1.64150535,0.7971025219023151,0.875,0.5
truck,-3.4372063,-0.1579494,patient,patient,-3.2792569,0.4367212217297181,0.513888889,1.349673203
tub,-3.0406864,-0.1550752,patient,patient,-2.8856111999999996,0.362541215707719,0.15277777775,0.6045751634
tuna,-2.9207585,-0.14257856,patient,patient,-2.77817994,0.4628746594005449,0.3055555555,1.124183007
turkey,-3.202729,-0.11762487,patient,patient,-3.08510413,0.6600621741141711,0.11111111099999998,0.4967320261
upholsterer,-1.9798735,-0.5701952,agent,patient,-1.4096783,0.7521718527878692,0.8194444445,1.506535948
valve,-2.6726913,-0.22753347,patient,patient,-2.44515783,0.5873641882485485,0.25,1.529411765
van,-2.3146474,-0.25248682,patient,patient,-2.06216058,0.6877960570037831,0.4444444445,0.7712418301
vegetable,-2.8980534,-0.15757693,patient,patient,-2.74047647,0.4792890278649235,0.23611111099999998,1.232026144
vehicle,-2.7795913,-0.20033748,patient,patient,-2.57925382,0.4678651645210992,0.54166666675,1.088235294
verse,-3.1695347,-0.17033966,patient,patient,-2.99919504,0.5719814416545956,0.25,0.7058823529
view,-2.3013787,-0.27968076,patient,patient,-2.02169794,0.3399770293139666,0.15277777775,0.4869281046
violin,-3.6297362,-0.08334106,patient,patient,-3.54639514,0.1815926865430424,0.3055555555,1.124183007
violinist,-3.278025,-0.15603577,agent,patient,-3.12198923,0.700546407738315,0.9166666667500001,0.2352941176
waiter,-3.1683881,-0.38841683,agent,patient,-2.77997127,0.7824631207164503,0.8472222222500001,0.4869281046
waitress,-3.2153897,-0.22770649,agent,patient,-2.9876832099999997,0.8388309993141745,0.875,0.5
wall,-2.6238413,-0.24875733,patient,patient,-2.37508397,0.4903841994584626,0.16666666675000003,0.5882352941
window,-2.5256495,-0.21159804,patient,patient,-2.31405146,0.3977828955222731,0.15277777775,0.6045751634
windshield,-2.8041112,-0.16465576,patient,patient,-2.63945544,0.1865197807564986,0.20833333324999997,1.323529412
woman,-2.8575978,-0.2415501,agent,patient,-2.6160477,0.7307647710437403,0.75,0.7058823529
wood,-2.8228216,-0.16123118,patient,patient,-2.66159042,0.5210197172202012,0.125,0.5
wool,-2.779871,-0.16878405,patient,patient,-2.61108695,0.4215360067403708,0.09722222224999999,0.3692810458
worker,-2.2470708,-0.39367068,agent,patient,-1.8534001199999999,0.8575676370860542,0.8194444445,0.5653594771
wound,-2.7328463,-0.22110005,patient,patient,-2.51174625,0.4096044928574695,0.26388888899999996,0.7614379085
yarn,-3.1880414,-0.12866458,patient,patient,-3.0593768199999998,0.2836521840638988,0.125,0.3823529412
