noun,num_counts,accuracy,overlap,avg_LL_delta
clarinetist,2,1.0,0.0,1.6094970703125
clay,6,0.0,0.0,0.703125
cleaner,5,1.0,1.0,1.6751708984375
clerk,2,1.0,1.0,1.0782470703125
cloth,8,0.0,0.0,0.609405517578125
coat,2,0.0,0.0,0.7657470703125
code,2,0.0,0.0,1.2032470703125
comedian,1,1.0,0.0,1.5626220703125
concerto,1,0.0,0.0,1.09375
confectioner,3,1.0,0.0,1.1977132161458333
container,2,0.0,0.0,0.562744140625
convertible,3,0.0,0.0,1.0626627604166667
cook,6,1.0,0.0,1.12493896484375
cotton,4,0.0,0.0,0.61712646484375
countertop,3,0.0,0.0,0.88525390625
crate,2,0.0,0.0,0.5941162109375
cushion,4,0.0,0.0,0.4920654296875
cut,4,0.0,0.0,1.304443359375
dancer,1,1.0,0.0,1.4996337890625
dealer,3,1.0,1.0,1.3123779296875
dish,2,0.0,0.0,0.95361328125
doctor,2,1.0,0.0,1.3594970703125
dough,3,0.0,0.0,0.8956705729166666
dressmaker,4,1.0,0.0,1.1016845703125
driver,7,1.0,0.0,1.2231794084821428
drug,3,0.0,0.0,0.8541666666666666
drummer,2,1.0,0.0,1.00048828125
duffle,2,0.0,0.0,0.765625
essay,4,0.0,0.0,1.65625
essayist,2,1.0,0.0,1.74993896484375
fabric,20,0.0,0.0,0.5374755859375
fillet,3,0.0,0.0,0.6353352864583334
fish,3,0.0,0.0,0.6666666666666666
floor,3,0.0,0.0,0.7500813802083334
flute,2,0.0,0.0,0.8597412109375
flutist,2,1.0,0.0,1.0157470703125
food,2,0.0,0.0,0.8438720703125
gem,4,0.0,0.0,0.77349853515625
glass,4,0.0,0.0,0.1796875
hairdresser,7,1.0,0.0,1.2679792131696428
handle,4,0.0,0.0,0.9296875
hat,3,0.0,0.0,0.9482421875
herb,3,0.0,0.0,0.75
hiker,2,1.0,0.0,1.2027587890625
housekeeper,3,1.0,0.0,1.4060465494791667
ice,7,0.0,0.0,0.6294991629464286
illustrator,4,1.0,0.0,1.367218017578125
ingredient,3,0.0,0.0,0.760498046875
instrument,2,0.0,0.0,0.9063720703125
item,3,0.0,0.0,1.1875
jacket,2,0.0,0.0,0.8436279296875
janitor,3,1.0,1.0,1.3122965494791667
jet,3,0.0,0.0,0.7919108072916666
jeweler,4,1.0,0.0,1.031494140625
jewelry,3,0.0,0.0,0.7604166666666666
journalist,2,1.0,0.0,1.797119140625
kite,3,0.0,0.0,1.1460774739583333
knob,4,0.0,0.0,0.85174560546875
lady,5,1.0,0.0,1.4501220703125
lake,2,0.0,0.0,0.577880859375
landscape,2,0.0,0.0,0.9530029296875
letter,2,0.0,0.0,1.40643310546875
line,2,0.0,0.0,1.67193603515625
lotion,3,0.0,0.0,0.8225911458333334
lunchbox,2,0.0,0.0,0.593994140625
machine,8,1.0,0.0,0.62109375
magazine,3,0.0,0.0,0.7918294270833334
maid,5,1.0,1.0,1.6377197265625
make,3,0.0,0.0,1.33349609375
man,5,1.0,0.0,1.4
marble,3,0.0,0.0,0.479248046875
mason,3,1.0,0.0,1.2711588541666667
material,4,0.0,0.0,0.80450439453125
meat,7,0.0,0.0,0.8169991629464286
mirror,3,0.0,0.0,0.8232421875
model,2,0.0,0.0,1.71868896484375
motorcycle,4,0.0,0.0,0.5078125
motorist,4,1.0,0.0,1.08624267578125
mountain,2,0.0,0.0,0.625244140625
mover,2,1.0,0.0,0.812255859375
mushroom,3,0.0,0.0,0.552001953125
musician,3,1.0,0.0,1.3855387369791667
narrator,2,1.0,0.0,1.890380859375
notetaker,2,1.0,0.0,1.57781982421875
novel,3,0.0,0.0,1.3125813802083333
novelist,2,1.0,0.0,1.57830810546875
orator,2,1.0,1.0,1.93756103515625
packaging,4,0.0,0.0,0.68719482421875
painter,4,1.0,0.0,1.14056396484375
panel,4,0.0,0.0,0.61712646484375
paper,4,0.0,0.0,0.3984375
passage,6,0.0,0.0,1.4636637369791667
pastry,3,0.0,0.0,0.9374186197916666
patissier,3,1.0,0.0,1.3437906901041667
pattern,5,0.0,0.0,0.8125
peddler,3,1.0,0.0,0.9998372395833334
pepper,3,0.0,0.0,0.4685872395833333
person,30,1.0,0.0,1.4728556315104167
photographer,2,1.0,0.0,1.171875
pianist,2,1.0,0.0,1.1717529296875
piano,2,0.0,0.0,0.81201171875
pie,3,0.0,0.0,0.9063313802083334
pilot,7,1.0,0.0,1.1517508370535714
pizza,3,0.0,0.0,0.7184244791666666
plane,3,0.0,0.0,0.3854166666666667
poem,2,0.0,0.0,1.2344970703125
poet,2,1.0,0.0,1.7808837890625
portraitist,4,1.0,0.0,1.22662353515625
pot,3,0.0,0.0,0.6560872395833334
potato,3,0.0,0.0,0.6456705729166666
potter,3,1.0,0.0,1.145751953125
product,3,0.0,0.0,1.0626627604166667
professor,2,1.0,0.0,1.718505859375
proposal,2,0.0,0.0,1.59368896484375
pumpkin,4,0.0,0.0,0.679443359375
quilt,4,0.0,0.0,0.8045654296875
racer,4,1.0,0.0,0.921875
report,2,0.0,0.0,1.6092529296875
roadtripper,2,1.0,0.0,1.2659912109375
routine,1,0.0,0.0,1.18701171875
salesman,3,1.0,1.0,1.531494140625
saleswoman,3,1.0,1.0,1.76025390625
salmon,3,0.0,0.0,0.52099609375
scene,1,0.0,1.0,1.8748779296875
screw,4,0.0,0.0,0.75775146484375
scribe,2,1.0,0.0,1.422119140625
script,2,0.0,0.0,1.4686279296875
sculptor,7,1.0,0.0,1.2230747767857142
seamster,8,1.0,0.0,1.187591552734375
seamstress,4,1.0,0.0,1.03900146484375
section,2,0.0,1.0,2.062713623046875
shirt,2,0.0,0.0,0.9371337890625
shopkeeper,3,1.0,1.0,1.23974609375
sideburn,3,0.0,0.0,0.7185872395833334
silk,4,0.0,0.0,0.57012939453125
silverware,3,0.0,0.0,0.4271647135416667
singer,1,1.0,0.0,1.4688720703125
snack,3,0.0,0.0,0.7810872395833334
soloist,1,1.0,0.0,1.40625
sonata,1,0.0,0.0,0.906494140625
song,1,0.0,0.0,1.249755859375
steak,7,0.0,0.0,0.8661063058035714
stone,7,0.0,0.0,0.4866420200892857
stubble,3,0.0,0.0,0.6353352864583334
student,4,1.0,0.0,1.460693359375
suitcase,2,0.0,1.0,0.6094970703125
surface,7,0.0,0.0,0.7232142857142857
surgeon,4,1.0,0.0,0.94537353515625
suv,6,0.0,0.0,0.8178304036458334
tailor,12,1.0,0.0,1.03924560546875
tank,3,0.0,0.0,0.541748046875
teacher,2,1.0,1.0,1.68756103515625
telemarketer,3,1.0,1.0,1.0939127604166667
tent,2,0.0,0.0,1.078369140625
thread,4,0.0,0.0,0.53924560546875
toy,3,0.0,0.0,0.937744140625
tractor,3,0.0,0.0,0.8436686197916666
trader,3,1.0,1.0,1.3228352864583333
traveller,2,1.0,1.0,1.328369140625
truck,3,0.0,0.0,0.6978352864583334
tub,2,0.0,0.0,0.796875
tuna,3,0.0,0.0,0.5939127604166666
turkey,4,0.0,0.0,1.281036376953125
upholsterer,4,1.0,0.0,1.17169189453125
valve,4,0.25,0.25,0.0390625
van,3,0.0,0.0,1.0833333333333333
vegetable,3,0.0,0.0,0.489501953125
vehicle,3,0.0,0.0,0.8331705729166666
verse,2,0.0,0.0,1.67181396484375
view,2,0.0,0.0,1.7032470703125
violin,2,0.0,0.0,0.8438720703125
violinist,2,1.0,0.0,1.3123779296875
waiter,3,1.0,0.0,1.1455891927083333
waitress,3,1.0,0.0,1.3227945963541667
wall,4,0.0,0.0,0.8359375
window,3,0.0,0.0,1.3124593098958333
windshield,5,0.0,0.0,0.6873046875
woman,5,1.0,1.0,1.56240234375
wood,11,0.0,0.0,0.7899280894886364
wool,5,0.0,0.0,0.837353515625
worker,4,1.0,1.0,1.54705810546875
wound,4,0.0,0.0,1.0391845703125
yarn,5,0.0,0.0,0.5435546875
