id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta,thresh_pred
27,sells,magazine,well,This magazine sells well.,-1.1752878,-0.39652315,patient,patient,-0.7787646500000001,agent
28,sells,hat,well,This hat sells well.,-1.0073783,-0.48444447,patient,patient,-0.52293383,agent
29,sells,lotion,well,This lotion sells well.,-1.0248473,-0.47502926,patient,patient,-0.54981804,agent
30,sells,album,well,This album sells well.,-1.1422011,-0.41055933,patient,patient,-0.7316417700000001,agent
31,sells,car,well,This car sells well.,-1.2148901,-0.37564728,patient,patient,-0.8392428200000002,agent
32,sells,suv,well,This SUV sells well.,-1.3310922,-0.3445057,patient,patient,-0.9865865,patient
33,sells,product,well,This product sells well.,-1.2374978,-0.36745682,patient,patient,-0.8700409800000001,agent
34,sells,make,well,This make sells well.,-1.0256225,-0.4784043,patient,patient,-0.5472182000000001,agent
35,sells,item,well,This item sells well.,-1.0723605,-0.4500614,patient,patient,-0.6222991,agent
36,sells,cd,well,This CD sells well.,-1.3396809,-0.33378145,patient,patient,-1.00589945,patient
37,sells,drug,well,This drug sells well.,-1.2186879,-0.37752047,patient,patient,-0.8411674299999999,agent
38,sells,snack,well,This snack sells well.,-1.532189,-0.27033672,patient,patient,-1.26185228,patient
39,sells,salesman,well,This salesman sells well.,-0.939138,-0.5316311,agent,patient,-0.4075069,agent
40,sells,saleswoman,well,This saleswoman sells well.,-1.0229264,-0.48402405,agent,patient,-0.5389023500000001,agent
41,sells,businessman,well,This businessman sells well.,-1.2766199,-0.3529253,agent,patient,-0.9236946,patient
42,sells,businesswoman,well,This businesswoman sells well.,-1.0440903,-0.46966535,agent,patient,-0.5744249499999999,agent
43,sells,trader,well,This trader sells well.,-1.250928,-0.36800116,agent,patient,-0.8829268400000001,agent
44,sells,peddler,well,This peddler sells well.,-1.5265478,-0.27227923,agent,patient,-1.2542685699999998,patient
45,sells,telemarketer,well,This telemarketer sells well.,-0.9818281,-0.5125364,agent,patient,-0.4692917,agent
46,sells,dealer,well,This dealer sells well.,-1.3035558,-0.34261256,agent,patient,-0.96094324,patient
47,sells,shopkeeper,well,This shopkeeper sells well.,-1.1408095,-0.42157885,agent,patient,-0.7192306500000001,agent
48,sells,toy,quickly,This toy sells quickly.,-1.4313004,-0.29526463,patient,patient,-1.1360357700000001,patient
49,sells,book,quickly,This book sells quickly.,-1.0699267,-0.4443393,patient,patient,-0.6255873999999999,agent
50,sells,novel,quickly,This novel sells quickly.,-1.309394,-0.33756745,patient,patient,-0.97182655,patient
51,sells,magazine,quickly,This magazine sells quickly.,-1.3093499,-0.33657742,patient,patient,-0.9727724799999999,patient
52,sells,hat,quickly,This hat sells quickly.,-1.1428269,-0.40768892,patient,patient,-0.73513798,agent
53,sells,lotion,quickly,This lotion sells quickly.,-1.1669365,-0.39845046,patient,patient,-0.76848604,agent
54,sells,album,quickly,This album sells quickly.,-1.2596493,-0.35647777,patient,patient,-0.90317153,patient
55,sells,car,quickly,This car sells quickly.,-1.3937595,-0.30370015,patient,patient,-1.09005935,patient
56,sells,suv,quickly,This SUV sells quickly.,-1.4618431,-0.29366267,patient,patient,-1.16818043,patient
57,sells,product,quickly,This product sells quickly.,-1.3585008,-0.31670132,patient,patient,-1.04179948,patient
58,sells,make,quickly,This make sells quickly.,-1.2235563,-0.3769298,patient,patient,-0.8466265000000001,agent
59,sells,item,quickly,This item sells quickly.,-1.2503792,-0.36201245,patient,patient,-0.8883667500000001,agent
60,sells,cd,quickly,This CD sells quickly.,-1.4411391,-0.2938421,patient,patient,-1.147297,patient
61,sells,drug,quickly,This drug sells quickly.,-1.3732277,-0.3135506,patient,patient,-1.0596771,patient
62,sells,snack,quickly,This snack sells quickly.,-1.6799775,-0.2287484,patient,patient,-1.4512291,patient
63,sells,salesman,quickly,This salesman sells quickly.,-1.1592625,-0.4054097,agent,patient,-0.7538528000000001,agent
64,sells,saleswoman,quickly,This saleswoman sells quickly.,-1.200599,-0.39016652,agent,patient,-0.81043248,agent
65,sells,businessman,quickly,This businessman sells quickly.,-1.4067307,-0.3022575,agent,patient,-1.1044732,patient
66,sells,businesswoman,quickly,This businesswoman sells quickly.,-1.2090566,-0.3852079,agent,patient,-0.8238487000000001,agent
67,sells,trader,quickly,This trader sells quickly.,-1.4921327,-0.27913904,agent,patient,-1.21299366,patient
68,sells,peddler,quickly,This peddler sells quickly.,-1.7800801,-0.20631514,agent,patient,-1.5737649599999999,patient
69,sells,telemarketer,quickly,This telemarketer sells quickly.,-1.1687067,-0.40438637,agent,patient,-0.76432033,agent
70,sells,dealer,quickly,This dealer sells quickly.,-1.4765984,-0.27928317,agent,patient,-1.19731523,patient
71,sells,shopkeeper,quickly,This shopkeeper sells quickly.,-1.3436022,-0.3318797,agent,patient,-1.0117225,patient
72,drives,car,nicely,This car drives nicely.,-1.2471509,-0.36490288,patient,patient,-0.88224802,agent
73,drives,suv,nicely,This SUV drives nicely.,-1.2758514,-0.36803532,patient,patient,-0.9078160800000001,patient
74,drives,truck,nicely,This truck drives nicely.,-1.5794033,-0.2591977,patient,patient,-1.3202056,patient
75,drives,convertible,nicely,This convertible drives nicely.,-1.239527,-0.37292296,patient,patient,-0.86660404,agent
76,drives,vehicle,nicely,This vehicle drives nicely.,-1.3529968,-0.32463256,patient,patient,-1.0283642400000002,patient
77,drives,tank,nicely,This tank drives nicely.,-1.3597565,-0.33159077,patient,patient,-1.02816573,patient
78,drives,bus,nicely,This bus drives nicely.,-1.393533,-0.31672785,patient,patient,-1.07680515,patient
79,drives,tractor,nicely,This tractor drives nicely.,-1.2220516,-0.38031948,patient,patient,-0.8417321199999999,agent
80,drives,van,nicely,This van drives nicely.,-1.1685059,-0.40325847,patient,patient,-0.7652474300000001,agent
81,drives,driver,nicely,This driver drives nicely.,-1.275288,-0.355656,agent,patient,-0.919632,patient
82,drives,person,nicely,This person drives nicely.,-1.1474159,-0.41974324,agent,patient,-0.7276726599999999,agent
83,drives,chauffeur,nicely,This chauffeur drives nicely.,-1.2595255,-0.36968645,agent,patient,-0.8898390500000001,agent
84,drives,car,smoothly,This car drives smoothly.,-1.4778249,-0.28255445,patient,patient,-1.1952704500000002,patient
85,drives,suv,smoothly,This SUV drives smoothly.,-1.4734806,-0.29299596,patient,patient,-1.18048464,patient
86,drives,truck,smoothly,This truck drives smoothly.,-1.8363167,-0.19978677,patient,patient,-1.63652993,patient
87,drives,convertible,smoothly,This convertible drives smoothly.,-1.3739539,-0.32128635,patient,patient,-1.05266755,patient
88,drives,vehicle,smoothly,This vehicle drives smoothly.,-1.6026953,-0.24822226,patient,patient,-1.35447304,patient
89,drives,tank,smoothly,This tank drives smoothly.,-1.5667675,-0.26497906,patient,patient,-1.3017884400000002,patient
90,drives,bus,smoothly,This bus drives smoothly.,-1.5400373,-0.26945513,patient,patient,-1.27058217,patient
91,drives,tractor,smoothly,This tractor drives smoothly.,-1.415278,-0.30529547,patient,patient,-1.10998253,patient
92,drives,van,smoothly,This van drives smoothly.,-1.4136841,-0.30674663,patient,patient,-1.10693747,patient
93,drives,driver,smoothly,This driver drives smoothly.,-1.3862498,-0.31520486,agent,patient,-1.0710449400000002,patient
94,drives,person,smoothly,This person drives smoothly.,-1.25134,-0.3720618,agent,patient,-0.8792781999999999,agent
95,drives,chauffeur,smoothly,This chauffeur drives smoothly.,-1.458179,-0.2974659,agent,patient,-1.1607131,patient
96,drives,car,well,This car drives well.,-1.2309572,-0.3718453,patient,patient,-0.8591119,agent
97,drives,suv,well,This SUV drives well.,-1.3419137,-0.342093,patient,patient,-0.9998207000000001,patient
98,drives,truck,well,This truck drives well.,-1.6421037,-0.24207935,patient,patient,-1.40002435,patient
99,drives,convertible,well,This convertible drives well.,-1.2081394,-0.3866443,patient,patient,-0.8214951000000001,agent
100,drives,vehicle,well,This vehicle drives well.,-1.3782564,-0.30983523,patient,patient,-1.06842117,patient
101,drives,tank,well,This tank drives well.,-1.3661773,-0.3298156,patient,patient,-1.0363617,patient
102,drives,bus,well,This bus drives well.,-1.3596327,-0.326731,patient,patient,-1.0329017,patient
103,drives,tractor,well,This tractor drives well.,-1.2492613,-0.36741576,patient,patient,-0.8818455399999999,agent
104,drives,van,well,This van drives well.,-1.1739814,-0.4006221,patient,patient,-0.7733593,agent
105,drives,driver,well,This driver drives well.,-1.2778739,-0.35526824,agent,patient,-0.9226056599999999,patient
106,drives,person,well,This person drives well.,-1.148329,-0.4188215,agent,patient,-0.7295075,agent
107,drives,chauffeur,well,This chauffeur drives well.,-1.2712982,-0.36399534,agent,patient,-0.9073028599999999,patient
108,flies,plane,nicely,This plane flies nicely.,-1.2048833,-0.3878628,patient,patient,-0.8170205000000001,agent
109,flies,kite,nicely,This kite flies nicely.,-1.3037679,-0.34715262,patient,patient,-0.95661528,patient
110,flies,jet,nicely,This jet flies nicely.,-1.1127245,-0.43229517,patient,patient,-0.6804293299999999,agent
111,flies,aircraft,nicely,This aircraft flies nicely.,-1.2533779,-0.36372378,patient,patient,-0.8896541200000001,agent
112,flies,pilot,nicely,This pilot flies nicely.,-1.1902006,-0.3936423,agent,patient,-0.7965583,agent
113,flies,person,nicely,This person flies nicely.,-1.1441149,-0.42240837,agent,patient,-0.72170653,agent
114,flies,aviator,nicely,This aviator flies nicely.,-1.0064044,-0.49377012,agent,patient,-0.5126342800000001,agent
115,flies,captain,nicely,This captain flies nicely.,-1.110433,-0.4315274,agent,patient,-0.6789056,agent
116,flies,plane,smoothly,This plane flies smoothly.,-1.3815867,-0.31773433,patient,patient,-1.06385237,patient
117,flies,kite,smoothly,This kite flies smoothly.,-1.500713,-0.28014347,patient,patient,-1.22056953,patient
118,flies,jet,smoothly,This jet flies smoothly.,-1.3161639,-0.34115788,patient,patient,-0.97500602,patient
119,flies,aircraft,smoothly,This aircraft flies smoothly.,-1.3670175,-0.31877872,patient,patient,-1.04823878,patient
120,flies,pilot,smoothly,This pilot flies smoothly.,-1.3531795,-0.32714808,agent,patient,-1.02603142,patient
121,flies,person,smoothly,This person flies smoothly.,-1.2362933,-0.38049263,agent,patient,-0.85580067,agent
122,flies,aviator,smoothly,This aviator flies smoothly.,-1.2038506,-0.39200106,agent,patient,-0.81184954,agent
123,flies,captain,smoothly,This captain flies smoothly.,-1.2945231,-0.34901038,agent,patient,-0.94551272,patient
124,flies,plane,well,This plane flies well.,-1.303755,-0.3474201,patient,patient,-0.9563349,patient
125,flies,kite,well,This kite flies well.,-1.3869853,-0.3169018,patient,patient,-1.0700835,patient
126,flies,jet,well,This jet flies well.,-1.1520569,-0.4118512,patient,patient,-0.7402057000000001,agent
127,flies,aircraft,well,This aircraft flies well.,-1.2244532,-0.37448326,patient,patient,-0.8499699399999999,agent
128,flies,pilot,well,This pilot flies well.,-1.1406714,-0.415589,agent,patient,-0.7250824,agent
129,flies,person,well,This person flies well.,-1.1275898,-0.4303547,agent,patient,-0.6972351,agent
130,flies,aviator,well,This aviator flies well.,-1.0332161,-0.47971877,agent,patient,-0.5534973299999999,agent
131,flies,captain,well,This captain flies well.,-1.1652521,-0.40443727,agent,patient,-0.7608148299999999,agent
132,cooks,mushroom,nicely,This mushroom cooks nicely.,-1.2840781,-0.3549018,patient,patient,-0.9291763,patient
133,cooks,pepper,nicely,This pepper cooks nicely.,-1.3745577,-0.32691985,patient,patient,-1.04763785,patient
134,cooks,fish,nicely,This fish cooks nicely.,-1.4932396,-0.28270653,patient,patient,-1.2105330699999999,patient
135,cooks,salmon,nicely,This salmon cooks nicely.,-1.5107851,-0.27725697,patient,patient,-1.23352813,patient
136,cooks,tuna,nicely,This tuna cooks nicely.,-1.6049573,-0.25015995,patient,patient,-1.35479735,patient
137,cooks,fillet,nicely,This fillet cooks nicely.,-1.2799267,-0.3535617,patient,patient,-0.9263650000000001,patient
138,cooks,vegetable,nicely,This vegetable cooks nicely.,-1.4638082,-0.2877161,patient,patient,-1.1760921,patient
139,cooks,herb,nicely,This herb cooks nicely.,-1.0961592,-0.43514654,patient,patient,-0.6610126599999999,agent
140,cooks,meat,nicely,This meat cooks nicely.,-1.3851585,-0.3166294,patient,patient,-1.0685291,patient
141,cooks,ingredient,nicely,This ingredient cooks nicely.,-1.2645389,-0.36313558,patient,patient,-0.90140332,patient
142,cooks,steak,nicely,This steak cooks nicely.,-1.4712424,-0.29241318,patient,patient,-1.17882922,patient
143,cooks,chef,nicely,This chef cooks nicely.,-0.9729674,-0.50818855,agent,patient,-0.4647788500000001,agent
144,cooks,cook,nicely,This cook cooks nicely.,-1.1586351,-0.40474787,agent,patient,-0.7538872299999999,agent
145,cooks,baker,nicely,This baker cooks nicely.,-1.0891477,-0.44011313,agent,patient,-0.64903457,agent
146,cooks,caterer,nicely,This caterer cooks nicely.,-1.2427355,-0.3711725,agent,patient,-0.871563,agent
147,cooks,mushroom,well,This mushroom cooks well.,-1.2966751,-0.34968042,patient,patient,-0.9469946800000001,patient
148,cooks,pepper,well,This pepper cooks well.,-1.4208292,-0.31050634,patient,patient,-1.1103228600000001,patient
149,cooks,fish,well,This fish cooks well.,-1.4986274,-0.28123927,patient,patient,-1.21738813,patient
150,cooks,salmon,well,This salmon cooks well.,-1.4999774,-0.27984467,patient,patient,-1.22013273,patient
151,cooks,tuna,well,This tuna cooks well.,-1.6299347,-0.24410108,patient,patient,-1.3858336199999999,patient
152,cooks,fillet,well,This fillet cooks well.,-1.2501956,-0.36472037,patient,patient,-0.8854752300000001,agent
153,cooks,vegetable,well,This vegetable cooks well.,-1.4308357,-0.29859734,patient,patient,-1.13223836,patient
154,cooks,herb,well,This herb cooks well.,-1.0879415,-0.43824896,patient,patient,-0.6496925399999999,agent
155,cooks,meat,well,This meat cooks well.,-1.4430422,-0.2973915,patient,patient,-1.1456507,patient
156,cooks,ingredient,well,This ingredient cooks well.,-1.2712646,-0.3589149,patient,patient,-0.9123497,patient
157,cooks,steak,well,This steak cooks well.,-1.5192391,-0.27669877,patient,patient,-1.2425403300000002,patient
158,cooks,chef,well,This chef cooks well.,-0.95921063,-0.51693076,agent,patient,-0.4422798699999999,agent
159,cooks,cook,well,This cook cooks well.,-1.2380838,-0.36923695,agent,patient,-0.8688468500000001,agent
160,cooks,baker,well,This baker cooks well.,-1.1255884,-0.42190257,agent,patient,-0.7036858300000001,agent
161,cooks,caterer,well,This caterer cooks well.,-1.1954246,-0.3770299,agent,patient,-0.8183947,agent
162,cooks,mushroom,terribly,This mushroom cooks terribly.,-1.6248215,-0.24559289,patient,patient,-1.37922861,patient
163,cooks,pepper,terribly,This pepper cooks terribly.,-1.6958537,-0.23163176,patient,patient,-1.46422194,patient
164,cooks,fish,terribly,This fish cooks terribly.,-1.7227824,-0.21673095,patient,patient,-1.50605145,patient
165,cooks,salmon,terribly,This salmon cooks terribly.,-1.8430003,-0.19581603,patient,patient,-1.64718427,patient
166,cooks,tuna,terribly,This tuna cooks terribly.,-1.8781154,-0.18813583,patient,patient,-1.68997957,patient
167,cooks,fillet,terribly,This fillet cooks terribly.,-1.6256814,-0.24234052,patient,patient,-1.38334088,patient
168,cooks,vegetable,terribly,This vegetable cooks terribly.,-1.7369353,-0.21481389,patient,patient,-1.52212141,patient
169,cooks,herb,terribly,This herb cooks terribly.,-1.391249,-0.30909953,patient,patient,-1.08214947,patient
170,cooks,meat,terribly,This meat cooks terribly.,-1.7123317,-0.22309865,patient,patient,-1.48923305,patient
171,cooks,ingredient,terribly,This ingredient cooks terribly.,-1.5038116,-0.27742088,patient,patient,-1.22639072,patient
172,cooks,steak,terribly,This steak cooks terribly.,-1.846552,-0.19699311,patient,patient,-1.64955889,patient
173,cooks,chef,terribly,This chef cooks terribly.,-1.2946858,-0.34732494,agent,patient,-0.9473608600000001,patient
174,cooks,cook,terribly,This cook cooks terribly.,-1.4777064,-0.28252545,agent,patient,-1.19518095,patient
175,cooks,baker,terribly,This baker cooks terribly.,-1.3895128,-0.31086522,agent,patient,-1.0786475800000002,patient
176,cooks,caterer,terribly,This caterer cooks terribly.,-1.5334293,-0.26794153,agent,patient,-1.26548777,patient
177,bakes,pizza,nicely,This pizza bakes nicely.,-1.7012838,-0.23199603,patient,patient,-1.46928777,patient
178,bakes,potato,nicely,This potato bakes nicely.,-1.6820309,-0.23985042,patient,patient,-1.44218048,patient
179,bakes,bread,nicely,This bread bakes nicely.,-1.3984375,-0.31614304,patient,patient,-1.08229446,patient
180,bakes,cake,nicely,This cake bakes nicely.,-1.6281731,-0.24402942,patient,patient,-1.38414368,patient
181,bakes,pastry,nicely,This pastry bakes nicely.,-1.5896438,-0.25297377,patient,patient,-1.33667003,patient
182,bakes,dough,nicely,This dough bakes nicely.,-1.6627184,-0.23546103,patient,patient,-1.42725737,patient
183,bakes,pie,nicely,This pie bakes nicely.,-1.560859,-0.2636922,patient,patient,-1.2971668,patient
184,bakes,clay,nicely,This clay bakes nicely.,-1.572607,-0.26220524,patient,patient,-1.31040176,patient
185,bakes,patissier,nicely,This patissier bakes nicely.,-1.2884351,-0.35805342,agent,patient,-0.93038168,patient
186,bakes,chef,nicely,This chef bakes nicely.,-1.0073535,-0.4865005,agent,patient,-0.520853,agent
187,bakes,cook,nicely,This cook bakes nicely.,-1.2108786,-0.3782999,agent,patient,-0.8325787,agent
188,bakes,baker,nicely,This baker bakes nicely.,-1.068533,-0.45050249,agent,patient,-0.61803051,agent
189,bakes,person,nicely,This person bakes nicely.,-1.2829887,-0.36006844,agent,patient,-0.9229202599999999,patient
190,bakes,confectioner,nicely,This confectioner bakes nicely.,-1.2196633,-0.38034216,agent,patient,-0.8393211399999999,agent
191,bakes,pizza,terribly,This pizza bakes terribly.,-2.1427553,-0.1501044,patient,patient,-1.9926509000000001,patient
192,bakes,potato,terribly,This potato bakes terribly.,-2.0108404,-0.17215826,patient,patient,-1.8386821400000002,patient
193,bakes,bread,terribly,This bread bakes terribly.,-1.8180019,-0.20368116,patient,patient,-1.6143207400000001,patient
194,bakes,cake,terribly,This cake bakes terribly.,-2.108825,-0.14997594,patient,patient,-1.95884906,patient
195,bakes,pastry,terribly,This pastry bakes terribly.,-1.9424311,-0.17542328,patient,patient,-1.7670078200000001,patient
196,bakes,dough,terribly,This dough bakes terribly.,-2.0608218,-0.1565479,patient,patient,-1.9042738999999997,patient
197,bakes,pie,terribly,This pie bakes terribly.,-1.9571922,-0.17540453,patient,patient,-1.78178767,patient
198,bakes,clay,terribly,This clay bakes terribly.,-1.8395039,-0.19713946,patient,patient,-1.64236444,patient
199,bakes,patissier,terribly,This patissier bakes terribly.,-1.640279,-0.24504198,agent,patient,-1.3952370200000002,patient
200,bakes,chef,terribly,This chef bakes terribly.,-1.34787,-0.3264049,agent,patient,-1.0214651,patient
201,bakes,cook,terribly,This cook bakes terribly.,-1.4688514,-0.28349912,agent,patient,-1.18535228,patient
202,bakes,baker,terribly,This baker bakes terribly.,-1.4212285,-0.2999518,agent,patient,-1.1212767000000001,patient
203,bakes,person,terribly,This person bakes terribly.,-1.5882283,-0.2577362,agent,patient,-1.3304920999999998,patient
204,bakes,confectioner,terribly,This confectioner bakes terribly.,-1.5815684,-0.2560412,agent,patient,-1.3255272,patient
205,bakes,pizza,well,This pizza bakes well.,-1.7973303,-0.21127638,patient,patient,-1.5860539200000001,patient
206,bakes,potato,well,This potato bakes well.,-1.6625686,-0.24432509,patient,patient,-1.41824351,patient
207,bakes,bread,well,This bread bakes well.,-1.4965259,-0.2846119,patient,patient,-1.211914,patient
208,bakes,cake,well,This cake bakes well.,-1.7265211,-0.22057772,patient,patient,-1.50594338,patient
209,bakes,pastry,well,This pastry bakes well.,-1.6667864,-0.23488273,patient,patient,-1.4319036699999999,patient
210,bakes,dough,well,This dough bakes well.,-1.654638,-0.23750673,patient,patient,-1.41713127,patient
211,bakes,pie,well,This pie bakes well.,-1.665026,-0.23683369,patient,patient,-1.4281923099999998,patient
212,bakes,clay,well,This clay bakes well.,-1.5994651,-0.25416267,patient,patient,-1.34530243,patient
213,bakes,patissier,well,This patissier bakes well.,-1.3178891,-0.34839135,agent,patient,-0.9694977499999999,patient
214,bakes,chef,well,This chef bakes well.,-1.008942,-0.4859699,agent,patient,-0.5229721,agent
215,bakes,cook,well,This cook bakes well.,-1.2264158,-0.3729269,agent,patient,-0.8534889000000001,agent
216,bakes,baker,well,This baker bakes well.,-1.1025674,-0.43371177,agent,patient,-0.6688556300000001,agent
217,bakes,person,well,This person bakes well.,-1.2623367,-0.36863127,agent,patient,-0.89370543,patient
218,bakes,confectioner,well,This confectioner bakes well.,-1.2562582,-0.36725634,agent,patient,-0.88900186,agent
219,reads,passage,nicely,This passage reads nicely.,-1.3669281,-0.32931513,patient,patient,-1.03761297,patient
220,reads,poem,nicely,This poem reads nicely.,-1.1751717,-0.40808195,patient,patient,-0.7670897499999999,agent
221,reads,verse,nicely,This verse reads nicely.,-1.343301,-0.33715943,patient,patient,-1.00614157,patient
222,reads,line,nicely,This line reads nicely.,-1.1846963,-0.3991777,patient,patient,-0.7855185999999998,agent
223,reads,passage,nicely,This passage reads nicely.,-1.3669281,-0.32931513,patient,patient,-1.03761297,patient
224,reads,script,nicely,This script reads nicely.,-1.0243334,-0.48273602,patient,patient,-0.54159738,agent
225,reads,abstract,nicely,This abstract reads nicely.,-1.2360417,-0.37749243,patient,patient,-0.8585492699999999,agent
226,reads,essay,nicely,This essay reads nicely.,-1.0733367,-0.45525464,patient,patient,-0.6180820600000001,agent
227,reads,letter,nicely,This letter reads nicely.,-1.1457427,-0.42040837,patient,patient,-0.72533433,agent
228,reads,report,nicely,This report reads nicely.,-1.4500233,-0.29909107,patient,patient,-1.15093223,patient
229,reads,student,nicely,This student reads nicely.,-1.2010877,-0.3917462,agent,patient,-0.8093414999999999,agent
230,reads,orator,nicely,This orator reads nicely.,-1.3460473,-0.34193882,agent,patient,-1.00410848,patient
231,reads,person,nicely,This person reads nicely.,-1.1268659,-0.42891932,agent,patient,-0.6979465800000001,agent
232,reads,narrator,nicely,This narrator reads nicely.,-1.2570709,-0.37344584,agent,patient,-0.88362506,agent
233,reads,announcer,nicely,This announcer reads nicely.,-1.1383682,-0.42361426,agent,patient,-0.7147539399999999,agent
234,reads,broadcaster,nicely,This broadcaster reads nicely.,-1.096486,-0.43704304,agent,patient,-0.65944296,agent
235,reads,teacher,nicely,This teacher reads nicely.,-0.993363,-0.4955184,agent,patient,-0.49784459999999997,agent
236,reads,passage,well,This passage reads well.,-1.4398417,-0.3032355,patient,patient,-1.1366062,patient
237,reads,poem,well,This poem reads well.,-1.2231655,-0.38544655,patient,patient,-0.83771895,agent
238,reads,verse,well,This verse reads well.,-1.3866127,-0.32009378,patient,patient,-1.06651892,patient
239,reads,line,well,This line reads well.,-1.1587527,-0.41009542,patient,patient,-0.74865728,agent
240,reads,passage,well,This passage reads well.,-1.4398417,-0.3032355,patient,patient,-1.1366062,patient
241,reads,script,well,This script reads well.,-1.0595623,-0.4615055,patient,patient,-0.5980568,agent
242,reads,abstract,well,This abstract reads well.,-1.1745783,-0.40535992,patient,patient,-0.7692183800000001,agent
243,reads,essay,well,This essay reads well.,-1.1008785,-0.44021866,patient,patient,-0.6606598400000001,agent
244,reads,letter,well,This letter reads well.,-1.1788338,-0.40470976,patient,patient,-0.77412404,agent
245,reads,report,well,This report reads well.,-1.4967548,-0.2774498,patient,patient,-1.2193049999999999,patient
246,reads,student,well,This student reads well.,-1.2298491,-0.38076988,agent,patient,-0.84907922,agent
247,reads,orator,well,This orator reads well.,-1.3255624,-0.3544205,agent,patient,-0.9711418999999999,patient
248,reads,person,well,This person reads well.,-1.0753876,-0.45729208,agent,patient,-0.61809552,agent
249,reads,narrator,well,This narrator reads well.,-1.2044888,-0.39654744,agent,patient,-0.80794136,agent
250,reads,announcer,well,This announcer reads well.,-1.1517454,-0.41752675,agent,patient,-0.7342186500000001,agent
251,reads,broadcaster,well,This broadcaster reads well.,-1.1304457,-0.41955763,agent,patient,-0.7108880700000001,agent
252,reads,teacher,well,This teacher reads well.,-1.0055782,-0.48863328,agent,patient,-0.51694492,agent
253,paints,wall,easily,This wall paints easily.,-1.2494287,-0.36818776,patient,patient,-0.88124094,agent
254,paints,fabric,easily,This fabric paints easily.,-1.2989022,-0.3437974,patient,patient,-0.9551048,patient
255,paints,glass,easily,This glass paints easily.,-1.192374,-0.39453954,patient,patient,-0.79783446,agent
256,paints,canvas,easily,This canvas paints easily.,-1.4625446,-0.28941083,patient,patient,-1.17313377,patient
257,paints,wood,easily,This wood paints easily.,-1.3804324,-0.32039857,patient,patient,-1.0600338299999998,patient
258,paints,surface,easily,This surface paints easily.,-1.6731188,-0.23765217,patient,patient,-1.4354666299999999,patient
259,paints,panel,easily,This panel paints easily.,-1.414531,-0.31300083,patient,patient,-1.10153017,patient
260,paints,painter,easily,This painter paints easily.,-1.2795568,-0.35481113,agent,patient,-0.92474567,patient
261,paints,artist,easily,This artist paints easily.,-1.2150388,-0.38032576,agent,patient,-0.83471304,agent
