noun,num_counts,accuracy,avg_LL_delta
pilot,7,1.0,-0.7583411642857144
pizza,3,1.0,-1.28419999
plane,3,1.0,-0.5451883233333333
poem,2,1.0,-0.78349595
poet,2,1.0,-0.94851774
portraitist,4,1.0,-1.5271481725
pot,3,1.0,-0.9394619433333334
potato,3,1.0,-1.3160222000000001
potter,3,1.0,-1.0730743733333332
product,3,1.0,-0.60336814
professor,2,1.0,-0.9874219
proposal,2,1.0,-0.69581702
pumpkin,4,1.0,-0.977203315
quilt,4,1.0,-1.3953780275
racer,4,1.0,-0.8523626075
report,2,1.0,-0.8599167350000001
roadtripper,2,1.0,-1.3135413
routine,1,1.0,-1.2382013
salesman,3,1.0,-0.62565617
saleswoman,3,1.0,-1.0187332966666667
salmon,3,1.0,-0.8229148033333334
scene,1,1.0,-0.82145882
screw,4,1.0,-0.41252993749999994
scribe,2,1.0,-0.98248101
script,2,1.0,-0.36906624500000007
sculptor,7,1.0,-1.2212917014285714
seamster,8,1.0,-1.42264579
seamstress,4,1.0,-1.3103317725
section,2,1.0,-0.7241135000000001
shirt,2,1.0,-1.1223277999999999
shopkeeper,3,1.0,-1.1235128833333334
sideburn,3,1.0,-0.69063571
silk,4,1.0,-0.98093414
silverware,3,1.0,-1.0003376366666665
singer,1,1.0,-0.829771
snack,3,1.0,-1.0836740333333335
soloist,1,1.0,-0.6509819400000001
sonata,1,1.0,-0.7815589600000001
song,1,1.0,-0.6511916000000001
steak,7,1.0,-0.6928209800000001
stone,7,1.0,-0.7709026357142859
stubble,3,1.0,-1.01872635
student,4,1.0,-1.02108717
suitcase,2,1.0,-1.080524375
surface,7,1.0,-1.2561342285714285
surgeon,4,1.0,-1.5704087749999998
suv,6,1.0,-0.7336477166666667
tailor,12,1.0,-1.4322249766666666
tank,3,1.0,-1.23239198
teacher,2,1.0,-0.828291935
telemarketer,3,1.0,-0.8056945533333333
tent,2,1.0,-0.89172265
thread,4,1.0,-1.1338186049999999
toy,3,1.0,-0.7690493300000001
tractor,3,1.0,-1.0649966566666669
trader,3,1.0,-1.2584482466666669
traveller,2,1.0,-1.33852575
truck,3,1.0,-1.1966513866666666
tub,2,1.0,-1.60489746
tuna,3,1.0,-0.9494825800000001
turkey,4,1.0,-0.73884347
upholsterer,4,1.0,-1.4961498975
valve,4,1.0,-0.4192933925
van,3,1.0,-0.9144853433333333
vegetable,3,1.0,-0.9534187933333333
vehicle,3,1.0,-1.1272354266666667
verse,2,1.0,-0.669447845
view,2,1.0,-0.67162146
violin,2,1.0,-0.25141428
violinist,2,1.0,-0.608637745
waiter,3,1.0,-1.2348828633333333
waitress,3,1.0,-1.5833453633333334
wall,4,1.0,-0.8295254750000001
window,3,1.0,-0.8388977566666668
windshield,5,1.0,-0.863911434
woman,5,1.0,-1.752125334
wood,11,1.0,-0.8243266472727272
wool,5,1.0,-0.8853791980000001
worker,4,1.0,-1.16858387
wound,4,1.0,-1.54031844
yarn,5,1.0,-0.83656273
