id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta,thresh_pred
21,sells,telemarketer,easily,This telemarketer sells something easily.,-0.3031216859817505,-1.6482993364334106,agent,agent,1.3451776504516602,agent
22,sells,dealer,easily,This dealer sells something easily.,-0.1604861915111541,-2.1872243881225586,agent,agent,2.0267381966114044,agent
23,sells,shopkeeper,easily,This shopkeeper sells something easily.,-0.3040830492973327,-1.775991678237915,agent,agent,1.4719086289405823,agent
24,sells,toy,well,This toy sells something well.,-0.3730245232582092,-1.4742493629455566,agent,agent,1.1012248396873474,agent
25,sells,book,well,This book sells something well.,-0.1445469260215759,-2.4688210487365723,agent,agent,2.3242741227149963,agent
26,sells,novel,well,This novel sells something well.,-0.199806347489357,-2.422869920730591,agent,agent,2.223063573241234,agent
27,sells,magazine,well,This magazine sells something well.,-0.3291101455688476,-1.8540048599243164,agent,agent,1.5248947143554688,agent
28,sells,hat,well,This hat sells something well.,-0.3466609716415405,-1.5247997045516968,agent,agent,1.1781387329101562,agent
29,sells,lotion,well,This lotion sells something well.,-0.2049950957298278,-2.392573356628418,agent,agent,2.18757826089859,agent
30,sells,album,well,This album sells something well.,-0.4031504094600677,-1.4424647092819214,agent,agent,1.0393142998218536,agent
31,sells,car,well,This car sells something well.,-0.1568982601165771,-2.4509437084198,agent,agent,2.2940454483032227,agent
32,sells,suv,well,This SUV sells something well.,-0.2609914541244507,-1.8003400564193726,agent,agent,1.5393486022949219,agent
33,sells,product,well,This product sells something well.,-0.2133549749851226,-2.075615882873535,agent,agent,1.8622609078884125,agent
34,sells,make,well,This make sells something well.,-0.5741515159606934,-1.463940143585205,agent,agent,0.8897886276245117,agent
35,sells,item,well,This item sells something well.,-0.1982471346855163,-2.304435968399048,agent,agent,2.1061888337135315,agent
36,sells,cd,well,This CD sells something well.,-0.4538761079311371,-1.4657684564590454,agent,agent,1.0118923485279083,agent
37,sells,drug,well,This drug sells something well.,-0.2352500110864639,-2.1914076805114746,agent,agent,1.9561576694250107,agent
38,sells,snack,well,This snack sells something well.,-0.5126209855079651,-1.5308284759521484,agent,agent,1.0182074904441833,agent
39,sells,salesman,well,This salesman sells something well.,-0.3076657950878143,-1.5924043655395508,agent,agent,1.2847385704517365,agent
40,sells,saleswoman,well,This saleswoman sells something well.,-0.5649287700653076,-1.0936992168426514,agent,agent,0.5287704467773438,agent
41,sells,businessman,well,This businessman sells something well.,-0.3155855536460876,-1.8815932273864744,agent,agent,1.5660076737403867,agent
42,sells,businesswoman,well,This businesswoman sells something well.,-0.6373982429504395,-1.16209077835083,agent,agent,0.5246925354003906,agent
43,sells,trader,well,This trader sells something well.,-0.3436549603939056,-1.570482611656189,agent,agent,1.2268276512622833,agent
44,sells,peddler,well,This peddler sells something well.,-0.6232705116271973,-1.1460232734680176,agent,agent,0.5227527618408203,agent
45,sells,telemarketer,well,This telemarketer sells something well.,-0.4348970949649811,-1.3728519678115845,agent,agent,0.9379548728466034,agent
46,sells,dealer,well,This dealer sells something well.,-0.2420327365398407,-1.8242547512054443,agent,agent,1.5822220146656036,agent
47,sells,shopkeeper,well,This shopkeeper sells something well.,-0.5571508407592773,-1.357004165649414,agent,agent,0.7998533248901367,agent
48,sells,toy,quickly,This toy sells something quickly.,-0.2972587943077087,-1.5485243797302246,agent,agent,1.2512655854225159,agent
49,sells,book,quickly,This book sells something quickly.,-0.1066425889730453,-2.60383677482605,agent,agent,2.4971941858530045,agent
50,sells,novel,quickly,This novel sells something quickly.,-0.1383158564567566,-2.437138319015503,agent,agent,2.2988224625587463,agent
51,sells,magazine,quickly,This magazine sells something quickly.,-0.2568512260913849,-1.745863914489746,agent,agent,1.4890126883983612,agent
52,sells,hat,quickly,This hat sells something quickly.,-0.2071630358695984,-1.8434364795684808,agent,agent,1.6362734436988824,agent
53,sells,lotion,quickly,This lotion sells something quickly.,-0.1462025940418243,-2.300044536590576,agent,agent,2.153841942548752,agent
54,sells,album,quickly,This album sells something quickly.,-0.2729199528694153,-1.6153767108917236,agent,agent,1.3424567580223083,agent
55,sells,car,quickly,This car sells something quickly.,-0.1515789628028869,-2.3813352584838867,agent,agent,2.2297562956809998,agent
56,sells,suv,quickly,This SUV sells something quickly.,-0.2685453593730926,-1.691596269607544,agent,agent,1.4230509102344513,agent
57,sells,product,quickly,This product sells something quickly.,-0.2022800743579864,-1.958115577697754,agent,agent,1.7558355033397675,agent
58,sells,make,quickly,This make sells something quickly.,-0.3502229750156402,-1.4800037145614624,agent,agent,1.1297807395458221,agent
59,sells,item,quickly,This item sells something quickly.,-0.1534601897001266,-2.356992483139038,agent,agent,2.2035322934389114,agent
60,sells,cd,quickly,This CD sells something quickly.,-0.2930319011211395,-1.6066133975982666,agent,agent,1.313581496477127,agent
61,sells,drug,quickly,This drug sells something quickly.,-0.204614907503128,-2.1393654346466064,agent,agent,1.9347505271434784,agent
62,sells,snack,quickly,This snack sells something quickly.,-0.2685950994491577,-1.7669414281845093,agent,agent,1.4983463287353516,agent
63,sells,salesman,quickly,This salesman sells something quickly.,-0.302633672952652,-1.554378867149353,agent,agent,1.251745194196701,agent
64,sells,saleswoman,quickly,This saleswoman sells something quickly.,-0.4627541899681091,-1.1764640808105469,agent,agent,0.7137098908424377,agent
65,sells,businessman,quickly,This businessman sells something quickly.,-0.3041316866874695,-1.8330700397491453,agent,agent,1.5289383530616758,agent
66,sells,businesswoman,quickly,This businesswoman sells something quickly.,-0.5859957933425903,-1.117337346076965,agent,agent,0.5313415527343748,agent
67,sells,trader,quickly,This trader sells something quickly.,-0.2799977958202362,-1.7216930389404297,agent,agent,1.4416952431201935,agent
68,sells,peddler,quickly,This peddler sells something quickly.,-0.4558620154857635,-1.2566452026367188,agent,agent,0.8007831871509552,agent
69,sells,telemarketer,quickly,This telemarketer sells something quickly.,-0.3676497340202331,-1.4398410320281982,agent,agent,1.072191298007965,agent
70,sells,dealer,quickly,This dealer sells something quickly.,-0.2130849957466125,-1.9033687114715576,agent,agent,1.690283715724945,agent
71,sells,shopkeeper,quickly,This shopkeeper sells something quickly.,-0.4526064395904541,-1.38580060005188,agent,agent,0.933194160461426,agent
72,drives,car,nicely,This car drives something nicely.,-0.3038707077503204,-1.6385540962219238,agent,agent,1.3346833884716034,agent
73,drives,suv,nicely,This SUV drives something nicely.,-0.4659430384635925,-1.1944758892059326,agent,agent,0.7285328507423401,agent
74,drives,truck,nicely,This truck drives something nicely.,-0.2411076128482818,-2.0056817531585693,agent,agent,1.7645741403102875,agent
75,drives,convertible,nicely,This convertible drives something nicely.,-0.4472278356552124,-1.2674716711044312,agent,agent,0.8202438354492188,agent
76,drives,vehicle,nicely,This vehicle drives something nicely.,-0.2954694330692291,-1.6262303590774536,agent,agent,1.3307609260082245,agent
77,drives,tank,nicely,This tank drives something nicely.,-0.6604880094528198,-1.1245936155319214,agent,agent,0.46410560607910156,agent
78,drives,bus,nicely,This bus drives something nicely.,-0.270150750875473,-1.8312031030654907,agent,agent,1.5610523521900177,agent
79,drives,tractor,nicely,This tractor drives something nicely.,-0.2904667258262634,-1.6128077507019043,agent,agent,1.3223410248756409,agent
80,drives,van,nicely,This van drives something nicely.,-0.3962456881999969,-1.479766607284546,agent,agent,1.083520919084549,agent
81,drives,driver,nicely,This driver drives something nicely.,-0.6907147169113159,-1.4372624158859253,agent,agent,0.7465476989746094,agent
82,drives,person,nicely,This person drives something nicely.,-0.45600026845932,-1.159585952758789,agent,agent,0.703585684299469,agent
83,drives,chauffeur,nicely,This chauffeur drives something nicely.,-0.5128644108772278,-1.2854406833648682,agent,agent,0.7725762724876404,agent
84,drives,car,smoothly,This car drives something smoothly.,-0.3732386827468872,-1.4553767442703247,agent,agent,1.0821380615234375,agent
85,drives,suv,smoothly,This SUV drives something smoothly.,-0.5778529047966003,-1.0279405117034912,agent,agent,0.45008760690689087,agent
86,drives,truck,smoothly,This truck drives something smoothly.,-0.4044885337352752,-1.4985980987548828,agent,agent,1.0941095650196075,agent
87,drives,convertible,smoothly,This convertible drives something smoothly.,-0.5774486660957336,-1.036447286605835,agent,agent,0.4589986205101013,agent
88,drives,vehicle,smoothly,This vehicle drives something smoothly.,-0.4320824742317199,-1.3029959201812744,agent,agent,0.8709134459495544,agent
89,drives,tank,smoothly,This tank drives something smoothly.,-1.094717025756836,-0.7965087890625,agent,patient,-0.29820823669433594,agent
90,drives,bus,smoothly,This bus drives something smoothly.,-0.3888799846172333,-1.484295129776001,agent,agent,1.0954151451587677,agent
91,drives,tractor,smoothly,This tractor drives something smoothly.,-0.5478931069374084,-1.0692381858825684,agent,agent,0.5213450789451599,agent
92,drives,van,smoothly,This van drives something smoothly.,-0.5622098445892334,-1.1973435878753662,agent,agent,0.6351337432861328,agent
93,drives,driver,smoothly,This driver drives something smoothly.,-0.9806009531021118,-1.1057440042495728,agent,agent,0.12514305114746094,agent
94,drives,person,smoothly,This person drives something smoothly.,-0.5047339200973511,-1.0867489576339722,agent,agent,0.5820150375366211,agent
95,drives,chauffeur,smoothly,This chauffeur drives something smoothly.,-0.5263494253158569,-1.2206968069076538,agent,agent,0.6943473815917969,agent
96,drives,car,well,This car drives something well.,-0.2787801325321197,-1.68107807636261,agent,agent,1.4022979438304903,agent
97,drives,suv,well,This SUV drives something well.,-0.4514439105987549,-1.1810581684112549,agent,agent,0.7296142578125,agent
98,drives,truck,well,This truck drives something well.,-0.207734614610672,-2.043125629425049,agent,agent,1.8353910148143768,agent
99,drives,convertible,well,This convertible drives something well.,-0.467697411775589,-1.17384934425354,agent,agent,0.706151932477951,agent
100,drives,vehicle,well,This vehicle drives something well.,-0.2878278195858001,-1.5967763662338257,agent,agent,1.3089485466480255,agent
101,drives,tank,well,This tank drives something well.,-0.4762605428695678,-1.340459227561951,agent,agent,0.864198684692383,agent
102,drives,bus,well,This bus drives something well.,-0.2641104161739349,-1.7472151517868042,agent,agent,1.4831047356128693,agent
103,drives,tractor,well,This tractor drives something well.,-0.2917453348636627,-1.571583867073059,agent,agent,1.2798385322093964,agent
104,drives,van,well,This van drives something well.,-0.3279493153095245,-1.5694396495819092,agent,agent,1.2414903342723846,agent
105,drives,driver,well,This driver drives something well.,-0.5429667234420776,-1.550089716911316,agent,agent,1.0071229934692383,agent
106,drives,person,well,This person drives something well.,-0.4307770431041717,-1.191347599029541,agent,agent,0.7605705559253693,agent
107,drives,chauffeur,well,This chauffeur drives something well.,-0.4506501257419586,-1.3386515378952026,agent,agent,0.888001412153244,agent
108,flies,plane,nicely,This plane flies something nicely.,-0.4657943248748779,-1.2667710781097412,agent,agent,0.8009767532348633,agent
109,flies,kite,nicely,This kite flies something nicely.,-0.3930919766426086,-1.2633731365203855,agent,agent,0.8702811598777769,agent
110,flies,jet,nicely,This jet flies something nicely.,-0.5048384666442871,-1.256175518035889,agent,agent,0.7513370513916018,agent
111,flies,aircraft,nicely,This aircraft flies something nicely.,-0.4554597735404968,-1.3770239353179932,agent,agent,0.9215641617774963,agent
112,flies,pilot,nicely,This pilot flies something nicely.,-1.12834894657135,-1.1359678506851196,agent,agent,0.007618904113769531,agent
113,flies,person,nicely,This person flies something nicely.,-0.4848217368125915,-1.0902161598205566,agent,agent,0.6053944230079651,agent
114,flies,aviator,nicely,This aviator flies something nicely.,-0.5261602401733398,-1.4130983352661133,agent,agent,0.8869380950927734,agent
115,flies,captain,nicely,This captain flies something nicely.,-0.7485583424568176,-1.0532925128936768,agent,agent,0.30473417043685913,agent
116,flies,plane,smoothly,This plane flies something smoothly.,-0.6255931258201599,-1.019487380981445,agent,agent,0.3938942551612852,agent
117,flies,kite,smoothly,This kite flies something smoothly.,-0.4593010544776916,-1.1208763122558594,agent,agent,0.6615752577781677,agent
118,flies,jet,smoothly,This jet flies something smoothly.,-0.6274214386940002,-1.0639495849609375,agent,agent,0.43652814626693726,agent
119,flies,aircraft,smoothly,This aircraft flies something smoothly.,-0.5930531024932861,-1.1163008213043213,agent,agent,0.5232477188110352,agent
120,flies,pilot,smoothly,This pilot flies something smoothly.,-1.4009904861450195,-0.8370562195777893,agent,patient,-0.5639342665672302,agent
121,flies,person,smoothly,This person flies something smoothly.,-0.5578449368476868,-0.9739921689033508,agent,agent,0.41614723205566406,agent
122,flies,aviator,smoothly,This aviator flies something smoothly.,-0.6118758916854858,-1.165044188499451,agent,agent,0.5531682968139651,agent
123,flies,captain,smoothly,This captain flies something smoothly.,-1.0050681829452517,-0.8193601369857788,agent,patient,-0.18570804595947288,agent
124,flies,plane,well,This plane flies something well.,-0.4247251152992248,-1.325939655303955,agent,agent,0.9012145400047302,agent
125,flies,kite,well,This kite flies something well.,-0.3857280313968658,-1.2620221376419067,agent,agent,0.8762941062450409,agent
126,flies,jet,well,This jet flies something well.,-0.4134159982204437,-1.3784962892532349,agent,agent,0.9650802910327911,agent
127,flies,aircraft,well,This aircraft flies something well.,-0.4251348674297333,-1.3911516666412354,agent,agent,0.9660167992115021,agent
128,flies,pilot,well,This pilot flies something well.,-0.9382033348083496,-1.275658130645752,agent,agent,0.33745479583740234,agent
129,flies,person,well,This person flies something well.,-0.4504214525222778,-1.139922261238098,agent,agent,0.6895008087158201,agent
130,flies,aviator,well,This aviator flies something well.,-0.5242020487785339,-1.3863742351531982,agent,agent,0.8621721863746643,agent
131,flies,captain,well,This captain flies something well.,-0.6333163976669312,-1.1442283391952517,agent,agent,0.5109119415283205,agent
132,cooks,mushroom,nicely,This mushroom cooks something nicely.,-0.209962248802185,-1.7934163808822632,agent,agent,1.5834541320800781,agent
133,cooks,pepper,nicely,This pepper cooks something nicely.,-0.1496443152427673,-2.1554017066955566,agent,agent,2.0057573914527893,agent
134,cooks,fish,nicely,This fish cooks something nicely.,-0.3682565987110138,-1.333603858947754,agent,agent,0.9653472602367401,agent
135,cooks,salmon,nicely,This salmon cooks something nicely.,-0.3394814729690552,-1.3627368211746216,agent,agent,1.0232553482055664,agent
136,cooks,tuna,nicely,This tuna cooks something nicely.,-0.2707374691963196,-1.5867888927459717,agent,agent,1.316051423549652,agent
137,cooks,fillet,nicely,This fillet cooks something nicely.,-0.2181179523468017,-1.855703592300415,agent,agent,1.6375856399536133,agent
138,cooks,vegetable,nicely,This vegetable cooks something nicely.,-0.4483757019042969,-1.292943000793457,agent,agent,0.8445672988891602,agent
139,cooks,herb,nicely,This herb cooks something nicely.,-0.3628219068050384,-1.739366888999939,agent,agent,1.3765449821949005,agent
140,cooks,meat,nicely,This meat cooks something nicely.,-0.3111690878868103,-1.4341940879821775,agent,agent,1.1230250000953672,agent
141,cooks,ingredient,nicely,This ingredient cooks something nicely.,-0.2239046841859817,-1.9967795610427856,agent,agent,1.772874876856804,agent
142,cooks,steak,nicely,This steak cooks something nicely.,-0.2513380646705627,-1.6766204833984375,agent,agent,1.4252824187278748,agent
143,cooks,chef,nicely,This chef cooks something nicely.,-0.6298292875289917,-1.0648497343063354,agent,agent,0.43502044677734375,agent
144,cooks,cook,nicely,This cook cooks something nicely.,-0.6060644388198853,-1.0727611780166626,agent,agent,0.46669673919677734,agent
145,cooks,baker,nicely,This baker cooks something nicely.,-0.4936567544937134,-1.0628200769424438,agent,agent,0.5691633224487305,agent
146,cooks,caterer,nicely,This caterer cooks something nicely.,-0.6072461605072021,-1.0628554821014404,agent,agent,0.4556093215942383,agent
147,cooks,mushroom,well,This mushroom cooks something well.,-0.2081619054079055,-1.8014551401138303,agent,agent,1.5932932347059248,agent
148,cooks,pepper,well,This pepper cooks something well.,-0.1536488234996795,-2.108654499053955,agent,agent,1.9550056755542755,agent
149,cooks,fish,well,This fish cooks something well.,-0.3512101769447326,-1.3670353889465332,agent,agent,1.0158252120018005,agent
150,cooks,salmon,well,This salmon cooks something well.,-0.3278630077838897,-1.3817903995513916,agent,agent,1.0539273917675018,agent
151,cooks,tuna,well,This tuna cooks something well.,-0.2493932098150253,-1.6429259777069092,agent,agent,1.3935327678918839,agent
152,cooks,fillet,well,This fillet cooks something well.,-0.2080103009939193,-1.8801428079605105,agent,agent,1.672132506966591,agent
153,cooks,vegetable,well,This vegetable cooks something well.,-0.403484046459198,-1.3189303874969482,agent,agent,0.9154463410377502,agent
154,cooks,herb,well,This herb cooks something well.,-0.3065192699432373,-1.765582799911499,agent,agent,1.4590635299682617,agent
155,cooks,meat,well,This meat cooks something well.,-0.2921428382396698,-1.4822406768798828,agent,agent,1.190097838640213,agent
156,cooks,ingredient,well,This ingredient cooks something well.,-0.2055177241563797,-2.0413379669189453,agent,agent,1.8358202427625656,agent
157,cooks,steak,well,This steak cooks something well.,-0.2162039577960968,-1.8002150058746338,agent,agent,1.584011048078537,agent
158,cooks,chef,well,This chef cooks something well.,-0.5107886791229248,-1.1978089809417725,agent,agent,0.6870203018188477,agent
159,cooks,cook,well,This cook cooks something well.,-0.4819677472114563,-1.2046573162078855,agent,agent,0.7226895689964292,agent
160,cooks,baker,well,This baker cooks something well.,-0.4455642700195312,-1.1323518753051758,agent,agent,0.6867876052856445,agent
161,cooks,caterer,well,This caterer cooks something well.,-0.5464852452278137,-1.1038734912872314,agent,agent,0.5573882460594177,agent
162,cooks,mushroom,terribly,This mushroom cooks something terribly.,-0.1769062876701355,-1.9538495540618896,agent,agent,1.7769432663917542,agent
163,cooks,pepper,terribly,This pepper cooks something terribly.,-0.1345248967409134,-2.249243259429932,agent,agent,2.1147183626890187,agent
164,cooks,fish,terribly,This fish cooks something terribly.,-0.3409743010997772,-1.3900933265686035,agent,agent,1.0491190254688263,agent
165,cooks,salmon,terribly,This salmon cooks something terribly.,-0.2858138084411621,-1.51212739944458,agent,agent,1.226313591003418,agent
166,cooks,tuna,terribly,This tuna cooks something terribly.,-0.2286046147346496,-1.7397148609161377,agent,agent,1.511110246181488,agent
167,cooks,fillet,terribly,This fillet cooks something terribly.,-0.1818160265684127,-2.011027336120605,agent,agent,1.8292113095521922,agent
168,cooks,vegetable,terribly,This vegetable cooks something terribly.,-0.3362684249877929,-1.4476280212402344,agent,agent,1.1113595962524414,agent
169,cooks,herb,terribly,This herb cooks something terribly.,-0.2253298461437225,-1.91254472732544,agent,agent,1.6872148811817174,agent
170,cooks,meat,terribly,This meat cooks something terribly.,-0.2677392959594726,-1.5686073303222656,agent,agent,1.300868034362793,agent
171,cooks,ingredient,terribly,This ingredient cooks something terribly.,-0.2029482573270797,-2.0315520763397217,agent,agent,1.828603819012642,agent
172,cooks,steak,terribly,This steak cooks something terribly.,-0.2264838367700576,-1.760611057281494,agent,agent,1.5341272205114362,agent
173,cooks,chef,terribly,This chef cooks something terribly.,-0.5124424695968628,-1.1348856687545776,agent,agent,0.6224431991577148,agent
174,cooks,cook,terribly,This cook cooks something terribly.,-0.4840098023414612,-1.1473674774169922,agent,agent,0.663357675075531,agent
175,cooks,baker,terribly,This baker cooks something terribly.,-0.4293012320995331,-1.1599817276000977,agent,agent,0.7306804955005646,agent
176,cooks,caterer,terribly,This caterer cooks something terribly.,-0.5152053236961365,-1.1163368225097656,agent,agent,0.6011314988136292,agent
177,bakes,pizza,nicely,This pizza bakes something nicely.,-0.268498957157135,-1.5982728004455566,agent,agent,1.3297738432884216,agent
178,bakes,potato,nicely,This potato bakes something nicely.,-0.1774070560932159,-1.9635121822357176,agent,agent,1.7861051261425016,agent
179,bakes,bread,nicely,This bread bakes something nicely.,-0.2944051921367645,-1.4736387729644775,agent,agent,1.179233580827713,agent
180,bakes,cake,nicely,This cake bakes something nicely.,-0.6990311741828918,-0.8299763798713684,agent,agent,0.13094520568847656,agent
181,bakes,pastry,nicely,This pastry bakes something nicely.,-0.4466732144355774,-1.1225440502166748,agent,agent,0.6758708357810974,agent
182,bakes,dough,nicely,This dough bakes something nicely.,-0.2209260910749435,-1.7224347591400146,agent,agent,1.501508668065071,agent
183,bakes,pie,nicely,This pie bakes something nicely.,-0.4601441323757171,-1.109843373298645,agent,agent,0.6496992409229279,agent
184,bakes,clay,nicely,This clay bakes something nicely.,-0.36509570479393,-1.2873531579971311,agent,agent,0.9222574532032011,agent
185,bakes,patissier,nicely,This patissier bakes something nicely.,-0.903121054172516,-0.771217405796051,agent,patient,-0.13190364837646495,agent
186,bakes,chef,nicely,This chef bakes something nicely.,-0.600575864315033,-1.088389873504639,agent,agent,0.48781400918960593,agent
187,bakes,cook,nicely,This cook bakes something nicely.,-0.5896584391593933,-1.0174176692962646,agent,agent,0.42775923013687134,agent
188,bakes,baker,nicely,This baker bakes something nicely.,-0.5832602977752686,-0.9656178951263428,agent,agent,0.3823575973510742,agent
189,bakes,person,nicely,This person bakes something nicely.,-0.4785046577453613,-1.082408428192139,agent,agent,0.6039037704467776,agent
190,bakes,confectioner,nicely,This confectioner bakes something nicely.,-0.8319872617721558,-0.7119358777999878,agent,patient,-0.12005138397216797,agent
191,bakes,pizza,terribly,This pizza bakes something terribly.,-0.2384209483861923,-1.6859383583068848,agent,agent,1.4475174099206924,agent
192,bakes,potato,terribly,This potato bakes something terribly.,-0.1542922556400299,-2.083045244216919,agent,agent,1.928752988576889,agent
193,bakes,bread,terribly,This bread bakes something terribly.,-0.2425833195447921,-1.6379079818725586,agent,agent,1.3953246623277664,agent
194,bakes,cake,terribly,This cake bakes something terribly.,-0.4621869325637817,-1.109216809272766,agent,agent,0.6470298767089842,agent
195,bakes,pastry,terribly,This pastry bakes something terribly.,-0.3188314735889435,-1.3959436416625977,agent,agent,1.0771121680736542,agent
196,bakes,dough,terribly,This dough bakes something terribly.,-0.1813116818666458,-1.9019290208816528,agent,agent,1.720617339015007,agent
197,bakes,pie,terribly,This pie bakes something terribly.,-0.3201473355293274,-1.4054830074310305,agent,agent,1.085335671901703,agent
198,bakes,clay,terribly,This clay bakes something terribly.,-0.3068976104259491,-1.433826923370361,agent,agent,1.126929312944412,agent
199,bakes,patissier,terribly,This patissier bakes something terribly.,-0.7509689331054688,-0.8329696655273438,agent,agent,0.082000732421875,agent
200,bakes,chef,terribly,This chef bakes something terribly.,-0.5029608607292175,-1.1519534587860107,agent,agent,0.6489925980567932,agent
201,bakes,cook,terribly,This cook bakes something terribly.,-0.5076550841331482,-1.078256607055664,agent,agent,0.5706015229225159,agent
202,bakes,baker,terribly,This baker bakes something terribly.,-0.4942082166671753,-1.062921404838562,agent,agent,0.5687131881713867,agent
203,bakes,person,terribly,This person bakes something terribly.,-0.4090293943881988,-1.2179073095321655,agent,agent,0.8088779151439667,agent
204,bakes,confectioner,terribly,This confectioner bakes something terribly.,-0.7751843929290771,-0.7506892681121826,agent,patient,-0.02449512481689453,agent
205,bakes,pizza,well,This pizza bakes something well.,-0.2520986795425415,-1.6355024576187134,agent,agent,1.3834037780761719,agent
206,bakes,potato,well,This potato bakes something well.,-0.1752810031175613,-1.965837001800537,agent,agent,1.7905559986829758,agent
207,bakes,bread,well,This bread bakes something well.,-0.2903341650962829,-1.482245922088623,agent,agent,1.19191175699234,agent
208,bakes,cake,well,This cake bakes something well.,-0.5834411978721619,-0.956033170223236,agent,agent,0.3725919723510741,agent
209,bakes,pastry,well,This pastry bakes something well.,-0.4365615546703338,-1.133047103881836,agent,agent,0.6964855492115021,agent
210,bakes,dough,well,This dough bakes something well.,-0.2111235857009887,-1.7644425630569458,agent,agent,1.553318977355957,agent
211,bakes,pie,well,This pie bakes something well.,-0.4786179065704345,-1.0751821994781494,agent,agent,0.5965642929077148,agent
212,bakes,clay,well,This clay bakes something well.,-0.371036946773529,-1.2650837898254397,agent,agent,0.8940468430519106,agent
213,bakes,patissier,well,This patissier bakes something well.,-0.9336262345314026,-0.7187395691871643,agent,patient,-0.21488666534423828,agent
214,bakes,chef,well,This chef bakes something well.,-0.5258714556694031,-1.1607820987701416,agent,agent,0.6349106431007385,agent
215,bakes,cook,well,This cook bakes something well.,-0.5165135860443115,-1.09558367729187,agent,agent,0.5790700912475584,agent
216,bakes,baker,well,This baker bakes something well.,-0.5427163243293762,-1.001471757888794,agent,agent,0.4587554335594177,agent
217,bakes,person,well,This person bakes something well.,-0.4553956389427185,-1.1177959442138672,agent,agent,0.6624003052711487,agent
218,bakes,confectioner,well,This confectioner bakes something well.,-0.8152377009391785,-0.7129847407341003,agent,patient,-0.10225296020507812,agent
219,reads,passage,nicely,This passage reads something nicely.,-0.6649690866470337,-0.960335373878479,agent,agent,0.2953662872314453,agent
220,reads,poem,nicely,This poem reads something nicely.,-0.772482693195343,-0.8253505825996399,agent,agent,0.052867889404296875,agent
221,reads,verse,nicely,This verse reads something nicely.,-0.7956136465072632,-0.8839868307113647,agent,agent,0.08837318420410156,agent
222,reads,line,nicely,This line reads something nicely.,-0.4987704753875732,-1.5115153789520264,agent,agent,1.0127449035644531,agent
223,reads,passage,nicely,This passage reads something nicely.,-0.6649690866470337,-0.960335373878479,agent,agent,0.2953662872314453,agent
224,reads,script,nicely,This script reads something nicely.,-0.3385184705257416,-1.5749257802963257,agent,agent,1.236407309770584,agent
225,reads,abstract,nicely,This abstract reads something nicely.,-1.0084221363067627,-0.6697751879692078,agent,patient,-0.33864694833755493,agent
226,reads,essay,nicely,This essay reads something nicely.,-0.6751232147216797,-0.901662826538086,agent,agent,0.22653961181640636,agent
227,reads,letter,nicely,This letter reads something nicely.,-0.3383315205574035,-1.514885187149048,agent,agent,1.1765536665916445,agent
