noun,num_counts,accuracy,overlap,avg_LL_delta
musician,3,0.0,1.0,-3.2243393233333335
narrator,2,0.0,1.0,-3.14110785
notetaker,2,0.0,1.0,-5.8399604075
novel,3,1.0,1.0,-4.181012679666667
novelist,2,0.0,1.0,-2.57890411
orator,2,1.0,0.0,1.8266797234999999
packaging,4,1.0,1.0,-2.2928277725000004
painter,4,0.0,1.0,-6.22059268
panel,4,1.0,1.0,-6.8851666878249995
paper,4,1.0,1.0,-4.2459680099
passage,6,1.0,1.0,-2.5982865816666663
pastry,3,1.0,1.0,-7.9463746739333345
patissier,3,0.0,1.0,-4.1687619807
pattern,5,1.0,1.0,-7.651617834475999
peddler,3,1.0,0.0,2.0803911333333334
pepper,3,1.0,1.0,-6.100727719866666
person,30,0.0,1.0,-7.104273007400001
photographer,2,0.5,0.5,-0.19820304999999994
pianist,2,0.0,1.0,-5.6149982385
piano,2,1.0,1.0,-7.9849778571000005
pie,3,1.0,1.0,-9.804952455543333
pilot,7,0.0,1.0,-2.897938460428571
pizza,3,1.0,1.0,-6.010296524666667
plane,3,1.0,1.0,-3.001818852
poem,2,1.0,1.0,-8.9569665165
poet,2,0.0,1.0,-6.46842906475
portraitist,4,0.5,0.5,-0.625203425
pot,3,1.0,1.0,-5.163496011233334
potato,3,1.0,1.0,-9.190780888219999
potter,3,0.0,1.0,-7.331516333433334
product,3,0.6666666666666666,0.6666666666666666,-0.6269174666666669
professor,2,0.0,0.0,-1.3159604499999997
proposal,2,1.0,1.0,-2.296651275
pumpkin,4,1.0,1.0,-6.595052697915
quilt,4,1.0,1.0,-7.272256962949999
racer,4,0.0,1.0,-1.763844685
report,2,1.0,1.0,-2.36511913
roadtripper,2,0.0,1.0,-2.1936363200000004
routine,1,0.0,0.0,1.91541288
salesman,3,1.0,0.0,5.0853162
saleswoman,3,0.3333333333333333,0.6666666666666666,-0.34209816666666665
salmon,3,1.0,1.0,-7.774797384186667
scene,1,0.0,0.0,1.3924549700000002
screw,4,0.75,0.75,-1.6276695382500002
scribe,2,0.5,0.5,-0.21976415000000005
script,2,1.0,1.0,-5.7597519701
sculptor,7,0.8571428571428571,0.14285714285714285,0.8603699514285713
seamster,8,0.125,0.875,-1.8510239374999997
seamstress,4,0.0,1.0,-3.5376997064999998
section,2,1.0,1.0,-1.9661531235000003
shirt,2,1.0,1.0,-1.5887459800000001
shopkeeper,3,0.0,1.0,-0.8077748800000001
sideburn,3,1.0,1.0,-0.4989694433333333
silk,4,1.0,1.0,-7.325089215175
silverware,3,1.0,1.0,-1.96338046
singer,1,0.0,1.0,-4.397215047
snack,3,1.0,1.0,-4.1788368406666665
soloist,1,0.0,1.0,-0.57561676
sonata,1,1.0,1.0,-0.0405215399999999
song,1,1.0,1.0,-7.393975044
steak,7,1.0,1.0,-3.5781844082857144
stone,7,1.0,1.0,-5.830994338885715
stubble,3,1.0,1.0,-2.1394738846666668
student,4,0.0,1.0,-4.516086125
suitcase,2,1.0,1.0,-3.1780940084999996
surface,7,1.0,1.0,-3.8432090812428568
surgeon,4,0.25,0.75,-0.576147675
suv,6,0.0,0.0,1.6730740216666666
tailor,12,0.16666666666666666,0.8333333333333334,-0.842137175
tank,3,1.0,1.0,-3.682828194666667
teacher,2,0.0,1.0,-3.7468260619999993
telemarketer,3,1.0,0.0,1.9692353733333334
tent,2,1.0,1.0,-6.012336610249999
thread,4,1.0,1.0,-8.54415592245
toy,3,1.0,1.0,-3.343010307666667
tractor,3,0.3333333333333333,0.3333333333333333,0.10015933333333334
trader,3,0.0,1.0,-1.1577663166666667
traveller,2,0.0,1.0,-2.56952333
truck,3,0.0,0.0,2.050836758333334
tub,2,1.0,1.0,-2.449102231
tuna,3,1.0,1.0,-4.8942607301
turkey,4,1.0,1.0,-7.4654240685575
upholsterer,4,1.0,1.0,4.575654975000001
valve,4,0.5,0.5,1.3855716450000002
van,3,0.0,0.0,2.191950368666667
vegetable,3,1.0,1.0,-6.324844538433333
vehicle,3,0.0,0.0,3.36267616
verse,2,1.0,1.0,-5.767077195000001
view,2,1.0,1.0,-4.8267395405
violin,2,1.0,1.0,-8.43497913165
violinist,2,0.0,1.0,-4.5340350455
waiter,3,1.0,0.0,1.0768578533333335
waitress,3,0.0,1.0,-4.3254847886666665
wall,4,1.0,1.0,-8.05888428453
window,3,1.0,1.0,-1.2933594466666667
windshield,5,0.8,0.8,-1.3513808260000002
woman,5,0.0,1.0,-6.2590481686
wood,11,1.0,1.0,-5.3773612308272725
wool,5,1.0,1.0,-7.876144705092
worker,4,1.0,0.0,2.6463817910000005
wound,4,1.0,1.0,-5.96523150095
yarn,5,1.0,1.0,-6.3693271121279995
