noun,num_counts,accuracy,overlap,avg_LL_delta
clarinet,2,1.0,1.0,-1.2501220703125
clarinetist,2,0.0,1.0,-1.12548828125
clay,6,1.0,1.0,-1.1251220703125
cleaner,5,0.0,1.0,-0.45029296875
clerk,2,0.0,1.0,-0.625244140625
cloth,8,1.0,1.0,-0.968658447265625
coat,2,1.0,1.0,-0.8751220703125
code,2,0.0,0.0,0.0
comedian,1,0.0,1.0,-0.499755859375
concerto,1,1.0,1.0,-1.0
confectioner,3,0.0,1.0,-0.916748046875
container,2,1.0,1.0,-1.5
convertible,3,1.0,1.0,-0.5001627604166666
cook,6,0.0,1.0,-1.0834554036458333
cotton,4,1.0,1.0,-1.375213623046875
countertop,3,1.0,1.0,-0.833251953125
crate,2,1.0,1.0,-1.24993896484375
cushion,4,1.0,1.0,-1.249908447265625
cut,4,1.0,1.0,-0.93768310546875
dancer,1,0.0,1.0,-1.250244140625
dealer,3,1.0,1.0,0.16666666666666666
dish,2,1.0,1.0,-1.0001220703125
doctor,2,0.0,1.0,-0.874755859375
dough,3,1.0,1.0,-0.8330078125
dressmaker,4,0.0,1.0,-1.0
driver,7,0.2857142857142857,0.2857142857142857,-0.17857142857142858
drug,3,1.0,1.0,-1.0001627604166667
drummer,2,0.0,1.0,-1.2498779296875
duffle,2,1.0,1.0,-1.1251220703125
essay,4,1.0,1.0,-0.3125
essayist,2,0.0,1.0,-0.6248779296875
fabric,20,1.0,1.0,-0.79990234375
fillet,3,1.0,1.0,-1.5001220703125
fish,3,1.0,1.0,-1.3331298828125
floor,3,1.0,1.0,-1.1665852864583333
flute,2,1.0,1.0,-1.6251220703125
flutist,2,0.0,1.0,-1.62518310546875
food,2,1.0,1.0,-1.74981689453125
gem,4,1.0,1.0,-0.68743896484375
glass,4,1.0,1.0,-1.1248779296875
hairdresser,7,0.0,1.0,-0.8927873883928571
handle,4,1.0,1.0,-1.00018310546875
hat,3,1.0,1.0,-0.3334147135416667
herb,3,1.0,1.0,-0.6666666666666666
hiker,2,0.0,1.0,-2.24951171875
housekeeper,3,0.0,1.0,-0.9168294270833334
ice,7,1.0,1.0,-0.9643903459821429
illustrator,4,0.0,1.0,-0.7498779296875
ingredient,3,1.0,1.0,-0.25
instrument,2,1.0,1.0,-1.12451171875
item,3,1.0,1.0,-0.33349609375
jacket,2,1.0,1.0,-0.75
janitor,3,0.0,1.0,-0.6669108072916666
jet,3,1.0,1.0,-0.916748046875
jeweler,4,0.0,1.0,-0.62518310546875
jewelry,3,1.0,1.0,-1.1668294270833333
journalist,2,0.0,0.0,-0.5
kite,3,1.0,1.0,-1.249755859375
knob,4,1.0,1.0,-0.75018310546875
lady,5,0.0,1.0,-1.0998046875
lake,2,1.0,1.0,-0.8753662109375
landscape,2,1.0,1.0,-1.1251220703125
letter,2,1.0,1.0,-0.87548828125
line,2,1.0,1.0,-0.6246337890625
lotion,3,1.0,1.0,-0.5834147135416666
lunchbox,2,1.0,1.0,-1.0
machine,8,0.0,1.0,-0.81256103515625
magazine,3,1.0,1.0,-0.3333333333333333
maid,5,0.2,0.2,-0.39990234375
make,3,0.3333333333333333,0.3333333333333333,-0.08333333333333333
man,5,0.0,1.0,-0.85
marble,3,1.0,1.0,-1.4999186197916667
mason,3,0.0,1.0,-1.249755859375
material,4,1.0,1.0,-0.6875
meat,7,1.0,1.0,-1.7501046316964286
mirror,3,1.0,1.0,-0.75
model,2,1.0,1.0,-0.500244140625
motorcycle,4,1.0,1.0,-0.56231689453125
motorist,4,0.0,1.0,-0.49993896484375
mountain,2,1.0,1.0,-1.7498779296875
mover,2,0.0,1.0,-0.25
mushroom,3,1.0,1.0,-1.5832112630208333
musician,3,0.0,1.0,-1.8333333333333333
narrator,2,0.0,1.0,-0.375244140625
notetaker,2,0.0,1.0,-1.25
novel,3,0.0,1.0,0.500244140625
novelist,2,0.5,0.5,-0.125
orator,2,0.0,1.0,-0.749755859375
packaging,4,1.0,1.0,-0.5003662109375
painter,4,0.0,1.0,-1.2498779296875
panel,4,1.0,1.0,-1.2498779296875
paper,4,1.0,1.0,-1.06243896484375
passage,6,1.0,1.0,-0.416748046875
pastry,3,1.0,1.0,-1.08349609375
patissier,3,0.0,1.0,-1.249755859375
pattern,5,1.0,1.0,-1.3998779296875
peddler,3,0.0,1.0,-0.66650390625
pepper,3,1.0,1.0,-0.916748046875
person,30,0.0,1.0,-0.6499348958333333
photographer,2,0.0,1.0,-0.500244140625
pianist,2,0.0,1.0,-1.124755859375
piano,2,1.0,1.0,-1.49969482421875
pie,3,1.0,1.0,-0.7501627604166666
pilot,7,0.0,1.0,-0.6428920200892857
pizza,3,1.0,1.0,-0.749755859375
plane,3,1.0,1.0,-1.1666666666666667
poem,2,1.0,1.0,-1.37493896484375
poet,2,0.0,1.0,-1.3751220703125
portraitist,4,0.0,1.0,-1.12506103515625
pot,3,1.0,1.0,-0.6665852864583334
potato,3,1.0,1.0,-1.2501627604166667
potter,3,0.0,1.0,-0.9165852864583334
product,3,0.3333333333333333,0.3333333333333333,-0.08333333333333333
professor,2,0.0,1.0,-1.249755859375
proposal,2,0.5,0.5,-0.125
pumpkin,4,1.0,1.0,-1.12493896484375
quilt,4,1.0,1.0,-1.06243896484375
racer,4,0.0,1.0,-1.312255859375
report,2,1.0,1.0,-0.25
roadtripper,2,0.0,1.0,-1.00048828125
routine,1,1.0,1.0,-0.75
salesman,3,1.0,1.0,0.3334147135416667
saleswoman,3,1.0,1.0,0.4999186197916667
salmon,3,1.0,1.0,-1.3335774739583333
scene,1,1.0,1.0,-0.749755859375
screw,4,1.0,1.0,-0.68768310546875
scribe,2,0.0,1.0,-0.875
script,2,0.0,0.0,0.0
sculptor,7,0.0,1.0,-1.321533203125
seamster,8,0.0,1.0,-0.6873779296875
seamstress,4,0.0,1.0,-0.62493896484375
section,2,1.0,1.0,-1.125
shirt,2,1.0,1.0,-0.9998779296875
shopkeeper,3,0.0,1.0,-0.7500813802083334
sideburn,3,1.0,1.0,-1.5
silk,4,1.0,1.0,-1.2498779296875
silverware,3,1.0,1.0,-0.6665852864583334
singer,1,0.0,1.0,-0.999755859375
snack,3,1.0,1.0,-1.2498372395833333
soloist,1,0.0,1.0,-1.4998779296875
sonata,1,1.0,1.0,-1.000244140625
song,1,1.0,1.0,-1.4996337890625
steak,7,1.0,1.0,-1.3572474888392858
stone,7,1.0,1.0,-1.4285016741071428
stubble,3,1.0,1.0,-1.2500406901041667
student,4,0.0,1.0,-1.374908447265625
suitcase,2,1.0,1.0,-0.9998779296875
surface,7,1.0,1.0,-1.4286237444196428
surgeon,4,0.0,1.0,-1.24993896484375
suv,6,0.8333333333333334,0.8333333333333334,-0.2916666666666667
tailor,12,0.0,1.0,-1.208343505859375
tank,3,1.0,1.0,-0.833251953125
teacher,2,0.0,1.0,-0.8751220703125
telemarketer,3,0.0,1.0,-0.416748046875
tent,2,1.0,1.0,-1.5
thread,4,1.0,1.0,-1.624969482421875
toy,3,1.0,1.0,-0.6665852864583334
tractor,3,1.0,1.0,-0.25
trader,3,0.0,0.0,-0.4166666666666667
traveller,2,0.0,1.0,-1.25
truck,3,1.0,1.0,-0.25
tub,2,1.0,1.0,-1.2498779296875
tuna,3,1.0,1.0,-1.4167887369791667
turkey,4,1.0,1.0,-1.5626220703125
upholsterer,4,0.0,1.0,-1.24981689453125
valve,4,1.0,1.0,-0.5
van,3,0.0,0.0,0.25
vegetable,3,1.0,1.0,-1.0834147135416667
vehicle,3,0.3333333333333333,0.3333333333333333,-0.08333333333333333
verse,2,1.0,1.0,-0.25
view,2,1.0,1.0,-0.375
violin,2,1.0,1.0,-1.500244140625
violinist,2,0.0,1.0,-1.62518310546875
waiter,3,0.0,1.0,-1.1665852864583333
waitress,3,0.0,1.0,-1.0833333333333333
wall,4,1.0,1.0,-1.875244140625
window,3,1.0,1.0,-0.8333333333333334
windshield,5,1.0,1.0,-0.950048828125
woman,5,0.0,1.0,-1.3501220703125
wood,11,1.0,1.0,-1.4769731001420454
wool,5,1.0,1.0,-1.249951171875
worker,4,0.0,1.0,-0.93768310546875
wound,4,1.0,1.0,-1.74993896484375
yarn,5,1.0,1.0,-1.100244140625
