noun,num_counts,accuracy,overlap,avg_LL_delta
cut,4,0.25,0.75,2.21343337175
dancer,1,1.0,0.0,5.305709629
dealer,3,1.0,1.0,9.7803354533
dish,2,1.0,0.0,-0.7194016699999999
doctor,2,1.0,1.0,10.99032583355
dough,3,1.0,0.0,-0.7981204399999999
dressmaker,4,1.0,1.0,6.502487421025001
driver,7,1.0,1.0,7.669766150514287
drug,3,0.0,1.0,6.7141939067333345
drummer,2,1.0,1.0,5.5488198028
duffle,2,0.5,0.5,0.4745108
essay,4,0.5,0.5,-0.7918785782500002
essayist,2,1.0,1.0,9.441885178349999
fabric,20,0.2,0.8,1.2213798142199996
fillet,3,1.0,1.0,-2.1693582046666666
fish,3,1.0,1.0,-2.1699606266666667
floor,3,0.0,0.0,4.137430892333334
flute,2,0.0,1.0,4.14510879
flutist,2,1.0,1.0,6.6853644072
food,2,0.0,0.0,0.55197518
gem,4,0.0,1.0,3.4456679115
glass,4,0.25,0.75,0.6754900325
hairdresser,7,1.0,1.0,11.042183395271428
handle,4,0.0,1.0,6.51886007185
hat,3,0.0,0.0,4.336884994333333
herb,3,1.0,0.0,-0.7149008133333333
hiker,2,1.0,0.0,2.25628943
housekeeper,3,1.0,1.0,9.149064973433333
ice,7,0.0,1.0,3.9308131365
illustrator,4,1.0,1.0,6.69489587805
ingredient,3,1.0,0.0,-0.4739387333333333
instrument,2,0.0,1.0,5.1429767953
item,3,0.0,0.0,3.7992332963333335
jacket,2,0.0,0.0,1.28894962
janitor,3,1.0,1.0,8.810462866633332
jet,3,0.0,1.0,6.444806097333334
jeweler,4,1.0,1.0,10.79483170295
jewelry,3,0.0,0.0,2.5718279526666668
journalist,2,1.0,1.0,11.2719368656
kite,3,0.0,1.0,2.1050211933333336
knob,4,0.0,0.0,4.555678112500001
lady,5,0.8,0.2,3.2450866698
lake,2,1.0,1.0,-1.01566495
landscape,2,0.5,0.5,-0.6006699600000001
letter,2,0.5,0.5,0.043762155
line,2,1.0,1.0,-0.426669525
lotion,3,0.0,1.0,3.772091344333333
lunchbox,2,0.5,0.5,0.12053328000000008
machine,8,0.875,0.875,6.677808779675
magazine,3,0.0,1.0,3.8656975599999996
maid,5,1.0,1.0,6.322336796159999
make,3,0.0,0.0,5.851166774133333
man,5,0.8,0.2,2.4711804602000003
marble,3,0.0,1.0,2.333506246666667
mason,3,1.0,1.0,7.582077542733334
material,4,0.25,0.75,0.632571145
meat,7,0.14285714285714285,0.8571428571428571,1.6301435741428574
mirror,3,0.0,0.0,5.344218385333334
model,2,0.0,0.0,4.20149241
motorcycle,4,0.0,0.0,2.081229135
motorist,4,1.0,1.0,3.694127312
mountain,2,0.0,0.0,0.6668494500000001
mover,2,1.0,0.0,3.593947575
mushroom,3,1.0,1.0,-1.4443551133333334
musician,3,1.0,0.0,5.061835723166666
narrator,2,1.0,1.0,7.4492162021
notetaker,2,1.0,1.0,7.80368030245
novel,3,0.0,1.0,3.8769282540000005
novelist,2,1.0,1.0,10.38730346995
orator,2,1.0,1.0,4.588994337999999
packaging,4,0.0,1.0,4.643351005
painter,4,1.0,1.0,7.036170838575
panel,4,0.25,0.75,2.15175708425
paper,4,0.0,1.0,3.697674852875
passage,6,0.6666666666666666,0.3333333333333333,-1.7785496718333336
pastry,3,1.0,1.0,-2.407665254
patissier,3,1.0,1.0,2.618675757666667
pattern,5,0.8,0.2,-1.8502257456000002
peddler,3,1.0,1.0,6.808840315566667
pepper,3,1.0,1.0,-1.8427067050000001
person,30,0.8333333333333334,0.8333333333333334,3.272624668366667
photographer,2,1.0,1.0,10.9439616646
pianist,2,1.0,1.0,8.1663968757
piano,2,0.0,1.0,5.1613984505
pie,3,1.0,1.0,-1.8301388733333332
pilot,7,1.0,1.0,9.25887316337143
pizza,3,1.0,1.0,-1.7598112133333332
plane,3,0.0,0.0,4.6037245360000005
poem,2,1.0,1.0,-2.479126075
poet,2,1.0,0.0,7.83815625025
portraitist,4,1.0,1.0,8.95051696775
pot,3,0.0,1.0,3.9990514833333335
potato,3,1.0,1.0,-2.33883711
potter,3,1.0,1.0,8.633703127066667
product,3,0.0,1.0,5.9197316896666665
professor,2,1.0,1.0,11.71992352625
proposal,2,0.0,0.0,4.9456073762
pumpkin,4,0.0,0.0,1.718292816
quilt,4,0.5,0.5,-0.7723011927500001
racer,4,1.0,1.0,3.71198311425
report,2,1.0,1.0,-1.0960525849999998
roadtripper,2,1.0,0.0,1.194010335
routine,1,0.0,1.0,3.555992566
salesman,3,1.0,1.0,12.517837817033334
saleswoman,3,1.0,1.0,11.376457148166665
salmon,3,1.0,1.0,-2.318925555
scene,1,0.0,1.0,3.364849075
screw,4,0.0,1.0,5.300659933675
scribe,2,1.0,0.0,8.679487366350001
script,2,0.0,0.0,0.4207697
sculptor,7,1.0,1.0,10.390310186057144
seamster,8,1.0,0.0,6.1590629418375
seamstress,4,0.75,0.25,5.7922077293
section,2,0.0,1.0,5.6688604153
shirt,2,0.5,0.5,-0.34256373000000007
shopkeeper,3,1.0,1.0,9.034189862766667
sideburn,3,0.0,0.0,5.984259692766666
silk,4,0.25,0.75,1.53400594425
silverware,3,0.0,1.0,5.037245642799999
singer,1,1.0,1.0,6.42047108
snack,3,0.0,0.0,2.567109668
soloist,1,1.0,1.0,6.818903397
sonata,1,0.0,1.0,1.62120604
song,1,0.0,1.0,2.59757605
steak,7,0.2857142857142857,0.2857142857142857,1.4715083601428571
stone,7,0.0,0.0,3.563995447285714
stubble,3,0.0,0.0,3.658514462666666
student,4,0.75,0.75,2.1487718842500003
suitcase,2,0.5,0.5,-0.33586707000000005
surface,7,0.14285714285714285,0.8571428571428571,3.7835862762428567
surgeon,4,1.0,1.0,9.36391876035
suv,6,0.0,1.0,4.657487014833333
tailor,12,1.0,0.0,7.046784773758333
tank,3,0.0,1.0,7.169851951933333
teacher,2,1.0,1.0,8.1869063999
telemarketer,3,1.0,1.0,8.736933031466668
tent,2,0.5,0.5,0.56366391
thread,4,0.25,0.75,1.255773195
toy,3,0.0,0.0,4.599139373666667
tractor,3,0.0,0.0,5.538259994666667
trader,3,1.0,1.0,8.337214161
traveller,2,1.0,0.0,2.09337056
truck,3,0.0,1.0,6.6000382197
tub,2,0.5,0.5,0.0064652299999999885
tuna,3,1.0,1.0,-2.2781404866666666
turkey,4,0.0,0.0,3.1287163065
upholsterer,4,1.0,1.0,6.4773518478500005
valve,4,0.0,1.0,4.8350887225
van,3,0.0,1.0,4.118096446
vegetable,3,1.0,1.0,-2.517729097666667
vehicle,3,0.0,1.0,4.732695712433333
verse,2,1.0,1.0,-2.8200477015
view,2,0.0,0.0,0.33463394
violin,2,0.0,1.0,4.8810376918
violinist,2,1.0,1.0,7.9414846915999995
waiter,3,1.0,1.0,8.788057135
waitress,3,1.0,1.0,8.312761899466667
wall,4,0.25,0.75,1.8640968080000002
window,3,0.0,1.0,5.578824589166666
windshield,5,0.0,1.0,4.6858163818
woman,5,0.8,0.2,3.4580114812800007
wood,11,0.09090909090909091,0.9090909090909091,2.483506798363636
wool,5,0.6,0.4,-0.443553902
worker,4,1.0,1.0,4.6433922700000005
wound,4,0.25,0.25,1.0713104587500002
yarn,5,0.8,0.2,-0.8720049119999999
