noun,avg_LL_delta
fillet,-0.425142288208008
fish,0.0435390472412109
floor,-0.584665834903717
flute,-0.6405505537986755
flutist,-0.2389793395996093
food,-0.107712745666504
gem,-0.3141155242919922
glass,-0.2034111022949218
hairdresser,0.0642471313476562
handle,-0.1061067581176756
hat,0.0811710357666015
herb,0.005044937133789
hiker,-0.1912908554077148
housekeeper,0.1404963135719299
ice,-0.4302558898925781
illustrator,-0.3412408828735351
ingredient,-0.4827461242675783
instrument,-0.4018201231956482
item,-0.415287435054779
jacket,0.0895805358886718
janitor,0.05853271484375
jet,0.0244464874267578
jeweler,-0.007904052734375
jewelry,-0.1656741499900818
journalist,0.6524696350097656
kite,-0.3319263458251953
knob,-0.1767215728759765
lady,0.6176709532737732
lake,0.0390396118164062
landscape,-0.0155887603759765
letter,0.0835847854614257
line,-0.250988006591797
lotion,-0.4212647080421448
lunchbox,-0.4557189345359802
machine,0.1141014099121092
magazine,0.1892738342285156
maid,0.45068359375
make,0.0727577209472658
man,0.4525757431983948
marble,-0.2530211806297302
mason,0.1240615844726561
material,0.1262426376342773
meat,-0.3264713287353515
mirror,-0.3254966735839841
model,-0.3887062072753906
motorcycle,-0.4974555373191833
motorist,-0.3248767852783203
mountain,-0.2930832505226135
mover,-0.2202014923095703
mushroom,0.0740032196044921
musician,-0.2349185943603515
narrator,0.3069515228271483
notetaker,-0.3700766563415527
novel,0.1969470977783202
novelist,1.008915901184082
orator,0.0228395462036133
packaging,-0.5606417059898376
painter,-0.2316598892211914
panel,-0.3293526768684387
paper,-0.0049972534179687
passage,0.1376611590385437
pastry,-0.1291828155517578
patissier,-0.0350246429443359
pattern,-0.2232737541198729
peddler,0.2988882064819336
pepper,-0.3713341355323791
person,0.7625699043273926
photographer,0.1412725448608398
pianist,-0.2531890869140625
piano,-0.409995973110199
pie,-0.2298297882080077
pilot,-0.6613064408302307
pizza,-0.3038941025733948
plane,-0.4249171614646911
poem,0.0312423706054687
poet,0.3105283379554751
portraitist,0.1250184774398803
pot,-0.4690894484519956
potato,-0.1883926391601562
potter,-0.0476284027099609
product,0.2128906846046445
professor,0.1890744566917419
proposal,0.0216865539550781
pumpkin,-0.1829071044921876
quilt,-0.1160297393798828
racer,-0.3741254806518554
report,0.0272557735443114
roadtripper,-0.1990361213684082
routine,-0.1793785095214844
salesman,0.8223628401756287
saleswoman,0.7821474075317383
salmon,-0.0924110412597656
scene,-0.3598785400390625
screw,-0.3869000077247617
scribe,0.2250876426696777
script,0.2749910950660705
sculptor,-0.6278542876243591
seamster,-0.1372642517089844
seamstress,-0.1019535064697265
section,0.1352651119232176
shirt,0.0436649322509765
shopkeeper,0.3985004425048826
sideburn,-0.6682901382446289
silk,0.1091728210449219
silverware,-0.2906837463378906
singer,-0.0136642456054686
snack,-0.1704921722412109
soloist,0.0594740509986877
sonata,-0.305183470249176
song,-0.3858775496482849
steak,-0.2921047210693359
stone,-0.2859096527099607
stubble,-0.3402004241943361
student,0.6538048386573792
suitcase,-0.3962497711181638
surface,-0.2089343070983889
surgeon,0.2315883040428161
suv,-0.9735294580459596
tailor,0.0868530273437501
tank,-0.508091926574707
teacher,0.7969151139259338
telemarketer,0.0044984817504882
tent,-0.4647989273071287
thread,0.1812391281127929
toy,-0.4460868835449219
tractor,-0.4116801619529724
trader,0.6224040985107422
traveller,0.4883566498756408
truck,-0.3153038024902344
tub,-0.128915786743164
tuna,-0.2567462921142578
turkey,-0.2359256744384764
upholsterer,-0.0900778770446776
valve,-0.2125682830810547
van,-0.2649459838867185
vegetable,0.1667633056640625
vehicle,-0.5080261230468748
verse,-0.2264155745506286
view,0.0294703245162963
violin,-0.4918099045753477
violinist,-0.3694686889648437
waiter,0.4618462920188904
waitress,0.6315555572509766
wall,-0.2392501831054687
window,-0.1013984680175782
windshield,-0.4097824096679687
woman,0.7385807037353516
wood,-0.0872325897216796
wool,-0.0616188049316406
worker,0.5861520767211914
wound,0.2440547943115234
yarn,0.0243568420410156
