noun,num_counts,accuracy,overlap,avg_LL_delta
surgeon,4,1.0,1.0,1.0519409254193306
suv,6,0.5,0.5,0.47912343839804333
tailor,12,1.0,1.0,2.5355008269349733
tank,3,0.0,1.0,0.2688039143880208
teacher,2,1.0,1.0,1.5726547241210938
telemarketer,3,1.0,1.0,1.548250526189804
tent,2,0.0,1.0,0.7413635700941085
thread,4,0.5,0.5,-0.06366346776485443
toy,3,0.0,1.0,1.757179280122121
tractor,3,0.0,1.0,1.2086435556411743
trader,3,1.0,1.0,3.5624949038028717
traveller,2,1.0,1.0,2.409401021897793
truck,3,0.0,1.0,0.4504038691520691
tub,2,1.0,1.0,-0.5991440117359161
tuna,3,0.0,1.0,0.3829651077588399
turkey,4,0.25,0.25,0.21839141845703122
upholsterer,4,1.0,1.0,0.7104415968060493
valve,4,1.0,1.0,-0.9903059303760529
van,3,1.0,1.0,-0.6152371168136597
vegetable,3,0.0,1.0,0.24232484896977735
vehicle,3,1.0,0.0,-0.5269763072331748
verse,2,1.0,0.0,-0.8027038276195526
view,2,0.0,1.0,0.5191764533519745
violin,2,0.0,1.0,1.6293411552906036
violinist,2,1.0,1.0,2.5500946156680584
waiter,3,1.0,1.0,3.149220794439316
waitress,3,1.0,1.0,2.6429137935241065
wall,4,1.0,0.0,-0.3265113830566406
window,3,0.0,1.0,0.7358906964461008
windshield,5,0.0,0.0,0.2350860595703125
woman,5,0.0,0.0,-0.7583282470703125
wood,11,0.8181818181818182,0.18181818181818182,-0.10997286168011752
wool,5,0.2,0.8,0.1833099484443665
worker,4,1.0,1.0,1.2512531280517578
wound,4,1.0,1.0,-0.5800028145313263
yarn,5,0.0,1.0,0.38572694063186647
