id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta,thresh_pred
23,sells,shopkeeper,easily,Something sells this shopkeeper easily.,-1.1729779243469238,-0.5907177329063416,patient,patient,-0.5822601914405823,patient
24,sells,toy,well,Something sells this toy well.,-0.8068002462387085,-1.0023263692855835,patient,agent,0.195526123046875,patient
25,sells,book,well,Something sells this book well.,-0.8332598209381104,-0.7730867862701416,patient,patient,-0.06017303466796875,patient
26,sells,novel,well,Something sells this novel well.,-1.1402400732040403,-0.5844463109970093,patient,patient,-0.555793762207031,patient
27,sells,magazine,well,Something sells this magazine well.,-1.1414694786071775,-0.6634878516197205,patient,patient,-0.47798162698745705,patient
28,sells,hat,well,Something sells this hat well.,-0.7225721478462219,-0.9059064984321594,patient,agent,0.1833343505859375,patient
29,sells,lotion,well,Something sells this lotion well.,-0.5488199591636658,-1.132251262664795,patient,agent,0.5834313035011292,patient
30,sells,album,well,Something sells this album well.,-1.0090709924697876,-0.8270260095596313,patient,patient,-0.18204498291015625,patient
31,sells,car,well,Something sells this car well.,-1.705122470855713,-0.5207200646400452,patient,patient,-1.1844024062156677,patient
32,sells,suv,well,Something sells this SUV well.,-1.818498134613037,-0.3342824280261993,patient,patient,-1.4842157065868378,patient
33,sells,product,well,Something sells this product well.,-1.41954505443573,-1.2694138288497925,patient,patient,-0.1501312255859375,patient
34,sells,make,well,Something sells this make well.,-0.5917567014694214,-1.1199244260787964,patient,agent,0.528167724609375,patient
35,sells,item,well,Something sells this item well.,-0.5707755088806152,-1.4285407066345217,patient,agent,0.8577651977539065,patient
36,sells,cd,well,Something sells this CD well.,-1.7802619934082031,-0.2981835007667541,patient,patient,-1.482078492641449,patient
37,sells,drug,well,Something sells this drug well.,-1.5268192291259766,-0.954782485961914,patient,patient,-0.5720367431640626,patient
38,sells,snack,well,Something sells this snack well.,-0.7540658116340637,-1.1036598682403564,patient,agent,0.3495940566062927,patient
39,sells,salesman,well,Something sells this salesman well.,-0.7013086080551147,-1.081534743309021,patient,agent,0.38022613525390625,patient
40,sells,saleswoman,well,Something sells this saleswoman well.,-1.071842908859253,-0.651024580001831,patient,patient,-0.4208183288574219,patient
41,sells,businessman,well,Something sells this businessman well.,-0.8736146688461304,-0.9318193197250366,patient,agent,0.05820465087890625,patient
42,sells,businesswoman,well,Something sells this businesswoman well.,-0.9401783347129822,-0.8596615195274353,patient,patient,-0.08051681518554688,patient
43,sells,trader,well,Something sells this trader well.,-0.6287291049957275,-1.12447190284729,patient,agent,0.4957427978515625,patient
44,sells,peddler,well,Something sells this peddler well.,-0.8308711051940918,-0.9333949089050292,patient,agent,0.10252380371093739,patient
45,sells,telemarketer,well,Something sells this telemarketer well.,-1.241260290145874,-0.487842321395874,patient,patient,-0.75341796875,patient
46,sells,dealer,well,Something sells this dealer well.,-1.3552615642547607,-0.7206408977508545,patient,patient,-0.6346206665039062,patient
47,sells,shopkeeper,well,Something sells this shopkeeper well.,-1.0530381202697754,-0.6156068444252014,patient,patient,-0.437431275844574,patient
48,sells,toy,quickly,Something sells this toy quickly.,-0.8788490295410156,-1.1630897521972656,patient,agent,0.28424072265625,patient
49,sells,book,quickly,Something sells this book quickly.,-0.9540542960166932,-0.7658600211143494,patient,patient,-0.18819427490234386,patient
50,sells,novel,quickly,Something sells this novel quickly.,-1.3369536399841309,-0.6526960730552673,patient,patient,-0.6842575669288635,patient
51,sells,magazine,quickly,Something sells this magazine quickly.,-1.2687628269195557,-0.7437841296195984,patient,patient,-0.5249786972999573,patient
52,sells,hat,quickly,Something sells this hat quickly.,-0.7373381853103638,-0.915507435798645,patient,agent,0.17816925048828125,patient
53,sells,lotion,quickly,Something sells this lotion quickly.,-0.5972263813018799,-1.0621464252471924,patient,agent,0.4649200439453125,patient
54,sells,album,quickly,Something sells this album quickly.,-0.93931782245636,-1.00914204120636,patient,agent,0.06982421875000011,patient
55,sells,car,quickly,Something sells this car quickly.,-1.851879596710205,-0.4956097304821014,patient,patient,-1.3562698662281036,patient
56,sells,suv,quickly,Something sells this SUV quickly.,-1.9708174467086792,-0.3048780858516693,patient,patient,-1.6659393608570099,patient
57,sells,product,quickly,Something sells this product quickly.,-1.7240992784500122,-1.4947291612625122,patient,patient,-0.2293701171875,patient
58,sells,make,quickly,Something sells this make quickly.,-0.5146560668945312,-1.2864532470703125,patient,agent,0.7717971801757812,patient
59,sells,item,quickly,Something sells this item quickly.,-0.6393272280693054,-1.465094804763794,patient,agent,0.8257675766944885,patient
60,sells,cd,quickly,Something sells this CD quickly.,-1.856958270072937,-0.3036517202854156,patient,patient,-1.5533065497875214,patient
61,sells,drug,quickly,Something sells this drug quickly.,-1.5605531930923462,-0.93691885471344,patient,patient,-0.6236343383789061,patient
62,sells,snack,quickly,Something sells this snack quickly.,-0.8535736799240112,-1.1052979230880735,patient,agent,0.2517242431640623,patient
63,sells,salesman,quickly,Something sells this salesman quickly.,-0.8159308433532715,-1.063077449798584,patient,agent,0.2471466064453125,patient
64,sells,saleswoman,quickly,Something sells this saleswoman quickly.,-1.4426560401916504,-0.5003170967102051,patient,patient,-0.9423389434814453,patient
65,sells,businessman,quickly,Something sells this businessman quickly.,-0.9966074228286744,-0.9707437753677368,patient,patient,-0.02586364746093761,patient
66,sells,businesswoman,quickly,Something sells this businesswoman quickly.,-1.3384780883789062,-0.6508902907371521,patient,patient,-0.6875877976417542,patient
67,sells,trader,quickly,Something sells this trader quickly.,-0.7005102634429932,-1.102205514907837,patient,agent,0.40169525146484375,patient
68,sells,peddler,quickly,Something sells this peddler quickly.,-1.0026899576187134,-0.8316007852554321,patient,patient,-0.17108917236328125,patient
69,sells,telemarketer,quickly,Something sells this telemarketer quickly.,-1.3666857481002808,-0.4418734610080719,patient,patient,-0.9248122870922089,patient
70,sells,dealer,quickly,Something sells this dealer quickly.,-1.5160096883773804,-0.7456086874008179,patient,patient,-0.7704010009765625,patient
71,sells,shopkeeper,quickly,Something sells this shopkeeper quickly.,-1.283672332763672,-0.5177498459815979,patient,patient,-0.7659224867820742,patient
72,drives,car,nicely,Something drives this car nicely.,-2.172942638397217,-0.5598825812339783,patient,patient,-1.6130600571632385,patient
73,drives,suv,nicely,Something drives this SUV nicely.,-2.3632469177246094,-0.2607115507125854,patient,patient,-2.102535367012024,patient
74,drives,truck,nicely,Something drives this truck nicely.,-1.5133159160614014,-0.6544901728630066,patient,patient,-0.8588257431983948,patient
75,drives,convertible,nicely,Something drives this convertible nicely.,-1.5315184593200684,-0.5601286888122559,patient,patient,-0.9713897705078125,patient
76,drives,vehicle,nicely,Something drives this vehicle nicely.,-2.047947645187378,-0.6359146237373352,patient,patient,-1.4120330214500427,patient
77,drives,tank,nicely,Something drives this tank nicely.,-1.4479440450668335,-0.613944411277771,patient,patient,-0.8339996337890625,patient
78,drives,bus,nicely,Something drives this bus nicely.,-1.2113215923309326,-0.8031184673309326,patient,patient,-0.408203125,patient
79,drives,tractor,nicely,Something drives this tractor nicely.,-1.221697449684143,-0.5794168710708618,patient,patient,-0.6422805786132812,patient
80,drives,van,nicely,Something drives this van nicely.,-1.7518868446350098,-0.4698815941810608,patient,patient,-1.282005250453949,patient
81,drives,driver,nicely,Something drives this driver nicely.,-2.14463472366333,-0.3492779433727264,patient,patient,-1.7953567802906036,patient
82,drives,person,nicely,Something drives this person nicely.,-0.7981227040290833,-1.238567590713501,patient,agent,0.4404448866844177,patient
83,drives,chauffeur,nicely,Something drives this chauffeur nicely.,-1.0726687908172607,-0.8819339275360107,patient,patient,-0.19073486328125,patient
84,drives,car,smoothly,Something drives this car smoothly.,-2.2552378177642822,-0.4228174984455108,patient,patient,-1.8324203193187714,patient
85,drives,suv,smoothly,Something drives this SUV smoothly.,-2.4459147453308105,-0.2096476703882217,patient,patient,-2.236267074942589,patient
86,drives,truck,smoothly,Something drives this truck smoothly.,-1.4752299785614014,-0.5528590679168701,patient,patient,-0.9223709106445312,patient
87,drives,convertible,smoothly,Something drives this convertible smoothly.,-1.554836988449097,-0.4959076046943664,patient,patient,-1.0589293837547304,patient
88,drives,vehicle,smoothly,Something drives this vehicle smoothly.,-2.030867338180542,-0.5404117107391357,patient,patient,-1.4904556274414062,patient
89,drives,tank,smoothly,Something drives this tank smoothly.,-1.4004700183868408,-0.5763657689094543,patient,patient,-0.8241042494773865,patient
90,drives,bus,smoothly,Something drives this bus smoothly.,-1.2600055932998655,-0.6408344507217407,patient,patient,-0.6191711425781248,patient
91,drives,tractor,smoothly,Something drives this tractor smoothly.,-1.177745342254639,-0.5596347451210022,patient,patient,-0.6181105971336367,patient
92,drives,van,smoothly,Something drives this van smoothly.,-1.7570102214813232,-0.3972918689250946,patient,patient,-1.3597183525562286,patient
93,drives,driver,smoothly,Something drives this driver smoothly.,-2.1837079524993896,-0.3325497806072235,patient,patient,-1.8511581718921661,patient
94,drives,person,smoothly,Something drives this person smoothly.,-0.8330722451210022,-1.085216045379639,patient,agent,0.2521438002586367,patient
95,drives,chauffeur,smoothly,Something drives this chauffeur smoothly.,-1.117653250694275,-0.7524493932723999,patient,patient,-0.365203857421875,patient
96,drives,car,well,Something drives this car well.,-2.084040641784668,-0.3549757301807403,patient,patient,-1.7290649116039276,patient
97,drives,suv,well,Something drives this SUV well.,-2.2799105644226074,-0.2132297605276107,patient,patient,-2.0666808038949966,patient
98,drives,truck,well,Something drives this truck well.,-1.3861886262893677,-0.5075875520706177,patient,patient,-0.87860107421875,patient
99,drives,convertible,well,Something drives this convertible well.,-1.677079200744629,-0.3888864517211914,patient,patient,-1.2881927490234375,patient
100,drives,vehicle,well,Something drives this vehicle well.,-1.932556390762329,-0.4791186451911926,patient,patient,-1.4534377455711365,patient
101,drives,tank,well,Something drives this tank well.,-1.438704490661621,-0.4744481444358825,patient,patient,-0.9642563462257385,patient
102,drives,bus,well,Something drives this bus well.,-1.1401822566986084,-0.6186978816986084,patient,patient,-0.521484375,patient
103,drives,tractor,well,Something drives this tractor well.,-1.2069742679595947,-0.4854776859283447,patient,patient,-0.72149658203125,patient
104,drives,van,well,Something drives this van well.,-1.63773775100708,-0.3888668417930603,patient,patient,-1.2488709092140198,patient
105,drives,driver,well,Something drives this driver well.,-2.2252960205078125,-0.2518157958984375,patient,patient,-1.973480224609375,patient
106,drives,person,well,Something drives this person well.,-0.7789753079414368,-1.0486972332000732,patient,agent,0.2697219252586365,patient
107,drives,chauffeur,well,Something drives this chauffeur well.,-1.0413355827331543,-0.7339168190956116,patient,patient,-0.3074187636375427,patient
108,flies,plane,nicely,Something flies this plane nicely.,-0.949492573738098,-0.7270575761795044,patient,patient,-0.22243499755859364,patient
109,flies,kite,nicely,Something flies this kite nicely.,-1.0461939573287964,-0.6033381223678589,patient,patient,-0.4428558349609375,patient
110,flies,jet,nicely,Something flies this jet nicely.,-1.0502066612243652,-0.59836345911026,patient,patient,-0.4518432021141052,patient
111,flies,aircraft,nicely,Something flies this aircraft nicely.,-1.2156424522399902,-0.7994666695594788,patient,patient,-0.4161757826805115,patient
112,flies,pilot,nicely,Something flies this pilot nicely.,-0.9786505699157716,-0.730557918548584,patient,patient,-0.2480926513671876,patient
113,flies,person,nicely,Something flies this person nicely.,-0.8320637941360474,-1.324487805366516,patient,agent,0.49242401123046853,patient
114,flies,aviator,nicely,Something flies this aviator nicely.,-1.1027367115020752,-0.5405609607696533,patient,patient,-0.5621757507324219,patient
115,flies,captain,nicely,Something flies this captain nicely.,-0.3569784164428711,-1.5934476852416992,patient,agent,1.2364692687988281,patient
116,flies,plane,smoothly,Something flies this plane smoothly.,-0.9683613181114196,-0.6505207419395447,patient,patient,-0.3178405761718749,patient
117,flies,kite,smoothly,Something flies this kite smoothly.,-1.0572490692138672,-0.5658855438232422,patient,patient,-0.491363525390625,patient
118,flies,jet,smoothly,Something flies this jet smoothly.,-1.0357627868652344,-0.5728492736816406,patient,patient,-0.46291351318359375,patient
119,flies,aircraft,smoothly,Something flies this aircraft smoothly.,-1.207749843597412,-0.7010588645935059,patient,patient,-0.5066909790039062,patient
120,flies,pilot,smoothly,Something flies this pilot smoothly.,-1.0569849014282229,-0.6638116836547852,patient,patient,-0.3931732177734377,patient
121,flies,person,smoothly,Something flies this person smoothly.,-0.8841742873191833,-1.1244621276855469,patient,agent,0.24028784036636353,patient
122,flies,aviator,smoothly,Something flies this aviator smoothly.,-1.177585482597351,-0.4695433378219604,patient,patient,-0.7080421447753906,patient
123,flies,captain,smoothly,Something flies this captain smoothly.,-0.3814563751220703,-1.5173320770263672,patient,agent,1.1358757019042969,patient
124,flies,plane,well,Something flies this plane well.,-0.8788018226623535,-0.6734566688537598,patient,patient,-0.20534515380859375,patient
125,flies,kite,well,Something flies this kite well.,-1.0595510005950928,-0.5415341854095459,patient,patient,-0.5180168151855469,patient
126,flies,jet,well,Something flies this jet well.,-1.0112950801849363,-0.5667378902435303,patient,patient,-0.44455718994140603,patient
127,flies,aircraft,well,Something flies this aircraft well.,-1.0541048049926758,-0.6902132630348206,patient,patient,-0.3638915419578552,patient
128,flies,pilot,well,Something flies this pilot well.,-1.0211420059204102,-0.6190271377563477,patient,patient,-0.4021148681640625,patient
129,flies,person,well,Something flies this person well.,-0.8283820152282715,-1.0676703453063965,patient,agent,0.239288330078125,patient
130,flies,aviator,well,Something flies this aviator well.,-1.1356868743896484,-0.4825954437255859,patient,patient,-0.6530914306640625,patient
131,flies,captain,well,Something flies this captain well.,-0.4107186794281006,-1.3208978176116943,patient,agent,0.9101791381835938,patient
132,cooks,mushroom,nicely,Something cooks this mushroom nicely.,-0.9739184975624084,-0.5529590249061584,patient,patient,-0.42095947265625,patient
133,cooks,pepper,nicely,Something cooks this pepper nicely.,-1.1456589698791504,-0.5150971412658691,patient,patient,-0.6305618286132812,patient
134,cooks,fish,nicely,Something cooks this fish nicely.,-1.9575355052948,-0.515282392501831,patient,patient,-1.442253112792969,patient
135,cooks,salmon,nicely,Something cooks this salmon nicely.,-2.0409703254699707,-0.371002584695816,patient,patient,-1.6699677407741547,patient
136,cooks,tuna,nicely,Something cooks this tuna nicely.,-1.4693984985351562,-0.511512815952301,patient,patient,-0.9578856825828552,patient
137,cooks,fillet,nicely,Something cooks this fillet nicely.,-1.656922698020935,-0.3386777937412262,patient,patient,-1.3182449042797089,patient
138,cooks,vegetable,nicely,Something cooks this vegetable nicely.,-1.8878979682922363,-0.6468091011047363,patient,patient,-1.2410888671875,patient
139,cooks,herb,nicely,Something cooks this herb nicely.,-1.9705259799957275,-0.5630018711090088,patient,patient,-1.4075241088867188,patient
140,cooks,meat,nicely,Something cooks this meat nicely.,-1.6960911750793457,-0.5406537652015686,patient,patient,-1.155437409877777,patient
141,cooks,ingredient,nicely,Something cooks this ingredient nicely.,-1.0331764221191406,-1.512226104736328,patient,agent,0.4790496826171873,patient
142,cooks,steak,nicely,Something cooks this steak nicely.,-0.8205031156539917,-1.0678099393844604,patient,agent,0.24730682373046875,patient
143,cooks,chef,nicely,Something cooks this chef nicely.,-0.8890619277954102,-0.8281335830688477,patient,patient,-0.0609283447265625,patient
144,cooks,cook,nicely,Something cooks this cook nicely.,-1.0832850933074951,-0.6148173213005066,patient,patient,-0.4684677720069885,patient
145,cooks,baker,nicely,Something cooks this baker nicely.,-1.4927563667297363,-0.7171826958656311,patient,patient,-0.7755736708641052,patient
146,cooks,caterer,nicely,Something cooks this caterer nicely.,-0.9606587290763856,-0.741557776927948,patient,patient,-0.2191009521484376,patient
147,cooks,mushroom,well,Something cooks this mushroom well.,-1.0721114873886108,-0.4807876646518707,patient,patient,-0.5913238227367401,patient
148,cooks,pepper,well,Something cooks this pepper well.,-1.2016667127609253,-0.4648350477218628,patient,patient,-0.7368316650390625,patient
149,cooks,fish,well,Something cooks this fish well.,-1.9012045860290527,-0.4476389586925506,patient,patient,-1.453565627336502,patient
150,cooks,salmon,well,Something cooks this salmon well.,-2.025215148925781,-0.3141708076000213,patient,patient,-1.7110443413257594,patient
151,cooks,tuna,well,Something cooks this tuna well.,-1.460892677307129,-0.4426584839820862,patient,patient,-1.0182341933250427,patient
152,cooks,fillet,well,Something cooks this fillet well.,-1.6955351829528809,-0.2934049963951111,patient,patient,-1.4021301865577698,patient
153,cooks,vegetable,well,Something cooks this vegetable well.,-1.821044921875,-0.5321497917175293,patient,patient,-1.2888951301574707,patient
154,cooks,herb,well,Something cooks this herb well.,-1.913352608680725,-0.4434353113174438,patient,patient,-1.4699172973632812,patient
155,cooks,meat,well,Something cooks this meat well.,-1.574110746383667,-0.5062206387519836,patient,patient,-1.0678901076316833,patient
156,cooks,ingredient,well,Something cooks this ingredient well.,-0.9512186646461488,-1.1692514419555664,patient,agent,0.2180327773094176,patient
157,cooks,steak,well,Something cooks this steak well.,-0.7735210657119751,-0.9782177209854126,patient,agent,0.2046966552734375,patient
158,cooks,chef,well,Something cooks this chef well.,-1.0117957592010498,-0.6672752499580383,patient,patient,-0.3445205092430115,patient
159,cooks,cook,well,Something cooks this cook well.,-1.0452601909637451,-0.5837963223457336,patient,patient,-0.4614638686180115,patient
160,cooks,baker,well,Something cooks this baker well.,-1.5067318677902222,-0.5731610059738159,patient,patient,-0.9335708618164062,patient
161,cooks,caterer,well,Something cooks this caterer well.,-1.027087688446045,-0.6235002875328064,patient,patient,-0.4035874009132385,patient
162,cooks,mushroom,terribly,Something cooks this mushroom terribly.,-0.9762269258499146,-0.539657711982727,patient,patient,-0.4365692138671875,patient
163,cooks,pepper,terribly,Something cooks this pepper terribly.,-1.1758570671081543,-0.4872126281261444,patient,patient,-0.6886444389820099,patient
164,cooks,fish,terribly,Something cooks this fish terribly.,-1.920572757720948,-0.4026017487049103,patient,patient,-1.5179710090160377,patient
165,cooks,salmon,terribly,Something cooks this salmon terribly.,-2.0157432556152344,-0.3033866584300995,patient,patient,-1.7123565971851349,patient
166,cooks,tuna,terribly,Something cooks this tuna terribly.,-1.4766875505447388,-0.4487029314041137,patient,patient,-1.027984619140625,patient
167,cooks,fillet,terribly,Something cooks this fillet terribly.,-1.7189466953277588,-0.2960149645805359,patient,patient,-1.422931730747223,patient
168,cooks,vegetable,terribly,Something cooks this vegetable terribly.,-1.724104404449463,-0.5206685662269592,patient,patient,-1.2034358382225037,patient
169,cooks,herb,terribly,Something cooks this herb terribly.,-1.792263746261597,-0.4851729273796081,patient,patient,-1.3070908188819887,patient
170,cooks,meat,terribly,Something cooks this meat terribly.,-1.5826702117919922,-0.4996204376220703,patient,patient,-1.0830497741699219,patient
171,cooks,ingredient,terribly,Something cooks this ingredient terribly.,-0.914982795715332,-1.2445573806762695,patient,agent,0.3295745849609375,patient
172,cooks,steak,terribly,Something cooks this steak terribly.,-0.8124909996986389,-0.9057908654212952,patient,agent,0.09329986572265625,patient
173,cooks,chef,terribly,Something cooks this chef terribly.,-0.9429940581321716,-0.7290810942649841,patient,patient,-0.2139129638671875,patient
174,cooks,cook,terribly,Something cooks this cook terribly.,-1.1631147861480713,-0.5271762013435364,patient,patient,-0.6359385848045349,patient
175,cooks,baker,terribly,Something cooks this baker terribly.,-1.336537480354309,-0.5893603563308716,patient,patient,-0.7471771240234375,patient
176,cooks,caterer,terribly,Something cooks this caterer terribly.,-0.9383988976478576,-0.6921907067298889,patient,patient,-0.24620819091796864,patient
177,bakes,pizza,nicely,Something bakes this pizza nicely.,-2.202282667160034,-0.9154250025749208,patient,patient,-1.2868576645851135,patient
178,bakes,potato,nicely,Something bakes this potato nicely.,-1.3830232620239258,-0.4104586243629455,patient,patient,-0.9725646376609802,patient
179,bakes,bread,nicely,Something bakes this bread nicely.,-1.9928113222122192,-0.4569836854934692,patient,patient,-1.53582763671875,patient
180,bakes,cake,nicely,Something bakes this cake nicely.,-1.9979228973388672,-0.7215937972068787,patient,patient,-1.2763291001319885,patient
181,bakes,pastry,nicely,Something bakes this pastry nicely.,-1.4860883951187134,-0.7422987222671509,patient,patient,-0.7437896728515625,patient
182,bakes,dough,nicely,Something bakes this dough nicely.,-2.329193115234375,-0.3024215698242187,patient,patient,-2.0267715454101562,patient
183,bakes,pie,nicely,Something bakes this pie nicely.,-2.029998540878296,-0.4024578630924225,patient,patient,-1.6275406777858734,patient
184,bakes,clay,nicely,Something bakes this clay nicely.,-2.204359769821167,-0.4133823215961456,patient,patient,-1.7909774482250214,patient
185,bakes,patissier,nicely,Something bakes this patissier nicely.,-1.3881871700286863,-0.4212529957294464,patient,patient,-0.9669341742992399,patient
186,bakes,chef,nicely,Something bakes this chef nicely.,-0.9305137395858764,-0.958513617515564,patient,agent,0.02799987792968761,patient
187,bakes,cook,nicely,Something bakes this cook nicely.,-1.2561484575271606,-0.6009284257888794,patient,patient,-0.6552200317382812,patient
188,bakes,baker,nicely,Something bakes this baker nicely.,-1.5574679374694824,-0.7330278754234314,patient,patient,-0.824440062046051,patient
189,bakes,person,nicely,Something bakes this person nicely.,-1.1596988439559937,-1.1999057531356812,patient,agent,0.0402069091796875,patient
190,bakes,confectioner,nicely,Something bakes this confectioner nicely.,-1.5080467462539673,-0.4515358209609985,patient,patient,-1.0565109252929688,patient
191,bakes,pizza,terribly,Something bakes this pizza terribly.,-1.7615422010421753,-0.5584553480148315,patient,patient,-1.2030868530273438,patient
192,bakes,potato,terribly,Something bakes this potato terribly.,-1.3396570682525637,-0.3864709734916687,patient,patient,-0.953186094760895,patient
193,bakes,bread,terribly,Something bakes this bread terribly.,-1.7402329444885254,-0.397680789232254,patient,patient,-1.3425521552562714,patient
194,bakes,cake,terribly,Something bakes this cake terribly.,-1.8190486431121824,-0.4954593181610107,patient,patient,-1.3235893249511717,patient
195,bakes,pastry,terribly,Something bakes this pastry terribly.,-1.3739588260650637,-0.5902750492095947,patient,patient,-0.783683776855469,patient
196,bakes,dough,terribly,Something bakes this dough terribly.,-2.122016191482544,-0.2699502110481262,patient,patient,-1.8520659804344177,patient
197,bakes,pie,terribly,Something bakes this pie terribly.,-1.869255781173706,-0.3170859217643738,patient,patient,-1.5521698594093323,patient
198,bakes,clay,terribly,Something bakes this clay terribly.,-2.2068076133728027,-0.3064016699790954,patient,patient,-1.9004059433937073,patient
199,bakes,patissier,terribly,Something bakes this patissier terribly.,-1.3408066034317017,-0.4049393236637115,patient,patient,-0.9358672797679901,patient
200,bakes,chef,terribly,Something bakes this chef terribly.,-0.9229249954223632,-0.8404359817504883,patient,patient,-0.08248901367187489,patient
201,bakes,cook,terribly,Something bakes this cook terribly.,-1.306132197380066,-0.4968442022800445,patient,patient,-0.8092879951000214,patient
202,bakes,baker,terribly,Something bakes this baker terribly.,-1.3534092903137207,-0.5863651633262634,patient,patient,-0.7670441269874573,patient
203,bakes,person,terribly,Something bakes this person terribly.,-0.948442041873932,-1.145822048187256,patient,agent,0.19738000631332409,patient
204,bakes,confectioner,terribly,Something bakes this confectioner terribly.,-1.370298981666565,-0.4465624094009399,patient,patient,-0.923736572265625,patient
205,bakes,pizza,well,Something bakes this pizza well.,-1.769381761550903,-0.6088593602180481,patient,patient,-1.160522401332855,patient
206,bakes,potato,well,Something bakes this potato well.,-1.4282206296920776,-0.359647661447525,patient,patient,-1.0685729682445526,patient
207,bakes,bread,well,Something bakes this bread well.,-1.7613062858581543,-0.3965525329113006,patient,patient,-1.3647537529468536,patient
208,bakes,cake,well,Something bakes this cake well.,-1.751657247543335,-0.5494210720062256,patient,patient,-1.2022361755371094,patient
209,bakes,pastry,well,Something bakes this pastry well.,-1.340584635734558,-0.6135491132736206,patient,patient,-0.7270355224609375,patient
210,bakes,dough,well,Something bakes this dough well.,-2.15601110458374,-0.2613196969032287,patient,patient,-1.894691407680511,patient
211,bakes,pie,well,Something bakes this pie well.,-1.8572697639465328,-0.3442310988903045,patient,patient,-1.5130386650562282,patient
212,bakes,clay,well,Something bakes this clay well.,-1.9162712097167969,-0.3552436828613281,patient,patient,-1.5610275268554688,patient
213,bakes,patissier,well,Something bakes this patissier well.,-1.4718316793441772,-0.3553003370761871,patient,patient,-1.1165313422679901,patient
214,bakes,chef,well,Something bakes this chef well.,-1.012712001800537,-0.7639097571372986,patient,patient,-0.24880224466323853,patient
215,bakes,cook,well,Something bakes this cook well.,-1.280524492263794,-0.5123208165168762,patient,patient,-0.7682036757469177,patient
216,bakes,baker,well,Something bakes this baker well.,-1.5566924810409546,-0.5709518194198608,patient,patient,-0.9857406616210938,patient
217,bakes,person,well,Something bakes this person well.,-1.2022175788879397,-0.916557788848877,patient,patient,-0.2856597900390627,patient
218,bakes,confectioner,well,Something bakes this confectioner well.,-1.5354647636413574,-0.3908343017101288,patient,patient,-1.1446304619312286,patient
219,reads,passage,nicely,Something reads this passage nicely.,-1.8663171529769893,-0.4304422438144684,patient,patient,-1.435874909162521,patient
220,reads,poem,nicely,Something reads this poem nicely.,-0.8845785856246948,-0.9225348234176636,patient,agent,0.03795623779296875,patient
221,reads,verse,nicely,Something reads this verse nicely.,-1.269050359725952,-0.6211774349212646,patient,patient,-0.6478729248046873,patient
