noun,LL_agent,LL_patient,semantic role,predicted,LL_delta,subj_ratio,human_rating,human_rating_var
concerto,-0.95270395,-0.7336112,patient,patient,-0.21909274999999995,0.3575925594705777,0.33333333325000003,1.294117647
confectioner,-1.381933,-0.45426336,agent,patient,-0.9276696400000001,0.788134135855546,0.888888889,0.3790849673
container,-1.0564941,-0.60602397,patient,patient,-0.45047013000000014,0.4130819652046067,0.3055555555,0.8888888889
convertible,-0.92331386,-0.6275471,patient,patient,-0.29576676,0.333927888903045,0.40277777775,1.075163399
cook,-1.533459,-0.41634968,agent,patient,-1.11710932,0.771662128955022,0.8472222222500001,0.9575163399
cotton,-0.8908356,-0.6462848,patient,patient,-0.24455079999999996,0.5096950117448502,0.11111111099999998,0.7320261438
countertop,-1.1228806,-0.6031375,patient,patient,-0.5197431,0.4369747899159664,0.06944444449999998,0.3300653595
crate,-1.0304813,-0.53628916,patient,patient,-0.4941921399999999,0.3601158910417259,0.13888888900000002,0.614379085
cushion,-1.8680961,-0.22267023,patient,patient,-1.64542587,0.2348091623636633,0.125,0.3823529412
cut,-0.92816323,-0.64415604,patient,patient,-0.28400718999999996,0.37019957940763,0.25,0.8235294118
dancer,-1.3146354,-0.5009358,agent,patient,-0.8136996,0.7019863911947872,0.875,0.2647058824
dealer,-1.145398,-0.57537544,agent,patient,-0.57002256,0.7802627606935202,0.8472222222500001,0.6045751634
dish,-1.3859587,-0.43073377,patient,patient,-0.95522493,0.3054778558808377,0.16666666675000003,0.7058823529
doctor,-1.5383966,-0.32287765,agent,patient,-1.2155189499999999,0.727197186722784,0.9166666667500001,0.3529411765
dough,-1.2967601,-0.39821187,patient,patient,-0.89854823,0.2847394090753257,0.22222222225,1.045751634
dressmaker,-1.3466388,-0.42749146,agent,patient,-0.9191473400000001,0.7181686791925032,0.888888889,0.614379085
driver,-1.343833,-0.6186343,agent,patient,-0.7251987000000001,0.7163646518408429,0.875,0.2647058824
drug,-1.3769478,-0.39761,patient,patient,-0.9793377999999999,0.6016625445473285,0.41666666674999997,1.411764706
drummer,-1.31513,-0.5158746,agent,patient,-0.7992554,0.6652377441314151,0.888888889,0.3790849673
duffle,-1.3518991,-0.44102573,patient,patient,-0.91087337,0.5681492109038737,0.125,0.3823529412
essay,-0.98922706,-0.7573889,patient,patient,-0.23183816000000002,0.4579251467157587,0.29166666674999997,0.9705882353
essayist,-1.1145571,-0.849821,agent,patient,-0.26473610000000003,0.83241330502477,0.9166666667500001,0.3529411765
fabric,-0.9551125,-0.66582304,patient,patient,-0.28928946,0.4367859577448622,0.08333333324999997,0.4705882353
fillet,-1.1184776,-0.47279465,patient,patient,-0.6456829500000001,0.4050479800016128,0.06944444449999998,0.4477124183
fish,-1.1743432,-0.5078546,patient,patient,-0.6664886,0.466691092091373,0.5694444445,0.8006535948
floor,-0.9251194,-0.65505975,patient,patient,-0.27005965,0.3981600225925663,0.09722222224999999,0.3692810458
flute,-1.2961245,-0.4311475,patient,patient,-0.8649769999999999,0.2487283060154625,0.29166666674999997,0.9705882353
flutist,-1.5531011,-0.41606742,agent,patient,-1.1370336799999998,0.5428265524625268,0.9027777777499999,0.3692810458
food,-1.2177974,-0.4345676,patient,patient,-0.7832298,0.279496251612914,0.26388888899999996,0.8790849673
gem,-1.3522013,-0.37299907,patient,patient,-0.97920223,0.5298536940509476,0.11111111099999998,0.3790849673
glass,-1.2873112,-0.48559535,patient,patient,-0.80171585,0.2116331277533039,0.27777777775,0.9281045752
hairdresser,-1.6232551,-0.31937647,agent,patient,-1.3038786299999998,0.7012600969305331,0.8472222222500001,1.075163399
handle,-0.81362796,-0.758639,patient,patient,-0.05498896000000009,0.1769893706564569,0.125,0.3823529412
hat,-1.0802649,-0.518587,patient,patient,-0.5616779,0.1611221420146439,0.13888888900000002,0.614379085
herb,-1.3930011,-0.40474662,patient,patient,-0.9882544799999999,0.4867927073263943,0.29166666674999997,1.088235294
hiker,-1.6205866,-0.5119153,agent,patient,-1.1086713000000001,0.7838630806845965,0.9027777777499999,0.3692810458
housekeeper,-1.3358979,-0.44012693,agent,patient,-0.8957709699999999,0.650714095426448,0.8472222222500001,0.4869281046
ice,-1.2880037,-0.42455083,patient,patient,-0.8634528699999999,0.6086624118660292,0.25,1.176470588
illustrator,-1.0370345,-0.9427352,agent,patient,-0.09429930000000009,0.62625,0.9444444445,0.1830065359
ingredient,-1.0630448,-0.5715802,patient,patient,-0.4914645999999999,0.7034270613461989,0.29166666674999997,0.9705882353
instrument,-1.2184162,-0.50399214,patient,patient,-0.71442406,0.5326638456423025,0.3055555555,0.6535947712
item,-1.0986557,-0.50752634,patient,patient,-0.5911293599999999,0.5915449746229394,0.19444444449999998,0.7712418301
jacket,-1.1287986,-0.45949283,patient,patient,-0.66930577,0.135252417636453,0.16666666675000003,0.4705882353
janitor,-1.1317033,-0.5716884,agent,patient,-0.5600149000000001,0.7745593454851711,0.888888889,0.4967320261
jet,-1.022802,-0.56753504,patient,patient,-0.45526696,0.5624798191798515,0.58333333325,0.8235294118
jeweler,-1.4971943,-0.35820213,agent,patient,-1.13899217,0.7374281609195402,0.875,0.5
jewelry,-1.049992,-0.49899763,patient,patient,-0.55099437,0.2255342095517772,0.09722222224999999,0.3692810458
journalist,-1.5457313,-1.0129611,agent,patient,-0.5327701999999999,0.8138479170633187,0.9027777777499999,0.3692810458
kite,-1.160684,-0.44626558,patient,patient,-0.7144184200000001,0.4014406144197778,0.38888888899999996,0.8496732026
knob,-1.1770792,-0.58101,patient,patient,-0.5960692000000001,0.2054009004520378,0.15277777775,0.7222222222
lady,-1.3901056,-0.41021279,agent,patient,-0.9798928100000001,0.7152875856411037,0.72222222225,0.5751633987
lake,-1.6587125,-0.2937013,patient,patient,-1.3650112,0.613765862101466,0.19444444449999998,0.8888888889
landscape,-1.2535993,-0.4126071,patient,patient,-0.8409922000000001,0.5124950705027649,0.125,0.9705882353
letter,-0.6721191,-0.936077,patient,agent,0.2639579000000001,0.2604193705903665,0.27777777775,1.281045752
line,-0.95292187,-0.569911,patient,patient,-0.38301087,0.4926438812469622,0.20833333324999997,0.9705882353
lotion,-0.8423629,-0.64011914,patient,patient,-0.20224376,0.3798640193967344,0.13888888900000002,0.8496732026
lunchbox,-1.1922151,-0.4284326,patient,patient,-0.7637825,0.2488408037094281,0.13888888900000002,0.3790849673
machine,-1.055797,-0.60206157,agent,patient,-0.45373543000000005,0.5131729950809574,0.625,0.9705882353
magazine,-0.9009815,-0.6275878,patient,patient,-0.27339369999999996,0.6617302627865612,0.20833333324999997,0.7352941176
maid,-1.5577766,-0.46076116,agent,patient,-1.0970154399999998,0.6277443715239496,0.888888889,0.3790849673
make,-0.7477069,-0.8383402,patient,agent,0.09063330000000003,0.527764830397101,0.15277777775,0.839869281
man,-1.225371,-0.56600046,agent,patient,-0.65937054,0.7554710730485904,0.736111111,0.6437908497
marble,-1.2823104,-0.3913078,patient,patient,-0.8910026000000001,0.5925970766927886,0.11111111099999998,0.7320261438
mason,-1.3787091,-0.4543077,agent,patient,-0.9244014,0.8182577761451758,0.763888889,1.820261438
material,-1.1933053,-0.5303527,patient,patient,-0.6629526,0.4244436794726096,0.18055555550000002,0.6830065359
meat,-1.2387547,-0.44177657,patient,patient,-0.7969781300000001,0.2937742399320657,0.15277777775,0.6045751634
mirror,-1.7828994,-0.24938326,patient,patient,-1.5335161400000001,0.4172552118154743,0.22222222225,0.5751633987
model,-1.0881505,-0.6070828,patient,patient,-0.4810677,0.5225791591861056,0.8055555555,0.5359477124
motorcycle,-0.84315044,-0.7068475,patient,patient,-0.13630293999999998,0.1839998305515547,0.513888889,1.114379085
motorist,-1.2597438,-0.61419785,agent,patient,-0.64554595,0.7813624299616633,0.875,0.7352941176
mountain,-1.3421074,-0.36083376,patient,patient,-0.98127364,0.5334323833930582,0.16666666675000003,0.5882352941
mover,-0.9554229,-0.6745314,agent,patient,-0.28089149999999996,0.7995169979565299,0.8333333332499999,0.5882352941
mushroom,-1.3859437,-0.33226138,patient,patient,-1.0536823199999998,0.6628412518115232,0.34722222225,0.7222222222
musician,-1.5192976,-0.5734624,agent,patient,-0.9458352,0.7683468135486773,0.8472222222500001,1.075163399
narrator,-2.0715318,-1.298268,agent,patient,-0.7732637999999998,0.9301596095106904,0.875,0.3823529412
notetaker,-1.1277217,-0.7287463,agent,patient,-0.3989754,0.6521739130434783,0.888888889,0.3790849673
novel,-1.0340997,-0.66015637,patient,patient,-0.37394333,0.5552851720679894,0.33333333325000003,1.294117647
novelist,-1.5175923,-0.62809455,agent,patient,-0.88949775,0.8581502958270066,0.9305555555,0.3300653595
orator,-1.5389045,-0.5663798,agent,patient,-0.9725246999999999,0.7630716592682172,0.9027777777499999,0.3692810458
packaging,-0.71707445,-0.8595535,patient,agent,0.14247904999999994,0.7009678901262534,0.23611111099999998,1.114379085
painter,-1.6127931,-0.39306247,agent,patient,-1.21973063,0.7821009251135986,0.888888889,0.4967320261
panel,-1.0701699,-0.5609574,patient,patient,-0.5092125,0.6211102862989788,0.08333333324999997,0.3529411765
paper,-0.83610874,-0.6797614,patient,patient,-0.15634734000000006,0.4392133193897121,0.19444444449999998,0.6535947712
passage,-1.119319,-0.46109918,patient,patient,-0.65821982,0.4899807559701843,0.26388888899999996,0.8790849673
pastry,-1.4191045,-0.34080005,patient,patient,-1.07830445,0.2701681953599662,0.18055555550000002,0.8006535948
patissier,-1.8552693,-0.26736534,agent,patient,-1.58790396,1.0,0.8333333332499999,1.058823529
pattern,-0.97312117,-0.66943127,patient,patient,-0.30368989999999996,0.4493490801876835,0.11111111099999998,0.3790849673
peddler,-1.4928118,-0.46447444,agent,patient,-1.0283373599999999,0.8159688760395474,0.7916666667500001,1.441176471
pepper,-1.1420132,-0.45222813,patient,patient,-0.6897850700000001,0.3222268887955574,0.25,1.411764706
person,-1.0028713,-0.7149912,agent,patient,-0.28788009999999997,0.7692866697575119,0.72222222225,0.5751633987
photographer,-1.4904882,-0.40823182,agent,patient,-1.08225638,0.8198028779152744,0.9305555555,0.2124183007
pianist,-1.4401441,-0.4606367,agent,patient,-0.9795073999999999,0.736492945359997,0.9166666667500001,0.2352941176
piano,-1.1306878,-0.515446,patient,patient,-0.6152418000000001,0.2521461282627244,0.27777777775,0.9281045752
pie,-1.195605,-0.44849086,patient,patient,-0.7471141400000001,0.2844567311909498,0.125,0.6176470588
pilot,-1.4942689,-0.56531763,agent,patient,-0.92895127,0.7922529936722077,0.9166666667500001,0.2352941176
pizza,-1.4614055,-0.34483406,patient,patient,-1.11657144,0.1931616041070905,0.20833333324999997,0.7352941176
plane,-1.0776983,-0.53979355,patient,patient,-0.53790475,0.5646949588633563,0.52777777775,0.9281045752
poem,-1.1793104,-0.675473,patient,patient,-0.5038374000000001,0.5112425583228677,0.375,0.9705882353
poet,-1.4763296,-0.59551585,agent,patient,-0.88081375,0.8393257931005206,0.9027777777499999,0.3692810458
portraitist,-1.7958474,-0.41005173,agent,patient,-1.38579567,0.5025906735751295,0.9166666667500001,0.5882352941
pot,-1.218447,-0.48421314,patient,patient,-0.73423386,0.2465232506696751,0.20833333324999997,0.6176470588
potato,-1.552261,-0.32655698,patient,patient,-1.2257040199999998,0.4906457200884057,0.16666666675000003,0.4705882353
potter,-1.4155285,-0.50146216,agent,patient,-0.91406634,0.8048472398269155,0.8472222222500001,1.075163399
product,-0.90168613,-0.7103448,patient,patient,-0.19134132999999998,0.578033384553348,0.18055555550000002,0.5653594771
professor,-1.2051281,-0.66668934,agent,patient,-0.53843876,0.5973223820861565,0.888888889,0.4967320261
proposal,-1.110473,-0.5211233,patient,patient,-0.5893497000000001,0.4644766721689757,0.40277777775,1.310457516
pumpkin,-1.8045932,-0.2243587,patient,patient,-1.5802345,0.3378143392188336,0.20833333324999997,0.8529411765
quilt,-1.5966494,-0.27598077,patient,patient,-1.3206686300000001,0.2468254853136111,0.15277777775,0.9575163399
racer,-0.96890575,-0.69042134,agent,patient,-0.27848441,0.5700952751312464,0.9166666667500001,0.2352941176
report,-0.92123634,-0.6922419,patient,patient,-0.22899444000000002,0.5140173619638204,0.23611111099999998,1.114379085
roadtripper,-1.0779607,-0.54450595,agent,patient,-0.53345475,,0.8194444445,0.6830065359
routine,-1.1063929,-0.4855222,patient,patient,-0.6208706999999999,0.4310884235551161,0.26388888899999996,0.9967320261
salesman,-1.1257232,-0.7594702,agent,patient,-0.36625299999999994,0.8408144354298549,0.875,0.5
saleswoman,-1.2608439,-0.4589426,agent,patient,-0.8019013,0.6937556561085972,0.9027777777499999,0.4869281046
salmon,-1.1081909,-0.48718882,patient,patient,-0.62100208,0.5145856694781662,0.4444444445,0.4183006536
scene,-1.1482588,-0.61749905,patient,patient,-0.53075975,0.5275790932701754,0.15277777775,0.4869281046
screw,-0.8212095,-0.70374346,patient,patient,-0.11746604000000005,0.3746328524819579,0.29166666674999997,1.323529412
scribe,-1.463615,-0.58167416,agent,patient,-0.8819408400000001,0.8289168243991286,0.66666666675,2.588235294
script,-0.93244773,-0.7388423,patient,patient,-0.19360543000000008,0.359241840356911,0.3055555555,1.477124183
sculptor,-1.8404416,-0.35066125,agent,patient,-1.48978035,0.8222244742353612,0.9027777777499999,0.4869281046
seamster,-1.4317758,-0.7788293,agent,patient,-0.6529465000000001,0.4697508896797153,0.875,0.9705882353
seamstress,-1.4146173,-0.5283677,agent,patient,-0.8862496,0.705175983436853,0.9166666667500001,0.3529411765
section,-0.97542316,-0.5685666,patient,patient,-0.4068565599999999,0.6163031763845379,0.18055555550000002,0.8006535948
shirt,-0.97904783,-0.56032765,patient,patient,-0.41872018,0.1470402120074231,0.16666666675000003,0.3529411765
shopkeeper,-1.3674395,-0.51695263,agent,patient,-0.8504868699999999,0.8345768794862108,0.875,0.3823529412
sideburn,-1.2676915,-0.40280235,patient,patient,-0.86488915,0.0,0.11111111099999998,0.4967320261
silk,-1.1188692,-0.4840826,patient,patient,-0.6347866,0.4336928958218347,0.125,0.6176470588
silverware,-1.2045513,-0.4206025,patient,patient,-0.7839488000000001,0.3993605580584217,0.16666666675000003,0.5882352941
singer,-1.2901963,-0.7262639,agent,patient,-0.5639324000000001,0.7193847248894775,0.861111111,0.4967320261
snack,-1.49427,-0.32815522,patient,patient,-1.16611478,0.1100928575284781,0.09722222224999999,0.3692810458
soloist,-1.4594153,-0.71530324,agent,patient,-0.7441120600000001,0.8883019840247359,0.888888889,1.08496732
sonata,-1.5007122,-0.349986,patient,patient,-1.1507261999999998,0.4617311122073388,0.3055555555,0.8888888889
song,-1.6482127,-0.5489504,patient,patient,-1.0992623,0.3290354885986993,0.40277777775,1.89869281
steak,-1.3061982,-0.41099542,patient,patient,-0.8952027800000001,0.2259352888286574,0.15277777775,0.4869281046
stone,-1.4360756,-0.3543285,patient,patient,-1.0817470999999999,0.4616362957782713,0.20833333324999997,0.7352941176
stubble,-1.1281353,-0.48954347,patient,patient,-0.6385918300000001,0.3544248512310968,0.11111111099999998,0.614379085
student,-1.1795707,-0.9871021,agent,patient,-0.1924686,0.8308998593674339,0.8055555555,0.6535947712
suitcase,-0.90606296,-0.59855425,patient,patient,-0.30750871,0.0965088688139091,0.15277777775,0.839869281
surface,-1.4827663,-0.45131403,patient,patient,-1.03145227,0.4936497931515636,0.11111111099999998,0.4967320261
surgeon,-1.7797983,-0.31528452,agent,patient,-1.4645137799999999,0.7767204590230489,0.9444444445,0.1830065359
suv,-0.8661011,-0.7835891,patient,patient,-0.08251199999999992,0.4802790448081567,0.5,1.058823529
tailor,-1.4507583,-0.48874316,agent,patient,-0.9620151399999999,0.7073704655567419,0.9166666667500001,0.3529411765
tank,-1.3351974,-0.43647957,patient,patient,-0.89871783,0.5643555656845368,0.54166666675,1.558823529
teacher,-1.3310181,-0.6180036,agent,patient,-0.7130145000000001,0.852903806887263,0.9027777777499999,0.4869281046
telemarketer,-1.0453025,-0.67613715,agent,patient,-0.36916535000000006,0.9025641025641026,0.8472222222500001,0.6045751634
tent,-1.4222745,-0.3641003,patient,patient,-1.0581742,0.2612349060126976,0.15277777775,0.4869281046
thread,-1.1718153,-0.43338904,patient,patient,-0.73842626,0.4168559425526782,0.19444444449999998,1.124183007
toy,-1.1028112,-0.5336316,patient,patient,-0.5691796000000001,0.2655919465578029,0.34722222225,1.428104575
tractor,-1.1812135,-0.46953782,patient,patient,-0.7116756799999999,0.4009795115274391,0.5,1.058823529
trader,-1.1725521,-0.60137933,agent,patient,-0.5711727700000001,0.8477268334299788,0.9027777777499999,0.3692810458
traveller,-1.1673545,-0.5266493,agent,patient,-0.6407052000000001,0.7971025219023151,0.875,0.5
truck,-1.203652,-0.5779425,patient,patient,-0.6257094999999999,0.4367212217297181,0.513888889,1.349673203
tub,-1.4315574,-0.35178247,patient,patient,-1.07977493,0.362541215707719,0.15277777775,0.6045751634
tuna,-1.3609213,-0.36953858,patient,patient,-0.99138272,0.4628746594005449,0.3055555555,1.124183007
turkey,-1.260381,-0.46827817,patient,patient,-0.7921028299999999,0.6600621741141711,0.11111111099999998,0.4967320261
upholsterer,-1.4381111,-0.43196177,agent,patient,-1.00614933,0.7521718527878692,0.8194444445,1.506535948
valve,-0.83194745,-0.67262477,patient,patient,-0.15932268000000005,0.5873641882485485,0.25,1.529411765
van,-0.90982014,-0.7184825,patient,patient,-0.19133763999999998,0.6877960570037831,0.4444444445,0.7712418301
vegetable,-1.5605015,-0.33078992,patient,patient,-1.22971158,0.4792890278649235,0.23611111099999998,1.232026144
vehicle,-1.0741997,-0.61616904,patient,patient,-0.45803066000000014,0.4678651645210992,0.54166666675,1.088235294
verse,-1.0615845,-0.63747394,patient,patient,-0.4241105599999999,0.5719814416545956,0.25,0.7058823529
view,-1.1898035,-0.47889277,patient,patient,-0.7109107299999999,0.3399770293139666,0.15277777775,0.4869281046
violin,-1.2134091,-0.48022813,patient,patient,-0.73318097,0.1815926865430424,0.3055555555,1.124183007
violinist,-1.394163,-0.48822194,agent,patient,-0.90594106,0.700546407738315,0.9166666667500001,0.2352941176
waiter,-1.8712821,-0.34016576,agent,patient,-1.53111634,0.7824631207164503,0.8472222222500001,0.4869281046
waitress,-1.4880362,-0.41097546,agent,patient,-1.07706074,0.8388309993141745,0.875,0.5
wall,-1.0509762,-0.5306975,patient,patient,-0.5202787,0.4903841994584626,0.16666666675000003,0.5882352941
window,-1.0688512,-0.55625325,patient,patient,-0.5125979499999999,0.3977828955222731,0.15277777775,0.6045751634
windshield,-1.2524712,-0.49699122,patient,patient,-0.75547998,0.1865197807564986,0.20833333324999997,1.323529412
woman,-1.264551,-0.47693613,agent,patient,-0.78761487,0.7307647710437403,0.75,0.7058823529
wood,-1.3782665,-0.37534064,patient,patient,-1.00292586,0.5210197172202012,0.125,0.5
wool,-1.1861284,-0.8698861,patient,patient,-0.3162423000000001,0.4215360067403708,0.09722222224999999,0.3692810458
worker,-1.1867082,-0.88848656,agent,patient,-0.29822163999999995,0.8575676370860542,0.8194444445,0.5653594771
wound,-1.2610908,-0.5418888,patient,patient,-0.7192020000000001,0.4096044928574695,0.26388888899999996,0.7614379085
yarn,-1.0824189,-0.60350513,patient,patient,-0.47891377,0.2836521840638988,0.125,0.3823529412
