noun,LL_agent,LL_patient,semantic role,predicted,LL_delta,subj_ratio,human_rating,human_rating_var
bowl,-2.5349956,-0.8844944,patient,patient,-1.6505012,0.2281092633291224,0.13888888900000002,0.3790849673
bread,-1.6583769,-0.86296386,patient,patient,-0.7954130399999999,0.2154453347938708,0.13888888900000002,0.3790849673
broadcaster,-1.9643565,-0.9466354,agent,patient,-1.0177211000000002,0.8976559616094499,0.888888889,0.3790849673
building,-1.777685,-1.0182016,patient,patient,-0.7594833999999999,0.5989896090029184,0.22222222225,0.9281045752
bus,-2.202549,-0.96623504,patient,patient,-1.23631396,0.3936552556306598,0.54166666675,1.205882353
busboy,-1.6589742,-0.85027075,agent,patient,-0.8087034500000001,0.7171145685997171,0.8194444445,0.5653594771
businessman,-1.384524,-1.3555895,agent,patient,-0.028934500000000085,0.8271439509954058,0.9027777777499999,0.4869281046
businesswoman,-1.1071334,-1.3178412,agent,agent,0.2107078,0.7570036540803897,0.9305555555,0.3300653595
butcher,-2.180481,-0.7038126,agent,patient,-1.4766683999999999,0.7276066412378339,0.9027777777499999,0.3692810458
cake,-2.1275213,-0.5138368,patient,patient,-1.6136845000000002,0.230019370690888,0.16666666675000003,0.7058823529
cameraman,-1.553742,-1.1589334,agent,patient,-0.39480859999999995,0.705324074074074,0.875,0.6176470588
camper,-1.7970728,-0.5162129,agent,patient,-1.2808599,0.7956975142651014,0.8194444445,1.153594771
canvas,-2.0111027,-0.5408149,patient,patient,-1.4702878,0.3871303934847232,0.125,0.3823529412
captain,-1.2924526,-0.8200566,agent,patient,-0.47239600000000004,0.7774360758884372,0.9027777777499999,0.3692810458
car,-1.6433342,-1.1625775,patient,patient,-0.4807566999999999,0.3570064841756182,0.52777777775,1.163398693
cardboard,-2.1191761,-0.51214623,patient,patient,-1.6070298699999999,0.3166576037701649,0.13888888900000002,0.7320261438
carpet,-2.30003,-1.4125634,patient,patient,-0.8874666,0.5206320574119812,0.13888888900000002,0.3790849673
carver,-1.5589596,-0.74402976,agent,patient,-0.8149298399999999,0.8386251851851851,0.888888889,0.3790849673
caterer,-1.1167456,-1.2669189,agent,agent,0.15017330000000007,0.5684324715241367,0.875,0.5
cd,-2.2231452,-1.3655659,patient,patient,-0.8575792999999998,0.6047404328075499,0.25,0.8235294118
cellist,-1.634436,-0.9205363,agent,patient,-0.7138997,0.6043249561659848,0.9166666667500001,0.3529411765
cello,-2.090918,-0.86033005,patient,patient,-1.2305879499999999,0.2123671183964943,0.26388888899999996,1.349673203
chauffeur,-1.0729774,-1.1813502,agent,agent,0.10837279999999994,0.7000186396947015,0.8194444445,0.9183006536
chef,-1.5135884,-0.8017086,agent,patient,-0.7118798,0.6582873608978369,0.9027777777499999,0.3692810458
choreography,-2.218257,-2.5959787,patient,agent,0.37772169999999994,0.661941251596424,0.3194444445,0.9183006536
clarinet,-2.1300106,-0.95954424,patient,patient,-1.1704663599999998,0.3516357728380474,0.26388888899999996,1.349673203
clarinetist,-1.6306274,-1.2265534,agent,patient,-0.40407400000000004,0.7790178571428571,0.875,0.9705882353
clay,-1.8938438,-0.7411623,patient,patient,-1.1526815,0.72759543969391,0.09722222224999999,0.7222222222
cleaner,-1.4903181,-0.711867,agent,patient,-0.7784511000000001,0.3573058275501473,0.7916666667500001,0.6176470588
clerk,-1.6017355,-1.0758994,agent,patient,-0.5258361,0.7568317979152734,0.8194444445,0.5653594771
cloth,-2.611028,-0.99568695,patient,patient,-1.61534105,0.2985090774863912,0.15277777775,0.9575163399
coat,-2.0416594,-0.80913645,patient,patient,-1.23252295,0.2074233122822833,0.18055555550000002,0.6830065359
code,-1.9980963,-0.4118422,patient,patient,-1.5862541000000001,0.4440540805082204,0.47222222225,1.751633987
comedian,-1.5390021,-0.92756337,agent,patient,-0.61143873,0.7264500011783838,0.9166666667500001,0.2352941176
concerto,-1.3215306,-1.3808349,patient,agent,0.059304299999999976,0.3575925594705777,0.33333333325000003,1.294117647
confectioner,-1.5932266,-0.7619926,agent,patient,-0.8312339999999999,0.788134135855546,0.888888889,0.3790849673
container,-1.5009242,-0.82316315,patient,patient,-0.6777610500000001,0.4130819652046067,0.3055555555,0.8888888889
convertible,-1.4742453,-0.667493,patient,patient,-0.8067523,0.333927888903045,0.40277777775,1.075163399
cook,-1.7214682,-0.4883588,agent,patient,-1.2331094,0.771662128955022,0.8472222222500001,0.9575163399
cotton,-2.6630588,-0.3168292,patient,patient,-2.3462296,0.5096950117448502,0.11111111099999998,0.7320261438
countertop,-2.2892096,-1.3859837,patient,patient,-0.9032259,0.4369747899159664,0.06944444449999998,0.3300653595
crate,-2.7824693,-0.5505147,patient,patient,-2.2319546,0.3601158910417259,0.13888888900000002,0.614379085
cushion,-2.3435066,-0.36889932,patient,patient,-1.97460728,0.2348091623636633,0.125,0.3823529412
cut,-2.950496,-0.35095242,patient,patient,-2.5995435799999997,0.37019957940763,0.25,0.8235294118
dancer,-1.5772867,-0.99355984,agent,patient,-0.58372686,0.7019863911947872,0.875,0.2647058824
dealer,-1.5925008,-1.0101931,agent,patient,-0.5823077000000001,0.7802627606935202,0.8472222222500001,0.6045751634
dish,-1.992299,-0.54336625,patient,patient,-1.44893275,0.3054778558808377,0.16666666675000003,0.7058823529
doctor,-2.4849145,-0.30336165,agent,patient,-2.18155285,0.727197186722784,0.9166666667500001,0.3529411765
dough,-1.6669621,-1.5462403,patient,patient,-0.12072179999999988,0.2847394090753257,0.22222222225,1.045751634
dressmaker,-1.3937148,-1.0711535,agent,patient,-0.32256129999999983,0.7181686791925032,0.888888889,0.614379085
driver,-1.6002805,-0.9521492,agent,patient,-0.6481313,0.7163646518408429,0.875,0.2647058824
drug,-2.566845,-0.3371792,patient,patient,-2.2296658,0.6016625445473285,0.41666666674999997,1.411764706
drummer,-1.4657668,-0.8619195,agent,patient,-0.6038473,0.6652377441314151,0.888888889,0.3790849673
duffle,-3.1364584,-0.5854711,patient,patient,-2.5509873,0.5681492109038737,0.125,0.3823529412
essay,-1.6691581,-0.6198707,patient,patient,-1.0492873999999999,0.4579251467157587,0.29166666674999997,0.9705882353
essayist,-1.5259484,-0.7892952,agent,patient,-0.7366532000000001,0.83241330502477,0.9166666667500001,0.3529411765
fabric,-2.6396022,-1.1127725,patient,patient,-1.5268297000000002,0.4367859577448622,0.08333333324999997,0.4705882353
fillet,-1.4848711,-0.7434581,patient,patient,-0.7414130000000001,0.4050479800016128,0.06944444449999998,0.4477124183
fish,-2.505118,-0.48204187,patient,patient,-2.0230761299999998,0.466691092091373,0.5694444445,0.8006535948
floor,-1.7669432,-1.6119529,patient,patient,-0.15499030000000014,0.3981600225925663,0.09722222224999999,0.3692810458
flute,-2.5749848,-0.6263793,patient,patient,-1.9486055000000002,0.2487283060154625,0.29166666674999997,0.9705882353
flutist,-1.7342225,-0.84765065,agent,patient,-0.88657185,0.5428265524625268,0.9027777777499999,0.3692810458
food,-2.035059,-0.822586,patient,patient,-1.212473,0.279496251612914,0.26388888899999996,0.8790849673
gem,-2.1631327,-0.5704156,patient,patient,-1.5927170999999998,0.5298536940509476,0.11111111099999998,0.3790849673
glass,-2.764251,-0.8886765,patient,patient,-1.8755745,0.2116331277533039,0.27777777775,0.9281045752
hairdresser,-1.673207,-0.67993903,agent,patient,-0.9932679700000001,0.7012600969305331,0.8472222222500001,1.075163399
handle,-1.6729082,-0.5053143,patient,patient,-1.1675939,0.1769893706564569,0.125,0.3823529412
hat,-2.6581635,-0.911018,patient,patient,-1.7471455000000002,0.1611221420146439,0.13888888900000002,0.614379085
herb,-2.00228,-0.47227836,patient,patient,-1.5300016399999998,0.4867927073263943,0.29166666674999997,1.088235294
hiker,-2.076765,-0.95238864,agent,patient,-1.1243763599999999,0.7838630806845965,0.9027777777499999,0.3692810458
housekeeper,-1.2060556,-0.97932357,agent,patient,-0.22673202999999997,0.650714095426448,0.8472222222500001,0.4869281046
ice,-2.4938266,-0.5553035,patient,patient,-1.9385230999999998,0.6086624118660292,0.25,1.176470588
illustrator,-1.2993071,-1.2996209,agent,agent,0.0003138000000000307,0.62625,0.9444444445,0.1830065359
ingredient,-1.1546687,-1.1517484,patient,patient,-0.002920299999999987,0.7034270613461989,0.29166666674999997,0.9705882353
instrument,-2.239381,-0.9657836,patient,patient,-1.2735973999999999,0.5326638456423025,0.3055555555,0.6535947712
item,-1.7826765,-1.4011753,patient,patient,-0.3815012,0.5915449746229394,0.19444444449999998,0.7712418301
jacket,-1.7769428,-0.56086606,patient,patient,-1.21607674,0.135252417636453,0.16666666675000003,0.4705882353
janitor,-1.3529263,-1.087513,agent,patient,-0.2654133000000001,0.7745593454851711,0.888888889,0.4967320261
jet,-1.9673259,-0.7033842,patient,patient,-1.2639417000000002,0.5624798191798515,0.58333333325,0.8235294118
jeweler,-1.0705618,-1.3857387,agent,agent,0.3151769000000002,0.7374281609195402,0.875,0.5
jewelry,-1.5738412,-1.1696683,patient,patient,-0.40417289999999984,0.2255342095517772,0.09722222224999999,0.3692810458
journalist,-1.9026107,-1.0702932,agent,patient,-0.8323175,0.8138479170633187,0.9027777777499999,0.3692810458
kite,-2.319931,-0.36049482,patient,patient,-1.95943618,0.4014406144197778,0.38888888899999996,0.8496732026
knob,-2.3404365,-0.5713188,patient,patient,-1.7691177,0.2054009004520378,0.15277777775,0.7222222222
lady,-2.0333908,-0.52160716,agent,patient,-1.51178364,0.7152875856411037,0.72222222225,0.5751633987
lake,-3.0456378,-1.1680498,patient,patient,-1.8775880000000003,0.613765862101466,0.19444444449999998,0.8888888889
landscape,-1.7927395,-1.107843,patient,patient,-0.6848965,0.5124950705027649,0.125,0.9705882353
letter,-2.3286355,-0.6096145,patient,patient,-1.719021,0.2604193705903665,0.27777777775,1.281045752
line,-1.9696467,-0.78030694,patient,patient,-1.18933976,0.4926438812469622,0.20833333324999997,0.9705882353
lotion,-1.5945659,-0.7173075,patient,patient,-0.8772584000000001,0.3798640193967344,0.13888888900000002,0.8496732026
lunchbox,-2.2788289,-0.74937576,patient,patient,-1.5294531400000002,0.2488408037094281,0.13888888900000002,0.3790849673
machine,-1.8201165,-0.59444755,agent,patient,-1.2256689499999998,0.5131729950809574,0.625,0.9705882353
magazine,-1.5177852,-1.0236408,patient,patient,-0.49414440000000015,0.6617302627865612,0.20833333324999997,0.7352941176
maid,-1.500508,-1.2141033,agent,patient,-0.28640469999999985,0.6277443715239496,0.888888889,0.3790849673
make,-1.9291074,-0.6239507,patient,patient,-1.3051567,0.527764830397101,0.15277777775,0.839869281
man,-1.8583608,-0.51568854,agent,patient,-1.34267226,0.7554710730485904,0.736111111,0.6437908497
marble,-2.1980236,-0.35355273,patient,patient,-1.8444708699999999,0.5925970766927886,0.11111111099999998,0.7320261438
mason,-1.4520615,-0.55871385,agent,patient,-0.8933476499999999,0.8182577761451758,0.763888889,1.820261438
material,-1.5548153,-1.2615212,patient,patient,-0.2932941,0.4244436794726096,0.18055555550000002,0.6830065359
meat,-2.1330266,-0.689303,patient,patient,-1.4437236,0.2937742399320657,0.15277777775,0.6045751634
mirror,-2.171789,-0.6417884,patient,patient,-1.5300006,0.4172552118154743,0.22222222225,0.5751633987
model,-1.6627043,-1.0645941,patient,patient,-0.5981101999999998,0.5225791591861056,0.8055555555,0.5359477124
motorcycle,-1.6040169,-0.7344604,patient,patient,-0.8695565,0.1839998305515547,0.513888889,1.114379085
motorist,-1.6959299,-0.87720424,agent,patient,-0.8187256600000001,0.7813624299616633,0.875,0.7352941176
mountain,-2.1956956,-0.8217372,patient,patient,-1.3739584000000002,0.5334323833930582,0.16666666675000003,0.5882352941
mover,-1.4336535,-0.5291412,agent,patient,-0.9045122999999999,0.7995169979565299,0.8333333332499999,0.5882352941
mushroom,-2.0835187,-0.312948,patient,patient,-1.7705707,0.6628412518115232,0.34722222225,0.7222222222
musician,-1.4655925,-1.0100205,agent,patient,-0.4555720000000001,0.7683468135486773,0.8472222222500001,1.075163399
narrator,-1.8321403,-0.87224615,agent,patient,-0.95989415,0.9301596095106904,0.875,0.3823529412
notetaker,-1.5264062,-0.5834208,agent,patient,-0.9429854000000001,0.6521739130434783,0.888888889,0.3790849673
novel,-1.4470843,-0.8609285,patient,patient,-0.5861558,0.5552851720679894,0.33333333325000003,1.294117647
novelist,-1.5228693,-0.9342749,agent,patient,-0.5885944,0.8581502958270066,0.9305555555,0.3300653595
orator,-1.6854088,-0.57958245,agent,patient,-1.10582635,0.7630716592682172,0.9027777777499999,0.3692810458
packaging,-1.9109646,-0.8933761,patient,patient,-1.0175885,0.7009678901262534,0.23611111099999998,1.114379085
painter,-1.9491327,-0.8298043,agent,patient,-1.1193284000000001,0.7821009251135986,0.888888889,0.4967320261
panel,-2.2190123,-0.8084889,patient,patient,-1.4105234000000002,0.6211102862989788,0.08333333324999997,0.3529411765
paper,-1.7595874,-0.76570886,patient,patient,-0.99387854,0.4392133193897121,0.19444444449999998,0.6535947712
passage,-1.495616,-0.5229921,patient,patient,-0.9726239000000001,0.4899807559701843,0.26388888899999996,0.8790849673
pastry,-2.4892354,-0.43588778,patient,patient,-2.0533476200000003,0.2701681953599662,0.18055555550000002,0.8006535948
patissier,-1.3804889,-0.8270163,agent,patient,-0.5534726,1.0,0.8333333332499999,1.058823529
pattern,-1.9037714,-0.91139317,patient,patient,-0.9923782299999999,0.4493490801876835,0.11111111099999998,0.3790849673
peddler,-1.6244918,-1.5003921,agent,patient,-0.12409969999999992,0.8159688760395474,0.7916666667500001,1.441176471
pepper,-1.8853123,-0.77091044,patient,patient,-1.11440186,0.3222268887955574,0.25,1.411764706
person,-1.4485607,-0.65172863,agent,patient,-0.79683207,0.7692866697575119,0.72222222225,0.5751633987
photographer,-1.7336687,-0.7830128,agent,patient,-0.9506559,0.8198028779152744,0.9305555555,0.2124183007
pianist,-1.7913517,-0.9430098,agent,patient,-0.8483419000000001,0.736492945359997,0.9166666667500001,0.2352941176
piano,-2.021289,-0.7330527,patient,patient,-1.2882363,0.2521461282627244,0.27777777775,0.9281045752
pie,-1.8166147,-0.5946641,patient,patient,-1.2219506,0.2844567311909498,0.125,0.6176470588
pilot,-1.6802382,-0.76377624,agent,patient,-0.91646196,0.7922529936722077,0.9166666667500001,0.2352941176
pizza,-1.3030837,-0.7781794,patient,patient,-0.5249043,0.1931616041070905,0.20833333324999997,0.7352941176
plane,-1.7436126,-0.75194293,patient,patient,-0.9916696700000001,0.5646949588633563,0.52777777775,0.9281045752
poem,-2.1848044,-0.6792835,patient,patient,-1.5055209,0.5112425583228677,0.375,0.9705882353
poet,-2.3639114,-1.1426218,agent,patient,-1.2212896000000002,0.8393257931005206,0.9027777777499999,0.3692810458
portraitist,-1.7165304,-0.87618417,agent,patient,-0.8403462299999999,0.5025906735751295,0.9166666667500001,0.5882352941
pot,-2.1982872,-0.85336035,patient,patient,-1.3449268500000002,0.2465232506696751,0.20833333324999997,0.6176470588
potato,-2.4377017,-0.20483744,patient,patient,-2.23286426,0.4906457200884057,0.16666666675000003,0.4705882353
potter,-1.846324,-0.5180055,agent,patient,-1.3283185,0.8048472398269155,0.8472222222500001,1.075163399
product,-1.7004436,-1.7861531,patient,agent,0.08570949999999988,0.578033384553348,0.18055555550000002,0.5653594771
professor,-1.9974302,-0.595056,agent,patient,-1.4023742,0.5973223820861565,0.888888889,0.4967320261
proposal,-1.7260108,-0.5385529,patient,patient,-1.1874579,0.4644766721689757,0.40277777775,1.310457516
pumpkin,-2.8183563,-0.1980771,patient,patient,-2.6202792,0.3378143392188336,0.20833333324999997,0.8529411765
quilt,-2.6997426,-0.4828589,patient,patient,-2.2168837,0.2468254853136111,0.15277777775,0.9575163399
racer,-1.8423424,-1.2934295,agent,patient,-0.5489128999999999,0.5700952751312464,0.9166666667500001,0.2352941176
report,-2.2788544,-0.8143204,patient,patient,-1.464534,0.5140173619638204,0.23611111099999998,1.114379085
roadtripper,-1.3337991,-1.3479761,agent,agent,0.014176999999999884,,0.8194444445,0.6830065359
routine,-1.9777285,-0.50825953,patient,patient,-1.4694689699999999,0.4310884235551161,0.26388888899999996,0.9967320261
salesman,-1.2432698,-1.120615,agent,patient,-0.12265480000000006,0.8408144354298549,0.875,0.5
saleswoman,-1.0333741,-1.5629818,agent,agent,0.5296076999999999,0.6937556561085972,0.9027777777499999,0.4869281046
salmon,-2.169345,-0.46556088,patient,patient,-1.70378412,0.5145856694781662,0.4444444445,0.4183006536
scene,-1.794573,-1.0952923,patient,patient,-0.6992806999999999,0.5275790932701754,0.15277777775,0.4869281046
screw,-1.8869693,-1.0128963,patient,patient,-0.8740730000000001,0.3746328524819579,0.29166666674999997,1.323529412
scribe,-1.5714263,-0.86309326,agent,patient,-0.70833304,0.8289168243991286,0.66666666675,2.588235294
script,-1.8361713,-0.54274476,patient,patient,-1.29342654,0.359241840356911,0.3055555555,1.477124183
sculptor,-1.8977178,-0.76346064,agent,patient,-1.1342571599999998,0.8222244742353612,0.9027777777499999,0.4869281046
seamster,-1.6821035,-1.0227253,agent,patient,-0.6593781999999999,0.4697508896797153,0.875,0.9705882353
seamstress,-1.9071447,-0.891885,agent,patient,-1.0152596999999999,0.705175983436853,0.9166666667500001,0.3529411765
section,-2.2268312,-0.7435663,patient,patient,-1.4832649,0.6163031763845379,0.18055555550000002,0.8006535948
shirt,-2.0139463,-0.65804523,patient,patient,-1.3559010700000003,0.1470402120074231,0.16666666675000003,0.3529411765
shopkeeper,-1.2967422,-1.0030648,agent,patient,-0.2936774,0.8345768794862108,0.875,0.3823529412
sideburn,-2.1677682,-0.40049335,patient,patient,-1.7672748499999997,0.0,0.11111111099999998,0.4967320261
silk,-2.112064,-0.44549823,patient,patient,-1.66656577,0.4336928958218347,0.125,0.6176470588
silverware,-1.7900724,-0.6115599,patient,patient,-1.1785124999999999,0.3993605580584217,0.16666666675000003,0.5882352941
singer,-1.6578594,-1.2358243,agent,patient,-0.4220351,0.7193847248894775,0.861111111,0.4967320261
snack,-1.8853736,-0.94619787,patient,patient,-0.9391757300000001,0.1100928575284781,0.09722222224999999,0.3692810458
soloist,-1.3998153,-1.0287513,agent,patient,-0.37106400000000006,0.8883019840247359,0.888888889,1.08496732
sonata,-1.8532591,-0.83705616,patient,patient,-1.0162029399999999,0.4617311122073388,0.3055555555,0.8888888889
song,-1.9209985,-0.9259405,patient,patient,-0.995058,0.3290354885986993,0.40277777775,1.89869281
steak,-2.2517185,-0.31108293,patient,patient,-1.94063557,0.2259352888286574,0.15277777775,0.4869281046
stone,-2.4383156,-0.44472325,patient,patient,-1.9935923500000001,0.4616362957782713,0.20833333324999997,0.7352941176
stubble,-3.2217538,-1.8962276,patient,patient,-1.3255262,0.3544248512310968,0.11111111099999998,0.614379085
student,-2.1896474,-0.90850997,agent,patient,-1.2811374300000002,0.8308998593674339,0.8055555555,0.6535947712
suitcase,-1.4450569,-0.930603,patient,patient,-0.5144539,0.0965088688139091,0.15277777775,0.839869281
surface,-1.8476129,-1.8266512,patient,patient,-0.020961699999999972,0.4936497931515636,0.11111111099999998,0.4967320261
surgeon,-3.0328279,-0.2726267,agent,patient,-2.7602012,0.7767204590230489,0.9444444445,0.1830065359
suv,-1.3898479,-1.5509287,patient,agent,0.16108080000000013,0.4802790448081567,0.5,1.058823529
tailor,-1.7530184,-1.14643,agent,patient,-0.6065883999999999,0.7073704655567419,0.9166666667500001,0.3529411765
tank,-2.7833893,-1.5528005,patient,patient,-1.2305888,0.5643555656845368,0.54166666675,1.558823529
teacher,-1.8944521,-0.4935502,agent,patient,-1.4009019,0.852903806887263,0.9027777777499999,0.4869281046
telemarketer,-1.3288671,-0.84316224,agent,patient,-0.4857048600000001,0.9025641025641026,0.8472222222500001,0.6045751634
tent,-2.7669022,-0.61355215,patient,patient,-2.1533500500000002,0.2612349060126976,0.15277777775,0.4869281046
thread,-2.1206832,-0.5429817,patient,patient,-1.5777015000000003,0.4168559425526782,0.19444444449999998,1.124183007
toy,-2.5142925,-0.30381757,patient,patient,-2.2104749299999997,0.2655919465578029,0.34722222225,1.428104575
tractor,-1.9337003,-0.58405095,patient,patient,-1.34964935,0.4009795115274391,0.5,1.058823529
trader,-1.2146418,-1.3935503,agent,agent,0.17890849999999991,0.8477268334299788,0.9027777777499999,0.3692810458
traveller,-1.3891783,-1.010729,agent,patient,-0.3784493,0.7971025219023151,0.875,0.5
truck,-1.9525632,-1.2209604,patient,patient,-0.7316027999999999,0.4367212217297181,0.513888889,1.349673203
tub,-2.6598718,-0.625391,patient,patient,-2.0344808,0.362541215707719,0.15277777775,0.6045751634
tuna,-2.5352924,-0.3028257,patient,patient,-2.2324667,0.4628746594005449,0.3055555555,1.124183007
turkey,-2.1395562,-0.29011762,patient,patient,-1.84943858,0.6600621741141711,0.11111111099999998,0.4967320261
upholsterer,-0.99563295,-1.3544797,agent,agent,0.35884675,0.7521718527878692,0.8194444445,1.506535948
valve,-2.067898,-0.34885937,patient,patient,-1.71903863,0.5873641882485485,0.25,1.529411765
van,-2.099953,-0.83215815,patient,patient,-1.26779485,0.6877960570037831,0.4444444445,0.7712418301
vegetable,-1.9500134,-0.3432782,patient,patient,-1.6067352000000001,0.4792890278649235,0.23611111099999998,1.232026144
vehicle,-1.4903865,-0.98763615,patient,patient,-0.50275035,0.4678651645210992,0.54166666675,1.088235294
verse,-1.8466772,-0.5136941,patient,patient,-1.3329830999999999,0.5719814416545956,0.25,0.7058823529
view,-2.217585,-0.5652091,patient,patient,-1.6523759,0.3399770293139666,0.15277777775,0.4869281046
violin,-2.271345,-0.84675676,patient,patient,-1.4245882400000003,0.1815926865430424,0.3055555555,1.124183007
violinist,-1.8913834,-0.99244714,agent,patient,-0.89893626,0.700546407738315,0.9166666667500001,0.2352941176
waiter,-2.0158355,-0.7411705,agent,patient,-1.2746650000000002,0.7824631207164503,0.8472222222500001,0.4869281046
waitress,-2.1745045,-0.65435237,agent,patient,-1.5201521299999998,0.8388309993141745,0.875,0.5
wall,-3.6734955,-1.981809,patient,patient,-1.6916865,0.4903841994584626,0.16666666675000003,0.5882352941
window,-1.8756368,-0.8545168,patient,patient,-1.0211200000000002,0.3977828955222731,0.15277777775,0.6045751634
windshield,-1.980626,-1.0572451,patient,patient,-0.9233809,0.1865197807564986,0.20833333324999997,1.323529412
woman,-1.9974397,-0.43838438,agent,patient,-1.55905532,0.7307647710437403,0.75,0.7058823529
wood,-1.6500193,-0.71040195,patient,patient,-0.9396173500000001,0.5210197172202012,0.125,0.5
wool,-1.8991544,-0.73717386,patient,patient,-1.16198054,0.4215360067403708,0.09722222224999999,0.3692810458
worker,-1.5886681,-1.1100638,agent,patient,-0.4786043,0.8575676370860542,0.8194444445,0.5653594771
wound,-2.7137823,-0.5486948,patient,patient,-2.1650875000000003,0.4096044928574695,0.26388888899999996,0.7614379085
yarn,-2.202804,-0.69442207,patient,patient,-1.50838193,0.2836521840638988,0.125,0.3823529412
