noun,LL_agent,LL_patient,semantic role,predicted,LL_delta,subj_ratio,human_rating,human_rating_var
carpet,-2.02734375,-0.18359375,patient,patient,-1.84375,0.5206320574119812,0.13888888900000002,0.3790849673
carver,-2.240234375,-0.177978515625,agent,patient,-2.062255859375,0.8386251851851851,0.888888889,0.3790849673
caterer,-2.263671875,-0.200927734375,agent,patient,-2.062744140625,0.5684324715241367,0.875,0.5
cd,-2.091796875,-0.1861572265625,patient,patient,-1.9056396484375,0.6047404328075499,0.25,0.8235294118
cellist,-1.7646484375,-0.23291015625,agent,patient,-1.53173828125,0.6043249561659848,0.9166666667500001,0.3529411765
cello,-1.8603515625,-0.20361328125,patient,patient,-1.65673828125,0.2123671183964943,0.26388888899999996,1.349673203
chauffeur,-1.9931640625,-0.2117919921875,agent,patient,-1.7813720703125,0.7000186396947015,0.8194444445,0.9183006536
chef,-1.9189453125,-0.2310791015625,agent,patient,-1.6878662109375,0.6582873608978369,0.9027777777499999,0.3692810458
choreography,-1.6728515625,-0.26708984375,patient,patient,-1.40576171875,0.661941251596424,0.3194444445,0.9183006536
clarinet,-1.54296875,-0.293212890625,patient,patient,-1.249755859375,0.3516357728380474,0.26388888899999996,1.349673203
clarinetist,-1.40625,-0.34423828125,agent,patient,-1.06201171875,0.7790178571428571,0.875,0.9705882353
clay,-1.8974609375,-0.2099609375,patient,patient,-1.6875,0.72759543969391,0.09722222224999999,0.7222222222
cleaner,-1.6376953125,-0.29443359375,agent,patient,-1.34326171875,0.3573058275501473,0.7916666667500001,0.6176470588
clerk,-1.3310546875,-0.393798828125,agent,patient,-0.937255859375,0.7568317979152734,0.8194444445,0.5653594771
cloth,-2.029296875,-0.2158203125,patient,patient,-1.8134765625,0.2985090774863912,0.15277777775,0.9575163399
coat,-2.064453125,-0.1890869140625,patient,patient,-1.8753662109375,0.2074233122822833,0.18055555550000002,0.6830065359
code,-1.75390625,-0.28466796875,patient,patient,-1.46923828125,0.4440540805082204,0.47222222225,1.751633987
comedian,-1.8974609375,-0.209716796875,agent,patient,-1.687744140625,0.7264500011783838,0.9166666667500001,0.2352941176
concerto,-1.8857421875,-0.2296142578125,patient,patient,-1.6561279296875,0.3575925594705777,0.33333333325000003,1.294117647
confectioner,-1.69140625,-0.28564453125,agent,patient,-1.40576171875,0.788134135855546,0.888888889,0.3790849673
container,-2.041015625,-0.260009765625,patient,patient,-1.781005859375,0.4130819652046067,0.3055555555,0.8888888889
convertible,-1.525390625,-0.306640625,patient,patient,-1.21875,0.333927888903045,0.40277777775,1.075163399
cook,-1.9228515625,-0.2039794921875,agent,patient,-1.7188720703125,0.771662128955022,0.8472222222500001,0.9575163399
cotton,-1.7431640625,-0.2435302734375,patient,patient,-1.4996337890625,0.5096950117448502,0.11111111099999998,0.7320261438
countertop,-1.9716796875,-0.1905517578125,patient,patient,-1.7811279296875,0.4369747899159664,0.06944444449999998,0.3300653595
crate,-2.033203125,-0.189208984375,patient,patient,-1.843994140625,0.3601158910417259,0.13888888900000002,0.614379085
cushion,-2.193359375,-0.1629638671875,patient,patient,-2.0303955078125,0.2348091623636633,0.125,0.3823529412
cut,-1.8017578125,-0.2393798828125,patient,patient,-1.5623779296875,0.37019957940763,0.25,0.8235294118
dancer,-1.896484375,-0.2086181640625,agent,patient,-1.6878662109375,0.7019863911947872,0.875,0.2647058824
dealer,-1.5791015625,-0.4228515625,agent,patient,-1.15625,0.7802627606935202,0.8472222222500001,0.6045751634
dish,-2.302734375,-0.146728515625,patient,patient,-2.156005859375,0.3054778558808377,0.16666666675000003,0.7058823529
doctor,-2.0703125,-0.1953125,agent,patient,-1.875,0.727197186722784,0.9166666667500001,0.3529411765
dough,-2.1328125,-0.1632080078125,patient,patient,-1.9696044921875,0.2847394090753257,0.22222222225,1.045751634
dressmaker,-1.9306640625,-0.2427978515625,agent,patient,-1.6878662109375,0.7181686791925032,0.888888889,0.614379085
driver,-2.27734375,-0.2462158203125,agent,patient,-2.0311279296875,0.7163646518408429,0.875,0.2647058824
drug,-1.9501953125,-0.199951171875,patient,patient,-1.750244140625,0.6016625445473285,0.41666666674999997,1.411764706
drummer,-2.357421875,-0.1395263671875,agent,patient,-2.2178955078125,0.6652377441314151,0.888888889,0.3790849673
duffle,-1.6484375,-0.304931640625,patient,patient,-1.343505859375,0.5681492109038737,0.125,0.3823529412
essay,-1.7783203125,-0.3095703125,patient,patient,-1.46875,0.4579251467157587,0.29166666674999997,0.9705882353
essayist,-1.6552734375,-0.311279296875,agent,patient,-1.343994140625,0.83241330502477,0.9166666667500001,0.3529411765
fabric,-1.9609375,-0.2420654296875,patient,patient,-1.7188720703125,0.4367859577448622,0.08333333324999997,0.4705882353
fillet,-1.9638671875,-0.2137451171875,patient,patient,-1.7501220703125,0.4050479800016128,0.06944444449999998,0.4477124183
fish,-2.10546875,-0.167236328125,patient,patient,-1.938232421875,0.466691092091373,0.5694444445,0.8006535948
floor,-2.46875,-0.156982421875,patient,patient,-2.311767578125,0.3981600225925663,0.09722222224999999,0.3692810458
flute,-1.8642578125,-0.2080078125,patient,patient,-1.65625,0.2487283060154625,0.29166666674999997,0.9705882353
flutist,-2.029296875,-0.1851806640625,agent,patient,-1.8441162109375,0.5428265524625268,0.9027777777499999,0.3692810458
food,-2.291015625,-0.1654052734375,patient,patient,-2.1256103515625,0.279496251612914,0.26388888899999996,0.8790849673
gem,-1.763671875,-0.23193359375,patient,patient,-1.53173828125,0.5298536940509476,0.11111111099999998,0.3790849673
glass,-2.08203125,-0.1766357421875,patient,patient,-1.9053955078125,0.2116331277533039,0.27777777775,0.9281045752
hairdresser,-1.9033203125,-0.2469482421875,agent,patient,-1.6563720703125,0.7012600969305331,0.8472222222500001,1.075163399
handle,-2.0703125,-0.1943359375,patient,patient,-1.8759765625,0.1769893706564569,0.125,0.3823529412
hat,-2.00390625,-0.191162109375,patient,patient,-1.812744140625,0.1611221420146439,0.13888888900000002,0.614379085
herb,-2.15234375,-0.1837158203125,patient,patient,-1.9686279296875,0.4867927073263943,0.29166666674999997,1.088235294
hiker,-2.47265625,-0.1295166015625,agent,patient,-2.3431396484375,0.7838630806845965,0.9027777777499999,0.3692810458
housekeeper,-2.0625,-0.2186279296875,agent,patient,-1.8438720703125,0.650714095426448,0.8472222222500001,0.4869281046
ice,-2.07421875,-0.1685791015625,patient,patient,-1.9056396484375,0.6086624118660292,0.25,1.176470588
illustrator,-2.078125,-0.2025146484375,agent,patient,-1.8756103515625,0.62625,0.9444444445,0.1830065359
ingredient,-1.763671875,-0.295166015625,patient,patient,-1.468505859375,0.7034270613461989,0.29166666674999997,0.9705882353
instrument,-1.912109375,-0.224609375,patient,patient,-1.6875,0.5326638456423025,0.3055555555,0.6535947712
item,-1.9599609375,-0.335205078125,patient,patient,-1.624755859375,0.5915449746229394,0.19444444449999998,0.7712418301
jacket,-1.845703125,-0.22119140625,patient,patient,-1.62451171875,0.135252417636453,0.16666666675000003,0.4705882353
janitor,-1.7333984375,-0.26513671875,agent,patient,-1.46826171875,0.7745593454851711,0.888888889,0.4967320261
jet,-1.6103515625,-0.2666015625,patient,patient,-1.34375,0.5624798191798515,0.58333333325,0.8235294118
jeweler,-1.92578125,-0.2386474609375,agent,patient,-1.6871337890625,0.7374281609195402,0.875,0.5
jewelry,-1.9384765625,-0.2198486328125,patient,patient,-1.7186279296875,0.2255342095517772,0.09722222224999999,0.3692810458
journalist,-1.791015625,-0.384521484375,agent,patient,-1.406494140625,0.8138479170633187,0.9027777777499999,0.3692810458
kite,-1.7587890625,-0.2279052734375,patient,patient,-1.5308837890625,0.4014406144197778,0.38888888899999996,0.8496732026
knob,-1.8232421875,-0.2294921875,patient,patient,-1.59375,0.2054009004520378,0.15277777775,0.7222222222
lady,-1.9248046875,-0.23779296875,agent,patient,-1.68701171875,0.7152875856411037,0.72222222225,0.5751633987
lake,-2.24609375,-0.1529541015625,patient,patient,-2.0931396484375,0.613765862101466,0.19444444449999998,0.8888888889
landscape,-2.21484375,-0.184326171875,patient,patient,-2.030517578125,0.5124950705027649,0.125,0.9705882353
letter,-1.7822265625,-0.250732421875,patient,patient,-1.531494140625,0.2604193705903665,0.27777777775,1.281045752
line,-2.193359375,-0.161865234375,patient,patient,-2.031494140625,0.4926438812469622,0.20833333324999997,0.9705882353
lotion,-1.68359375,-0.24609375,patient,patient,-1.4375,0.3798640193967344,0.13888888900000002,0.8496732026
lunchbox,-1.94921875,-0.1990966796875,patient,patient,-1.7501220703125,0.2488408037094281,0.13888888900000002,0.3790849673
machine,-1.736328125,-0.267578125,agent,patient,-1.46875,0.5131729950809574,0.625,0.9705882353
magazine,-2.099609375,-0.1929931640625,patient,patient,-1.9066162109375,0.6617302627865612,0.20833333324999997,0.7352941176
maid,-1.8212890625,-0.25927734375,agent,patient,-1.56201171875,0.6277443715239496,0.888888889,0.3790849673
make,-1.7822265625,-0.25048828125,patient,patient,-1.53173828125,0.527764830397101,0.15277777775,0.839869281
man,-1.568359375,-0.287353515625,agent,patient,-1.281005859375,0.7554710730485904,0.736111111,0.6437908497
marble,-2.376953125,-0.1265869140625,patient,patient,-2.2503662109375,0.5925970766927886,0.11111111099999998,0.7320261438
mason,-1.7939453125,-0.231201171875,agent,patient,-1.562744140625,0.8182577761451758,0.763888889,1.820261438
material,-2.0078125,-0.257080078125,patient,patient,-1.750732421875,0.4244436794726096,0.18055555550000002,0.6830065359
meat,-1.9501953125,-0.2003173828125,patient,patient,-1.7498779296875,0.2937742399320657,0.15277777775,0.6045751634
mirror,-2.0,-0.1876220703125,patient,patient,-1.8123779296875,0.4172552118154743,0.22222222225,0.5751633987
model,-1.92578125,-0.2379150390625,patient,patient,-1.6878662109375,0.5225791591861056,0.8055555555,0.5359477124
motorcycle,-2.16015625,-0.1591796875,patient,patient,-2.0009765625,0.1839998305515547,0.513888889,1.114379085
motorist,-1.853515625,-0.2281494140625,agent,patient,-1.6253662109375,0.7813624299616633,0.875,0.7352941176
mountain,-2.556640625,-0.11895751953125,patient,patient,-2.43768310546875,0.5334323833930582,0.16666666675000003,0.5882352941
mover,-2.6171875,-0.1632080078125,agent,patient,-2.4539794921875,0.7995169979565299,0.8333333332499999,0.5882352941
mushroom,-2.57421875,-0.10577392578125,patient,patient,-2.46844482421875,0.6628412518115232,0.34722222225,0.7222222222
musician,-2.138671875,-0.1690673828125,agent,patient,-1.9696044921875,0.7683468135486773,0.8472222222500001,1.075163399
narrator,-2.08984375,-0.52734375,agent,patient,-1.5625,0.9301596095106904,0.875,0.3823529412
notetaker,-1.7529296875,-0.2841796875,agent,patient,-1.46875,0.6521739130434783,0.888888889,0.3790849673
novel,-1.771484375,-0.239990234375,patient,patient,-1.531494140625,0.5552851720679894,0.33333333325000003,1.294117647
novelist,-1.5986328125,-0.28564453125,agent,patient,-1.31298828125,0.8581502958270066,0.9305555555,0.3300653595
orator,-1.3408203125,-0.3720703125,agent,patient,-0.96875,0.7630716592682172,0.9027777777499999,0.3692810458
packaging,-1.9013671875,-0.2454833984375,patient,patient,-1.6558837890625,0.7009678901262534,0.23611111099999998,1.114379085
painter,-1.91796875,-0.19921875,agent,patient,-1.71875,0.7821009251135986,0.888888889,0.4967320261
panel,-1.84765625,-0.2225341796875,patient,patient,-1.6251220703125,0.6211102862989788,0.08333333324999997,0.3529411765
paper,-2.24609375,-0.152587890625,patient,patient,-2.093505859375,0.4392133193897121,0.19444444449999998,0.6535947712
passage,-2.109375,-0.2022705078125,patient,patient,-1.9071044921875,0.4899807559701843,0.26388888899999996,0.8790849673
pastry,-2.0234375,-0.1788330078125,patient,patient,-1.8446044921875,0.2701681953599662,0.18055555550000002,0.8006535948
patissier,-1.9755859375,-0.1939697265625,agent,patient,-1.7816162109375,1.0,0.8333333332499999,1.058823529
pattern,-1.8212890625,-0.227783203125,patient,patient,-1.593505859375,0.4493490801876835,0.11111111099999998,0.3790849673
peddler,-2.078125,-0.20361328125,agent,patient,-1.87451171875,0.8159688760395474,0.7916666667500001,1.441176471
pepper,-1.96875,-0.18798828125,patient,patient,-1.78076171875,0.3222268887955574,0.25,1.411764706
person,-1.5322265625,-0.344482421875,agent,patient,-1.187744140625,0.7692866697575119,0.72222222225,0.5751633987
photographer,-1.97265625,-0.19189453125,agent,patient,-1.78076171875,0.8198028779152744,0.9305555555,0.2124183007
pianist,-1.8369140625,-0.21240234375,agent,patient,-1.62451171875,0.736492945359997,0.9166666667500001,0.2352941176
piano,-1.806640625,-0.213134765625,patient,patient,-1.593505859375,0.2521461282627244,0.27777777775,0.9281045752
pie,-2.265625,-0.139892578125,patient,patient,-2.125732421875,0.2844567311909498,0.125,0.6176470588
pilot,-2.05859375,-0.1827392578125,agent,patient,-1.8758544921875,0.7922529936722077,0.9166666667500001,0.2352941176
pizza,-2.017578125,-0.1737060546875,patient,patient,-1.8438720703125,0.1931616041070905,0.20833333324999997,0.7352941176
plane,-1.8974609375,-0.2099609375,patient,patient,-1.6875,0.5646949588633563,0.52777777775,0.9281045752
poem,-2.017578125,-0.204345703125,patient,patient,-1.813232421875,0.5112425583228677,0.375,0.9705882353
poet,-1.80078125,-0.2384033203125,agent,patient,-1.5623779296875,0.8393257931005206,0.9027777777499999,0.3692810458
portraitist,-1.7177734375,-0.2490234375,agent,patient,-1.46875,0.5025906735751295,0.9166666667500001,0.5882352941
pot,-2.408203125,-0.1265869140625,patient,patient,-2.2816162109375,0.2465232506696751,0.20833333324999997,0.6176470588
potato,-2.01171875,-0.1680908203125,patient,patient,-1.8436279296875,0.4906457200884057,0.16666666675000003,0.4705882353
potter,-2.130859375,-0.1627197265625,agent,patient,-1.9681396484375,0.8048472398269155,0.8472222222500001,1.075163399
product,-1.78125,-0.375,patient,patient,-1.40625,0.578033384553348,0.18055555550000002,0.5653594771
professor,-2.029296875,-0.309814453125,agent,patient,-1.719482421875,0.5973223820861565,0.888888889,0.4967320261
proposal,-1.5732421875,-0.3857421875,patient,patient,-1.1875,0.4644766721689757,0.40277777775,1.310457516
pumpkin,-1.98828125,-0.1761474609375,patient,patient,-1.8121337890625,0.3378143392188336,0.20833333324999997,0.8529411765
quilt,-2.029296875,-0.18603515625,patient,patient,-1.84326171875,0.2468254853136111,0.15277777775,0.9575163399
racer,-2.1171875,-0.1793212890625,agent,patient,-1.9378662109375,0.5700952751312464,0.9166666667500001,0.2352941176
report,-1.65625,-0.375244140625,patient,patient,-1.281005859375,0.5140173619638204,0.23611111099999998,1.114379085
roadtripper,-1.56640625,-0.284912109375,agent,patient,-1.281494140625,,0.8194444445,0.6830065359
routine,-2.4296875,-0.148193359375,patient,patient,-2.281494140625,0.4310884235551161,0.26388888899999996,0.9967320261
salesman,-1.021484375,-0.583984375,agent,patient,-0.4375,0.8408144354298549,0.875,0.5
saleswoman,-1.072265625,-0.572265625,agent,patient,-0.5,0.6937556561085972,0.9027777777499999,0.4869281046
salmon,-1.8583984375,-0.2025146484375,patient,patient,-1.6558837890625,0.5145856694781662,0.4444444445,0.4183006536
scene,-1.8203125,-0.53857421875,patient,patient,-1.28173828125,0.5275790932701754,0.15277777775,0.4869281046
screw,-2.39453125,-0.1441650390625,patient,patient,-2.2503662109375,0.3746328524819579,0.29166666674999997,1.323529412
scribe,-1.5849609375,-0.303466796875,agent,patient,-1.281494140625,0.8289168243991286,0.66666666675,2.588235294
script,-1.6923828125,-0.2861328125,patient,patient,-1.40625,0.359241840356911,0.3055555555,1.477124183
sculptor,-2.27734375,-0.1519775390625,agent,patient,-2.1253662109375,0.8222244742353612,0.9027777777499999,0.4869281046
seamster,-1.5712890625,-0.29052734375,agent,patient,-1.28076171875,0.4697508896797153,0.875,0.9705882353
seamstress,-1.7158203125,-0.2783203125,agent,patient,-1.4375,0.705175983436853,0.9166666667500001,0.3529411765
section,-1.6884765625,-0.4697265625,patient,patient,-1.21875,0.6163031763845379,0.18055555550000002,0.8006535948
shirt,-2.005859375,-0.19287109375,patient,patient,-1.81298828125,0.1470402120074231,0.16666666675000003,0.3529411765
shopkeeper,-1.859375,-0.297119140625,agent,patient,-1.562255859375,0.8345768794862108,0.875,0.3823529412
sideburn,-2.263671875,-0.20068359375,patient,patient,-2.06298828125,0.0,0.11111111099999998,0.4967320261
silk,-1.876953125,-0.2210693359375,patient,patient,-1.6558837890625,0.4336928958218347,0.125,0.6176470588
silverware,-2.140625,-0.17138671875,patient,patient,-1.96923828125,0.3993605580584217,0.16666666675000003,0.5882352941
singer,-1.833984375,-0.271728515625,agent,patient,-1.562255859375,0.7193847248894775,0.861111111,0.4967320261
snack,-2.05078125,-0.17578125,patient,patient,-1.875,0.1100928575284781,0.09722222224999999,0.3692810458
soloist,-1.8564453125,-0.41943359375,agent,patient,-1.43701171875,0.8883019840247359,0.888888889,1.08496732
sonata,-1.8095703125,-0.24658203125,patient,patient,-1.56298828125,0.4617311122073388,0.3055555555,0.8888888889
song,-2.0,-0.21875,patient,patient,-1.78125,0.3290354885986993,0.40277777775,1.89869281
steak,-2.048828125,-0.173095703125,patient,patient,-1.875732421875,0.2259352888286574,0.15277777775,0.4869281046
stone,-2.505859375,-0.13134765625,patient,patient,-2.37451171875,0.4616362957782713,0.20833333324999997,0.7352941176
stubble,-2.279296875,-0.1851806640625,patient,patient,-2.0941162109375,0.3544248512310968,0.11111111099999998,0.614379085
student,-1.9677734375,-0.74853515625,agent,patient,-1.21923828125,0.8308998593674339,0.8055555555,0.6535947712
suitcase,-1.5927734375,-0.280029296875,patient,patient,-1.312744140625,0.0965088688139091,0.15277777775,0.839869281
surface,-2.677734375,-0.1468505859375,patient,patient,-2.5308837890625,0.4936497931515636,0.11111111099999998,0.4967320261
surgeon,-2.419921875,-0.16943359375,agent,patient,-2.25048828125,0.7767204590230489,0.9444444445,0.1830065359
suv,-2.134765625,-0.197265625,patient,patient,-1.9375,0.4802790448081567,0.5,1.058823529
tailor,-1.94921875,-0.19921875,agent,patient,-1.75,0.7073704655567419,0.9166666667500001,0.3529411765
tank,-2.056640625,-0.181884765625,patient,patient,-1.874755859375,0.5643555656845368,0.54166666675,1.558823529
teacher,-2.001953125,-0.4404296875,agent,patient,-1.5615234375,0.852903806887263,0.9027777777499999,0.4869281046
telemarketer,-1.1943359375,-0.4130859375,agent,patient,-0.78125,0.9025641025641026,0.8472222222500001,0.6045751634
tent,-1.787109375,-0.224609375,patient,patient,-1.5625,0.2612349060126976,0.15277777775,0.4869281046
thread,-2.197265625,-0.166015625,patient,patient,-2.03125,0.4168559425526782,0.19444444449999998,1.124183007
toy,-2.14453125,-0.1756591796875,patient,patient,-1.9688720703125,0.2655919465578029,0.34722222225,1.428104575
tractor,-1.8173828125,-0.223876953125,patient,patient,-1.593505859375,0.4009795115274391,0.5,1.058823529
trader,-1.59375,-0.37548828125,agent,patient,-1.21826171875,0.8477268334299788,0.9027777777499999,0.3692810458
traveller,-1.45703125,-0.33154296875,agent,patient,-1.12548828125,0.7971025219023151,0.875,0.5
truck,-2.015625,-0.2037353515625,patient,patient,-1.8118896484375,0.4367212217297181,0.513888889,1.349673203
tub,-2.197265625,-0.1661376953125,patient,patient,-2.0311279296875,0.362541215707719,0.15277777775,0.6045751634
tuna,-1.9609375,-0.1798095703125,patient,patient,-1.7811279296875,0.4628746594005449,0.3055555555,1.124183007
turkey,-1.615234375,-0.271728515625,patient,patient,-1.343505859375,0.6600621741141711,0.11111111099999998,0.4967320261
upholsterer,-1.6455078125,-0.270751953125,agent,patient,-1.374755859375,0.7521718527878692,0.8194444445,1.506535948
valve,-2.43359375,-0.12078857421875,patient,patient,-2.31280517578125,0.5873641882485485,0.25,1.529411765
van,-2.005859375,-0.192626953125,patient,patient,-1.813232421875,0.6877960570037831,0.4444444445,0.7712418301
vegetable,-2.669921875,-0.1396484375,patient,patient,-2.5302734375,0.4792890278649235,0.23611111099999998,1.232026144
vehicle,-2.189453125,-0.2205810546875,patient,patient,-1.9688720703125,0.4678651645210992,0.54166666675,1.088235294
verse,-2.361328125,-0.2044677734375,patient,patient,-2.1568603515625,0.5719814416545956,0.25,0.7058823529
view,-2.17578125,-0.331298828125,patient,patient,-1.844482421875,0.3399770293139666,0.15277777775,0.4869281046
violin,-1.94140625,-0.19140625,patient,patient,-1.75,0.1815926865430424,0.3055555555,1.124183007
violinist,-1.7392578125,-0.2393798828125,agent,patient,-1.4998779296875,0.700546407738315,0.9166666667500001,0.2352941176
waiter,-2.103515625,-0.22802734375,agent,patient,-1.87548828125,0.7824631207164503,0.8472222222500001,0.4869281046
waitress,-2.00390625,-0.2235107421875,agent,patient,-1.7803955078125,0.8388309993141745,0.875,0.5
wall,-2.349609375,-0.1627197265625,patient,patient,-2.1868896484375,0.4903841994584626,0.16666666675000003,0.5882352941
window,-1.8427734375,-0.217529296875,patient,patient,-1.625244140625,0.3977828955222731,0.15277777775,0.6045751634
windshield,-1.8662109375,-0.210205078125,patient,patient,-1.656005859375,0.1865197807564986,0.20833333324999997,1.323529412
woman,-1.56640625,-0.31640625,agent,patient,-1.25,0.7307647710437403,0.75,0.7058823529
wood,-2.529296875,-0.12237548828125,patient,patient,-2.40692138671875,0.5210197172202012,0.125,0.5
wool,-1.857421875,-0.2320556640625,patient,patient,-1.6253662109375,0.4215360067403708,0.09722222224999999,0.3692810458
worker,-1.640625,-0.421630859375,agent,patient,-1.218994140625,0.8575676370860542,0.8194444445,0.5653594771
wound,-1.966796875,-0.310546875,patient,patient,-1.65625,0.4096044928574695,0.26388888899999996,0.7614379085
yarn,-2.28515625,-0.1605224609375,patient,patient,-2.1246337890625,0.2836521840638988,0.125,0.3823529412
