noun,num_counts,accuracy,overlap,avg_LL_delta
song,1,0.0,0.0,1.748490333557129
steak,7,0.0,0.0,1.7538127877882548
stone,7,0.0,0.0,1.1710702351161413
stubble,3,0.0,0.0,0.7114833394686381
student,4,1.0,1.0,2.8024056516587734
suitcase,2,0.0,0.0,0.67924302816391
surface,7,0.2857142857142857,0.2857142857142857,0.30621624418667387
surgeon,4,1.0,0.0,2.2564284801483154
suv,6,0.0,0.0,1.8092379967371623
tailor,12,1.0,0.0,1.777337274203698
tank,3,0.0,0.0,1.8465913037459056
teacher,2,1.0,1.0,2.371425651013851
telemarketer,3,1.0,1.0,3.1467853958408036
tent,2,0.0,0.0,0.7628946304321288
thread,4,0.0,0.0,1.6717511974275112
toy,3,0.0,0.0,1.7621978223323822
tractor,3,0.0,0.0,2.3076588412125907
trader,3,1.0,1.0,3.355579425891241
traveller,2,1.0,1.0,2.9175701364874844
truck,3,0.0,0.0,2.5448853969573975
tub,2,0.0,0.0,2.265319362282753
tuna,3,0.0,0.0,1.433167452613513
turkey,4,0.0,0.0,1.4848027117550375
upholsterer,4,1.0,0.0,1.6767878867685795
valve,4,0.5,0.5,0.1450116708874703
van,3,0.0,0.0,2.1632766847809157
vegetable,3,0.0,0.0,1.0814259548981984
vehicle,3,0.0,0.0,1.4963855693737667
verse,2,0.0,0.0,0.7728753238916397
view,2,0.0,0.0,1.156052604317665
violin,2,0.0,0.0,1.2051997035741806
violinist,2,1.0,0.0,1.8665904626250267
waiter,3,1.0,0.0,2.7327810004353523
waitress,3,1.0,1.0,3.0607954810063043
wall,4,0.0,0.0,1.2285075336694717
window,3,0.0,0.0,1.522605578104655
windshield,5,0.0,0.0,2.2063266560435295
woman,5,1.0,0.0,2.139611820876598
wood,11,0.0,0.0,1.0480215969410809
wool,5,0.0,0.0,0.9595056354999543
worker,4,1.0,1.0,3.0493855010718107
wound,4,0.0,0.0,1.6720251888036728
yarn,5,0.0,0.0,1.2481815427541734
