id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta,thresh_pred
49,sells,book,quickly,This book sells something quickly.,-0.90241116,-0.5889193,agent,patient,-0.31349185999999996,agent
50,sells,novel,quickly,This novel sells something quickly.,-1.049418,-0.46354067,agent,patient,-0.58587733,agent
51,sells,magazine,quickly,This magazine sells something quickly.,-1.2382832,-0.43736616,agent,patient,-0.8009170399999999,agent
52,sells,hat,quickly,This hat sells something quickly.,-1.3335539,-0.3981988,agent,patient,-0.9353551,agent
53,sells,lotion,quickly,This lotion sells something quickly.,-1.0356085,-0.53924,agent,patient,-0.4963684999999999,agent
54,sells,album,quickly,This album sells something quickly.,-1.1166824,-0.49625245,agent,patient,-0.6204299499999999,agent
55,sells,car,quickly,This car sells something quickly.,-0.72195053,-0.7619096,agent,agent,0.039959069999999985,agent
56,sells,suv,quickly,This SUV sells something quickly.,-0.8216929,-0.7551964,agent,patient,-0.06649649999999996,agent
57,sells,product,quickly,This product sells something quickly.,-0.87983197,-0.65669364,agent,patient,-0.22313833000000005,agent
58,sells,make,quickly,This make sells something quickly.,-0.33093703,-1.4564862,agent,agent,1.12554917,agent
59,sells,item,quickly,This item sells something quickly.,-1.3066014,-0.42649734,agent,patient,-0.8801040599999999,agent
60,sells,cd,quickly,This CD sells something quickly.,-1.1546926,-0.4479813,agent,patient,-0.7067112999999999,agent
61,sells,drug,quickly,This drug sells something quickly.,-0.6769,-0.83020115,agent,agent,0.1533011500000001,agent
62,sells,snack,quickly,This snack sells something quickly.,-1.3511224,-0.38276792,agent,patient,-0.9683544799999999,agent
63,sells,salesman,quickly,This salesman sells something quickly.,-0.38349497,-1.3294104,agent,agent,0.94591543,agent
64,sells,saleswoman,quickly,This saleswoman sells something quickly.,-0.5762382,-0.9169276,agent,agent,0.3406893999999999,agent
65,sells,businessman,quickly,This businessman sells something quickly.,-0.4608367,-1.2402081,agent,agent,0.7793714,agent
66,sells,businesswoman,quickly,This businesswoman sells something quickly.,-0.38885596,-1.2925367,agent,agent,0.9036807400000001,agent
67,sells,trader,quickly,This trader sells something quickly.,-0.38992223,-1.2086606,agent,agent,0.8187383699999999,agent
68,sells,peddler,quickly,This peddler sells something quickly.,-0.569654,-0.9721665,agent,agent,0.40251250000000005,agent
69,sells,telemarketer,quickly,This telemarketer sells something quickly.,-0.92917526,-0.59118474,agent,patient,-0.33799051999999996,agent
70,sells,dealer,quickly,This dealer sells something quickly.,-0.47042865,-1.1409879,agent,agent,0.67055925,agent
71,sells,shopkeeper,quickly,This shopkeeper sells something quickly.,-0.50183654,-1.0616101,agent,agent,0.55977356,agent
72,drives,car,nicely,This car drives something nicely.,-0.60461926,-0.8977712,agent,agent,0.29315194,agent
73,drives,suv,nicely,This SUV drives something nicely.,-0.73839134,-0.82506186,agent,agent,0.08667052000000008,agent
74,drives,truck,nicely,This truck drives something nicely.,-0.4950889,-1.0762844,agent,agent,0.5811955,agent
75,drives,convertible,nicely,This convertible drives something nicely.,-0.92220145,-0.5857591,agent,patient,-0.33644235,agent
76,drives,vehicle,nicely,This vehicle drives something nicely.,-0.6276444,-0.90309614,agent,agent,0.27545174000000006,agent
77,drives,tank,nicely,This tank drives something nicely.,-0.5832405,-0.9865385,agent,agent,0.40329799999999993,agent
78,drives,bus,nicely,This bus drives something nicely.,-0.89903665,-0.6174166,agent,patient,-0.28162005,agent
79,drives,tractor,nicely,This tractor drives something nicely.,-0.35202184,-1.461373,agent,agent,1.1093511600000001,agent
80,drives,van,nicely,This van drives something nicely.,-0.7251251,-0.7576703,agent,agent,0.03254520000000005,agent
81,drives,driver,nicely,This driver drives something nicely.,-0.2350191,-1.6700697,agent,agent,1.4350506,agent
82,drives,person,nicely,This person drives something nicely.,-0.6233949,-0.8381096,agent,agent,0.21471470000000004,agent
83,drives,chauffeur,nicely,This chauffeur drives something nicely.,-0.43642974,-1.1608409,agent,agent,0.7244111599999999,agent
84,drives,car,smoothly,This car drives something smoothly.,-0.49612665,-1.0957973,agent,agent,0.5996706500000001,agent
85,drives,suv,smoothly,This SUV drives something smoothly.,-0.60682195,-0.90632385,agent,agent,0.2995019,agent
86,drives,truck,smoothly,This truck drives something smoothly.,-0.42189264,-1.2476674,agent,agent,0.82577476,agent
87,drives,convertible,smoothly,This convertible drives something smoothly.,-0.8383273,-0.67589587,agent,patient,-0.16243143000000004,agent
88,drives,vehicle,smoothly,This vehicle drives something smoothly.,-0.55324566,-1.0368283,agent,agent,0.48358264000000006,agent
89,drives,tank,smoothly,This tank drives something smoothly.,-0.4976597,-1.1846308,agent,agent,0.6869711000000001,agent
90,drives,bus,smoothly,This bus drives something smoothly.,-0.7163001,-0.7438177,agent,agent,0.02751760000000003,agent
91,drives,tractor,smoothly,This tractor drives something smoothly.,-0.34422898,-1.5630322,agent,agent,1.21880322,agent
92,drives,van,smoothly,This van drives something smoothly.,-0.5893473,-0.95048857,agent,agent,0.36114126999999996,agent
93,drives,driver,smoothly,This driver drives something smoothly.,-0.19151874,-1.9801904,agent,agent,1.7886716599999999,agent
94,drives,person,smoothly,This person drives something smoothly.,-0.6311841,-0.9032733,agent,agent,0.2720891999999999,agent
95,drives,chauffeur,smoothly,This chauffeur drives something smoothly.,-0.3692234,-1.2719375,agent,agent,0.9027141,agent
96,drives,car,well,This car drives something well.,-0.55530447,-0.9545848,agent,agent,0.39928032999999996,agent
97,drives,suv,well,This SUV drives something well.,-0.6008297,-0.9785565,agent,agent,0.37772680000000003,agent
98,drives,truck,well,This truck drives something well.,-0.4238615,-1.2208955,agent,agent,0.7970339999999999,agent
99,drives,convertible,well,This convertible drives something well.,-0.76863354,-0.68117577,agent,patient,-0.08745776999999999,agent
100,drives,vehicle,well,This vehicle drives something well.,-0.5304047,-1.0548238,agent,agent,0.5244191000000001,agent
101,drives,tank,well,This tank drives something well.,-0.45586792,-1.2064098,agent,agent,0.7505418800000001,agent
102,drives,bus,well,This bus drives something well.,-0.837029,-0.6684149,agent,patient,-0.1686141,agent
103,drives,tractor,well,This tractor drives something well.,-0.31352133,-1.615368,agent,agent,1.30184667,agent
104,drives,van,well,This van drives something well.,-0.61230457,-0.91394436,agent,agent,0.30163978999999996,agent
105,drives,driver,well,This driver drives something well.,-0.21043983,-1.9419081,agent,agent,1.7314682700000001,agent
106,drives,person,well,This person drives something well.,-0.55521566,-1.0201474,agent,agent,0.4649317399999999,agent
107,drives,chauffeur,well,This chauffeur drives something well.,-0.4215855,-1.2081684,agent,agent,0.7865829,agent
108,flies,plane,nicely,This plane flies something nicely.,-0.69002414,-0.8693876,agent,agent,0.17936346000000003,agent
109,flies,kite,nicely,This kite flies something nicely.,-1.1394049,-0.46237606,agent,patient,-0.67702884,agent
110,flies,jet,nicely,This jet flies something nicely.,-0.44738033,-1.0967771,agent,agent,0.64939677,agent
111,flies,aircraft,nicely,This aircraft flies something nicely.,-0.55221224,-0.8948305,agent,agent,0.34261825999999995,agent
112,flies,pilot,nicely,This pilot flies something nicely.,-0.1776648,-1.9482856,agent,agent,1.7706207999999999,agent
113,flies,person,nicely,This person flies something nicely.,-0.68870956,-0.8298781,agent,agent,0.1411685399999999,agent
114,flies,aviator,nicely,This aviator flies something nicely.,-0.19129932,-1.9150386,agent,agent,1.72373928,agent
115,flies,captain,nicely,This captain flies something nicely.,-0.26244473,-1.7176341,agent,agent,1.4551893699999998,agent
116,flies,plane,smoothly,This plane flies something smoothly.,-0.5381372,-0.98615086,agent,agent,0.44801366,agent
117,flies,kite,smoothly,This kite flies something smoothly.,-1.0169735,-0.5357921,agent,patient,-0.4811814,agent
118,flies,jet,smoothly,This jet flies something smoothly.,-0.38272366,-1.2708414,agent,agent,0.8881177399999999,agent
119,flies,aircraft,smoothly,This aircraft flies something smoothly.,-0.47590455,-1.075861,agent,agent,0.59995645,agent
120,flies,pilot,smoothly,This pilot flies something smoothly.,-0.1727303,-2.1991513,agent,agent,2.026421,agent
121,flies,person,smoothly,This person flies something smoothly.,-0.637827,-0.8472751,agent,agent,0.20944809999999991,agent
122,flies,aviator,smoothly,This aviator flies something smoothly.,-0.17135689,-2.1189523,agent,agent,1.9475954100000001,agent
123,flies,captain,smoothly,This captain flies something smoothly.,-0.19622049,-1.8174955,agent,agent,1.62127501,agent
124,flies,plane,well,This plane flies something well.,-0.55231553,-0.8990375,agent,agent,0.34672197000000005,agent
125,flies,kite,well,This kite flies something well.,-1.1336424,-0.45365748,agent,patient,-0.6799849200000001,agent
126,flies,jet,well,This jet flies something well.,-0.40093493,-1.3120118,agent,agent,0.91107687,agent
127,flies,aircraft,well,This aircraft flies something well.,-0.5027237,-1.1251634,agent,agent,0.6224396999999999,agent
128,flies,pilot,well,This pilot flies something well.,-0.14809509,-2.1801162,agent,agent,2.03202111,agent
129,flies,person,well,This person flies something well.,-0.6268098,-0.8627046,agent,agent,0.23589480000000007,agent
130,flies,aviator,well,This aviator flies something well.,-0.19809598,-1.907542,agent,agent,1.7094460200000001,agent
131,flies,captain,well,This captain flies something well.,-0.20757551,-1.877055,agent,agent,1.6694794899999998,agent
132,cooks,mushroom,nicely,This mushroom cooks something nicely.,-1.423917,-0.3355399,agent,patient,-1.0883771000000002,agent
133,cooks,pepper,nicely,This pepper cooks something nicely.,-0.8978401,-0.58923537,agent,patient,-0.30860473,agent
134,cooks,fish,nicely,This fish cooks something nicely.,-1.3162793,-0.3538479,agent,patient,-0.9624313999999999,agent
135,cooks,salmon,nicely,This salmon cooks something nicely.,-0.9638173,-0.53163993,agent,patient,-0.43217737,agent
136,cooks,tuna,nicely,This tuna cooks something nicely.,-1.1138583,-0.44782636,agent,patient,-0.66603194,agent
137,cooks,fillet,nicely,This fillet cooks something nicely.,-1.0590281,-0.48592943,agent,patient,-0.5730986699999999,agent
138,cooks,vegetable,nicely,This vegetable cooks something nicely.,-1.3439289,-0.35613883,agent,patient,-0.9877900700000001,agent
139,cooks,herb,nicely,This herb cooks something nicely.,-1.1125067,-0.48375767,agent,patient,-0.62874903,agent
140,cooks,meat,nicely,This meat cooks something nicely.,-1.1939205,-0.43015388,agent,patient,-0.76376662,agent
141,cooks,ingredient,nicely,This ingredient cooks something nicely.,-0.8541716,-0.5787835,agent,patient,-0.2753881,agent
142,cooks,steak,nicely,This steak cooks something nicely.,-1.1034225,-0.4417729,agent,patient,-0.6616496,agent
143,cooks,chef,nicely,This chef cooks something nicely.,-0.1998025,-1.7641718,agent,agent,1.5643693,agent
144,cooks,cook,nicely,This cook cooks something nicely.,-0.2716273,-1.6746247,agent,agent,1.4029974,agent
145,cooks,baker,nicely,This baker cooks something nicely.,-0.32127288,-1.4190894,agent,agent,1.09781652,agent
146,cooks,caterer,nicely,This caterer cooks something nicely.,-0.5806537,-0.9864277,agent,agent,0.40577399999999997,agent
147,cooks,mushroom,well,This mushroom cooks something well.,-1.424842,-0.3652401,agent,patient,-1.0596018999999999,agent
148,cooks,pepper,well,This pepper cooks something well.,-0.9352983,-0.58197707,agent,patient,-0.35332123000000004,agent
149,cooks,fish,well,This fish cooks something well.,-1.303012,-0.393591,agent,patient,-0.909421,agent
150,cooks,salmon,well,This salmon cooks something well.,-0.91160333,-0.58426505,agent,patient,-0.3273382800000001,agent
151,cooks,tuna,well,This tuna cooks something well.,-1.0413331,-0.4834597,agent,patient,-0.5578733999999999,agent
152,cooks,fillet,well,This fillet cooks something well.,-1.0633013,-0.52083284,agent,patient,-0.54246846,agent
153,cooks,vegetable,well,This vegetable cooks something well.,-1.3522105,-0.36125514,agent,patient,-0.9909553600000001,agent
154,cooks,herb,well,This herb cooks something well.,-1.1109027,-0.47167006,agent,patient,-0.63923264,agent
155,cooks,meat,well,This meat cooks something well.,-1.1840984,-0.4179921,agent,patient,-0.7661063000000001,agent
156,cooks,ingredient,well,This ingredient cooks something well.,-0.9975339,-0.64473313,agent,patient,-0.35280077,agent
157,cooks,steak,well,This steak cooks something well.,-1.1126198,-0.4688743,agent,patient,-0.6437455000000001,agent
158,cooks,chef,well,This chef cooks something well.,-0.17625324,-1.9541978,agent,agent,1.77794456,agent
159,cooks,cook,well,This cook cooks something well.,-0.26040617,-1.750726,agent,agent,1.49031983,agent
160,cooks,baker,well,This baker cooks something well.,-0.28807372,-1.5612739,agent,agent,1.27320018,agent
161,cooks,caterer,well,This caterer cooks something well.,-0.54661447,-0.9714677,agent,agent,0.4248532300000001,agent
162,cooks,mushroom,terribly,This mushroom cooks something terribly.,-1.2703955,-0.37343398,agent,patient,-0.8969615200000001,agent
163,cooks,pepper,terribly,This pepper cooks something terribly.,-0.82463217,-0.55811286,agent,patient,-0.26651930999999995,agent
164,cooks,fish,terribly,This fish cooks something terribly.,-1.195173,-0.39301366,agent,patient,-0.80215934,agent
165,cooks,salmon,terribly,This salmon cooks something terribly.,-1.0039049,-0.50949734,agent,patient,-0.49440755999999997,agent
166,cooks,tuna,terribly,This tuna cooks something terribly.,-0.95434624,-0.5056208,agent,patient,-0.44872544000000003,agent
167,cooks,fillet,terribly,This fillet cooks something terribly.,-1.0336055,-0.45007083,agent,patient,-0.5835346699999999,agent
168,cooks,vegetable,terribly,This vegetable cooks something terribly.,-1.2539616,-0.37144142,agent,patient,-0.88252018,agent
169,cooks,herb,terribly,This herb cooks something terribly.,-1.0725514,-0.4770299,agent,patient,-0.5955215,agent
170,cooks,meat,terribly,This meat cooks something terribly.,-1.2320377,-0.401456,agent,patient,-0.8305817,agent
171,cooks,ingredient,terribly,This ingredient cooks something terribly.,-0.97063816,-0.5425438,agent,patient,-0.42809436,agent
172,cooks,steak,terribly,This steak cooks something terribly.,-1.306153,-0.37713692,agent,patient,-0.9290160799999999,agent
173,cooks,chef,terribly,This chef cooks something terribly.,-0.36258668,-1.3110311,agent,agent,0.94844442,agent
174,cooks,cook,terribly,This cook cooks something terribly.,-0.3392924,-1.3954713,agent,agent,1.0561789000000001,agent
175,cooks,baker,terribly,This baker cooks something terribly.,-0.46870232,-1.0256639,agent,agent,0.5569615800000001,agent
176,cooks,caterer,terribly,This caterer cooks something terribly.,-0.6263812,-0.7876363,agent,agent,0.16125509999999998,agent
177,bakes,pizza,nicely,This pizza bakes something nicely.,-1.4525704,-0.37553868,agent,patient,-1.07703172,agent
178,bakes,potato,nicely,This potato bakes something nicely.,-1.5001948,-0.27975863,agent,patient,-1.2204361700000002,agent
179,bakes,bread,nicely,This bread bakes something nicely.,-1.0034033,-0.5948693,agent,patient,-0.40853399999999995,agent
180,bakes,cake,nicely,This cake bakes something nicely.,-0.99600714,-0.542267,agent,patient,-0.45374013999999996,agent
181,bakes,pastry,nicely,This pastry bakes something nicely.,-0.9061823,-0.53388286,agent,patient,-0.37229944000000004,agent
182,bakes,dough,nicely,This dough bakes something nicely.,-1.5979775,-0.26934323,agent,patient,-1.32863427,agent
183,bakes,pie,nicely,This pie bakes something nicely.,-0.8986463,-0.6088255,agent,patient,-0.2898208,agent
184,bakes,clay,nicely,This clay bakes something nicely.,-1.1061215,-0.4576316,agent,patient,-0.6484899,agent
185,bakes,patissier,nicely,This patissier bakes something nicely.,-0.42562276,-1.1940135,agent,agent,0.7683907400000001,agent
186,bakes,chef,nicely,This chef bakes something nicely.,-0.27332485,-1.5760179,agent,agent,1.30269305,agent
187,bakes,cook,nicely,This cook bakes something nicely.,-0.324739,-1.3954369,agent,agent,1.0706978999999999,agent
188,bakes,baker,nicely,This baker bakes something nicely.,-0.39346993,-1.265058,agent,agent,0.87158807,agent
189,bakes,person,nicely,This person bakes something nicely.,-0.684446,-0.80425423,agent,agent,0.11980822999999996,agent
190,bakes,confectioner,nicely,This confectioner bakes something nicely.,-0.56860214,-0.9788459,agent,agent,0.41024376000000007,agent
191,bakes,pizza,terribly,This pizza bakes something terribly.,-1.3825843,-0.36335555,agent,patient,-1.01922875,agent
192,bakes,potato,terribly,This potato bakes something terribly.,-1.6261281,-0.34236065,agent,patient,-1.28376745,agent
193,bakes,bread,terribly,This bread bakes something terribly.,-1.0055392,-0.56635535,agent,patient,-0.43918385000000004,agent
194,bakes,cake,terribly,This cake bakes something terribly.,-0.9740923,-0.56722397,agent,patient,-0.40686833,agent
195,bakes,pastry,terribly,This pastry bakes something terribly.,-0.9620153,-0.6240922,agent,patient,-0.33792310000000003,agent
196,bakes,dough,terribly,This dough bakes something terribly.,-1.4658928,-0.32693094,agent,patient,-1.13896186,agent
197,bakes,pie,terribly,This pie bakes something terribly.,-0.8798019,-0.6176674,agent,patient,-0.26213450000000005,agent
198,bakes,clay,terribly,This clay bakes something terribly.,-1.1380572,-0.36880815,agent,patient,-0.76924905,agent
199,bakes,patissier,terribly,This patissier bakes something terribly.,-0.60184234,-0.9139053,agent,agent,0.31206296,agent
200,bakes,chef,terribly,This chef bakes something terribly.,-0.44220966,-1.1336578,agent,agent,0.6914481399999999,agent
201,bakes,cook,terribly,This cook bakes something terribly.,-0.45745614,-0.9806037,agent,agent,0.52314756,agent
202,bakes,baker,terribly,This baker bakes something terribly.,-0.58480185,-0.9501032,agent,agent,0.3653013500000001,agent
203,bakes,person,terribly,This person bakes something terribly.,-0.75394815,-0.7048063,agent,patient,-0.04914185000000004,agent
204,bakes,confectioner,terribly,This confectioner bakes something terribly.,-0.713208,-0.79403156,agent,agent,0.08082356000000002,agent
205,bakes,pizza,well,This pizza bakes something well.,-1.4682608,-0.32354122,agent,patient,-1.1447195799999998,agent
206,bakes,potato,well,This potato bakes something well.,-1.6144134,-0.25050807,agent,patient,-1.3639053300000001,agent
207,bakes,bread,well,This bread bakes something well.,-0.96325517,-0.5400283,agent,patient,-0.42322687000000003,agent
208,bakes,cake,well,This cake bakes something well.,-0.9746309,-0.5423453,agent,patient,-0.43228559999999994,agent
209,bakes,pastry,well,This pastry bakes something well.,-1.0336381,-0.5658221,agent,patient,-0.4678159999999999,agent
210,bakes,dough,well,This dough bakes something well.,-1.6196729,-0.27776006,agent,patient,-1.34191284,agent
211,bakes,pie,well,This pie bakes something well.,-0.91845196,-0.59409344,agent,patient,-0.32435852,agent
212,bakes,clay,well,This clay bakes something well.,-1.274645,-0.3951017,agent,patient,-0.8795433,agent
213,bakes,patissier,well,This patissier bakes something well.,-0.4473503,-1.2092832,agent,agent,0.7619329,agent
214,bakes,chef,well,This chef bakes something well.,-0.25722882,-1.6253849,agent,agent,1.3681560799999999,agent
215,bakes,cook,well,This cook bakes something well.,-0.27893212,-1.4716241,agent,agent,1.1926919800000002,agent
216,bakes,baker,well,This baker bakes something well.,-0.3390105,-1.4184071,agent,agent,1.0793966,agent
217,bakes,person,well,This person bakes something well.,-0.68578154,-0.81703836,agent,agent,0.13125681999999994,agent
218,bakes,confectioner,well,This confectioner bakes something well.,-0.5642387,-0.98488265,agent,agent,0.42064395,agent
219,reads,passage,nicely,This passage reads something nicely.,-1.6692138,-0.28909332,agent,patient,-1.38012048,agent
220,reads,poem,nicely,This poem reads something nicely.,-1.6869788,-0.25849274,agent,patient,-1.42848606,agent
221,reads,verse,nicely,This verse reads something nicely.,-1.0952619,-0.5238468,agent,patient,-0.5714151,agent
222,reads,line,nicely,This line reads something nicely.,-1.5156732,-0.31896928,agent,patient,-1.19670392,agent
223,reads,passage,nicely,This passage reads something nicely.,-1.7018306,-0.2907389,agent,patient,-1.4110917,agent
224,reads,script,nicely,This script reads something nicely.,-1.1676037,-0.45898932,agent,patient,-0.70861438,agent
225,reads,abstract,nicely,This abstract reads something nicely.,-1.593543,-0.32228118,agent,patient,-1.2712618199999999,agent
226,reads,essay,nicely,This essay reads something nicely.,-1.6876501,-0.26938388,agent,patient,-1.41826622,agent
227,reads,letter,nicely,This letter reads something nicely.,-1.599975,-0.2885667,agent,patient,-1.3114082999999999,agent
228,reads,report,nicely,This report reads something nicely.,-1.8281771,-0.2158072,agent,patient,-1.6123699,agent
229,reads,student,nicely,This student reads something nicely.,-1.3489554,-0.37063813,agent,patient,-0.9783172699999999,agent
230,reads,orator,nicely,This orator reads something nicely.,-0.42913252,-1.2338609,agent,agent,0.80472838,agent
231,reads,person,nicely,This person reads something nicely.,-0.9590449,-0.5836367,agent,patient,-0.37540819999999997,agent
232,reads,narrator,nicely,This narrator reads something nicely.,-0.5196656,-1.0553597,agent,agent,0.5356941,agent
233,reads,announcer,nicely,This announcer reads something nicely.,-0.6494244,-0.79909927,agent,agent,0.14967487000000002,agent
234,reads,broadcaster,nicely,This broadcaster reads something nicely.,-0.6571146,-0.90176135,agent,agent,0.24464675000000002,agent
235,reads,teacher,nicely,This teacher reads something nicely.,-0.6208239,-0.8344794,agent,agent,0.2136555,agent
236,reads,passage,well,This passage reads something well.,-1.6356279,-0.27405792,agent,patient,-1.36156998,agent
237,reads,poem,well,This poem reads something well.,-1.5074424,-0.3202056,agent,patient,-1.1872368,agent
238,reads,verse,well,This verse reads something well.,-1.1718206,-0.47444972,agent,patient,-0.69737088,agent
239,reads,line,well,This line reads something well.,-1.6774055,-0.2951386,agent,patient,-1.3822669,agent
240,reads,passage,well,This passage reads something well.,-1.6285299,-0.27405792,agent,patient,-1.35447198,agent
241,reads,script,well,This script reads something well.,-1.1435268,-0.44550127,agent,patient,-0.69802553,agent
242,reads,abstract,well,This abstract reads something well.,-1.5489016,-0.33404264,agent,patient,-1.21485896,agent
243,reads,essay,well,This essay reads something well.,-1.6449461,-0.28321657,agent,patient,-1.36172953,agent
244,reads,letter,well,This letter reads something well.,-1.5579945,-0.31787315,agent,patient,-1.24012135,agent
245,reads,report,well,This report reads something well.,-1.8485026,-0.2463845,agent,patient,-1.6021181,agent
246,reads,student,well,This student reads something well.,-1.3945122,-0.36925513,agent,patient,-1.02525707,agent
247,reads,orator,well,This orator reads something well.,-0.37570557,-1.373429,agent,agent,0.99772343,agent
248,reads,person,well,This person reads something well.,-0.8887466,-0.60274726,agent,patient,-0.28599934000000005,agent
249,reads,narrator,well,This narrator reads something well.,-0.4058655,-1.2442936,agent,agent,0.8384281,agent
250,reads,announcer,well,This announcer reads something well.,-0.58156925,-0.9470402,agent,agent,0.36547094999999996,agent
251,reads,broadcaster,well,This broadcaster reads something well.,-0.5852195,-1.0111994,agent,agent,0.42597989999999997,agent
252,reads,teacher,well,This teacher reads something well.,-0.5103048,-0.9958259,agent,agent,0.48552110000000004,agent
253,paints,wall,easily,This wall paints something easily.,-1.3421072,-0.35325226,agent,patient,-0.9888549400000001,agent
254,paints,fabric,easily,This fabric paints something easily.,-1.3826224,-0.37412465,agent,patient,-1.00849775,agent
255,paints,glass,easily,This glass paints something easily.,-0.9819543,-0.5200395,agent,patient,-0.46191479999999996,agent
