noun,num_counts,accuracy,avg_LL_delta
confectioner,3,0.0,-4.116742272333333
container,2,0.0,-0.75224243
convertible,3,0.3333333333333333,-0.5150636566666665
cook,6,0.0,-3.4499429315000003
cotton,4,0.0,-3.361171626
countertop,3,0.0,-2.119422533333333
crate,2,0.0,-2.225573095
cushion,4,0.0,-3.00225674475
cut,4,0.0,-3.47412884875
dancer,1,0.0,-2.1706206000000003
dealer,3,0.0,-2.2420399433333333
dish,2,0.0,-0.96475885
doctor,2,0.0,-3.3395423600000003
dough,3,0.0,-2.648767421666667
dressmaker,4,0.0,-4.44951054675
driver,7,0.2857142857142857,-0.6826894342857143
drug,3,0.0,-0.47110683333333325
drummer,2,0.0,-1.74669348
duffle,2,0.0,-1.7561140100000001
essay,4,0.5,-0.6183619675000002
essayist,2,0.0,-3.0865591395000003
fabric,20,0.0,-1.5560177412500003
fillet,3,0.0,-1.941999466666667
fish,3,0.0,-2.47545552
floor,3,0.0,-1.0989191766666668
flute,2,0.0,-2.603349519
flutist,2,0.0,-4.695113505
food,2,0.0,-1.930602365
gem,4,0.0,-2.086478121
glass,4,0.0,-2.667984933
hairdresser,7,0.0,-3.334566411285714
handle,4,0.25,-0.34441114999999994
hat,3,0.0,-1.6491966400000002
herb,3,0.0,-1.606642678
hiker,2,0.0,-3.5935306369999998
housekeeper,3,0.0,-2.5534835833333336
ice,7,0.0,-2.6443162751428573
illustrator,4,0.0,-3.8256099847500002
ingredient,3,0.0,-1.4016786833333335
instrument,2,0.0,-0.755106435
item,3,1.0,0.6870323833333333
jacket,2,0.0,-1.58652623
janitor,3,0.0,-2.110584258
jet,3,0.3333333333333333,-0.3394097466666666
jeweler,4,0.0,-3.52584049825
jewelry,3,0.0,-1.03439141
journalist,2,0.0,-3.4326288975
kite,3,0.0,-2.8376124893333334
knob,4,0.0,-2.00679737025
lady,5,0.0,-4.4763518222
lake,2,0.0,-3.1375111525
landscape,2,0.0,-3.4020384115
letter,2,0.0,-0.7052683799999999
line,2,0.0,-1.9899849200000002
lotion,3,0.0,-2.2098940233333333
lunchbox,2,0.0,-2.94663619
machine,8,0.0,-2.42968973125
magazine,3,0.0,-1.9582337166666666
maid,5,0.0,-2.2512495988000003
make,3,0.6666666666666666,0.14364016333333327
man,5,0.0,-3.9639277884000004
marble,3,0.0,-2.7163842366666664
mason,3,0.0,-3.970274817333333
material,4,0.5,-0.2478181975
meat,7,0.0,-1.8259058871428573
mirror,3,0.0,-1.68337409
model,2,0.0,-3.6150579709999997
motorcycle,4,0.0,-1.5556139475
motorist,4,0.0,-2.627136138
mountain,2,0.0,-3.9492505435
mover,2,0.0,-2.610154635
mushroom,3,0.0,-2.641961739666667
musician,3,0.0,-2.413990872333333
narrator,2,0.0,-3.664003582
notetaker,2,0.0,-3.4312321635
novel,3,0.6666666666666666,0.45038383666666676
novelist,2,0.0,-3.410314825
orator,2,0.0,-3.1412708929999997
packaging,4,0.0,-1.57953353625
painter,4,0.0,-2.856530936
panel,4,0.0,-2.0108904825
paper,4,0.0,-2.002492235
passage,6,0.16666666666666666,-0.5890855533333335
pastry,3,0.0,-3.6983826096666665
patissier,3,0.0,-4.637168756
pattern,5,0.0,-2.3626992388000003
peddler,3,0.0,-3.2080752906666667
pepper,3,0.0,-2.4109211463333335
person,30,0.0,-3.6913013449333336
photographer,2,0.0,-4.2322350140000005
pianist,2,0.0,-3.5360328814999997
piano,2,0.0,-1.6999468
pie,3,0.0,-2.8306385439999997
pilot,7,0.0,-1.7633344305714285
pizza,3,0.0,-2.787207757666667
plane,3,0.0,-0.9515682999999999
poem,2,0.0,-1.800551845
poet,2,0.0,-3.9699284954999996
portraitist,4,0.0,-4.0461262685
pot,3,0.0,-1.963065705
potato,3,0.0,-3.440132258333333
potter,3,0.0,-4.774364766333334
product,3,0.6666666666666666,0.3433513666666667
professor,2,0.0,-3.3380693380000004
proposal,2,0.0,-1.34910489
pumpkin,4,0.0,-4.11286998875
quilt,4,0.0,-3.26564402375
racer,4,0.0,-1.98429839
report,2,0.0,-0.739810955
roadtripper,2,0.0,-3.308566527
routine,1,0.0,-0.6097344200000001
salesman,3,0.0,-2.0013261979999997
saleswoman,3,0.0,-2.89018238
salmon,3,0.0,-2.387557617666667
scene,1,1.0,0.5415964500000001
screw,4,0.0,-2.44730630325
scribe,2,0.0,-3.000730259
script,2,0.0,-1.611401125
sculptor,7,0.0,-3.8640947621428574
seamster,8,0.0,-4.267267078375
seamstress,4,0.0,-4.51797656125
section,2,0.0,-1.161442825
shirt,2,0.0,-1.50438296
shopkeeper,3,0.0,-3.8285851726666666
sideburn,3,0.0,-4.844996328666666
silk,4,0.0,-2.9251276105
silverware,3,0.0,-1.7236289133333333
singer,1,0.0,-1.12252903
snack,3,0.0,-2.6438054793333334
soloist,1,0.0,-2.2311381960000003
sonata,1,0.0,-0.5007944000000001
song,1,0.0,-0.31070226
steak,7,0.0,-2.5353501084285712
stone,7,0.0,-2.904398764428571
stubble,3,0.0,-3.4914116619999995
student,4,0.0,-3.4869582427499997
suitcase,2,0.0,-1.93251025
surface,7,0.14285714285714285,-0.9739988548571431
surgeon,4,0.0,-3.6432933372500003
suv,6,0.16666666666666666,-1.0820117833333336
tailor,12,0.0,-4.2019514846416675
tank,3,0.3333333333333333,-0.6701924699999999
teacher,2,0.0,-3.7878531425
telemarketer,3,0.0,-2.210241461666667
tent,2,0.0,-2.1459257450000004
thread,4,0.0,-2.667979805
toy,3,0.0,-2.2534385379999997
tractor,3,0.3333333333333333,-0.7731269100000001
trader,3,0.0,-2.4781428546666664
traveller,2,0.0,-3.641101604
truck,3,0.3333333333333333,-0.5731035633333333
tub,2,0.0,-2.140365495
tuna,3,0.0,-2.433667348666667
turkey,4,0.0,-4.488937043
upholsterer,4,0.0,-4.1393508502500005
valve,4,0.0,-1.7417099375
van,3,0.0,-1.24225421
vegetable,3,0.0,-1.9778791500000004
vehicle,3,0.6666666666666666,0.18963780333333333
verse,2,0.0,-1.50276671
view,2,0.0,-2.0717326299999996
violin,2,0.0,-1.946992762
violinist,2,0.0,-3.803038312
waiter,3,0.0,-2.9705313713333332
waitress,3,0.0,-3.3119953606666663
wall,4,0.0,-2.33974423375
window,3,0.0,-0.46764947000000007
windshield,5,0.2,-0.19197883599999996
woman,5,0.0,-4.8506909943
wood,11,0.0,-2.8849343175454547
wool,5,0.0,-3.1874970589999996
worker,4,0.0,-2.7985988190000004
wound,4,0.0,-2.9607659215
yarn,5,0.0,-2.7908939320000004
